route,frame_id,requested_slot,used_slot,top1_idx,hardms_snapped_idx,hardms_mode_to_anchor_m,Top-1 patch center_error_m,Gaussian local average + Top-1_error_m,3x3 local average + Top-1_error_m,Fixed HardMS (snapped anchor)_error_m,Oracle nearest anchor_error_m,Fixed HardMS (continuous mode; diagnostic)_error_m
model_dataset_new_2_flight,2140,11,11,24,13,1.8125245571136475,28.74512481689453,26.481843948364258,26.481843948364258,20.34189796447754,1.4304900169372559,19.57046890258789
model_dataset_new_2_flight,2141,27,27,24,20,0.8505239486694336,14.708681106567383,14.708681106567383,15.02214241027832,6.124471664428711,1.4304900169372559,6.367257595062256
model_dataset_new_2_flight,2142,10,10,18,13,1.0235521793365479,20.09068489074707,20.09068489074707,18.941734313964844,14.233532905578613,2.368736982345581,13.287459373474121
model_dataset_new_2_flight,2143,5,5,13,13,2.654052972793579,20.09068489074707,23.66850471496582,23.669967651367188,20.09068489074707,2.368736982345581,17.75582504272461
model_dataset_new_2_flight,2144,11,11,19,13,1.5465785264968872,20.09068489074707,24.594778060913086,24.594778060913086,18.941734313964844,2.368736982345581,17.399120330810547
model_dataset_new_2_flight,2145,33,33,30,19,1.676047682762146,13.458511352539062,13.458511352539062,13.458511352539062,13.831864356994629,1.6079120635986328,14.629544258117676
model_dataset_new_2_flight,2146,7,7,6,8,1.8526041507720947,4.101073741912842,8.290314674377441,6.138775825500488,5.799490928649902,1.6079120635986328,6.489439487457275
model_dataset_new_2_flight,2147,33,33,30,19,1.6461071968078613,13.458511352539062,13.458511352539062,13.458511352539062,13.831864356994629,1.6079120635986328,14.72753620147705
model_dataset_new_2_flight,2148,4,4,2,8,1.5547436475753784,8.132735252380371,8.132735252380371,8.132735252380371,9.21519947052002,1.4437607526779175,8.184454917907715
model_dataset_new_2_flight,2149,17,17,3,8,0.1781609058380127,12.76341724395752,24.46686553955078,24.46686553955078,13.859710693359375,1.4437607526779175,13.717291831970215
model_dataset_new_2_flight,2150,3,3,1,8,1.9797576665878296,8.132735252380371,8.132735252380371,8.132735252380371,5.500385284423828,1.4437607526779175,6.659389972686768
model_dataset_new_2_flight,2151,22,22,0,8,0.7793858051300049,21.86066246032715,21.86066246032715,21.86066246032715,11.666532516479492,1.987127661705017,10.897666931152344
model_dataset_new_2_flight,2152,18,18,30,14,1.450866937637329,10.280068397521973,13.68039608001709,13.68039608001709,12.1071195602417,1.987127661705017,12.1242036819458
model_dataset_new_2_flight,2153,26,26,27,27,2.3388280868530273,3.029508113861084,6.8521199226379395,6.8521199226379395,3.029508113861084,2.737114906311035,1.1997567415237427
model_dataset_new_2_flight,2154,6,6,7,14,0.4694688320159912,3.029508113861084,3.029508113861084,6.727685928344727,9.691411018371582,2.737114906311035,9.30794906616211
model_dataset_new_2_flight,2155,22,22,18,26,2.0952463150024414,21.2971134185791,21.2971134185791,22.165786743164062,13.331463813781738,2.737114906311035,11.88697338104248
model_dataset_new_2_flight,2156,12,12,8,20,1.0172322988510132,10.522303581237793,8.295858383178711,3.8721301555633545,8.467415809631348,2.539222002029419,9.006309509277344
model_dataset_new_2_flight,2157,15,15,7,20,2.028355121612549,12.927277565002441,8.295858383178711,15.890313148498535,6.785894870758057,2.539222002029419,4.9529266357421875
model_dataset_new_2_flight,2158,19,19,12,21,2.338564395904541,9.224560737609863,9.224560737609863,6.571441650390625,8.295858383178711,2.539222002029419,7.67889404296875
model_dataset_new_2_flight,2159,12,12,3,15,1.521287441253662,17.024978637695312,17.024978637695312,20.98725128173828,13.483827590942383,1.2804793119430542,12.048042297363281
model_dataset_new_2_flight,2160,32,32,13,20,0.8564916849136353,16.168012619018555,14.697166442871094,14.697166442871094,10.473688125610352,1.2804793119430542,10.981582641601562
model_dataset_new_2_flight,2161,34,34,15,21,1.0983030796051025,16.168012619018555,11.84109115600586,11.84109115600586,11.84109115600586,1.2804793119430542,12.500184059143066
model_dataset_new_2_flight,2162,23,23,8,15,0.9161252975463867,17.419347763061523,14.213570594787598,17.293752670288086,10.939809799194336,0.3398793637752533,10.09001350402832
model_dataset_new_2_flight,2163,7,7,6,14,1.7583657503128052,5.097819805145264,5.097819805145264,4.758730411529541,6.463156700134277,0.3398793637752533,8.216021537780762
model_dataset_new_2_flight,2164,34,34,4,15,0.5347082018852234,23.674861907958984,23.674861907958984,23.674861907958984,15.096647262573242,0.3398793637752533,14.649381637573242
model_dataset_new_2_flight,2165,18,18,6,14,1.9414067268371582,8.536027908325195,9.674921989440918,14.132665634155273,10.353994369506836,0.9345927238464355,11.169524192810059
model_dataset_new_2_flight,2166,34,34,8,15,0.5231825113296509,20.3070011138916,20.3070011138916,23.19967269897461,14.056589126586914,0.9345927238464355,13.535728454589844
model_dataset_new_2_flight,2167,4,4,25,20,1.3758556842803955,24.385374069213867,24.385374069213867,31.02060890197754,17.806262969970703,0.9345927238464355,16.770193099975586
model_dataset_new_2_flight,2168,4,4,14,15,1.6524361371994019,14.381173133850098,14.381173133850098,16.995561599731445,12.065398216247559,2.0253076553344727,13.687679290771484
model_dataset_new_2_flight,2169,22,22,32,21,0.47389981150627136,14.381173133850098,14.381173133850098,14.381173133850098,4.480165481567383,2.0253076553344727,4.939764499664307
model_dataset_new_2_flight,2170,33,33,2,21,1.2095826864242554,22.132543563842773,9.01798152923584,24.036026000976562,7.595114707946777,2.0253076553344727,8.696810722351074
model_dataset_new_2_flight,2171,14,14,19,20,1.2406158447265625,4.4523138999938965,8.626996994018555,8.626996994018555,3.240859270095825,2.2866692543029785,2.294252634048462
model_dataset_new_2_flight,2172,3,3,8,15,0.8792278170585632,4.4523138999938965,4.4523138999938965,3.814786195755005,7.781432628631592,2.2866692543029785,8.09495735168457
model_dataset_new_2_flight,2173,16,16,21,21,1.6567107439041138,4.4523138999938965,4.4523138999938965,4.4523138999938965,4.4523138999938965,2.2866692543029785,2.8392622470855713
model_dataset_new_2_flight,2174,4,4,27,21,2.3024518489837646,18.36119842529297,23.856536865234375,22.96881103515625,13.702571868896484,2.1326074600219727,13.794073104858398
model_dataset_new_2_flight,2175,0,0,0,21,2.0018858909606934,2.1326074600219727,16.280132293701172,16.280132293701172,21.084768295288086,2.1326074600219727,19.113107681274414
model_dataset_new_2_flight,2176,20,20,4,16,1.6223655939102173,15.672167778015137,15.672167778015137,18.35964584350586,8.487045288085938,2.3021795749664307,6.889292240142822
model_dataset_new_2_flight,2177,1,1,35,21,1.324337363243103,29.22480010986328,29.22480010986328,29.22480010986328,16.190589904785156,2.3021795749664307,16.231773376464844
model_dataset_new_2_flight,2178,6,6,19,21,1.0184892416000366,10.062423706054688,25.492136001586914,16.190589904785156,15.45728874206543,2.3021795749664307,14.552952766418457
model_dataset_new_2_flight,2179,13,13,15,21,2.032280206680298,7.836694240570068,23.241350173950195,13.897038459777832,9.854743957519531,2.28991961479187,10.57736587524414
model_dataset_new_2_flight,2180,27,27,29,28,2.5051169395446777,7.836694240570068,7.836694240570068,9.854743957519531,3.2692177295684814,2.28991961479187,4.375059127807617
model_dataset_new_2_flight,2181,10,10,23,16,0.5431681871414185,11.263121604919434,6.810743808746338,6.810743808746338,6.398322582244873,2.28991961479187,6.56034517288208
model_dataset_new_2_flight,2182,25,25,22,22,1.6963424682617188,14.87214183807373,14.87214183807373,17.99797248840332,14.87214183807373,2.616854429244995,13.189777374267578
model_dataset_new_2_flight,2183,11,11,3,9,0.9309464693069458,12.82439136505127,9.232779502868652,9.232779502868652,10.95446491241455,2.616854429244995,10.076467514038086
model_dataset_new_2_flight,2184,1,1,10,10,1.9808586835861206,13.30643367767334,13.294145584106445,17.99797248840332,13.30643367767334,2.616854429244995,11.369101524353027
model_dataset_new_2_flight,2185,1,1,5,10,2.467055082321167,18.59798240661621,18.59798240661621,18.59798240661621,14.180561065673828,1.4937634468078613,14.998770713806152
model_dataset_new_2_flight,2186,30,30,16,22,2.4818241596221924,24.236196517944336,24.236196517944336,25.714353561401367,21.496912002563477,1.4937634468078613,20.953393936157227
model_dataset_new_2_flight,2187,19,19,5,10,0.9370112419128418,24.236196517944336,24.236196517944336,21.496912002563477,17.558141708374023,1.4937634468078613,17.47722625732422
model_dataset_new_2_flight,2188,21,21,5,4,2.8107593059539795,17.61009407043457,17.61009407043457,17.61009407043457,15.519302368164062,0.5500466227531433,12.900272369384766
model_dataset_new_2_flight,2189,11,11,24,19,1.418067455291748,27.311065673828125,24.22780418395996,29.959199905395508,20.894996643066406,0.5500466227531433,20.233179092407227
model_dataset_new_2_flight,2190,5,5,30,19,0.5962680578231812,33.075462341308594,33.075462341308594,33.075462341308594,23.312894821166992,0.5500466227531433,23.59006118774414
model_dataset_new_2_flight,2191,8,8,24,20,0.9143056273460388,17.165935516357422,21.35489845275879,21.35489845275879,9.975674629211426,0.7995729446411133,9.078075408935547
model_dataset_new_2_flight,2192,18,18,35,9,2.6131293773651123,26.372995376586914,17.048465728759766,14.722320556640625,17.394786834716797,0.7995729446411133,15.012104034423828
model_dataset_new_2_flight,2193,23,23,24,19,0.5677416324615479,23.743167877197266,23.743167877197266,25.20998764038086,18.41001319885254,0.7995729446411133,18.977373123168945
model_dataset_new_2_flight,2194,8,8,34,20,2.549173593521118,23.091819763183594,23.091819763183594,21.290597915649414,11.030987739562988,1.956586241722107,13.365644454956055
model_dataset_new_2_flight,2195,20,20,30,20,0.3620701730251312,13.719428062438965,13.719428062438965,13.719428062438965,1.956586241722107,1.956586241722107,2.3169305324554443
model_dataset_new_2_flight,2196,29,29,19,19,1.8180097341537476,18.452430725097656,22.930904388427734,22.930904388427734,18.452430725097656,2.9412107467651367,20.13271713256836
model_dataset_new_2_flight,2197,7,7,35,21,1.2234344482421875,26.816991806030273,26.816991806030273,26.816991806030273,13.556396484375,2.9412107467651367,13.499547004699707
model_dataset_new_2_flight,2198,16,16,6,13,2.5456528663635254,18.452430725097656,18.452430725097656,20.702774047851562,12.534116744995117,2.9412107467651367,15.005667686462402
model_dataset_new_2_flight,2199,25,25,24,19,1.6092807054519653,7.002528190612793,9.087937355041504,9.087937355041504,6.28814172744751,2.447288990020752,6.5887346267700195
model_dataset_new_2_flight,2200,8,8,6,13,2.132330894470215,11.720218658447266,13.073734283447266,13.073734283447266,7.762284278869629,2.447288990020752,5.7925567626953125
model_dataset_new_2_flight,2201,6,6,6,14,1.0637362003326416,2.447288990020752,6.28814172744751,6.28814172744751,8.183629989624023,2.447288990020752,9.199370384216309
model_dataset_new_2_flight,2202,3,3,18,14,1.026713490486145,21.12306022644043,15.77649211883545,15.77649211883545,11.223469734191895,1.5081586837768555,10.583090782165527
model_dataset_new_2_flight,2203,5,5,20,14,0.9550060033798218,21.12306022644043,15.77649211883545,11.01852798461914,18.320720672607422,1.5081586837768555,17.496437072753906
model_dataset_new_2_flight,2204,16,16,31,14,0.8950831294059753,21.12306022644043,24.878591537475586,24.878591537475586,11.01852798461914,1.5081586837768555,11.382134437561035
model_dataset_new_2_flight,2205,24,24,31,20,1.3501685857772827,6.6673479080200195,6.6673479080200195,5.571399211883545,9.425897598266602,1.2292149066925049,8.173149108886719
model_dataset_new_2_flight,2206,35,35,32,21,1.3594719171524048,15.263524055480957,15.263524055480957,10.513725280761719,13.631317138671875,1.2292149066925049,14.68448543548584
model_dataset_new_2_flight,2207,8,8,12,14,0.4523063600063324,11.834716796875,11.834716796875,11.834716796875,5.571399211883545,1.2292149066925049,5.739514350891113
model_dataset_new_2_flight,2208,30,30,26,20,1.6659510135650635,9.540350914001465,1.7882708311080933,4.631694793701172,11.908823013305664,1.7882708311080933,10.908835411071777
model_dataset_new_2_flight,2209,34,34,30,26,0.855093240737915,19.570369720458984,19.570369720458984,19.570369720458984,10.42009449005127,1.7882708311080933,11.270856857299805
model_dataset_new_2_flight,2210,3,3,0,7,1.3190813064575195,14.83664321899414,14.83664321899414,16.088857650756836,11.885437965393066,1.7882708311080933,11.199217796325684
model_dataset_new_2_flight,2211,10,10,1,8,0.6990275979042053,15.655726432800293,20.059709548950195,20.059709548950195,9.594747543334961,1.9739290475845337,10.28775691986084
model_dataset_new_2_flight,2212,3,3,8,7,2.690000295639038,5.3924736976623535,14.285082817077637,14.285082817077637,9.787618637084961,1.9739290475845337,7.198835372924805
model_dataset_new_2_flight,2213,20,20,14,7,2.3819432258605957,5.705189228057861,13.603055953979492,13.603055953979492,11.140754699707031,1.1829519271850586,9.089417457580566
model_dataset_new_2_flight,2214,28,28,22,15,1.7902685403823853,5.705189228057861,13.603055953979492,13.603055953979492,11.140754699707031,1.1829519271850586,11.390317916870117
model_dataset_new_2_flight,2215,15,15,9,8,1.5018259286880493,5.705189228057861,13.603055953979492,11.140754699707031,6.941914081573486,1.1829519271850586,8.376021385192871
model_dataset_new_2_flight,2216,2,2,12,13,0.7022978663444519,12.606019973754883,12.606019973754883,12.606019973754883,10.183201789855957,1.340787649154663,10.772170066833496
model_dataset_new_2_flight,2217,14,14,3,3,1.8318787813186646,11.147019386291504,11.147019386291504,11.147019386291504,11.147019386291504,1.340787649154663,9.445294380187988
model_dataset_new_2_flight,2218,25,25,8,7,2.470961332321167,15.32883358001709,19.107315063476562,19.107315063476562,14.129462242126465,1.340787649154663,15.48226261138916
model_dataset_new_2_flight,2219,23,23,22,22,2.1644768714904785,3.5642449855804443,3.5642449855804443,3.5642449855804443,3.5642449855804443,2.2579381465911865,5.697650909423828
model_dataset_new_2_flight,2220,32,32,31,25,1.2847189903259277,3.5642449855804443,8.098854064941406,8.098854064941406,4.452880859375,2.2579381465911865,3.467646837234497
model_dataset_new_2_flight,2221,17,17,16,16,2.276653289794922,3.5642449855804443,3.5642449855804443,3.5642449855804443,3.5642449855804443,2.2579381465911865,5.750068187713623
model_dataset_new_2_flight,2222,27,27,21,21,1.978420615196228,5.255572319030762,5.255572319030762,5.255572319030762,5.255572319030762,1.152205228805542,5.691114902496338
model_dataset_new_2_flight,2223,22,22,16,15,1.839421272277832,5.255572319030762,5.255572319030762,6.326870918273926,6.326870918273926,1.152205228805542,5.7532124519348145
model_dataset_new_2_flight,2224,32,32,26,26,2.234221935272217,5.255572319030762,5.255572319030762,1.152205228805542,5.255572319030762,1.152205228805542,6.7071685791015625
model_dataset_new_2_flight,2225,23,23,11,10,1.9008662700653076,10.055276870727539,14.780373573303223,14.780373573303223,11.390908241271973,0.8513858914375305,10.310237884521484
model_dataset_new_2_flight,2226,35,35,23,22,1.9924250841140747,10.055276870727539,10.055276870727539,10.055276870727539,11.390908241271973,0.8513858914375305,11.47092342376709
model_dataset_new_2_flight,2227,7,7,1,2,2.793480157852173,5.341383934020996,5.341383934020996,5.341383934020996,6.721003532409668,0.8513858914375305,3.9412975311279297
model_dataset_new_2_flight,2228,27,27,10,9,1.2282119989395142,14.219274520874023,17.740041732788086,17.740041732788086,13.020029067993164,1.6103428602218628,12.567211151123047
model_dataset_new_2_flight,2229,11,11,5,10,2.3027701377868652,3.669220209121704,3.669220209121704,3.669220209121704,3.8984029293060303,1.6103428602218628,1.6112580299377441
model_dataset_new_2_flight,2230,27,27,10,9,1.2856839895248413,14.219274520874023,17.740041732788086,17.740041732788086,13.020029067993164,1.6103428602218628,12.658673286437988
model_dataset_new_2_flight,2231,27,27,10,9,1.3251221179962158,15.342801094055176,18.745161056518555,18.745161056518555,14.038273811340332,1.6689049005508423,13.684112548828125
model_dataset_new_2_flight,2232,34,34,17,16,0.6071436405181885,15.342801094055176,15.342801094055176,15.342801094055176,14.038273811340332,1.6689049005508423,14.62973690032959
model_dataset_new_2_flight,2233,14,14,2,2,3.0337793827056885,9.234723091125488,9.234723091125488,9.234723091125488,9.234723091125488,1.7948075532913208,7.745990753173828
model_dataset_new_2_flight,2234,4,4,4,10,2.053765296936035,1.7948075532913208,1.7948075532913208,6.520962715148926,5.417651176452637,1.7948075532913208,4.119503021240234
model_dataset_new_2_flight,2235,12,12,0,1,2.33565616607666,9.234723091125488,9.234723091125488,9.234723091125488,11.161288261413574,1.7948075532913208,9.969319343566895
model_dataset_new_2_flight,2236,31,31,14,14,1.4046765565872192,15.176521301269531,15.176521301269531,15.176521301269531,15.176521301269531,1.9389840364456177,14.975584030151367
model_dataset_new_2_flight,2237,19,19,2,8,2.384073257446289,15.176521301269531,15.176521301269531,15.176521301269531,11.112529754638672,1.9389840364456177,12.43588924407959
model_dataset_new_2_flight,2238,10,10,4,4,2.2008676528930664,4.588734149932861,7.83725118637085,7.83725118637085,4.588734149932861,1.9389840364456177,2.7741410732269287
model_dataset_new_2_flight,2239,22,22,5,10,2.002697229385376,15.173771858215332,15.173771858215332,15.173771858215332,9.09931468963623,2.001091957092285,11.094663619995117
model_dataset_new_2_flight,2240,4,4,4,10,2.0489308834075928,2.001091957092285,2.001091957092285,6.701167106628418,5.636203765869141,2.001091957092285,4.230191230773926
model_dataset_new_2_flight,2241,34,34,17,16,0.9976144433021545,15.173771858215332,15.173771858215332,15.173771858215332,13.760563850402832,2.001091957092285,14.580244064331055
model_dataset_new_2_flight,2242,22,22,5,10,2.3260061740875244,15.089031219482422,15.089031219482422,15.089031219482422,9.077272415161133,1.7477515935897827,11.381599426269531
model_dataset_new_2_flight,2243,18,18,1,7,1.9417955875396729,15.089031219482422,13.755980491638184,13.755980491638184,10.993288040161133,1.7477515935897827,12.686562538146973
model_dataset_new_2_flight,2244,4,4,4,10,2.0104575157165527,1.7477515935897827,1.7477515935897827,6.4434099197387695,5.526528835296631,1.7477515935897827,4.64023494720459
model_dataset_new_2_flight,2245,3,3,3,9,0.9584091305732727,1.480420708656311,1.480420708656311,1.480420708656311,5.59860897064209,1.480420708656311,4.642543315887451
model_dataset_new_2_flight,2246,13,13,1,2,2.6038427352905273,8.843308448791504,8.843308448791504,8.843308448791504,10.638343811035156,1.480420708656311,8.043559074401855
model_dataset_new_2_flight,2247,22,22,5,10,2.0842576026916504,14.77619457244873,14.77619457244873,14.77619457244873,8.843308448791504,1.480420708656311,10.90984058380127
model_dataset_new_2_flight,2248,27,27,10,9,1.820282220840454,14.24726676940918,14.24726676940918,17.77935791015625,13.058804512023926,1.5648585557937622,12.81404972076416
model_dataset_new_2_flight,2249,17,17,5,4,2.999555826187134,8.350557327270508,8.350557327270508,8.350557327270508,9.086138725280762,1.5648585557937622,6.28621244430542
model_dataset_new_2_flight,2250,8,8,2,3,2.752385377883911,3.7018866539001465,3.7018866539001465,6.794378757476807,6.794378757476807,1.5648585557937622,4.31251859664917
model_dataset_new_2_flight,2251,32,32,15,15,1.958868145942688,14.154284477233887,14.154284477233887,12.95705509185791,14.154284477233887,1.6434117555618286,13.488008499145508
model_dataset_new_2_flight,2252,34,34,17,16,0.6940163373947144,14.154284477233887,14.154284477233887,14.154284477233887,12.95705509185791,1.6434117555618286,13.441571235656738
model_dataset_new_2_flight,2253,11,11,5,10,3.0378003120422363,3.6041111946105957,3.6041111946105957,3.6041111946105957,3.9386885166168213,1.6434117555618286,1.4990333318710327
model_dataset_new_2_flight,2254,29,29,11,10,2.0783751010894775,13.303205490112305,18.01909637451172,18.01909637451172,13.700366973876953,1.5727483034133911,12.85457992553711
model_dataset_new_2_flight,2255,32,32,15,14,2.261711835861206,14.544156074523926,14.544156074523926,13.303205490112305,13.303205490112305,1.5727483034133911,14.017992973327637
model_dataset_new_2_flight,2256,21,21,4,9,2.94968581199646,14.915536880493164,14.915536880493164,14.915536880493164,8.955336570739746,1.5588737726211548,11.486976623535156
model_dataset_new_2_flight,2257,22,22,5,10,2.1664438247680664,14.915536880493164,14.915536880493164,14.915536880493164,8.955336570739746,1.5588737726211548,11.11017894744873
model_dataset_new_2_flight,2258,29,29,11,10,2.003098964691162,13.647016525268555,18.35910415649414,18.35910415649414,13.974652290344238,1.5588737726211548,13.547163009643555
model_dataset_new_2_flight,2259,24,24,7,7,0.6332972645759583,14.943971633911133,18.35664176940918,18.35664176940918,14.943971633911133,1.6446516513824463,14.311909675598145
model_dataset_new_2_flight,2260,14,14,2,2,3.0359890460968018,8.960484504699707,8.960484504699707,8.960484504699707,8.960484504699707,1.6446516513824463,7.501011848449707
model_dataset_new_2_flight,2261,33,33,16,15,1.9304102659225464,14.943971633911133,14.943971633911133,13.647050857543945,13.647050857543945,1.6446516513824463,14.520744323730469
model_dataset_new_2_flight,2262,31,31,14,14,1.5531384944915771,14.801898002624512,14.801898002624512,13.471264839172363,14.801898002624512,1.773757815361023,14.4855375289917
model_dataset_new_2_flight,2263,29,29,11,10,1.9125680923461914,13.471264839172363,18.178647994995117,18.178647994995117,13.752663612365723,1.773757815361023,13.057896614074707
model_dataset_new_2_flight,2264,7,7,1,2,2.2694525718688965,4.220954418182373,4.220954418182373,7.446142196655273,7.446142196655273,1.773757815361023,5.97514009475708
model_dataset_new_2_flight,2265,9,9,3,3,2.5582807064056396,4.155416488647461,4.155416488647461,7.344693660736084,4.155416488647461,1.7009344100952148,3.5107030868530273
model_dataset_new_2_flight,2266,2,2,2,8,2.31569766998291,1.7009344100952148,1.7009344100952148,1.7009344100952148,5.7698822021484375,1.7009344100952148,4.738856792449951
model_dataset_new_2_flight,2267,12,12,0,7,2.467332124710083,8.741536140441895,8.741536140441895,8.741536140441895,7.344693660736084,1.7009344100952148,9.343441009521484
model_dataset_new_2_flight,2268,14,14,2,3,3.0591399669647217,8.842103004455566,8.842103004455566,8.842103004455566,10.716804504394531,1.6518969535827637,7.70000696182251
model_dataset_new_2_flight,2269,0,0,0,8,1.4472720623016357,1.6518969535827637,1.6518969535827637,1.6518969535827637,12.280031204223633,1.6518969535827637,12.029906272888184
model_dataset_new_2_flight,2270,13,13,1,2,2.476118564605713,8.842103004455566,8.842103004455566,8.842103004455566,10.716804504394531,1.6518969535827637,8.254201889038086
model_dataset_new_2_flight,2271,9,9,3,3,2.5185279846191406,4.416140556335449,4.416140556335449,7.550617218017578,4.416140556335449,1.6743212938308716,3.74159574508667
model_dataset_new_2_flight,2272,23,23,5,10,2.7771122455596924,13.682769775390625,13.682769775390625,13.682769775390625,9.420726776123047,1.6743212938308716,10.642266273498535
model_dataset_new_2_flight,2273,1,1,1,8,1.7663569450378418,1.6743212938308716,1.6743212938308716,3.251485824584961,8.27006721496582,1.6743212938308716,6.982844352722168
model_dataset_new_2_flight,2274,18,18,1,7,2.2238192558288574,15.07585334777832,13.729887962341309,13.729887962341309,10.988302230834961,1.7891846895217896,12.975194931030273
model_dataset_new_2_flight,2275,35,35,17,16,1.9205142259597778,13.729887962341309,13.729887962341309,13.729887962341309,13.964967727661133,1.7891846895217896,14.191117286682129
model_dataset_flight,0,26,26,17,16,1.6195319890975952,18.470996856689453,18.470996856689453,21.197481155395508,14.51428508758545,1.8624907732009888,13.66417121887207
model_dataset_flight,1,0,0,31,25,1.29753839969635,22.527606964111328,21.766088485717773,21.766088485717773,18.005584716796875,2.246838331222534,19.08341407775879
model_dataset_flight,2,29,29,29,23,2.5306031703948975,2.246838331222534,6.75451135635376,6.75451135635376,6.75451135635376,2.246838331222534,7.6566057205200195
model_dataset_flight,3,0,0,4,3,1.3611931800842285,20.287620544433594,15.557305335998535,15.557305335998535,15.557305335998535,2.246838331222534,15.22033405303955
model_dataset_flight,4,18,18,28,21,1.6449522972106934,20.589019775390625,10.107709884643555,14.78554630279541,14.78554630279541,2.2624640464782715,13.238073348999023
model_dataset_flight,5,30,30,32,26,1.548488736152649,10.107709884643555,10.107709884643555,10.107709884643555,10.167553901672363,2.2624640464782715,11.436554908752441
model_dataset_flight,6,23,23,11,11,2.792355537414551,7.234150409698486,7.234150409698486,11.96239948272705,7.234150409698486,2.2624640464782715,5.250871181488037
model_dataset_flight,7,23,23,23,22,2.9991648197174072,2.213839054107666,2.213839054107666,2.213839054107666,5.747515678405762,2.213839054107666,4.958420753479004
model_dataset_flight,8,13,13,22,21,0.3547130823135376,13.941546440124512,18.63774871826172,18.63774871826172,9.308588027954102,2.213839054107666,9.647337913513184
model_dataset_flight,9,7,7,16,15,0.47163498401641846,13.941546440124512,18.63774871826172,13.941546440124512,9.308588027954102,2.213839054107666,9.505399703979492
model_dataset_flight,10,7,7,29,21,1.4854395389556885,21.57830238342285,21.57830238342285,19.211212158203125,11.215524673461914,2.2082552909851074,9.861017227172852
model_dataset_flight,11,13,13,35,21,1.9923250675201416,21.57830238342285,21.57830238342285,21.57830238342285,8.603236198425293,2.2082552909851074,8.132734298706055
model_dataset_flight,12,19,19,31,20,1.470077395439148,7.977056980133057,19.211212158203125,10.023929595947266,3.647634744644165,2.2082552909851074,4.846240997314453
model_dataset_flight,13,30,30,32,26,1.1192967891693115,11.922449111938477,11.922449111938477,11.922449111938477,13.206330299377441,2.5809407234191895,13.284435272216797
model_dataset_flight,14,3,3,35,21,1.08879816532135,25.54258918762207,25.54258918762207,25.54258918762207,13.359944343566895,2.5809407234191895,12.347504615783691
model_dataset_flight,15,26,26,35,27,1.07572603225708,17.03888702392578,17.03888702392578,17.03888702392578,7.194582462310791,2.5809407234191895,6.601118087768555
model_dataset_flight,16,10,10,33,21,0.4729743003845215,18.739912033081055,18.739912033081055,13.786174774169922,9.57560920715332,1.51210355758667,10.04166316986084
model_dataset_flight,17,15,15,29,21,2.3047053813934326,14.161463737487793,17.547590255737305,17.547590255737305,4.483804702758789,1.51210355758667,6.355576992034912
model_dataset_flight,18,35,35,33,27,1.5124461650848389,8.097996711730957,8.097996711730957,3.3602068424224854,9.619751930236816,1.51210355758667,11.120068550109863
model_dataset_flight,19,2,2,16,22,2.100285530090332,13.826314926147461,20.535430908203125,20.535430908203125,17.420249938964844,0.5291242599487305,15.734113693237305
model_dataset_flight,20,32,32,28,28,2.8859148025512695,11.086435317993164,15.528453826904297,15.528453826904297,11.086435317993164,0.5291242599487305,10.242334365844727
model_dataset_flight,21,13,13,17,16,0.6311823129653931,19.560829162597656,21.71230125427246,20.11563491821289,14.802584648132324,0.5291242599487305,14.536201477050781
model_dataset_flight,22,18,18,35,28,2.232964038848877,25.45705223083496,25.45705223083496,25.45705223083496,19.39031219482422,0.5948420763015747,17.669326782226562
model_dataset_flight,23,29,29,19,20,2.357358694076538,19.850393295288086,14.638199806213379,14.638199806213379,15.236886024475098,0.5948420763015747,13.15080738067627
model_dataset_flight,24,3,3,11,10,1.537764072418213,10.538213729858398,9.173251152038574,9.173251152038574,6.819960594177246,0.5948420763015747,7.262378692626953
model_dataset_flight,25,1,1,17,22,1.497911810874939,20.571422576904297,23.31944465637207,23.31944465637207,19.93509292602539,1.5678553581237793,19.0022029876709
model_dataset_flight,26,14,14,29,22,0.842197060585022,16.637266159057617,19.93509292602539,19.93509292602539,9.993144035339355,1.5678553581237793,9.17849349975586
model_dataset_flight,27,8,8,23,16,1.4106311798095703,16.637266159057617,16.637266159057617,16.637266159057617,9.993144035339355,1.5678553581237793,10.394859313964844
model_dataset_flight,28,24,24,29,28,2.1521222591400146,21.73092269897461,21.73092269897461,22.55246925354004,16.986751556396484,2.576155424118042,15.039947509765625
model_dataset_flight,29,0,0,5,10,0.37562432885169983,21.73092269897461,21.73092269897461,21.73092269897461,18.02573013305664,2.576155424118042,18.158239364624023
model_dataset_flight,30,29,29,13,15,1.519411325454712,22.6021785736084,14.106035232543945,7.60114049911499,14.106035232543945,2.576155424118042,14.281814575195312
model_dataset_flight,31,26,26,35,27,0.22894705832004547,17.3573055267334,17.3573055267334,17.3573055267334,6.782628059387207,2.6442830562591553,6.597039699554443
model_dataset_flight,32,31,31,31,20,1.0366626977920532,2.6442830562591553,2.6442830562591553,2.6442830562591553,9.875846862792969,2.6442830562591553,10.299505233764648
model_dataset_flight,33,17,17,15,15,0.440976083278656,8.050755500793457,2.6442830562591553,2.6442830562591553,8.050755500793457,2.6442830562591553,8.197513580322266
model_dataset_flight,34,31,31,1,14,1.4384405612945557,25.858888626098633,25.858888626098633,25.858888626098633,17.27885627746582,2.3086695671081543,16.797868728637695
