protocol,controlled_gt_prior,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,raw_top1_x,raw_top1_y,hardms_x,hardms_y,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,error_final_m
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-70.37078033723475,46.76156832119508,2.239929806808217,-3.6438958511682045,0,2196,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002196.jpg,-72.61071014404297,50.40546417236328,6994.086418132799,-0.06290427874910005,14,5.021972223608827,5.022133754299623,1,5.021972223608827,-33.142954879417175,3.6610864624352926e-05,6694.29358739534,-7.153873587904953,-328.76557760650894,206.32437605481633,17.71257432776766,1,0.0,0,0,0.5284213638678759,1.0,6997.939453125,-1.9202967882156372,1,1,6,-79.66464233398438,33.35453414916992,-79.63408660888672,38.11268997192383,-80.45297241210938,35.60466766357422,6995.47802734375,-16.755043029785156,0.5481888651847839,0.06337520480155945,13.730344772338867,20.00183868408203,1,6996.23193359375,-15.75035572052002,48.76922607421875,20.001848220825195,0.5284213638678759,6996.23193359375,-15.75035572052002,6697.996746145976,-9.375768838286948,298.23518744777317,-6.3745868822330705,0.0,1,3.4458823322261343,3.4456381797790527,0.04101928323507309,3.4148426055908203,0.03806007280945778,0.1818142533302307,0.045089803636074066,-0.3251251420226728,0.027955442337019853,-33.00854122536848,-33.00854122536848,0.13441365404869096,3.5060369968414307,0.04071071371436119,0.006524194064370371,1.0,6694.2874950925325,-7.403768929500813,14,14,15,397.44641523373616,0.6445694118076011,299.79892304026635,1.607129618018007,-328.90564796415896,206.1173371869373,3.445882332225935,299.8887836347401
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-67.35885043416965,44.944638493959054,2.3789043876076943,-3.58261370330657,0,2197,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002197.jpg,-69.73775482177734,48.527252197265625,6997.518718473624,-0.0923470623363676,14,3.43230034082535,3.4324266207938985,1,3.43230034082535,-33.174895759708896,-0.03194088029172186,6697.719685694609,-7.363517492908241,-325.99515035455613,204.2978438037042,17.71257432776766,1,0.0,0,0,0.5033294087805535,1.0,7001.45556640625,-1.8231146335601807,1,1,6,-79.66464233398438,33.35453414916992,-74.93331146240234,33.32453536987305,-78.1786880493164,32.97148132324219,6998.814453125,-17.74320411682129,0.5162220001220703,0.045195192098617554,7.899598121643066,22.217321395874023,1,6999.44873046875,-16.809995651245117,42.821231842041016,22.217330932617188,0.5033294087805535,6999.44873046875,-16.809995651245117,6701.353841568756,-9.544011017396155,298.09488889999415,-7.265984633848964,0.0,1,3.4324266207938985,3.4321906020771715,0.0402514365925718,3.393927574157715,0.036010533571243286,0.1827327311038971,0.044264812022447586,-0.34905412281043063,0.029178358025936216,-33.03247020615624,-33.03247020615624,0.14242555355265496,3.485583543777466,0.0369090810418129,0.006283321937298767,1.0,6697.713773085602,-7.609126231146334,14,14,15,394.0201372406666,0.647633482725617,299.80494538802213,0.038372766667635005,-326.13275471805747,204.09431579484655,3.432426620793527,299.8991617997411
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-64.58702517715363,43.28890784866452,2.5163683775338646,-3.51611534469485,0,2198,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002198.jpg,-67.1033935546875,46.805023193359375,7000.665971750126,-0.11934411744927344,14,3.1472532765019423,3.1473690643836356,1,3.1472532765019423,-33.174885705877436,1.005383146185699e-05,6700.860950218422,-7.574368180314128,-323.46510998347543,202.4241051501979,17.71257432776766,1,0.0,0,0,0.504606011597153,1.0,7004.6826171875,-1.719912052154541,1,1,6,-79.66464233398438,33.35453414916992,-74.93331146240234,33.32453536987305,-78.16171264648438,32.98518371582031,6998.8212890625,-17.722505569458008,0.5184577703475952,0.046250611543655396,7.976855278015137,22.310468673706055,1,6999.55615234375,-16.716449737548828,43.10662078857422,22.31047821044922,0.504606011597153,6999.55615234375,-16.716449737548828,6704.498616750314,-9.75696809944943,295.05753559343606,-6.959481638099398,0.0,1,3.1473690643836356,3.1471771328194205,0.034758050832205706,3.424668788909912,0.037065114825963974,0.1814270317554474,0.0445287823677063,-0.3383818188301535,0.035897953493279636,-33.02179790217596,-33.02179790217596,0.15308780370147024,3.5156712532043457,0.03856717795133591,0.006295467397253203,1.0,6700.854254366246,-7.817235225103012,14,14,15,390.87965596002255,0.6504419697719276,299.81171738388,0.2774155124079698,-323.60189307150466,202.22330768330636,3.1473690643839634,299.9105256708686
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-61.56393243582691,41.472990847291804,2.6521243879035574,-3.4444247716046803,0,2199,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002199.jpg,-64.21605682373047,44.917415618896484,7004.11545004264,-0.1489289544248089,14,3.449478292513959,3.4496051590150594,1,3.449478292513959,-33.17480770603131,7.799984612784351e-05,6704.303650859612,-7.779293366245696,-320.6781609934216,200.39257927944914,17.71257432776766,1,0.0,0,0,0.6748877236446524,1.0,7008.20751953125,-1.615849494934082,1,1,6,-74.93331146240234,33.32453536987305,-70.1714096069336,38.052696228027344,-74.17073822021484,35.429229736328125,7000.8603515625,-13.510318756103516,0.5260311365127563,0.14900510013103485,12.742743492126465,30.879901885986328,1,7001.6650390625,-12.431060791015625,48.12632751464844,30.87990951538086,0.6748877236446524,7001.6650390625,-12.431060791015625,6708.409592099635,-10.242858110259373,293.2554469628648,-2.1882026807562522,0.0,1,3.449605159015059,3.4493964933665953,0.03794185885731594,3.4990830421447754,0.03555198013782501,0.17173685133457184,0.04398517310619354,-0.3350868128445777,0.04500685785503128,-33.01850289619039,-33.01850289619039,0.1563048098409182,3.5852267742156982,0.03657758980989456,0.008020615000977735,1.0,6704.295838683229,-8.052337633012566,14,14,15,387.43807164303985,0.6535197289143255,299.8196113594113,0.049604749630816514,-320.83217925594505,200.16698544858627,3.4496051590154475,299.92376235378396
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-58.54795653836378,39.677100282771,2.785974430874502,-3.3675736369067346,0,2200,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002200.jpg,-61.33393096923828,43.044673919677734,7007.552514987802,-0.16881552929633437,14,3.437064945162092,3.4371224757237053,1,3.437064945162092,-33.01492104843847,0.15988665759283885,6707.732771097113,-8.01619215591882,-317.91990782396704,198.3414756514043,17.71257432776766,1,0.0,0,0,0.6486592798944901,1.0,7011.7158203125,-1.4987744092941284,1,1,6,-74.93331146240234,33.32453536987305,-70.20197296142578,33.29453659057617,-74.12244415283203,34.0479736328125,7001.64697265625,-14.646797180175781,0.5686765909194946,0.1291777491569519,14.543298721313477,33.012874603271484,1,7002.501953125,-13.506598472595215,50.10120391845703,33.012882232666016,0.6486592798944901,7002.501953125,-13.506598472595215,6711.766584116823,-10.436479967744727,290.7353690081771,-3.0701185048504867,0.0,1,3.4371224757237053,3.4369324138846142,0.036145477093747616,3.5575454235076904,0.03464769572019577,0.16396185755729675,0.04347388818860054,-0.3381289417483044,0.05700658642213793,-33.02154502509411,-33.02154502509411,0.006623976655647269,3.6397957801818848,0.03490525484085083,0.007741297131588002,1.0,6707.7250964454715,-8.284721180672635,14,14,15,384.0088138807971,0.6565864645968715,299.82741854233063,0.12048047834559839,-318.0713721205257,198.11960788835384,3.4371224757237826,299.937241492783
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-55.79043635793678,38.05290726108988,2.9177202277565817,-3.2856013448671533,0,2201,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002201.jpg,-58.70815658569336,41.33850860595703,7010.683866626662,-0.18692919363360486,14,3.1313516388599965,3.131404028710505,1,3.1313516388599965,-33.01484642462334,7.46238151281571e-05,6710.856345313553,-8.253548802441617,-315.4190699340596,196.45498051182383,17.71257432776766,1,0.0,0,0,0.4144116489599142,1.0,7014.9140625,-1.3767523765563965,1,1,6,-70.20197296142578,33.29453659057617,-65.44007110595703,38.0226936340332,-68.0649185180664,36.515777587890625,7005.4130859375,-9.298684120178223,0.696104109287262,0.05924054980278015,26.749691009521484,39.46224594116211,1,7006.26611328125,-8.190167427062988,62.18055725097656,39.46225357055664,0.4144116489599142,7006.26611328125,-8.190167427062988,6714.245977348192,-8.190167427062988,292.02013593305725,0.0,0.0,1,3.131404028710505,3.131248868081201,0.031172378231017185,3.503676652908325,0.036620788276195526,0.17318738996982574,0.04422476887702942,-0.32081566618236496,0.056070517000515616,-33.004231749528174,-33.004231749528174,0.010614675095163966,3.590542793273926,0.03862939402461052,0.00402049646479154,1.0,6710.856311103952,-8.250283504490664,14,14,15,380.8775992223166,0.6593866646368338,299.8275555227101,0.37232501404832874,-315.41733547694747,196.45774727880558,3.1314040287104783,299.93596105413246
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-52.774236164270846,36.26420579234806,3.0471635244498576,-3.198555132944909,0,2202,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002202.jpg,-55.8213996887207,39.46276092529297,7014.126452588137,-0.2068450564537636,14,3.4425859614748333,3.4426435690811514,1,3.4425859614748333,-33.01487684219401,-3.041757067088956e-05,6714.298767200121,-8.214356221145678,-312.50053276714175,194.62907106476217,17.71257432776766,1,0.0,0,0,0.4188777284276888,1.0,7018.41845703125,-1.2535053491592407,1,1,6,-65.47063446044922,33.2645378112793,-60.708736419677734,37.99269485473633,-59.10512924194336,35.90690612792969,7013.28271484375,-4.972894191741943,0.8362654447555542,0.10176723450422287,56.11461639404297,56.06196212768555,1,7014.0927734375,-3.856790065765381,91.5930404663086,56.06196975708008,0.4188777284276888,7014.0927734375,-3.856790065765381,6717.700680953297,-6.173207969239991,296.392092484203,2.3164179034746106,0.0,1,3.4426435690811514,3.4424560961684403,0.035927283344985725,3.5557851791381836,0.033766958862543106,0.1611730307340622,0.0429605096578598,-0.3472398804925725,0.06643209406430346,-33.03065596383839,-33.03065596383839,0.015779121644379,3.6366395950317383,0.03320818394422531,0.005505906199844988,1.0,6714.289209618254,-7.991435027116414,14,14,15,377.4447007080146,0.6624566561913573,299.83724296988294,0.11319921766335028,-312.38820035420827,194.82185756616494,3.4426435690811448,299.93828050582647
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-49.72273654310724,34.52372455101929,3.1741064134357315,-3.106490140142817,0,2203,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002203.jpg,-52.89684295654297,37.63021469116211,7017.577524788136,-0.16998789504757214,14,3.4510721999986345,3.4512690100821324,1,3.4510721999986345,-32.07152523117379,0.9433516110202259,6717.740317942478,-7.958131657509755,-309.4655322534007,192.98630071537605,17.71257432776766,1,0.0,0,0,0.39887256232489543,1.0,7021.9267578125,-1.0706113576889038,1,1,6,-65.47063446044922,33.2645378112793,-60.73930358886719,33.234535217285156,-58.21161651611328,34.180755615234375,7014.966796875,-5.943244457244873,0.8377450108528137,0.09580273926258087,65.90998840332031,55.745887756347656,1,7015.8076171875,-4.811470985412598,101.3784408569336,55.74589538574219,0.39887256232489543,7015.8076171875,-4.811470985412598,6721.087217488872,-5.949991929673677,294.72039969862834,1.1385209442610797,0.0,1,3.4512690100821324,3.4511083242237044,0.03330336960665923,3.5481295585632324,0.034404970705509186,0.1633661687374115,0.043056875467300415,-0.34673273894669904,0.07339766638820659,-33.03014882229251,-33.03014882229251,0.9586235911187251,3.630084753036499,0.033966243267059326,0.005329268061133028,1.0,6717.731163272249,-7.738032533635243,14,14,15,374.0027470540192,0.6655347456265106,299.8463615158862,0.09705735856459796,-309.35438463163956,193.17649440216454,3.4512690100823025,299.9418540550273
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-46.93134270473631,32.949492025323075,3.2983516617187676,-3.0094694614933335,0,2204,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002204.jpg,-50.22969436645508,35.958961486816406,7020.724847311275,-0.1363752488320947,14,3.147322523139337,3.1475020055027136,1,3.147322523139337,-32.07153422575823,-8.994584441518809e-06,6720.878524033866,-7.708214571189521,-306.6892529743009,191.50202668862164,17.71257432776766,1,0.0,0,0,0.6387289992897096,1.0,7025.1259765625,-0.8882476091384888,1,1,6,-37.174339294433594,18.810026168823242,-41.87510299682617,23.598194122314453,-39.189430236816406,24.775554656982422,7036.05615234375,-3.587374448776245,0.5427287220954895,0.26657789945602417,58.80132293701172,27.93297004699707,1,7036.93994140625,-2.3874011039733887,94.45500183105469,27.9329776763916,0.6387289992897096,7036.93994140625,-2.3874011039733887,6724.885028781912,-5.304311722361501,312.0549126243376,2.9169106183881115,0.0,1,3.1475020055027136,3.1473607616158636,0.029817962445722067,3.6164839267730713,0.03305675834417343,0.15130078792572021,0.04235661402344704,-0.3566142084067092,0.08473812161784834,-33.04003029175252,-33.04003029175252,0.9684960659942937,3.6924004554748535,0.03125397861003876,0.007636837223800841,1.0,6720.865794421664,-7.4536798797601715,14,14,15,370.8681159046048,0.6683380009849653,299.8590528896111,0.46916140363373415,-306.56251916984587,191.72313411720825,3.1475020055028917,299.94831979345435
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-43.8742804153796,31.21185872430968,3.4197030440930583,-2.907564188287979,0,2205,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002205.jpg,-47.293983459472656,34.119422912597656,7024.189083454179,-0.09938009224763433,14,3.4642361429041557,3.46443367600165,1,3.4642361429041557,-32.07156813939592,-3.3913637693503904e-05,6724.330092009021,-7.422972850535843,-303.6301521152851,189.8782698531655,17.71257432776766,1,0.0,0,0,0.4142899691431877,1.0,7028.63720703125,-0.6999527812004089,1,1,6,-32.38186264038086,28.29633331298828,-37.143768310546875,23.568185806274414,-34.50423812866211,24.278717041015625,7040.267578125,-1.4755580425262451,0.5838897824287415,0.02832813560962677,20.926944732666016,22.13047218322754,1,7041.17822265625,-0.24895215034484863,56.662147521972656,22.13047981262207,0.4142899691431877,7041.17822265625,-0.24895215034484863,6727.7193894241655,-5.389394401449584,313.4588332320848,5.140442251104735,0.0,1,3.46443367600165,3.4642975873574318,0.03070702922432858,3.6382663249969482,0.03304654359817505,0.15030378103256226,0.042295414954423904,-0.35614647385069553,0.09325416022355759,-33.039562557196504,-33.039562557196504,0.9679944178005866,3.7136833667755127,0.031111007556319237,0.005465143516823313,1.0,6724.320927268303,-7.19999167056306,14,14,15,367.4129830579652,0.6714278763817324,299.8681561858757,0.17403018209279253,-303.5174566686616,190.0708947098295,3.464433676001567,299.9522124924282
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-40.77534303473607,29.442920980373543,3.5379656810842413,-2.8008534336889577,0,2206,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002206.jpg,-44.31330871582031,32.2437744140625,7027.710663420783,-0.06849714685670426,14,3.5215799666038947,3.5217153799681413,1,3.5215799666038947,-32.18096630576598,-0.10939816637005555,6727.842513315137,-7.169810016353841,-300.5371555024236,188.19465267426412,17.71257432776766,1,0.0,0,0,0.3815227546745971,1.0,7032.20068359375,-0.5153934955596924,1,1,6,-32.38186264038086,28.29633331298828,-37.143768310546875,23.568185806274414,-34.234107971191406,22.232280731201172,7041.60009765625,-3.0521068572998047,0.616656482219696,0.022372737526893616,17.546205520629883,25.311752319335938,1,7042.52392578125,-1.8116424083709717,53.30681610107422,25.31175994873047,0.3815227546745971,7042.52392578125,-1.8116424083709717,6731.141700890492,-5.190297471140756,311.3822248907581,3.378655062769784,0.0,1,3.5217153799681413,3.5215860468336344,0.030181654209219422,3.6448910236358643,0.03306051343679428,0.14937502145767212,0.04229285567998886,-0.3575790793486793,0.09915882541050056,-33.04099516269449,-33.04099516269449,0.8600288569285147,3.719844341278076,0.03099239617586136,0.00517840754175463,1.0,6727.833871300229,-6.95158988702755,14,14,15,363.9000390260401,0.6745694514864413,299.87679212055446,0.12331105703196954,-300.42659104644474,188.38298804093472,3.521715379967784,299.95577577066956
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-37.92223748751279,27.831325702383744,3.652946380895417,-2.6894243433926217,0,2207,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002207.jpg,-41.5751838684082,30.520750045776367,7030.945680584842,-0.04013164019025867,14,3.2350171640591725,3.235141519891118,1,3.2350171640591725,-32.18104404487713,-7.773911115686081e-05,6731.068897961491,-6.9243290241388165,-297.689054709574,186.65902880184737,17.71257432776766,1,0.0,0,0,0.5202972079428567,1.0,7035.47265625,-0.3311525881290436,1,1,6,-27.711679458618164,18.750001907348633,-32.44300842285156,18.78001594543457,-29.518280029296875,18.69831085205078,7047.4775390625,-3.480001211166382,0.5376324653625488,0.05756273865699768,19.277729034423828,13.664899826049805,1,7048.41357421875,-2.2192234992980957,55.05231475830078,13.66490650177002,0.5202972079428567,7048.41357421875,-2.2192234992980957,6734.749715283334,-4.715838631033103,313.6638589354165,2.496615131735007,0.0,1,3.2351415198911178,3.235026661262311,0.027260862888733483,3.662055730819702,0.032725296914577484,0.14525093138217926,0.04199116677045822,-0.3627492924265409,0.10701625768940604,-33.046165375772354,-33.046165375772354,0.8651213308952195,3.7349464893341064,0.030075062066316605,0.006445709647655514,1.0,6731.058125505027,-6.686400376374075,14,14,15,360.6757848212412,0.6774528554487579,299.8875550798148,0.42703856676052965,-297.5696408407309,186.86510261186055,3.235141519891191,299.96119512340664
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-35.07359685761689,26.224981104146135,3.764453984668266,-2.5733720910442957,0,2208,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002208.jpg,-38.838050842285156,28.79835319519043,7034.179524108033,-0.011773552761448808,14,3.233843523190444,3.233967859086089,1,3.233843523190444,-32.18099317172401,5.0873153122653655e-05,6734.291984603595,-6.6598778536018335,-294.8334859042331,185.14115241621124,17.71257432776766,1,0.0,0,0,0.5216365100198624,1.0,7038.73779296875,-0.14490339159965515,1,1,6,-27.711679458618164,18.750001907348633,-32.44300842285156,18.78001594543457,-29.445480346679688,18.59963607788086,7047.59228515625,-3.5237410068511963,0.5294845700263977,0.055972903966903687,18.543548583984375,13.311707496643066,1,7048.5234375,-2.2623844146728516,54.33491134643555,13.311714172363281,0.5216365100198624,7048.5234375,-2.2623844146728516,6737.976485006149,-4.449177612069061,310.5469524938506,2.186793197396209,0.0,1,3.233967859086089,3.2338590985674776,0.026522522772241555,3.661837339401245,0.03273172676563263,0.1465308666229248,0.0419871024787426,-0.367090598015598,0.11237444771178848,-33.05050668136141,-33.05050668136141,0.8695135096373993,3.735370397567749,0.029793763533234596,0.006458615447715891,1.0,6734.281238713747,-6.421656429559141,14,14,15,357.45267161252127,0.6803352390347623,299.89828539428527,0.427993816210801,-294.71389157691107,185.34745830050426,3.233967859085768,299.96677846209275
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-32.081736998300144,24.490708290050584,3.872299714346338,-2.452799858142777,0,2209,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002209.jpg,-35.954036712646484,26.94350814819336,7037.608514218656,-0.015577441571756332,14,3.42899011062309,3.428992220511016,1,3.42899011062309,-32.74697610484768,-0.5659829331236758,6737.710119390577,-6.393998656885695,-291.81298035985026,183.51915259328274,17.71257432776766,1,0.0,0,0,0.6406631818648572,1.0,7042.1923828125,0.011010750196874142,1,1,6,-27.772829055786133,9.233684539794922,-27.74225425720215,13.991843223571777,-28.118927001953125,14.668909072875977,7050.83154296875,-6.11577033996582,0.5934606194496155,0.17751941084861755,17.174449920654297,22.488422393798828,1,7051.76904296875,-4.8603034019470215,52.96644973754883,22.48843002319336,0.6406631818648572,7051.76904296875,-4.8603034019470215,6741.721943140706,-4.8603034019470215,310.0470998280443,0.0,0.0,1,3.428992220511016,3.428880676829658,0.02765777267344585,3.6557278633117676,0.03295404836535454,0.1474124789237976,0.042184971272945404,-0.36447388851154267,0.11677155541275608,-33.04788997185735,-33.04788997185735,0.3009138670096682,3.7297024726867676,0.030321666970849037,0.006452934120088804,1.0,6737.704882605734,-6.230214142735321,14,14,15,354.02902772053426,0.6833969543142288,299.90363161292134,0.22673775268867757,-291.72894488776564,183.65983247962924,3.4289922205109087,299.9680149014998
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-29.34921822465196,22.9251642950634,3.976297522418353,-2.327818798198319,0,2210,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002210.jpg,-33.32551574707031,25.25298309326172,7040.733731876727,-0.01904406909176668,14,3.125217658071051,3.125219580737507,1,3.125217658071051,-32.74697103097085,5.073876837078022e-06,6740.829999559516,-6.204887220093716,-289.0849602588134,181.99359638900768,17.71257432776766,1,0.0,0,0,0.6383819079594358,1.0,7045.33740234375,0.16889505088329315,1,1,6,-27.772829055786133,9.233684539794922,-27.74225425720215,13.991843223571777,-27.97035789489746,14.58180046081543,7051.00341796875,-6.108860015869141,0.5977842807769775,0.18457481265068054,16.8365421295166,22.694164276123047,1,7051.94873046875,-4.836190223693848,52.665252685546875,22.694171905517578,0.6383819079594358,7051.94873046875,-4.836190223693848,6744.835549806405,-4.836190223693848,307.11318066234537,0.0,0.0,1,3.125219580737507,3.12511695378183,0.025326922641604785,3.6681904792785645,0.032713472843170166,0.1460379958152771,0.04199877381324768,-0.36664604875016543,0.1214572786267964,-33.050062132095974,-33.050062132095974,0.303091101125128,3.741476535797119,0.029771244153380394,0.006267793389348944,1.0,6740.825510265901,-6.060861155077755,14,14,15,350.9084000603673,0.6861876865545241,299.9082216108254,0.5429728212075133,-289.0109651458185,182.11724259563772,3.1252195807379786,299.96907331168086
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-26.367131171827193,21.200808857088823,4.076264442796831,-2.1985479849521936,0,2211,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002211.jpg,-30.443395614624023,23.399356842041016,7044.160469726465,-0.02284488986199489,14,3.426737849737947,3.4267399576079205,1,3.426737849737947,-32.746966582119036,4.448851813183091e-06,6744.252140137654,-6.0333937366156,-286.11205114802675,180.28999210091231,17.71257432776766,1,0.0,0,0,0.6389335707619885,1.0,7048.7783203125,0.32787904143333435,1,1,6,-27.772829055786133,9.233684539794922,-27.74225425720215,13.991843223571777,-27.910449981689453,14.523998260498047,7051.0849609375,-6.125160217285156,0.5969626307487488,0.19296877086162567,16.47502899169922,22.919511795043945,1,7052.0341796875,-4.840466022491455,52.25911331176758,22.919519424438477,0.6389335707619885,7052.0341796875,-4.840466022491455,6748.259207457249,-4.840466022491455,303.77497223025017,0.0,0.0,1,3.4267399576079205,3.4266298717529673,0.02746741846215565,3.6886088848114014,0.03213493525981903,0.13949863612651825,0.04159676656126976,-0.3769617154701474,0.1297474340721126,-33.060377798815956,-33.060377798815956,0.3134112166969232,3.7586252689361572,0.028205277398228645,0.006114517064608379,1.0,6744.248779689549,-5.9066755844666385,14,14,15,347.4851306367193,0.6892490669523639,299.9116900369154,0.26187103507345455,-286.04645213919775,180.3984612335546,3.426739957608078,299.96940058019555
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-21.893771141661464,18.503748570543564,4.1720209420787695,-2.0651143444954982,0,2212,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002212.jpg,-26.065792083740234,20.568862915039062,7049.373412123436,-0.04128696859813323,14,5.212942396970902,5.212975018585947,1,5.212942396970902,-32.88611329124872,-0.1391467091296832,6747.998755609273,-5.877770289631071,-282.87461195720925,178.3978151442877,17.71257432776766,1,0.0,0,0,0.5907076152358839,1.0,7054.0,0.4734518527984619,1,1,6,-27.772829055786133,9.233684539794922,-27.74225425720215,13.991843223571777,-27.561500549316406,12.54466724395752,7052.44775390625,-7.60266637802124,0.6726212501525879,0.16825741529464722,21.225290298461914,27.457834243774414,1,7053.365234375,-6.369818687438965,56.90728759765625,27.457841873168945,0.5907076152358839,7053.365234375,-6.369818687438965,6751.873201551171,-6.369818687438965,301.4920328238285,0.0,0.0,1,3.75008732092677,3.7499759197235107,0.028905294835567474,3.5990681648254395,0.033526498824357986,0.15937788784503937,0.04247182607650757,-0.3681646986234354,0.12047130346750803,-33.05158078196924,-33.05158078196924,0.16546749072052802,3.6790332794189453,0.031122906133532524,0.0053357054151207525,1.0,6747.998754831952,-5.935681548235982,14,14,15,343.73515549431636,0.6926026155553556,301.37465729148335,1.6138742321454629,-282.905884501595,178.3490735620252,3.7500873209266072,301.4322941309035
