frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_velocity_parallel,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,search_grid_size,raw_top1_x,raw_top1_y,hardms_x,hardms_y,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,measurement_var_s,measurement_var_e,v_parallel,v_cross,a_parallel,a_cross,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,error_final_m
1414,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001414.jpg,-715.77197265625,375.2836608886719,6277.325570090253,-73.92858650850225,14,2.9485082956407496,2.943114262845029,1589.9068537242595,-0.5337788302692372,-884.2986548907128,99.37272525897922,12,-869.3427734375,109.71488189697266,-864.6720581054688,100.16883087158203,-866.4169311523438,97.94155883789062,1571.9830322265625,-1.2694480419158936,0.7099847197532654,0.04173414036631584,30.566417694091797,135.23348999023438,0,1575.9693603515625,-1.050614833831787,185.636474609375,135.23348999023438,3.335904359817505,-0.0017814210150390863,0.47979533672332764,-0.0011502954876050353,3.5758020877838135,-0.002356568817049265,0.7311881437479698,1.0,1586.3405493833009,-0.7008051358450886,3,3,4,440.54737200495435,0.5256976685125676,4690.985020706952,0.392790096972476,-880.7382348236905,99.10846518738258,0.1696901418664475,321.69334213524246
1415,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001415.jpg,-712.5533447265625,374.84014892578125,6280.2740783858935,-72.56382739366687,14,3.2166028793672012,3.0825555875039754,1589.91635141148,-0.7031617046039302,-884.2876570612991,99.54201734954641,12,-869.3427734375,109.71488189697266,-864.6720581054688,100.16883087158203,-866.4387817382812,97.80813598632812,1571.9886474609375,-1.1343638896942139,0.7111093401908875,0.0387103371322155,30.848114013671875,136.11741638183594,0,1575.976806640625,-0.8719706535339355,188.55364990234375,136.11741638183594,3.4050509929656982,-0.0010474760783836246,0.4883102476596832,-0.00039567649946548045,3.6492061614990234,-0.0012453143717721105,0.722064146269787,1.0,1586.3405493833009,-0.7574833299736801,3,3,4,440.54737200495435,0.5256976685125676,4693.933529002593,0.32249540546172284,-880.7313998920862,99.16472975349342,0.05667819412857852,322.9253705967906
1416,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001416.jpg,-709.0420532226562,374.3563232421875,6283.490681265261,-71.07496163949052,14,2.9453936493991932,3.0809982643831972,1589.9897555000964,-0.7587286443017964,-884.3538245357947,99.60603071011941,12,-869.3427734375,109.71488189697266,-864.6720581054688,100.16883087158203,-866.5999755859375,97.95367431640625,1572.166259765625,-1.2594014406204224,0.7105979919433594,0.043994612991809845,31.058143615722656,135.74908447265625,0,1576.1546630859375,-1.0045936107635498,189.11428833007812,135.74908447265625,3.403163194656372,-0.0006184553494676948,0.48744016885757446,-0.0001539573131594807,3.646883249282837,-0.0006954339914955199,0.7088904343249334,1.0,1586.3405493833009,-0.8381007284299575,3,3,4,440.54737200495435,0.5256976685125676,4697.15013188196,0.32216493027317483,-880.7216780861423,99.24475881960723,0.08061739845627874,324.2842371628736
1417,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001417.jpg,-705.8125,373.93560791015625,6286.43607491466,-69.68511572765371,14,3.2194375405615574,3.0824155949803753,1589.987432662386,-0.838796162436005,-884.3418631549406,99.68523379341332,12,-869.3427734375,109.71488189697266,-864.6720581054688,100.16883087158203,-866.52880859375,97.88633728027344,1572.08740234375,-1.201137900352478,0.7093624472618103,0.04447279870510101,31.082439422607422,136.6480712890625,0,1576.07666015625,-0.9349013566970825,190.4463348388672,136.6480712890625,3.4259696006774902,-0.0003215497708879411,0.48936155438423157,0.00024976916029118,3.6706504821777344,-0.00019666519074235111,0.7120375587682636,1.0,1586.3405493833009,-0.8696899120478677,3,3,4,440.54737200495435,0.5256976685125676,4700.095525531359,0.3435540056971149,-880.7178686861996,99.27611747062609,0.0315891836179167,325.6220565068616
1418,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001418.jpg,-702.282470703125,373.4757385253906,6289.6555124552215,-68.16596839764657,14,2.953468702478858,3.086453121520208,1590.0111997611705,-0.8698865772386101,-884.3617075529386,99.71896343535222,12,-869.3427734375,109.71488189697266,-864.6720581054688,100.16883087158203,-866.5711669921875,98.23530578613281,1572.171630859375,-1.5424516201019287,0.710537314414978,0.045223791152238846,30.735275268554688,135.44677734375,0,1576.1607666015625,-1.2858538627624512,189.88534545898438,135.44677734375,3.404968023300171,-0.0006751239998266101,0.48711952567100525,-1.3789547665510327e-05,3.6485278606414795,-0.0006820187554694712,0.7072084641476338,1.0,1586.3405493833009,-1.0046010769776863,3,3,4,440.54737200495435,0.5256976685125676,4703.314963071921,0.3185149017799631,-880.7015994913331,99.41004407635145,0.1349111649298182,327.02506080020424
1419,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001419.jpg,-699.0440673828125,373.0538635253906,6292.6089811577,-66.77231951643083,14,3.1828361246653003,3.0681524135720792,1589.9890771694365,-1.0052830957513457,-884.323418683612,99.85070404707116,12,-869.3427734375,109.71488189697266,-869.4033813476562,100.19857025146484,-866.5885620117188,98.31277465820312,1572.1982421875,-1.6172574758529663,0.7105990648269653,0.0466073676943779,30.701465606689453,135.72463989257812,0,1576.1878662109375,-1.3444602489471436,190.94369506835938,135.72463989257812,3.428149938583374,-0.0002860477543435991,0.48981523513793945,0.00029684192850254476,3.6730575561523438,-0.0001376267900923267,0.6988050796627718,1.0,1586.3405493833009,-1.1148670383946642,3,3,4,440.54737200495435,0.5256976685125676,4706.2684317744,0.3599975250112948,-880.6883023085954,99.51950533515314,0.11026596141697315,328.3529704332186
1420,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001420.jpg,-695.527587890625,372.6406555175781,6295.791817282366,-65.22121569004715,14,2.9134643605975725,3.0481502426314364,1590.0136069394532,-1.1150046651847565,-884.3345379059845,99.96258297855442,12,-869.3427734375,109.71488189697266,-864.6720581054688,100.16883087158203,-866.6648559570312,98.69210052490234,1572.3197021484375,-1.984614610671997,0.7110118269920349,0.04697823524475098,30.40117073059082,133.63778686523438,0,1576.3096923828125,-1.7191252708435059,191.06161499023438,133.63778686523438,3.4333980083465576,-0.0002997428528033197,0.49022817611694336,0.0003296784998383373,3.6785120964050293,-0.00013490360288415104,0.6894314327699719,1.0,1586.3405493833009,-1.3121986640448142,3,3,4,440.54737200495435,0.5256976685125676,4709.451267899065,0.3852477657151212,-880.6645057112368,99.71539686747622,0.19733162565015583,329.7936857329761
1421,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001421.jpg,-692.3087158203125,372.2624206542969,6298.705281642963,-63.801383151905036,14,2.906906234215967,2.9101852974067697,1590.019061479706,-1.3123335676476984,-884.3161563709468,100.1591295809831,12,-869.3427734375,109.71488189697266,-864.6720581054688,100.16883087158203,-866.600341796875,98.41088104248047,1572.2216796875,-1.713227391242981,0.7094136476516724,0.046210918575525284,30.65395164489746,134.51010131835938,0,1576.21240234375,-1.441081166267395,192.3734588623047,134.51010131835938,3.455458164215088,5.0182970880996436e-05,0.4924294948577881,0.0006889510550536215,3.7016730308532715,0.0003946585056837648,0.6943387009199095,1.0,1586.3405493833009,-1.3540337590973566,3,3,4,440.54737200495435,0.5256976685125676,4712.364732259663,0.5452728668083182,-880.6594607372791,99.75692665697511,0.04183509505254887,331.2631089775929
1422,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001422.jpg,-689.0971069335938,371.885009765625,6301.612187877179,-62.384779196802754,14,2.8881921978063474,2.897549216011157,1590.0422222949448,-1.3536391005989488,-884.3341670493618,100.20292667995041,12,-869.3427734375,109.71488189697266,-869.4033813476562,100.19857025146484,-866.52490234375,98.14678192138672,1572.114990234375,-1.4601529836654663,0.7096776962280273,0.045038964599370956,30.7841854095459,135.54910278320312,0,1576.1060791015625,-1.1864078044891357,193.1776123046875,135.54910278320312,3.460662841796875,0.00015165290096774697,0.49289819598197937,0.000871076772455126,3.7071118354797363,0.0005871913162991405,0.7047969658075256,1.0,1586.3405493833009,-1.299789859441451,3,3,4,440.54737200495435,0.5256976685125676,4715.2716384938785,0.5631136257857179,-880.666002112667,99.70307862026145,0.054243899655914085,332.83876763705
1423,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001423.jpg,-685.9144287109375,371.4971618652344,6304.5003800749855,-60.9925821951757,14,2.8874914123307462,2.887841805068547,1590.0476613230887,-1.2992026681542557,-884.3461309776688,100.14954341830482,12,-869.3427734375,109.71488189697266,-864.6720581054688,100.16883087158203,-866.454833984375,98.16947937011719,1572.048095703125,-1.4911344051361084,0.7096456289291382,0.04409617930650711,30.646757125854492,134.75718688964844,0,1576.0399169921875,-1.2237191200256348,194.07498168945312,134.75718688964844,3.4829611778259277,0.00041644886368885636,0.49508148431777954,0.0011329777771607041,3.730501890182495,0.0009829377522692084,0.7090069556337429,1.0,1586.3405493833009,-1.274767000780393,3,3,4,440.54737200495435,0.5256976685125676,4718.159830691685,0.5951193727573809,-880.6690196669508,99.67823837425391,0.02502285866105237,334.38731714321875
1424,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001424.jpg,-682.7325439453125,371.109375,6307.387871487316,-59.60076228646514,14,3.176765415355476,3.032128413843111,1590.0710513032857,-1.2737840630281239,-884.3724155397925,100.12713095627737,12,-869.3427734375,109.71488189697266,-869.4033813476562,100.19857025146484,-866.46630859375,98.17135620117188,1572.059814453125,-1.4916138648986816,0.7117141485214233,0.04260529205203056,30.70105743408203,135.55091857910156,0,1576.0517578125,-1.2079777717590332,194.80892944335938,135.55091857910156,3.494718551635742,0.00032860186183825135,0.4967153072357178,0.0011610776418820024,3.7430763244628906,0.0009091406827792525,0.7076352504504347,1.0,1586.3405493833009,-1.2525725513041497,3,3,4,440.54737200495435,0.5256976685125676,4721.047322104016,0.46259013779263114,-880.6716961379728,99.65620589617218,0.0221944494762432,335.95644209816913
1425,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001425.jpg,-679.2318725585938,370.6827697753906,6310.564636902672,-58.06947078212857,14,2.8228640063871353,2.9998147108713056,1590.0836255885545,-1.2516634106213704,-884.387565631715,100.1066880937659,12,-869.3427734375,109.71488189697266,-864.6720581054688,100.16883087158203,-866.5119018554688,98.44550323486328,1572.1380615234375,-1.758262038230896,0.7144021391868591,0.042495809495449066,30.719043731689453,135.6910400390625,0,1576.1300048828125,-1.4645791053771973,195.01113891601562,135.6910400390625,3.4975123405456543,4.651588824344799e-05,0.49754446744918823,0.0009473818936385214,3.7462844848632812,0.0005202068132348359,0.700102330407857,1.0,1586.3405493833009,-1.320316704476113,3,3,4,440.54737200495435,0.5256976685125676,4724.224087519371,0.4976976296743487,-880.6635267412473,99.72345566380098,0.06774415317195885,337.6294732551992
1426,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001426.jpg,-676.1434936523438,370.2689208984375,6313.387500909059,-56.750079269736496,14,3.1096210084315317,2.9662425074093335,1590.0868339575711,-1.3197964976410503,-884.3825342875886,100.1747108602111,12,-869.3427734375,109.71488189697266,-864.6720581054688,100.16883087158203,-866.499755859375,98.35126495361328,1572.1146240234375,-1.666176199913025,0.7114785313606262,0.04408998787403107,30.684579849243164,135.0148468017578,0,1576.1070556640625,-1.4093124866485596,195.4698028564453,135.0148468017578,3.50350284576416,0.0005020374082960188,0.49682381749153137,0.0012993008131161332,3.7519147396087646,0.0011516878148540854,0.7009625510758916,1.0,1586.3405493833009,-1.3487828017606265,3,3,4,440.54737200495435,0.5256976685125676,4727.046951525758,0.5372603383548267,-880.6600939602462,99.75171402025018,0.02846609728452278,339.12622873891416
1427,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001427.jpg,-672.7413940429688,369.8130187988281,6316.49712191749,-55.296674418892465,14,3.103305192184962,3.106463100308247,1590.0924641378108,-1.3476311139457724,-884.3847667502064,100.20302129830421,12,-869.3427734375,109.71488189697266,-869.4033813476562,100.19857025146484,-866.4925537109375,98.37296295166016,1572.110107421875,-1.688584327697754,0.7134461998939514,0.043148502707481384,30.751365661621094,136.29049682617188,0,1576.1026611328125,-1.4252753257751465,195.68179321289062,136.29049682617188,3.4993841648101807,0.0003979015746153891,0.49627670645713806,0.0013065688544884324,3.7475225925445557,0.0010511860018596053,0.7010436135779174,1.0,1586.3405493833009,-1.3725994325958655,3,3,4,440.54737200495435,0.5256976685125676,4730.15657253419,0.39292106450193387,-880.657221867278,99.7753568412816,0.023816630835232555,340.80688129110007
1428,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001428.jpg,-669.34619140625,369.3580627441406,6319.600427109675,-53.84619765581256,14,4.547536204037897,3.8254206981114294,1590.0880719013396,-1.3715482465940059,-884.3775223548715,100.22623421952419,12,-869.3427734375,109.71488189697266,-869.4033813476562,100.19857025146484,-866.3980712890625,98.0379638671875,1571.9759521484375,-1.3674238920211792,0.7116112112998962,0.039889320731163025,30.904769897460938,136.4310302734375,0,1575.96875,-1.1076295375823975,196.17169189453125,136.4310302734375,3.50184965133667,0.0007424071663990617,0.49588543176651,0.001542228739708662,3.7497923374176025,0.0015135215362533927,0.7128625170802938,1.0,1586.3405493833009,-1.2866039035346943,3,3,4,440.54737200495435,0.5256976685125676,4733.259877726375,0.32357104677475945,-880.6675922322562,99.68998889326403,0.0859955290611765,342.60415131972263
1429,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001429.jpg,-664.3824462890625,368.67340087890625,6324.147963313713,-51.742048913191276,14,4.546664825317748,4.5471005146778225,1590.0903417505208,-1.285090381998441,-884.3902017579742,100.14068103546482,12,-869.3427734375,109.71488189697266,-864.6720581054688,100.16883087158203,-866.36083984375,97.88215637207031,1571.920166015625,-1.2172431945800781,0.7087281942367554,0.04110546410083771,30.84949493408203,135.08045959472656,0,1575.913330078125,-0.9853571653366089,196.19509887695312,135.08045959472656,3.4930837154388428,0.0009203829104080796,0.49372392892837524,0.0017251051031053066,3.739945650100708,0.001782935461960733,0.7184232268723916,1.0,1586.3405493833009,-1.1878548295117635,3,3,4,440.54737200495435,0.5256976685125676,4737.807413930413,1.0540167992389797,-880.6795005715622,99.59196047353097,0.09874907402293902,345.23794296386103
1430,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001430.jpg,-659.419677734375,367.98883056640625,6328.694628139031,-49.63835045419837,14,3.135615494992635,3.8411401601551916,1590.080495063204,-1.1860718940498027,-884.3923677585864,100.04119773712738,12,-869.3427734375,109.71488189697266,-864.6720581054688,100.16883087158203,-866.4673461914062,97.94635009765625,1572.03369140625,-1.2681246995925903,0.7105370163917542,0.0435895100235939,31.006006240844727,136.59352111816406,0,1576.026611328125,-1.0155563354492188,196.20343017578125,136.59352111816406,3.478020191192627,0.0007183790439739823,0.49231192469596863,0.001528122927993536,3.7241761684417725,0.0014824405079707503,0.7054913955752985,1.0,1586.3405493833009,-1.1312502640192923,3,3,4,440.54737200495435,0.5256976685125676,4742.35407875573,0.3631199689625646,-880.6863266241488,99.53576899872672,0.05660456549247137,347.8878787425207
1431,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001431.jpg,-656.0038452148438,367.5061950683594,6331.830243634024,-48.20003049917231,14,2.8564458821474545,2.9960306885700447,1590.0647255368415,-1.1297678235113215,-884.3835031309266,99.9834028870337,12,-869.3427734375,109.71488189697266,-864.6720581054688,100.16883087158203,-866.4636840820312,97.91346740722656,1572.026123046875,-1.2359235286712646,0.7089065909385681,0.04404190927743912,31.04815673828125,135.97181701660156,0,1576.019775390625,-0.9938851594924927,197.4728240966797,135.97181701660156,3.509572982788086,0.0009232350857928395,0.49616000056266785,0.0018402761779725552,3.757652997970581,0.001843373174779117,0.7012560249893681,1.0,1586.3405493833009,-1.0858840248487591,3,3,4,440.54737200495435,0.5256976685125676,4745.489694250723,0.5135422942180412,-880.6917974255151,99.49073383481131,0.045366239170530835,349.73842129348105
1432,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001432.jpg,-652.8921508789062,367.0664978027344,6334.686689516171,-46.8898044697916,14,3.120219478701074,2.9883326804242643,1590.0982023663703,-1.08404065167398,-884.4222499790563,99.94204645924373,12,-869.3427734375,109.71488189697266,-864.6720581054688,100.16883087158203,-866.5337524414062,98.03247833251953,1572.1099853515625,-1.345616340637207,0.7098314762115479,0.04480599984526634,30.951793670654297,135.56631469726562,0,1576.1033935546875,-1.1131136417388916,196.88661193847656,135.56631469726562,3.481247901916504,0.0009631236316636205,0.49173933267593384,0.001857332419604063,3.7271175384521484,0.001891789841465652,0.6971791157133008,1.0,1586.3405493833009,-1.093447936440099,3,3,4,440.54737200495435,0.5256976685125676,4748.3461401328705,0.49291522149223965,-880.69088527898,99.49824254623606,0.007563911591347103,351.4043747810804
1433,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001433.jpg,-649.4931030273438,366.5862121582031,6337.806908994872,-45.45857038611179,14,2.8668873595779587,2.9935534191395163,1590.0676669515553,-1.0915561465986334,-884.3910310987346,99.94582478338701,12,-869.3427734375,109.71488189697266,-869.4033813476562,100.19857025146484,-866.5994873046875,98.1468734741211,1572.18896484375,-1.4512494802474976,0.7107115983963013,0.04529453068971634,30.932214736938477,135.63462829589844,0,1576.182373046875,-1.1994125843048096,197.0661163330078,135.63462829589844,3.4811558723449707,0.0009302851976826787,0.4922448396682739,0.0017664353363215923,3.727278232574463,0.0018135028658434749,0.6858284933818403,1.0,1586.3405493833009,-1.1264188831027668,3,3,4,440.54737200495435,0.5256976685125676,4751.4663596115715,0.48760245320545437,-880.6869092495946,99.53097287642319,0.03297094666266738,353.2266649948449
1434,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001434.jpg,-646.353515625,366.170654296875,6340.67379635445,-44.11296484935149,14,3.141482803112922,3.0041850813454403,1590.06782767548,-1.1246053802369234,-884.3872051795615,99.97865221122929,12,-869.3427734375,109.71488189697266,-864.6720581054688,100.16883087158203,-866.5298461914062,98.0617904663086,1572.109619140625,-1.3751856088638306,0.7092325091362,0.04494444280862808,30.79400634765625,135.06826782226562,0,1576.103515625,-1.1294763088226318,197.96774291992188,135.06826782226562,3.5060110092163086,0.0011243844637647271,0.4948880970478058,0.002044425578787923,3.75345516204834,0.0021465972531586885,0.6912763296394389,1.0,1586.3405493833009,-1.1261837566273631,3,3,4,440.54737200495435,0.5256976685125676,4754.3332469711495,0.5018259278708683,-880.686937603945,99.53073946586163,0.00023512647540788187,354.9774596188501
1435,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001435.jpg,-642.9132080078125,365.7153015136719,6343.815279157563,-42.63846545776343,14,3.130522211169591,3.1360025071412565,1590.094004441041,-1.1240371593742045,-884.413259434287,99.98124484326698,12,-869.3427734375,109.71488189697266,-869.4033813476562,100.19857025146484,-866.6529541015625,98.45557403564453,1572.279296875,-1.7512495517730713,0.712038516998291,0.045993492007255554,30.741708755493164,135.22463989257812,0,1576.27294921875,-1.5192679166793823,197.08963012695312,135.22463989257812,3.474924087524414,0.0008292413549497724,0.49115172028541565,0.0017399783246219158,3.7204999923706055,0.0016992305172607303,0.6797367792003498,1.0,1586.3405493833009,-1.2518721386624048,3,3,4,440.54737200495435,0.5256976685125676,4757.474729774262,0.33892158038315756,-880.6717806020702,99.6555105950252,0.1256883820350484,356.81500975398006
1436,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001436.jpg,-639.4849243164062,365.2615051269531,6346.945801368733,-41.16914897901035,14,2.9032803840409542,3.0169012976052727,1590.061049330968,-1.250172908145144,-884.3653338744333,100.10248595473766,12,-869.3427734375,109.71488189697266,-869.4033813476562,100.19857025146484,-866.600830078125,98.19620513916016,1572.1962890625,-1.5000592470169067,0.709541916847229,0.04620544612407684,30.83992576599121,135.07852172851562,0,1576.1903076171875,-1.270714521408081,198.156982421875,135.07852172851562,3.4967777729034424,0.001224406179971993,0.4929637312889099,0.0021297570783644915,3.7432596683502197,0.0022892847191542387,0.6813221000070341,1.0,1586.3405493833009,-1.2568193788436537,3,3,4,440.54737200495435,0.5256976685125676,4760.605251985432,0.4798764752981697,-880.6711840049345,99.66042173107185,0.004947240181244269,358.7683756459146
1437,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001437.jpg,-636.2691650390625,364.89727783203125,6349.849081752774,-39.7392076292222,14,2.907805937777084,2.905543160909019,1590.0838090218488,-1.2545300941244995,-884.3874020275088,100.1095559772615,12,-869.3427734375,109.71488189697266,-864.6720581054688,100.16883087158203,-866.629638671875,98.59695434570312,1572.273193359375,-1.8944097757339478,0.7122299075126648,0.04658985137939453,30.49486541748047,134.70196533203125,0,1576.2672119140625,-1.6565123796463013,197.67825317382812,134.70196533203125,3.4883244037628174,0.0008303822251036763,0.49299079179763794,0.0018479912541806698,3.7348198890686035,0.0017543778521940112,0.6777021471403865,1.0,1586.3405493833009,-1.3847896132046034,3,3,4,440.54737200495435,0.5256976685125676,4763.508532369473,0.5827812428537982,-880.6557518301327,99.78745805998324,0.12797023436095165,360.5662495893883
1438,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001438.jpg,-633.0484008789062,364.532470703125,6352.756887690551,-38.30705168629047,14,3.1509189554280965,3.0293624466025904,1590.0753691829625,-1.3830352353524094,-884.3635271009188,100.23610553309932,12,-869.3427734375,109.71488189697266,-864.6720581054688,100.16883087158203,-866.5272216796875,98.48915100097656,1572.1585693359375,-1.7997437715530396,0.7105752229690552,0.04632286727428436,30.354841232299805,134.02488708496094,0,1576.153076171875,-1.565615177154541,198.712646484375,134.02488708496094,3.5223257541656494,0.0011505313450470567,0.4966491758823395,0.002232822822406888,3.7706503868103027,0.0022669427562505007,0.6849165122396377,1.0,1586.3405493833009,-1.442354061659427,3,3,4,440.54737200495435,0.5256976685125676,4766.41633830725,0.49296330756305906,-880.6488100234276,99.8446024126839,0.057564448454824065,362.44396839880267
1439,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001439.jpg,-629.558349609375,364.1371765136719,6355.907806645979,-36.75514154182388,14,2.8327563443808685,2.9918376499044825,1590.1111997254077,-1.4400871189031765,-884.3922161625097,100.29706193500779,12,-869.3427734375,109.71488189697266,-869.4033813476562,100.19857025146484,-866.5194091796875,98.37565612792969,1572.1370849609375,-1.6880192756652832,0.7099869847297668,0.046627212315797806,30.55784034729004,134.4209442138672,0,1576.1317138671875,-1.4664829969406128,199.12570190429688,134.4209442138672,3.525357246398926,0.001553284120745957,0.4964770972728729,0.0024838328827172518,3.7735958099365234,0.002795200562104583,0.6890653993970408,1.0,1586.3405493833009,-1.4486330534880807,3,3,4,440.54737200495435,0.5256976685125676,4769.567257262678,0.5335195964944432,-880.6480528278191,99.85083558147632,0.006278991828650972,364.5453456919387
1440,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001440.jpg,-626.4474487304688,363.7401123046875,6358.74056299036,-35.40946113481524,14,3.0727029468589535,2.952729645619911,1590.1141451783362,-1.445837852925976,-884.3944466280221,100.30312589892206,12,-869.3427734375,109.71488189697266,-864.6720581054688,100.16883087158203,-866.4681396484375,98.7448959350586,1572.1307373046875,-2.0607471466064453,0.7125018239021301,0.04577096551656723,30.251251220703125,133.7696533203125,0,1576.125244140625,-1.833224892616272,198.6335906982422,133.7696533203125,3.51246976852417,0.0011029384331777692,0.4952313303947449,0.0022486106026917696,3.760085344314575,0.002227243734523654,0.6916245222845575,1.0,1586.3405493833009,-1.5716405620744147,3,3,4,440.54737200495435,0.5256976685125676,4772.400013607059,0.5597401229042589,-880.6332191175901,99.97294540175895,0.12300750858632666,366.31069354209654
1441,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001441.jpg,-623.0730590820312,363.30938720703125,6361.813265937219,-33.949828917577754,14,3.0684691414326153,3.0705860441457844,1590.1006348170224,-1.569413318339891,-884.3661326618475,100.42417029092167,12,-869.3427734375,109.71488189697266,-869.4033813476562,100.19857025146484,-866.4803466796875,98.15721130371094,1572.072021484375,-1.4758793115615845,0.7102549076080322,0.044617798179388046,30.893993377685547,135.15908813476562,0,1576.06689453125,-1.245753288269043,200.049072265625,135.15908813476562,3.539668321609497,0.001540711265988648,0.4986422657966614,0.0024688218254595995,3.788989543914795,0.0027751221787184477,0.6923224065096071,1.0,1586.3405493833009,-1.4651528329289198,3,3,4,440.54737200495435,0.5256976685125676,4775.472716553918,0.46908227746371267,-880.6460606760871,99.86723480231912,0.10648772914547995,368.43672294411573
1442,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001442.jpg,-619.7033081054688,362.8792724609375,6364.881735078651,-32.49218785513408,14,2.9377743981358435,3.0031217697842294,1590.1295388378087,-1.4623777107502014,-884.40773337411,100.32140140239524,12,-869.3427734375,109.71488189697266,-864.6720581054688,100.16883087158203,-866.4735107421875,98.10346984863281,1572.0587158203125,-1.4233543872833252,0.7094292044639587,0.04560954496264458,30.818675994873047,134.926513671875,0,1576.0533447265625,-1.2051366567611694,199.26412963867188,134.926513671875,3.504373788833618,0.0015851190546527505,0.4930154085159302,0.0025686370208859444,3.7508814334869385,0.002869437448680401,0.6978027976515763,1.0,1586.3405493833009,-1.3792877448149399,3,3,4,440.54737200495435,0.5256976685125676,4778.541185695351,0.5012520190493888,-880.6564153109424,99.78199634331243,0.08586508811397733,370.5626814193589
1443,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001443.jpg,-616.5056762695312,362.42291259765625,6367.819509476787,-31.149580217485223,14,3.224257241765372,3.0810158199506077,1590.0914308763925,-1.3764183072498442,-884.3802695267747,100.23147380450119,12,-869.3427734375,109.71488189697266,-864.6720581054688,100.16883087158203,-866.4886474609375,98.22865295410156,1572.0888671875,-1.5457985401153564,0.710635244846344,0.0449652299284935,30.820234298706055,134.6523895263672,0,1576.083740234375,-1.3139305114746094,199.9262237548828,134.6523895263672,3.5204315185546875,0.001575526432134211,0.4954337477684021,0.002650895155966282,3.768148422241211,0.00290097389370203,0.6890746215266541,1.0,1586.3405493833009,-1.3561942401247031,3,3,4,440.54737200495435,0.5256976685125676,4781.478960093486,0.4394156986040798,-880.6592002007486,99.75907137117187,0.023093504690238742,372.5176206478453
1444,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001444.jpg,-612.9962158203125,361.92205810546875,6371.043766718552,-29.676035815065962,14,2.939003442736066,3.081630342250719,1590.1086977757398,-1.3532932661145858,-884.4001991080137,100.21059977441074,12,-869.3427734375,109.71488189697266,-869.4033813476562,100.19857025146484,-866.4566650390625,97.68201446533203,1571.9912109375,-1.0070061683654785,0.7084884643554688,0.0440249927341938,31.416275024414062,137.51087951660156,0,1575.9862060546875,-0.7864999175071716,200.7943572998047,137.51087951660156,3.5261731147766113,0.00195746636018157,0.49531951546669006,0.0028508445248007774,3.7738327980041504,0.0033828886225819588,0.6996512087461496,1.0,1586.3405493833009,-1.1724630511743834,3,3,4,440.54737200495435,0.5256976685125676,4784.703217335252,0.44454277252589236,-880.6813566954883,99.57668102182753,0.18373118895032584,374.8071924636994
