frame_id,gt_x,gt_y,visual_x,visual_y,prediction_x,prediction_y,robust_x,robust_y,mahalanobis_d2,visual_update_weight
992,-542.1599731445312,251.90487670898438,-1558.9171142578125,304.36651611328125,-3501.196044921875,279.6376647949219,-3501.196044921875,279.6376647949219,29598.873046875,0.0
994,-551.99462890625,252.96241760253906,-1558.9171142578125,304.36651611328125,-3511.140380859375,280.5950012207031,-3511.140380859375,280.5950012207031,29888.111328125,0.0
997,-562.0130615234375,253.9420166015625,-1559.127685546875,271.05950927734375,-3521.084716796875,281.5523376464844,-3521.084716796875,281.5523376464844,29947.716796875,0.0
1000,-572.031494140625,255.14427185058594,-1558.6763916015625,342.43170166015625,-3531.029052734375,282.5096740722656,-3531.029052734375,282.5096740722656,30311.93359375,0.0
1003,-581.845703125,256.4578552246094,-1558.6463623046875,347.1898498535156,-3540.973388671875,283.4670104980469,-3540.973388671875,283.4670104980469,30696.80078125,0.0
1006,-591.6088256835938,257.77142333984375,-1558.6163330078125,351.947998046875,-3550.917724609375,284.4243469238281,-3550.917724609375,284.4243469238281,31344.236328125,0.0
1009,-601.4945068359375,259.1851806640625,-1558.6163330078125,351.947998046875,-3560.862060546875,285.3816833496094,-3560.862060546875,285.3816833496094,31463.4765625,0.0
1012,-611.4108276367188,260.4764709472656,-1558.6163330078125,351.947998046875,-3570.806396484375,286.3390197753906,-3570.806396484375,286.3390197753906,32207.5234375,0.0
1015,-621.3577270507812,261.7789001464844,-1558.6163330078125,351.947998046875,-3580.750732421875,287.2963562011719,-3580.750732421875,287.2963562011719,32404.939453125,0.0
1018,-631.2944946289062,262.97003173828125,-1558.6163330078125,351.947998046875,-3590.695068359375,288.2536926269531,-3590.695068359375,288.2536926269531,32804.765625,0.0
1020,-641.1087036132812,264.1722717285156,-1558.586181640625,356.7061462402344,-3600.639404296875,289.2110290527344,-3600.639404296875,289.2110290527344,33306.828125,0.0
1023,-650.8513793945312,265.4302062988281,-1558.586181640625,356.7061462402344,-3610.583740234375,290.1683654785156,-3610.583740234375,290.1683654785156,33424.5546875,0.0
1026,-660.6553955078125,266.6769714355469,-1558.586181640625,356.7061462402344,-3620.528076171875,291.1257019042969,-3620.528076171875,291.1257019042969,33726.80078125,0.0
1029,-670.6227416992188,268.0907287597656,-1558.586181640625,356.7061462402344,-3630.472412109375,292.0830383300781,-3630.472412109375,292.0830383300781,33955.8515625,0.0
1032,-680.7330932617188,269.5267639160156,-1558.586181640625,356.7061462402344,-3640.416748046875,293.0403747558594,-3640.416748046875,293.0403747558594,34206.2890625,0.0
1034,-690.8638916015625,270.8848571777344,-1558.586181640625,356.7061462402344,-3650.361083984375,293.9977111816406,-3650.361083984375,293.9977111816406,34392.68359375,0.0
1037,-700.698486328125,272.0537109375,-1558.586181640625,356.7061462402344,-3660.305419921875,294.9550476074219,-3660.305419921875,294.9550476074219,35133.3984375,0.0
1040,-710.4207763671875,273.30047607421875,-1558.586181640625,356.7061462402344,-3670.249755859375,295.9123840332031,-3670.249755859375,295.9123840332031,35463.9375,0.0
1043,-720.2451782226562,274.6029052734375,-1558.586181640625,356.7061462402344,-3680.194091796875,296.8697204589844,-3680.194091796875,296.8697204589844,35992.71875,0.0
1046,-730.2329711914062,275.9721374511719,-1558.586181640625,356.7061462402344,-3690.138427734375,297.8270568847656,-3690.138427734375,297.8270568847656,36195.421875,0.0
1049,-740.2003784179688,277.3636474609375,-1558.586181640625,356.7061462402344,-3700.082763671875,298.7843933105469,-3700.082763671875,298.7843933105469,35955.55859375,0.0
1051,-750.2391967773438,278.7328796386719,-1558.586181640625,356.7061462402344,-3710.027099609375,299.7417297363281,-3710.027099609375,299.7417297363281,36373.90625,0.0
1054,-760.165771484375,280.0130615234375,-1559.0975341796875,275.8176574707031,-3719.971435546875,300.6990661621094,-3719.971435546875,300.6990661621094,36389.55859375,0.0
1057,-770.0208129882812,281.20416259765625,-1558.9171142578125,304.36651611328125,-3729.915771484375,301.6564025878906,-3729.915771484375,301.6564025878906,36706.66796875,0.0
1060,-779.8145751953125,282.3952941894531,-1558.9171142578125,304.36651611328125,-3739.860107421875,302.6137390136719,-3739.860107421875,302.6137390136719,37055.1015625,0.0
1063,-789.7410888671875,283.7200012207031,-1558.55615234375,361.46429443359375,-3749.804443359375,303.5710754394531,-3749.804443359375,303.5710754394531,38081.6171875,0.0
1065,-799.7288818359375,284.989013671875,-1558.55615234375,361.46429443359375,-3759.748779296875,304.5284118652344,-3759.748779296875,304.5284118652344,37784.03515625,0.0
1068,-809.747314453125,286.2914733886719,-1558.55615234375,361.46429443359375,-3769.693115234375,305.4857482910156,-3769.693115234375,305.4857482910156,38507.9921875,0.0
1071,-819.673828125,287.66070556640625,-1559.127685546875,271.05950927734375,-3779.637451171875,306.4430847167969,-3779.637451171875,306.4430847167969,38861.18359375,0.0
1074,-829.5901489257812,288.9519958496094,-1559.127685546875,271.05950927734375,-3789.581787109375,307.4004211425781,-3789.581787109375,307.4004211425781,39113.66015625,0.0
1077,-839.475830078125,290.176513671875,-1559.15771484375,266.3013610839844,-3799.526123046875,308.3577575683594,-3799.526123046875,308.3577575683594,39389.98828125,0.0
1080,-849.2593994140625,291.4010314941406,-1559.15771484375,266.3013610839844,-3809.470458984375,309.3150939941406,-3809.470458984375,309.3150939941406,39939.74609375,0.0
1082,-859.1144409179688,292.770263671875,-1559.127685546875,271.05950927734375,-3819.414794921875,310.2724304199219,-3819.414794921875,310.2724304199219,39922.45703125,0.0
1085,-869.0409545898438,294.1172180175781,-1559.0975341796875,275.8176574707031,-3829.359130859375,311.2297668457031,-3829.359130859375,311.2297668457031,40106.66796875,0.0
1088,-878.9981079101562,295.3751220703125,-1559.127685546875,271.05950927734375,-3839.303466796875,312.1871032714844,-3839.303466796875,312.1871032714844,40603.98046875,0.0
1091,-888.9042358398438,296.577392578125,-1559.127685546875,271.05950927734375,-3849.247802734375,313.1444396972656,-3849.247802734375,313.1444396972656,41134.98828125,0.0
1094,-898.8613891601562,297.846435546875,-1559.127685546875,271.05950927734375,-3859.192138671875,314.1017761230469,-3859.192138671875,314.1017761230469,41259.45703125,0.0
1097,-908.8185424804688,299.2156677246094,-1559.127685546875,271.05950927734375,-3869.136474609375,315.0591125488281,-3869.136474609375,315.0591125488281,41507.48046875,0.0
1099,-918.7246704101562,300.5403747558594,-1559.127685546875,271.05950927734375,-3879.080810546875,316.0164489746094,-3879.080810546875,316.0164489746094,41801.609375,0.0
1102,-928.5899047851562,301.92071533203125,-1559.0975341796875,275.8176574707031,-3889.025146484375,316.9737854003906,-3889.025146484375,316.9737854003906,42157.875,0.0
1105,-938.4960327148438,303.2565612792969,-1558.5260009765625,366.2224426269531,-3898.969482421875,317.9311218261719,-3898.969482421875,317.9311218261719,42578.09765625,0.0
1108,-948.4531860351562,304.51446533203125,-1558.5260009765625,366.2224426269531,-3908.913818359375,318.8884582519531,-3908.913818359375,318.8884582519531,42998.86328125,0.0
1111,-958.3796997070312,305.66107177734375,-1559.0975341796875,275.8176574707031,-3918.858154296875,319.8457946777344,-3918.858154296875,319.8457946777344,43188.8984375,0.0
1114,-968.275634765625,306.8966979980469,-1559.15771484375,266.3013610839844,-3928.802490234375,320.8031311035156,-3928.802490234375,320.8031311035156,44037.64453125,0.0
1117,-978.1102294921875,308.3327331542969,-1559.15771484375,266.3013610839844,-3938.746826171875,321.7604675292969,-3938.746826171875,321.7604675292969,44548.03515625,0.0
1120,-988.0980224609375,309.7242126464844,-1559.127685546875,271.05950927734375,-3948.691162109375,322.7178039550781,-3948.691162109375,322.7178039550781,44610.24609375,0.0
1122,-998.004150390625,310.94873046875,-1559.15771484375,266.3013610839844,-3958.635498046875,323.6751403808594,-3958.635498046875,323.6751403808594,45287.1171875,0.0
1125,-1007.991943359375,312.1955261230469,-1559.15771484375,266.3013610839844,-3968.579833984375,324.6324768066406,-3968.579833984375,324.6324768066406,45513.98828125,0.0
1128,-1017.91845703125,313.52020263671875,-1558.55615234375,361.46429443359375,-3978.524169921875,325.5898132324219,-3978.524169921875,325.5898132324219,45983.96875,0.0
1131,-1027.7122802734375,314.8003845214844,-1558.55615234375,361.46429443359375,-3988.468505859375,326.5471496582031,-3988.468505859375,326.5471496582031,46461.9609375,0.0
1134,-1037.608154296875,316.04718017578125,-1558.5260009765625,366.2224426269531,-3998.412841796875,327.5044860839844,-3998.412841796875,327.5044860839844,46826.51953125,0.0
1137,-1047.5550537109375,317.3384704589844,-1558.5260009765625,366.2224426269531,-4008.357177734375,328.4618225097656,-4008.357177734375,328.4618225097656,47403.94921875,0.0
1139,-1057.4918212890625,318.70770263671875,-1558.5260009765625,366.2224426269531,-4018.301513671875,329.4191589355469,-4018.301513671875,329.4191589355469,47655.42578125,0.0
1142,-1067.3673095703125,319.9544677734375,-1558.55615234375,361.46429443359375,-4028.245849609375,330.3764953613281,-4028.245849609375,330.3764953613281,48056.98828125,0.0
1145,-1077.303955078125,321.2235107421875,-1558.55615234375,361.46429443359375,-4038.190185546875,331.3338317871094,-4038.190185546875,331.3338317871094,48422.296875,0.0
1148,-1087.2816162109375,322.5370788574219,-1559.127685546875,271.05950927734375,-4048.134521484375,332.2911682128906,-4048.134521484375,332.2911682128906,48575.1875,0.0
1151,-1097.167236328125,323.9174499511719,-1559.15771484375,266.3013610839844,-4058.078857421875,333.2485046386719,-4058.078857421875,333.2485046386719,49118.7890625,0.0
1154,-1107.063232421875,325.2532958984375,-1559.15771484375,266.3013610839844,-4068.023193359375,334.2058410644531,-4068.023193359375,334.2058410644531,49458.6328125,0.0
1157,-1117.0816650390625,326.6225280761719,-1559.127685546875,271.05950927734375,-4077.967529296875,335.1631774902344,-4077.967529296875,335.1631774902344,49425.3671875,0.0
1159,-1127.08984375,327.9026794433594,-1559.127685546875,271.05950927734375,-4087.911865234375,336.1205139160156,-4087.911865234375,336.1205139160156,49842.921875,0.0
1162,-1136.94482421875,328.9936218261719,-1558.55615234375,361.46429443359375,-4097.8564453125,337.0778503417969,-4097.8564453125,337.0778503417969,50494.234375,0.0
1165,-1146.71826171875,330.2292785644531,-1558.55615234375,361.46429443359375,-4107.80078125,338.0351867675781,-4107.80078125,338.0351867675781,50921.91796875,0.0
1168,-1156.532470703125,331.5650939941406,-1558.55615234375,361.46429443359375,-4117.7451171875,338.9925231933594,-4117.7451171875,338.9925231933594,51343.015625,0.0
1171,-1166.4691162109375,332.9454650878906,-1558.55615234375,361.46429443359375,-4127.689453125,339.9498596191406,-4127.689453125,339.9498596191406,51685.35546875,0.0
1174,-1176.497802734375,334.28131103515625,-1558.55615234375,361.46429443359375,-4137.6337890625,340.9071960449219,-4137.6337890625,340.9071960449219,51469.546875,0.0
1177,-1186.5059814453125,335.5726013183594,-1559.0975341796875,275.8176574707031,-4147.578125,341.8645324707031,-4147.578125,341.8645324707031,52012.40234375,0.0
1180,-1196.4427490234375,336.88616943359375,-1559.127685546875,271.05950927734375,-4157.5224609375,342.8218688964844,-4157.5224609375,342.8218688964844,52712.98828125,0.0
1182,-1206.2672119140625,338.1440734863281,-1559.127685546875,271.05950927734375,-4167.466796875,343.7792053222656,-4167.466796875,343.7792053222656,53188.21484375,0.0
1185,-1216.17333984375,339.4576416015625,-1559.0975341796875,275.8176574707031,-4177.4111328125,344.7365417480469,-4177.4111328125,344.7365417480469,53528.3125,0.0
1188,-1226.1712646484375,340.715576171875,-1559.0675048828125,280.5758056640625,-4187.35546875,345.6938781738281,-4187.35546875,345.6938781738281,53941.15234375,0.0
1191,-1236.1795654296875,342.0513916015625,-1559.0975341796875,275.8176574707031,-4197.2998046875,346.6512145996094,-4197.2998046875,346.6512145996094,54285.984375,0.0
1194,-1245.952880859375,343.3204345703125,-1559.127685546875,271.05950927734375,-4207.244140625,347.6085510253906,-4207.244140625,347.6085510253906,54745.5703125,0.0
1197,-1255.8385009765625,344.66741943359375,-1558.55615234375,361.46429443359375,-4217.1884765625,348.5658874511719,-4217.1884765625,348.5658874511719,54997.11328125,0.0
1200,-1265.8262939453125,346.0143737792969,-1558.55615234375,361.46429443359375,-4227.1328125,349.5232238769531,-4227.1328125,349.5232238769531,55562.5703125,0.0
1203,-1275.558837890625,347.2834167480469,-1559.0975341796875,275.8176574707031,-4237.0771484375,350.4805603027344,-4237.0771484375,350.4805603027344,55641.6015625,0.0
1205,-1284.0147705078125,348.41888427734375,-1559.0975341796875,275.8176574707031,-4247.021484375,351.4378967285156,-4247.021484375,351.4378967285156,56093.65234375,0.0
1208,-1290.234130859375,349.23150634765625,-1559.0675048828125,280.5758056640625,-4256.9658203125,352.3952331542969,-4256.9658203125,352.3952331542969,56599.74609375,0.0
1211,-1293.859619140625,350.4337463378906,-1559.127685546875,271.05950927734375,-4266.91015625,353.3525695800781,-4266.91015625,353.3525695800781,57300.84765625,0.0
1214,-1294.921630859375,353.5173034667969,-1558.9171142578125,304.36651611328125,-4276.8544921875,354.3099060058594,-4276.8544921875,354.3099060058594,59094.3515625,0.0
1217,-1294.451904296875,358.7381896972656,-1558.9171142578125,304.36651611328125,-4286.798828125,355.2672424316406,-4286.798828125,355.2672424316406,58816.6875,0.0
1220,-1293.7880859375,365.9405517578125,-1558.9171142578125,304.36651611328125,-4296.7431640625,356.2245788574219,-4296.7431640625,356.2245788574219,58432.109375,0.0
1223,-1293.022216796875,374.8238525390625,-1558.9171142578125,304.36651611328125,-4306.6875,357.1819152832031,-4306.6875,357.1819152832031,58570.66796875,0.0
1225,-1291.74560546875,384.7535705566406,-1558.9171142578125,304.36651611328125,-4316.6318359375,358.1392517089844,-4316.6318359375,358.1392517089844,59152.40234375,0.0
1228,-1290.31591796875,394.9726867675781,-1559.0975341796875,275.8176574707031,-4326.576171875,359.0965881347656,-4326.576171875,359.0965881347656,59587.20703125,0.0
1231,-1289.1005859375,404.9914245605469,-1558.9171142578125,304.36651611328125,-4336.5205078125,360.0539245605469,-4336.5205078125,360.0539245605469,60298.8515625,0.0
1234,-1288.0078125,414.9100036621094,-1558.9171142578125,304.36651611328125,-4346.46484375,361.0112609863281,-4346.46484375,361.0112609863281,60838.59375,0.0
1237,-1286.874267578125,424.70611572265625,-1558.9171142578125,304.36651611328125,-4356.4091796875,361.9685974121094,-4356.4091796875,361.9685974121094,61312.640625,0.0
1240,-1285.85302734375,433.845458984375,-1559.0975341796875,275.8176574707031,-4366.353515625,362.9259338378906,-4366.353515625,362.9259338378906,61321.84375,0.0
1243,-1285.1279296875,441.404052734375,-1558.4959716796875,370.9805908203125,-4376.2978515625,363.8832702636719,-4376.2978515625,363.8832702636719,62492.26953125,0.0
1246,-1284.1883544921875,446.3800354003906,-1558.4959716796875,370.9805908203125,-4386.2421875,364.8406066894531,-4386.2421875,364.8406066894531,62856.2265625,0.0
1249,-1281.9620361328125,448.47283935546875,-1558.5260009765625,366.2224426269531,-4396.1865234375,365.7979431152344,-4396.1865234375,365.7979431152344,63030.3125,0.0
1252,-1277.8157958984375,448.5730285644531,-1558.5260009765625,366.2224426269531,-4406.130859375,366.7552795410156,-4406.130859375,366.7552795410156,63456.39453125,0.0
1254,-1271.7802734375,448.1166076660156,-1558.5260009765625,366.2224426269531,-4416.0751953125,367.7126159667969,-4416.0751953125,367.7126159667969,63898.3046875,0.0
1257,-1263.8656005859375,447.2371826171875,-1558.55615234375,361.46429443359375,-4426.01953125,368.6699523925781,-4426.01953125,368.6699523925781,64259.921875,0.0
1260,-1254.3475341796875,445.845703125,-1558.55615234375,361.46429443359375,-4435.9638671875,369.6272888183594,-4435.9638671875,369.6272888183594,64984.81640625,0.0
1263,-1244.2371826171875,444.37628173828125,-1558.55615234375,361.46429443359375,-4445.908203125,370.5846252441406,-4445.908203125,370.5846252441406,65652.1796875,0.0
1266,-1234.147216796875,443.0070495605469,-1558.435791015625,380.49688720703125,-4455.8525390625,371.5419616699219,-4455.8525390625,371.5419616699219,66385.1171875,0.0
1269,-1224.271728515625,441.8270568847656,-1558.4659423828125,375.7387390136719,-4465.796875,372.4992980957031,-4465.796875,372.4992980957031,66705.328125,0.0
1272,-1214.47802734375,440.5914001464844,-1558.4959716796875,370.9805908203125,-4475.7412109375,373.4566345214844,-4475.7412109375,373.4566345214844,67095.640625,0.0
1274,-1204.59228515625,439.2667236328125,-1558.5260009765625,366.2224426269531,-4485.685546875,374.4139709472656,-4485.685546875,374.4139709472656,67008.5859375,0.0
1277,-1194.676025390625,438.0087890625,-1558.55615234375,361.46429443359375,-4495.6298828125,375.3713073730469,-4495.6298828125,375.3713073730469,66958.3515625,0.0
1280,-1184.7801513671875,436.7174987792969,-1558.9171142578125,304.36651611328125,-4505.57421875,376.3286437988281,-4505.57421875,376.3286437988281,68730.0625,0.0
1283,-1174.925048828125,435.43731689453125,-1558.9171142578125,304.36651611328125,-4515.5185546875,377.2859802246094,-4515.5185546875,377.2859802246094,68501.34375,0.0
1286,-1165.0087890625,434.1237487792969,-1558.9171142578125,304.36651611328125,-4525.462890625,378.2433166503906,-4525.462890625,378.2433166503906,68506.65625,0.0
1289,-1155.1536865234375,432.8769836425781,-1558.5260009765625,366.2224426269531,-4535.4072265625,379.2006530761719,-4535.4072265625,379.2006530761719,68903.4609375,0.0
1291,-1145.3497314453125,431.5856628417969,-1558.5260009765625,366.2224426269531,-4545.3515625,380.1579895019531,-4545.3515625,380.1579895019531,69353.7265625,0.0
1294,-1135.443603515625,430.23870849609375,-1558.9171142578125,304.36651611328125,-4555.2958984375,381.1153259277344,-4555.2958984375,381.1153259277344,70811.1484375,0.0
1297,-1125.52734375,428.9808044433594,-1558.9171142578125,304.36651611328125,-4565.240234375,382.0726623535156,-4565.240234375,382.0726623535156,70628.828125,0.0
1300,-1115.600830078125,427.6672058105469,-1558.55615234375,361.46429443359375,-4575.1845703125,383.0299987792969,-4575.1845703125,383.0299987792969,70674.15625,0.0
1303,-1105.6436767578125,426.3647766113281,-1558.9171142578125,304.36651611328125,-4585.12890625,383.9873352050781,-4585.12890625,383.9873352050781,71088.203125,0.0
1306,-1095.798828125,425.073486328125,-1558.55615234375,361.46429443359375,-4595.0732421875,384.9446716308594,-4595.0732421875,384.9446716308594,72355.5546875,0.0
1309,-1085.862060546875,423.7153625488281,-1558.5260009765625,366.2224426269531,-4605.017578125,385.9020080566406,-4605.017578125,385.9020080566406,72328.4921875,0.0
1311,-1075.864013671875,422.368408203125,-1558.5260009765625,366.2224426269531,-4614.9619140625,386.8593444824219,-4614.9619140625,386.8593444824219,72670.6953125,0.0
1314,-1065.9681396484375,421.18841552734375,-1558.55615234375,361.46429443359375,-4624.90625,387.8166809082031,-4624.90625,387.8166809082031,73397.3125,0.0
1317,-1056.133544921875,419.97503662109375,-1558.9171142578125,304.36651611328125,-4634.8505859375,388.7740173339844,-4634.8505859375,388.7740173339844,73795.375,0.0
1320,-1046.156005859375,418.561279296875,-1558.9171142578125,304.36651611328125,-4644.794921875,389.7313537597656,-4644.794921875,389.7313537597656,74448.5859375,0.0
1323,-1036.147705078125,417.20318603515625,-1558.9171142578125,304.36651611328125,-4654.7392578125,390.6886901855469,-4654.7392578125,390.6886901855469,75042.3671875,0.0
1326,-1026.2518310546875,415.9007568359375,-1558.9171142578125,304.36651611328125,-4664.68359375,391.6460266113281,-4664.68359375,391.6460266113281,75778.8671875,0.0
1328,-1016.4274291992188,414.72076416015625,-1558.9171142578125,304.36651611328125,-4674.6279296875,392.6033630371094,-4674.6279296875,392.6033630371094,76144.25,0.0
1331,-1006.6132202148438,413.485107421875,-1558.9171142578125,304.36651611328125,-4684.572265625,393.5606994628906,-4684.572265625,393.5606994628906,75987.1796875,0.0
1334,-996.7071533203125,412.1381530761719,-1558.9171142578125,304.36651611328125,-4694.5166015625,394.5180358886719,-4694.5166015625,394.5180358886719,76515.703125,0.0
1337,-986.6682739257812,410.79119873046875,-1558.9171142578125,304.36651611328125,-4704.4609375,395.4753723144531,-4704.4609375,395.4753723144531,78186.921875,0.0
1340,-976.6498413085938,409.4553527832031,-1558.9171142578125,304.36651611328125,-4714.4052734375,396.4327087402344,-4714.4052734375,396.4327087402344,78267.5390625,0.0
1343,-966.7437133789062,408.1306457519531,-1558.9171142578125,304.36651611328125,-4724.349609375,397.3900451660156,-4724.349609375,397.3900451660156,78346.4453125,0.0
1346,-956.837646484375,406.9061279296875,-1558.5260009765625,366.2224426269531,-4734.2939453125,398.3473815917969,-4734.2939453125,398.3473815917969,78711.2578125,0.0
1349,-946.9213256835938,405.6370849609375,-1558.55615234375,361.46429443359375,-4744.23828125,399.3047180175781,-4744.23828125,399.3047180175781,79834.09375,0.0
1352,-937.0254516601562,404.35693359375,-1558.5260009765625,366.2224426269531,-4754.1826171875,400.2620544433594,-4754.1826171875,400.2620544433594,79595.3046875,0.0
1354,-927.1499633789062,403.00994873046875,-1558.55615234375,361.46429443359375,-4764.126953125,401.2193908691406,-4764.126953125,401.2193908691406,80723.6015625,0.0
1357,-917.2030029296875,401.6629943847656,-1558.586181640625,356.7061462402344,-4774.0712890625,402.1767272949219,-4774.0712890625,402.1767272949219,81023.078125,0.0
1360,-907.245849609375,400.4607238769531,-1558.55615234375,361.46429443359375,-4784.015625,403.1340637207031,-4784.015625,403.1340637207031,81886.640625,0.0
1363,-897.4418334960938,399.14715576171875,-1558.586181640625,356.7061462402344,-4793.9599609375,404.0914001464844,-4793.9599609375,404.0914001464844,82369.6875,0.0
1366,-887.6787109375,397.7890625,-1558.9171142578125,304.36651611328125,-4803.904296875,405.0487365722656,-4803.904296875,405.0487365722656,82844.0625,0.0
1369,-877.639892578125,396.4421081542969,-1558.586181640625,356.7061462402344,-4813.8486328125,406.0060729980469,-4813.8486328125,406.0060729980469,83274.0625,0.0
1371,-867.58056640625,395.16192626953125,-1558.886962890625,309.1246643066406,-4823.79296875,406.9634094238281,-4823.79296875,406.9634094238281,83604.9296875,0.0
1374,-857.6642456054688,393.9374084472656,-1558.886962890625,309.1246643066406,-4833.7373046875,407.9207458496094,-4833.7373046875,407.9207458496094,83975.21875,0.0
1377,-847.7990112304688,392.6906433105469,-1558.55615234375,361.46429443359375,-4843.681640625,408.8780822753906,-4843.681640625,408.8780822753906,85396.7265625,0.0
1380,-837.913330078125,391.3436584472656,-1558.886962890625,309.1246643066406,-4853.6259765625,409.8354187011719,-4853.6259765625,409.8354187011719,85695.1171875,0.0
1383,-827.9561767578125,389.9855651855469,-1558.886962890625,309.1246643066406,-4863.5703125,410.7927551269531,-4863.5703125,410.7927551269531,85969.125,0.0
1386,-818.0704956054688,388.74993896484375,-1558.586181640625,356.7061462402344,-4873.5146484375,411.7500915527344,-4873.5146484375,411.7500915527344,86648.671875,0.0
1388,-808.1439819335938,387.5588073730469,-1558.55615234375,361.46429443359375,-4883.458984375,412.7074279785156,-4883.458984375,412.7074279785156,87628.046875,0.0
1391,-798.1765747070312,386.2007141113281,-1558.55615234375,361.46429443359375,-4893.4033203125,413.6647644042969,-4893.4033203125,413.6647644042969,86194.796875,0.0
1394,-788.2296142578125,384.798095703125,-1558.5260009765625,366.2224426269531,-4903.34765625,414.6221008300781,-4903.34765625,414.6221008300781,86649.4921875,0.0
1397,-778.4052124023438,383.473388671875,-1558.55615234375,361.46429443359375,-4913.2919921875,415.5794372558594,-4913.2919921875,415.5794372558594,87240.03125,0.0
1400,-768.5706176757812,382.204345703125,-1558.5260009765625,366.2224426269531,-4923.236328125,416.5367736816406,-4923.236328125,416.5367736816406,90189.21875,0.0
1403,-758.6338500976562,380.9798278808594,-1558.5260009765625,366.2224426269531,-4933.1806640625,417.4941101074219,-4933.1806640625,417.4941101074219,90659.125,0.0
1405,-748.6358642578125,379.7107849121094,-1558.5260009765625,366.2224426269531,-4943.125,418.4514465332031,-4943.125,418.4514465332031,91139.53125,0.0
1408,-738.729736328125,378.3304138183594,-1558.4959716796875,370.9805908203125,-4953.0693359375,419.4087829589844,-4953.0693359375,419.4087829589844,91689.7734375,0.0
1411,-728.8440551757812,377.03912353515625,-1558.5260009765625,366.2224426269531,-4963.013671875,420.3661193847656,-4963.013671875,420.3661193847656,92250.21875,0.0
1414,-718.9788208007812,375.7255554199219,-1558.55615234375,361.46429443359375,-4972.9580078125,421.3234558105469,-4972.9580078125,421.3234558105469,92686.765625,0.0
1417,-709.0420532226562,374.3563232421875,-1558.55615234375,361.46429443359375,-4982.90234375,422.2807922363281,-4982.90234375,422.2807922363281,93233.6171875,0.0
1420,-699.0440673828125,373.0538635253906,-1558.55615234375,361.46429443359375,-4992.8466796875,423.2381286621094,-4992.8466796875,423.2381286621094,93816.109375,0.0
1423,-689.0971069335938,371.885009765625,-1558.55615234375,361.46429443359375,-5002.791015625,424.1954650878906,-5002.791015625,424.1954650878906,94311.15625,0.0
1426,-679.2318725585938,370.6827697753906,-1558.55615234375,361.46429443359375,-5012.7353515625,425.1528015136719,-5012.7353515625,425.1528015136719,94450.640625,0.0
1429,-669.34619140625,369.3580627441406,-1558.55615234375,361.46429443359375,-5022.6796875,426.1101379394531,-5022.6796875,426.1101379394531,95360.265625,0.0
1431,-659.419677734375,367.98883056640625,-1558.5260009765625,366.2224426269531,-5032.6240234375,427.0674743652344,-5032.6240234375,427.0674743652344,96076.6015625,0.0
1434,-649.4931030273438,366.5862121582031,-1558.55615234375,361.46429443359375,-5042.568359375,428.0248107910156,-5042.568359375,428.0248107910156,96847.1015625,0.0
1437,-639.4849243164062,365.2615051269531,-1558.55615234375,361.46429443359375,-5052.5126953125,428.9821472167969,-5052.5126953125,428.9821472167969,97256.890625,0.0
1440,-629.558349609375,364.1371765136719,-1558.55615234375,361.46429443359375,-5062.45703125,429.9394836425781,-5062.45703125,429.9394836425781,97246.8125,0.0
1443,-619.7033081054688,362.8792724609375,-1558.55615234375,361.46429443359375,-5072.4013671875,430.8968200683594,-5072.4013671875,430.8968200683594,97993.71875,0.0
1446,-609.7972412109375,361.46551513671875,-1558.55615234375,361.46429443359375,-5082.345703125,431.8541564941406,-5082.345703125,431.8541564941406,98684.7421875,0.0
1448,-599.8502807617188,360.1185607910156,-1558.55615234375,361.46429443359375,-5092.2900390625,432.8114929199219,-5092.2900390625,432.8114929199219,99546.2109375,0.0
1451,-589.9339599609375,358.80499267578125,-1558.55615234375,361.46429443359375,-5102.234375,433.7688293457031,-5102.234375,433.7688293457031,99836.9921875,0.0
1454,-580.0584716796875,357.59161376953125,-1558.55615234375,361.46429443359375,-5112.1787109375,434.7261657714844,-5112.1787109375,434.7261657714844,101045.125,0.0
1457,-570.1524047851562,356.33367919921875,-1558.5260009765625,366.2224426269531,-5122.123046875,435.6835021972656,-5122.123046875,435.6835021972656,100705.6953125,0.0
1460,-560.3177490234375,354.9867248535156,-1558.5260009765625,366.2224426269531,-5132.0673828125,436.6408386230469,-5132.0673828125,436.6408386230469,100233.53125,0.0
1463,-550.4116821289062,353.6954040527344,-1558.55615234375,361.46429443359375,-5142.01171875,437.5981750488281,-5142.01171875,437.5981750488281,102078.3203125,0.0
1466,-540.4238891601562,352.3707275390625,-1558.55615234375,361.46429443359375,-5151.9560546875,438.5555114746094,-5151.9560546875,438.5555114746094,102443.8359375,0.0
1468,-530.4360961914062,351.0682678222656,-1558.55615234375,361.46429443359375,-5161.900390625,439.5128479003906,-5161.900390625,439.5128479003906,102827.4765625,0.0
1471,-521.2141723632812,349.98846435546875,-1558.55615234375,361.46429443359375,-5171.8447265625,440.4701843261719,-5171.8447265625,440.4701843261719,103033.3984375,0.0
1474,-513.6058959960938,349.0979309082031,-1558.5260009765625,366.2224426269531,-5181.7890625,441.4275207519531,-5181.7890625,441.4275207519531,104014.625,0.0
1477,-508.3056335449219,348.6637878417969,-1558.55615234375,361.46429443359375,-5191.7333984375,442.3848571777344,-5191.7333984375,442.3848571777344,105252.65625,0.0
