sequence_index,frame_id,image_path,gt_x,gt_y,kf_predict_x,kf_predict_y,kf_predict_vx,kf_predict_vy,polynomial_x,polynomial_y,polynomial_vx,polynomial_vy,polynomial_ax,polynomial_ay,polynomial_route_gate,polynomial_uses_rnn_state,waypoint_segment_index,waypoint_cross_track_m,waypoint_tangent_alignment,waypoint_endpoint_distance_m,hardms_x,hardms_y,hardms_support,raw_top1_x,raw_top1_y,hardms_innovation_dx,hardms_innovation_dy,hardms_innovation_radius,hardms_visual_dx,hardms_visual_dy,hardms_visual_speed,model_motion_dx,model_motion_dy,model_motion_speed,model_acceleration_dx,model_acceleration_dy,model_acceleration_magnitude,stop_probability,route_gate,correction_gate,correction_x,correction_y,measurement_x,measurement_y,measurement_variance_x,measurement_variance_y,final_x,final_y,final_vx,final_vy,final_speed,state_norm,error_polynomial_m,error_hardms_m,error_measurement_m,error_final_m,state_00,state_01,state_02,state_03,state_04,state_05,state_06,state_07,state_08,state_09,state_10,state_11,state_12,state_13,state_14,state_15
637,637,/yh/study/new_data/model_dataset_flight/vi/vi_000637.jpg,-164.8690185546875,71.61128234863281,-32.0518346650453,18.15712762546002,-1.5740020264861343e-07,6.304158696269456e-07,-32.45283250214673,18.166849543007892,-0.41657421737909317,-0.01637428649701178,-0.004697103635407984,-0.004486716818064451,0.3497893214225769,1,10,1.679123902951024,-0.8234955049571306,44.00323274394962,-27.74225425720215,13.991843223571777,0.6039935350418091,-27.772829055786133,9.233684539794922,4.710578244944578,-4.175006319436115,6.29445987905846,0.0,0.0,0.0,-0.41656625270843506,-0.016374710947275162,0.41688796877861023,-0.004717358388006687,-0.004485132172703743,0.006509215105324984,0.48385366797447205,0.34974902868270874,0.9989168643951416,-4.314251899719238,4.169800758361816,-32.05183410644531,18.157127380371094,36.0,36.0,-32.05183443849743,18.15712752606085,-1.0179979696539941e-07,6.060208747975595e-07,6.14511594156364e-07,2.9954800605773926,142.79479586671235,148.7405548095703,143.17034912109375,143.1703567933999,-0.041656624525785446,-0.001637471141293645,-0.0007862264174036682,-0.0007475220481865108,-0.7190420031547546,0.6949667930603027,0.9989168643951416,0.48385366797447205,0.34974902868270874,1.0,1.0,-0.9969608187675476,0.9927670955657959,-0.8511650562286377,0.9681568145751953,-0.9877052307128906
638,638,/yh/study/new_data/model_dataset_flight/vi/vi_000638.jpg,-160.2950439453125,69.56355285644531,-32.05183454029723,18.157128132081727,-1.0179979696539941e-07,6.060208747975595e-07,-32.4528365901535,18.16684727633671,-0.41656624525785446,-0.01637471141293645,-0.004717358504422009,-0.004485132289119065,0.34974902868270874,1,10,1.679128003818162,-0.8234945010465108,44.00323514212177,-27.74225425720215,13.991843223571777,0.6042798161506653,-27.772829055786133,9.233684539794922,4.710582332951354,-4.175004052764933,6.294461434953513,0.0,0.0,0.0,-0.4165724515914917,-0.01637442596256733,0.4168941378593445,-0.004700183868408203,-0.00448641087859869,0.006497662048786879,0.48385366797447205,0.3497850000858307,0.9989168643951416,-4.314249515533447,4.169802188873291,-32.05183029174805,18.157129287719727,36.0,36.0,-32.05183281723995,18.157128600766537,3.210807330529568e-07,7.210476260092665e-07,7.893050843060769e-07,2.9954757690429688,137.78697807096225,143.7305145263672,138.16273498535156,138.16273613096345,-0.04165724664926529,-0.0016374426195397973,-0.0007833639974705875,-0.000747735146433115,-0.7190415859222412,0.6949670314788818,0.9989168643951416,0.48385366797447205,0.3497850000858307,1.0,1.0,-0.996961236000061,0.9927686452865601,-0.8511313199996948,0.9681625366210938,-0.9877009987831116
639,639,/yh/study/new_data/model_dataset_flight/vi/vi_000639.jpg,-157.47520446777344,68.32182312011719,-32.051832496159214,18.157129321814164,3.210807330529568e-07,7.210476260092665e-07,-32.452830831737266,18.166850797238734,-0.4165724664926529,-0.016374426195397973,-0.004700183984823525,-0.00448641087859869,0.3497850000858307,1,10,1.679121950044935,-0.8234952214146833,44.00323192867182,-27.74225425720215,13.991843223571777,0.6051178574562073,-27.772829055786133,9.233684539794922,4.710576574535118,-4.1750075736669565,6.2944594608858555,0.0,0.0,0.0,-0.4165685772895813,-0.016374506056308746,0.41689029335975647,-0.004709254484623671,-0.004485920071601868,0.006503887474536896,0.48385366797447205,0.3497653901576996,0.9989168643951416,-4.314250469207764,4.169800758361816,-32.05183029174805,18.157127380371094,36.0,36.0,-32.051831602130086,18.15712853443535,5.404974145958916e-07,5.278055474921694e-07,7.554575773320113e-07,2.995478868484497,134.70751708162888,140.64987182617188,135.0833740234375,135.08337811836412,-0.04165685921907425,-0.0016374506521970034,-0.0007848757668398321,-0.0007476533646695316,-0.7190417647361755,0.6949667930603027,0.9989168643951416,0.48385366797447205,0.3497653901576996,1.0,1.0,-0.9969610571861267,0.9927679896354675,-0.8511514663696289,0.9681600332260132,-0.987703263759613
640,640,/yh/study/new_data/model_dataset_flight/vi/vi_000640.jpg,-154.3899383544922,66.96321868896484,-32.05183106163267,18.157129062240898,5.404974145958916e-07,5.278055474921694e-07,-32.452831266539384,18.166849332404205,-0.4165685921907425,-0.016374506521970034,-0.004709254601038992,-0.0044859201880171895,0.3497653901576996,1,10,1.6791234204585914,-0.8234949051047926,44.003231569539984,-27.74225425720215,13.991843223571777,0.6049055457115173,-27.772829055786133,9.233684539794922,4.710577009337236,-4.175006108832427,6.29445881467856,0.0,0.0,0.0,-0.4165711998939514,-0.016374407336115837,0.4168928861618042,-0.0047016870230436325,-0.0044863480143249035,0.0064987060613930225,0.48385366797447205,0.3497796356678009,0.9989168643951416,-4.314250469207764,4.169801712036133,-32.05183029174805,18.157127380371094,36.0,36.0,-32.05183074939542,18.157128380135575,6.171280955653457e-07,3.604001665404256e-07,7.146575168417925e-07,2.995476722717285,131.33827982488867,137.27928161621094,131.71426391601562,131.71426279499815,-0.04165711998939514,-0.001637440756894648,-0.0007836145232431591,-0.0007477246690541506,-0.7190417647361755,0.6949669718742371,0.9989168643951416,0.48385366797447205,0.3497796356678009,1.0,1.0,-0.996961236000061,0.9927686452865601,-0.8511362075805664,0.9681623578071594,-0.9877014756202698
641,641,/yh/study/new_data/model_dataset_flight/vi/vi_000641.jpg,-151.57359313964844,65.72303009033203,-32.05183013226733,18.15712874053574,6.171280955653457e-07,3.604001665404256e-07,-32.45282854752142,18.16685015448187,-0.4165711998939514,-0.01637440756894648,-0.004701687139458954,-0.0044863480143249035,0.3497796356678009,1,10,1.6791212722594693,-0.8234951790431969,44.003229630396426,-27.74225425720215,13.991843223571777,0.6028487682342529,-27.772829055786133,9.233684539794922,4.710574290319272,-4.175006930910094,6.294457325120589,0.0,0.0,0.0,-0.4165666997432709,-0.016374532133340836,0.41688841581344604,-0.004713030532002449,-0.004485532641410828,0.006506355479359627,0.48385366797447205,0.3497585654258728,0.9989168643951416,-4.314250469207764,4.169801235198975,-32.05183029174805,18.157127380371094,36.0,36.0,-32.051830196946916,18.157128188902348,6.012541375166286e-07,2.2501579843803797e-07,6.419802547022554e-07,2.995481014251709,128.26280367707506,134.2025146484375,128.63890075683594,128.63890096167555,-0.04165666922926903,-0.0016374532133340836,-0.0007855051080696285,-0.0007475888123735785,-0.7190417647361755,0.6949669122695923,0.9989168643951416,0.48385366797447205,0.3497585654258728,1.0,1.0,-0.9969610571861267,0.9927676320075989,-0.8511614799499512,0.9681590795516968,-0.9877041578292847
642,642,/yh/study/new_data/model_dataset_flight/vi/vi_000642.jpg,-149.53396606445312,64.71604919433594,-32.05182959569278,18.157128413918148,6.012541375166286e-07,2.2501579843803797e-07,-32.45283021030757,18.166848584428628,-0.4165666922926903,-0.016374532133340836,-0.004713030648417771,-0.004485532874241471,0.3497585654258728,1,10,1.6791234880055432,-0.8234947687265155,44.003230280568815,-27.74225425720215,13.991843223571777,0.6024574041366577,-27.772829055786133,9.233684539794922,4.710575953105419,-4.175005360856851,6.2944575281082376,0.0,0.0,0.0,-0.4165668487548828,-0.016374526545405388,0.416888564825058,-0.004712446127086878,-0.004485397599637508,0.0065058390609920025,0.48385366797447205,0.3497578501701355,0.9989168643951416,-4.314250946044922,4.169801235198975,-32.05183410644531,18.157127380371094,36.0,36.0,-32.051831425090214,18.157127994748993,1.52275123727853e-07,1.221414035890203e-07,1.9520818573264e-07,2.995481014251709,125.9953191603493,131.93243408203125,126.37161254882812,126.37161509884544,-0.04165668413043022,-0.0016374526312574744,-0.0007854077266529202,-0.000747566286008805,-0.7190418243408203,0.6949669122695923,0.9989168643951416,0.48385366797447205,0.3497578501701355,1.0,1.0,-0.9969610571861267,0.9927676320075989,-0.8511619567871094,0.9681586623191833,-0.9877043962478638
643,643,/yh/study/new_data/model_dataset_flight/vi/vi_000643.jpg,-147.67930603027344,63.800376892089844,-32.05183127281509,18.157128116890398,1.52275123727853e-07,1.221414035890203e-07,-32.45283134233197,18.16684838934346,-0.4165668413043022,-0.016374526312574744,-0.0047124463599175215,-0.00448539771605283,0.3497578501701355,1,10,1.679124257993659,-0.8234947846065067,44.003231161771104,-27.74225425720215,13.991843223571777,0.603420615196228,-27.772829055786133,9.233684539794922,4.71057708512982,-4.175005165771683,6.294458245883469,0.0,0.0,0.0,-0.4165734648704529,-0.01637418009340763,0.41689515113830566,-0.004697272088378668,-0.004486845340579748,0.006495855748653412,0.48385366797447205,0.3497866094112396,0.9989169836044312,-4.314251899719238,4.169800281524658,-32.05183410644531,18.157127380371094,36.0,36.0,-32.05183242203262,18.15712781818491,-1.2977105198125948e-07,4.883174883241632e-08,1.3865448289310714e-07,2.9954752922058105,123.93368949814165,129.8683319091797,124.31016540527344,124.31017190498513,-0.04165734723210335,-0.0016374180559068918,-0.0007828787202015519,-0.0007478075567632914,-0.7190420031547546,0.694966733455658,0.9989169836044312,0.48385366797447205,0.3497866094112396,1.0,1.0,-0.996961236000061,0.9927689433097839,-0.8511279821395874,0.9681629538536072,-0.9877005219459534
644,644,/yh/study/new_data/model_dataset_flight/vi/vi_000644.jpg,-145.82395935058594,62.88438034057617,-32.05183255180367,18.15712786701666,-1.2977105198125948e-07,4.883174883241632e-08,-32.452829923843346,18.166850142168453,-0.4165734723210335,-0.016374180559068918,-0.0046972723212093115,-0.004486845340579748,0.3497866094112396,1,10,1.6791220183663988,-0.8234956091867686,44.00323081463108,-27.74225425720215,13.991843223571777,0.6005329489707947,-27.772829055786133,9.233684539794922,4.710575666641198,-4.175006918596676,6.2944583469495035,0.0,0.0,0.0,-0.41655585169792175,-0.016375740990042686,0.4168775975704193,-0.004754107445478439,-0.004481323063373566,0.006533283740282059,0.48385390639305115,0.34968075156211853,0.9989163875579834,-4.314253330230713,4.169798374176025,-32.05183410644531,18.157123565673828,36.0,36.0,-32.05183318230987,18.157126122548192,-2.845127422532123e-07,-3.793036117483291e-07,4.741505355789129e-07,2.995490550994873,121.87153274879546,127.80363464355469,122.24820709228516,122.24820637839325,-0.041655585169792175,-0.0016375741688534617,-0.0007923512603156269,-0.0007468871772289276,-0.7190422415733337,0.6949664354324341,0.9989163875579834,0.48385390639305115,0.34968075156211853,1.0,1.0,-0.9969596266746521,0.9927627444267273,-0.8512417078018188,0.9681430459022522,-0.9877141714096069
645,645,/yh/study/new_data/model_dataset_flight/vi/vi_000645.jpg,-145.80694580078125,62.32038497924805,-32.051833466822615,18.15712574324458,-2.845127422532123e-07,-3.793036117483291e-07,-32.452846550052264,18.16684163223765,-0.41655585169792175,-0.016375741688534617,-0.004754107561893761,-0.004481323063373566,0.34968075156211853,1,10,1.67913809785978,-0.8234925444592789,44.00324092390345,-27.74225425720215,13.991843223571777,0.5910266041755676,-27.772829055786133,9.233684539794922,4.710592292850116,-4.174998408665871,6.294465145016014,0.0,0.0,0.0,-0.4165613055229187,-0.016375545412302017,0.41688305139541626,-0.00474987318739295,-0.004483486991375685,0.006531687919050455,0.48385390639305115,0.3496900796890259,0.998916506767273,-4.314255237579346,4.169796943664551,-32.05183410644531,18.157121658325195,36.0,36.0,-32.051833726230356,18.157124086549608,-3.481777662256786e-07,-7.858972043038164e-07,8.59570923558061e-07,2.995487689971924,121.64985494048253,127.57318878173828,122.0271224975586,122.02712459027371,-0.04165613278746605,-0.0016375546110793948,-0.000791645550634712,-0.0007472478318959475,-0.7190425395965576,0.694966197013855,0.998916506767273,0.48385390639305115,0.3496900796890259,1.0,1.0,-0.9969596266746521,0.9927632212638855,-0.8512274622917175,0.9681445956230164,-0.9877126216888428
646,646,/yh/study/new_data/model_dataset_flight/vi/vi_000646.jpg,-145.78990173339844,61.75592803955078,-32.05183407440812,18.157123300652405,-3.481777662256786e-07,-7.858972043038164e-07,-32.452849784732976,18.166839766457205,-0.4165613278746605,-0.016375546110793948,-0.004749873303808272,-0.004483486991375685,0.3496900796890259,1,10,1.679141403779402,-0.8234931031556914,44.00324278522151,-27.74225425720215,13.991843223571777,0.5903927683830261,-27.772829055786133,9.233684539794922,4.7105955275308276,-4.174996542885427,6.294466328220265,0.0,0.0,0.0,-0.41655948758125305,-0.016375768929719925,0.4168812334537506,-0.004757380113005638,-0.004482467658817768,0.006536450237035751,0.48385390639305115,0.34967541694641113,0.9989163875579834,-4.3142547607421875,4.169796466827393,-32.05183410644531,18.157121658325195,36.0,36.0,-32.05183408740124,18.157122634584123,-3.5136659712906134e-07,-9.493667020148814e-07,1.0123021389252661e-06,2.9954895973205566,121.43021024808463,127.3446273803711,121.80805969238281,121.80806157469868,-0.041655950248241425,-0.0016375769628211856,-0.000792896724306047,-0.000747077981941402,-0.7190424799919128,0.6949660778045654,0.9989163875579834,0.48385390639305115,0.34967541694641113,1.0,1.0,-0.996959388256073,0.9927622675895691,-0.8512428998947144,0.9681416749954224,-0.987714409828186
647,647,/yh/study/new_data/model_dataset_flight/vi/vi_000647.jpg,-145.7729034423828,61.192325592041016,-32.051834438767834,18.157121685217422,-3.5136659712906134e-07,-9.493667020148814e-07,-32.452852766453994,18.166837505762565,-0.41655950248241425,-0.016375769628211856,-0.004757380345836282,-0.004482467891648412,0.34967541694641113,1,10,1.6791449082405479,-0.8234927016299511,44.00324422954072,-27.74225425720215,13.991843223571777,0.6024609804153442,-27.772829055786133,9.233684539794922,4.710598509251845,-4.174994282190788,6.294467060180033,0.0,0.0,0.0,-0.41655901074409485,-0.016375385224819183,0.4168807566165924,-0.004745525773614645,-0.004483459051698446,0.0065285079181194305,0.48385390639305115,0.3496934473514557,0.998916506767273,-4.3142547607421875,4.169796943664551,-32.05183410644531,18.157121658325195,36.0,36.0,-32.051834303989885,18.15712167431091,-3.1828878208771503e-07,-9.520434273551817e-07,1.003839845977974e-06,2.9954888820648193,121.21314495654985,127.11852264404297,121.59156799316406,121.59157183875762,-0.041655901819467545,-0.0016375385457649827,-0.0007909209816716611,-0.0007472431752830744,-0.7190424799919128,0.694966197013855,0.998916506767273,0.48385390639305115,0.3496934473514557,1.0,1.0,-0.9969598650932312,0.9927639365196228,-0.8512274622917175,0.9681467413902283,-0.9877120852470398
648,648,/yh/study/new_data/model_dataset_flight/vi/vi_000648.jpg,-146.5421600341797,61.21087646484375,-32.05183462227867,18.157120722267482,-3.1828878208771503e-07,-9.520434273551817e-07,-32.452845896751924,18.166837500941597,-0.41655901819467545,-0.016375385457649827,-0.004745525890029967,-0.004483459051698446,0.3496934473514557,1,10,1.6791412401784591,-0.8234931981492135,44.00323828534465,-27.74225425720215,13.991843223571777,0.5966833829879761,-27.772829055786133,9.233684539794922,4.710591639549776,-4.174994277369819,6.294461915896146,0.0,0.0,0.0,-0.41655945777893066,-0.016375714913010597,0.4168812036514282,-0.004752447362989187,-0.004482441581785679,0.006532843224704266,0.48385390639305115,0.34968435764312744,0.9989163875579834,-4.3142547607421875,4.169797420501709,-32.05183410644531,18.157121658325195,36.0,36.0,-32.05183441307539,18.1571211018985,-2.669451648073966e-07,-8.588726613092929e-07,8.994008946840978e-07,2.9954891204833984,121.93916881246403,127.83995056152344,122.31787109375,122.31786669035242,-0.041655946522951126,-0.0016375714913010597,-0.0007920745993033051,-0.0007470736163668334,-0.7190424799919128,0.6949662566184998,0.9989163875579834,0.48385390639305115,0.34968435764312744,1.0,1.0,-0.9969596266746521,0.9927630424499512,-0.8512353897094727,0.968143880367279,-0.9877134561538696
649,649,/yh/study/new_data/model_dataset_flight/vi/vi_000649.jpg,-147.3113555908203,61.22942352294922,-32.051834680020555,18.15712024302584,-2.669451648073966e-07,-8.588726613092929e-07,-32.45285023467079,18.166836600315406,-0.41655946522951126,-0.016375714913010597,-0.004752447595819831,-0.004482441698201001,0.34968435764312744,1,10,1.6791443201309169,-0.8234927740420452,44.00324158529326,-27.74225425720215,13.991843223571777,0.6005207300186157,-27.772829055786133,9.233684539794922,4.710595977468643,-4.174993376743629,6.294464564901205,0.0,0.0,0.0,-0.416599839925766,-0.016373781487345695,0.4169214963912964,-0.004656251519918442,-0.004486197140067816,0.006465805694460869,0.48385384678840637,0.3498825430870056,0.998916745185852,-4.314248561859131,4.169803619384766,-32.05183029174805,18.157129287719727,36.0,36.0,-32.05183290029657,18.157123911225256,1.698427655325722e-07,4.1393472099060156e-08,1.7481414283795223e-07,2.9954614639282227,122.6656538934922,128.5618896484375,123.04462432861328,123.04462834552946,-0.04165998473763466,-0.0016373781254515052,-0.0007760419393889606,-0.000747699523344636,-0.7190414667129517,0.6949672698974609,0.998916745185852,0.48385384678840637,0.3498825430870056,1.0,1.0,-0.9969616532325745,0.992770791053772,-0.851037323474884,0.9681749939918518,-0.9876890778541565
650,650,/yh/study/new_data/model_dataset_flight/vi/vi_000650.jpg,-148.08091735839844,61.247982025146484,-32.0518327304538,18.15712395261873,1.698427655325722e-07,4.1393472099060156e-08,-32.45283116196784,18.16685502970526,-0.4165998473763466,-0.016373781254515052,-0.004656251636333764,-0.004486197140067816,0.3498825430870056,1,10,1.6791185495288063,-0.8234975617327777,44.00323433857867,-27.74225425720215,13.991843223571777,0.597821831703186,-27.772829055786133,9.233684539794922,4.710576904765695,-4.175011806133483,6.29446251534362,0.0,0.0,0.0,-0.416622132062912,-0.01637423038482666,0.4169437885284424,-0.004637721925973892,-0.004483764059841633,0.006450783461332321,0.48385417461395264,0.34994035959243774,0.9989162683486938,-4.314245700836182,4.169805526733398,-32.05182647705078,18.157129287719727,36.0,36.0,-32.05183019430061,18.15712611634197,7.922769827762212e-07,5.72424240710809e-07,9.77431495702046e-07,2.9954535961151123,123.39302176641318,129.28469848632812,123.77225494384766,123.77225428619762,-0.04166221246123314,-0.0016374230617657304,-0.0007729536737315357,-0.0007472940487787127,-0.7190409898757935,0.6949676275253296,0.9989162683486938,0.48385417461395264,0.34994035959243774,1.0,1.0,-0.9969610571861267,0.9927693605422974,-0.850993812084198,0.9681769609451294,-0.9876823425292969
651,651,/yh/study/new_data/model_dataset_flight/vi/vi_000651.jpg,-148.108154296875,61.30363464355469,-32.05182940202362,18.157126688766212,7.922769827762212e-07,5.72424240710809e-07,-32.45283803366853,18.166863432425618,-0.4166221246123314,-0.016374230617657304,-0.004637722042389214,-0.0044837642926722765,0.34994035959243774,1,10,1.6791151212364435,-0.8234981412095386,44.00324449942221,-27.74225425720215,13.991843223571777,0.6046786308288574,-27.772829055786133,9.233684539794922,4.710583776466379,-4.175020208853841,6.294473231291577,0.0,0.0,0.0,-0.4165807068347931,-0.01637398451566696,0.4169023633003235,-0.004680622834712267,-0.004487158264964819,0.0064840433187782764,0.48385366797447205,0.3498259484767914,0.9989169836044312,-4.314249038696289,4.169803142547607,-32.05183029174805,18.15713119506836,36.0,36.0,-32.05182976286354,18.157128516358735,7.037180134418814e-07,1.0209602841900322e-06,1.2399915097838288e-06,2.995471954345703,123.43797313008507,129.33041381835938,123.8171615600586,123.81716946905202,-0.04165806993842125,-0.001637398498132825,-0.0007801038445904851,-0.0007478597108274698,-0.7190415263175964,0.6949672102928162,0.9989169836044312,0.48385366797447205,0.3498259484767914,1.0,1.0,-0.9969615936279297,0.992770254611969,-0.8510972261428833,0.9681689739227295,-0.9876958131790161
652,652,/yh/study/new_data/model_dataset_flight/vi/vi_000652.jpg,-148.1353759765625,61.35929489135742,-32.051829059145525,18.15712953731902,7.037180134418814e-07,1.0209602841900322e-06,-32.45282419756005,18.16685399344079,-0.4165806993842125,-0.01637398498132825,-0.004680623067542911,-0.004487158264964819,0.3498259484767914,1,10,1.6791157025594972,-0.8234962613933652,44.00322779478794,-27.74225425720215,13.991843223571777,0.6015169024467468,-27.772829055786133,9.233684539794922,4.7105699403578996,-4.1750107698690115,6.294456616065096,0.0,0.0,0.0,-0.41659748554229736,-0.016373947262763977,0.41691914200782776,-0.004658597055822611,-0.0044862814247608185,0.006467553321272135,0.48385384678840637,0.3498794138431549,0.998916745185852,-4.314247131347656,4.169804573059082,-32.05182647705078,18.15713119506836,36.0,36.0,-32.05182801194166,18.157130209641956,9.607275353466836e-07,1.185964828032431e-06,1.5262732293083394e-06,2.9954633712768555,123.48295322359927,129.37611389160156,123.86209106445312,123.86208920101618,-0.041659750044345856,-0.0016373947728425264,-0.0007764328620396554,-0.000747713609598577,-0.7190412282943726,0.6949674487113953,0.998916745185852,0.48385384678840637,0.3498794138431549,1.0,1.0,-0.9969615936279297,0.9927705526351929,-0.8510458469390869,0.9681738018989563,-0.9876896739006042
653,653,/yh/study/new_data/model_dataset_flight/vi/vi_000653.jpg,-148.16261291503906,61.41496276855469,-32.051827051214126,18.157131395606783,9.607275353466836e-07,1.185964828032431e-06,-32.45282529356244,18.166860812482195,-0.41659750044345856,-0.016373947728425264,-0.004658597172237933,-0.004486281657591462,0.3498794138431549,1,10,1.679110525355018,-0.8234972099578322,44.00323216523699,-27.74225425720215,13.991843223571777,0.6024407744407654,-27.772829055786133,9.233684539794922,4.710571036360292,-4.175017588910418,6.294461959239077,0.0,0.0,0.0,-0.41659417748451233,-0.01637391746044159,0.4169158339500427,-0.0046622259542346,-0.00448666512966156,0.0064704339019954205,0.4838537871837616,0.3498699963092804,0.9989168643951416,-4.314247131347656,4.169804573059082,-32.05182647705078,18.15713119506836,36.0,36.0,-32.05182681835432,18.15713131427568,1.0178770442773364e-06,1.1660041800409907e-06,1.5477853291525378e-06,2.9954652786254883,123.52794531687988,129.42184448242188,123.90704345703125,123.90704027664,-0.04165941849350929,-0.001637391746044159,-0.0007770376978442073,-0.00074777752161026,-0.7190412282943726,0.6949674487113953,0.9989168643951416,0.4838537871837616,0.3498699963092804,1.0,1.0,-0.9969616532325745,0.9927706718444824,-0.8510555028915405,0.968173086643219,-0.987690806388855
654,654,/yh/study/new_data/model_dataset_flight/vi/vi_000654.jpg,-148.1230926513672,61.47601318359375,-32.051825800477275,18.15713248027986,1.0178770442773364e-06,1.1660041800409907e-06,-32.452823131387554,18.166860913868888,-0.4165941849350929,-0.01637391746044159,-0.004662226187065244,-0.00448666512966156,0.3498699963092804,1,10,1.6791092838979782,-0.8234970739264396,44.003230346005054,-27.74225425720215,13.991843223571777,0.6025834679603577,-27.772829055786133,9.233684539794922,4.710568874185405,-4.175017690297111,6.294460408385946,0.0,0.0,0.0,-0.41656598448753357,-0.016374662518501282,0.41688770055770874,-0.004713613074272871,-0.004485363140702248,0.006506660487502813,0.48385360836982727,0.3497571647167206,0.9989168643951416,-4.314250469207764,4.169802188873291,-32.05183029174805,18.157129287719727,36.0,36.0,-32.051827621973615,18.157131185493395,5.708371529345251e-07,8.482318151080749e-07,1.0224247000791472e-06,2.995481252670288,123.51232295259831,129.407470703125,123.8913345336914,123.89133990351814,-0.04165659844875336,-0.0016374662518501282,-0.0007856021984480321,-0.0007475605234503746,-0.7190417647361755,0.6949670314788818,0.9989168643951416,0.48385360836982727,0.3497571647167206,1.0,1.0,-0.9969610571861267,0.9927677512168884,-0.8511625528335571,0.9681593179702759,-0.9877042770385742
655,655,/yh/study/new_data/model_dataset_flight/vi/vi_000655.jpg,-148.08352661132812,61.53709411621094,-32.05182705113646,18.15713203372521,5.708371529345251e-07,8.482318151080749e-07,-32.4528273043529,18.16685140023717,-0.41656598448753357,-0.016374662518501282,-0.004713613190688193,-0.004485363140702248,0.3497571647167206,1,10,1.6791195548941897,-0.8234945535946816,44.00322918039606,-27.74225425720215,13.991843223571777,0.6033852100372314,-27.772829055786133,9.233684539794922,4.710573047150753,-4.1750081766653935,6.2944572210609255,0.0,0.0,0.0,-0.41656211018562317,-0.01637493446469307,0.41688382625579834,-0.004723855759948492,-0.00448415894061327,0.0065132551826536655,0.48385366797447205,0.3497389853000641,0.998916745185852,-4.3142499923706055,4.169802188873291,-32.05183029174805,18.157127380371094,36.0,36.0,-32.05182836541085,18.15713014649375,2.4828197341698115e-07,3.850589129967765e-07,4.5816405882837384e-07,2.9954843521118164,123.49670673934021,129.39309692382812,123.87564086914062,123.8756484214939,-0.04165621101856232,-0.0016374934930354357,-0.0007873093127273023,-0.000747359823435545,-0.7190417051315308,0.6949670314788818,0.998916745185852,0.48385366797447205,0.3497389853000641,1.0,1.0,-0.9969608187675476,0.9927665591239929,-0.8511838316917419,0.9681559205055237,-0.9877066016197205
656,656,/yh/study/new_data/model_dataset_flight/vi/vi_000656.jpg,-148.04006958007812,61.60420608520508,-32.05182811712888,18.157130531552664,2.4828197341698115e-07,3.850589129967765e-07,-32.45283019741335,18.16684926388653,-0.41656211018562317,-0.016374934930354357,-0.004723855876363814,-0.00448415894061327,0.3497389853000641,1,10,1.679122906874208,-0.8234939760717223,44.00323061043735,-27.74225425720215,13.991843223571777,0.6033658385276794,-27.772829055786133,9.233684539794922,4.7105759402112,-4.175006040314752,6.2944579691313605,0.0,0.0,0.0,-0.4165619909763336,-0.016375042498111725,0.4168837070465088,-0.004725759848952293,-0.004484026227146387,0.006514545064419508,0.48385366797447205,0.34973499178886414,0.998916745185852,-4.3142499923706055,4.169801235198975,-32.05183029174805,18.157127380371094,36.0,36.0,-32.05182899907545,18.157129253547843,3.183064674008911e-08,7.140517487476416e-08,7.817857168552005e-08,2.9954841136932373,123.4796091495596,129.37734985351562,123.85846710205078,123.85846938458623,-0.04165619984269142,-0.0016375043196603656,-0.0007876266608946025,-0.0007473377045243979,-0.7190417051315308,0.6949669122695923,0.998916745185852,0.48385366797447205,0.34973499178886414,1.0,1.0,-0.9969607591629028,0.9927663207054138,-0.8511860370635986,0.968155026435852,-0.9877070188522339
657,657,/yh/study/new_data/model_dataset_flight/vi/vi_000657.jpg,-148.21701049804688,61.63016891479492,-32.0518289672448,18.15712932495302,3.183064674008911e-08,7.140517487476416e-08,-32.452831839772365,18.1668480627665,-0.4165619984269142,-0.016375043196603656,-0.004725759965367615,-0.004484026227146387,0.34973499178886414,1,10,1.6791247998999284,-0.8234938228750187,44.00323142811008,-27.74225425720215,13.991843223571777,0.6035073399543762,-27.772829055786133,9.233684539794922,4.710577582570217,-4.175004839194724,6.294458401539599,0.0,0.0,0.0,-0.41656434535980225,-0.016374824568629265,0.4168860614299774,-0.004720075521618128,-0.00448469165712595,0.006510880775749683,0.48385366797447205,0.34974461793899536,0.998916745185852,-4.314250469207764,4.169800758361816,-32.05183029174805,18.157127380371094,36.0,36.0,-32.051829504415224,18.1571285363012,-1.0000415385423238e-07,-1.2214933040306716e-07,1.578647829822049e-07,2.9954819679260254,123.65437849065948,129.5514373779297,124.03327941894531,124.03327986888578,-0.041656434535980225,-0.0016374824335798621,-0.0007866792730055749,-0.0007474486483260989,-0.7190417647361755,0.6949667930603027,0.998916745185852,0.48385366797447205,0.34974461793899536,1.0,1.0,-0.9969608783721924,0.9927669763565063,-0.8511733412742615,0.9681567549705505,-0.9877057671546936
