frame_id,leg_index,leg_changed,gt_x,gt_y,gt_progress_s,gt_cross_d,prediction_x,prediction_y,prediction_s,prediction_v,prediction_d,prediction_vd,raw_top1_x,raw_top1_y,hardms_x,hardms_y,measurement_s,measurement_d,measurement_var_s,measurement_var_d,final_x,final_y,final_s,final_v,final_d,final_vd,candidate_capture
618,5,0,-224.2557830810547,97.82756805419922,149.3577423095703,1.5966300964355469,-143.92653651092647,58.100744242938546,238.93202209472656,8.373073151425347,-1.1349146563694315,0.5101386931924751,-121.880126953125,90.72233581542969,-145.872802734375,38.53248977661133,238.93202209472656,-1.2568156719207764,225.0,91.3610610961914,-143.9381119762363,58.0754238985412,238.93202209472656,8.373073151425347,-1.1627554778548455,0.5065960557710785,0
619,5,0,-224.2557830810547,97.82756805419922,149.3577423095703,1.5966300964355469,-143.72748295177422,58.53615694872011,238.93202209472656,8.373073151425347,-0.656159422083767,0.5065960557710785,-121.880126953125,90.72233581542969,-145.872802734375,38.53248977661133,238.93202209472656,-1.1519181728363037,225.0,91.36105346679688,-143.77455918001914,58.43318170926494,238.93202209472656,8.373073151425347,-0.769385182922526,0.4921885183597275,0
620,5,0,-224.2557830810547,97.82756805419922,149.3577423095703,1.5966300964355469,-143.56992042238852,58.880811560985286,238.93202209472656,8.373073151425347,-0.2771966645627985,0.4921885183597275,-121.880126953125,90.72233581542969,-145.872802734375,38.53248977661133,238.93202209472656,-1.5207912921905518,225.0,91.3610610961914,-143.68800960830814,58.62250152531552,238.93202209472656,8.373073151425347,-0.5612197994031871,0.4560476915390062,0
621,5,0,-215.08497619628906,93.764404296875,159.38766479492188,1.7142868041992188,-143.49839723513077,59.037262440952745,238.93202209472656,8.373073151425347,-0.10517210786418091,0.4560476915390062,-121.880126953125,90.72233581542969,-145.872802734375,38.53248977661133,238.93202209472656,-1.320364236831665,225.0,91.36105346679688,-143.6137893904071,58.78485193008912,238.93202209472656,8.373073151425347,-0.3827084582280632,0.42073229234939996,0
622,5,0,-215.08497619628906,93.764404296875,159.38766479492188,1.7142868041992188,-143.43886021105854,59.16749460990204,238.93202209472656,8.373073151425347,0.03802383412133675,0.42073229234939996,-121.880126953125,90.72233581542969,-145.872802734375,38.53248977661133,238.93202209472656,-1.9295008182525635,225.0,91.36106872558594,-143.62569229155758,58.75881534768059,238.93202209472656,8.373073151425347,-0.4113368146023235,0.3635529456561049,0
623,5,0,-215.08497619628906,93.764404296875,159.38766479492188,1.7142868041992188,-143.47453674778353,59.08945522465064,238.93202209472656,8.373073151425347,-0.04778386894621861,0.3635529456561049,-121.880126953125,90.72233581542969,-145.872802734375,38.53248977661133,238.93202209472656,-1.6891300678253174,225.0,91.3610610961914,-143.63039560035347,58.74852726030518,238.93202209472656,8.373073151425347,-0.4226490147663508,0.31585286196880563,0
624,5,0,-206.04693603515625,89.74577331542969,169.27830505371094,1.8172454833984375,-143.49907246936542,59.035785423579135,238.93202209472656,8.373073151425347,-0.10679615279754517,0.31585286196880563,-121.880126953125,90.72233581542969,-145.872802734375,38.53248977661133,238.93202209472656,-1.765197515487671,225.0,91.3610610961914,-143.65655083445398,58.69131491354508,238.93202209472656,8.373073151425347,-0.48555648189687467,0.26765713748368336,0
625,5,0,-206.04693603515625,89.74577331542969,169.27830505371094,1.8172454833984375,-143.54526619037458,58.93474059353249,238.93202209472656,8.373073151425347,-0.2178993444131913,0.26765713748368336,-121.880126953125,90.72233581542969,-145.872802734375,38.53248977661133,238.93202209472656,-1.7929670810699463,225.0,91.3610610961914,-143.69483135602687,58.607579533239544,238.93202209472656,8.373073151425347,-0.5776271796139257,0.22188322451405684,0
626,5,0,-206.04693603515625,89.74577331542969,169.27830505371094,1.8172454833984375,-143.60257827471779,58.80937529072583,238.93202209472656,8.373073151425347,-0.3557439550998689,0.22188322451405684,-121.880126953125,90.72233581542969,-145.872802734375,38.53248977661133,238.93202209472656,-2.7754788398742676,225.0,91.36109161376953,-143.83235120665802,58.30676657356675,238.93202209472656,8.373073151425347,-0.9083841305986402,0.1515619989688087,0
627,5,0,-196.9169921875,85.80506134033203,179.2201385498047,2.0292739868164062,-143.76933580094243,58.444607406081374,238.93202209472656,8.373073151425347,-0.7568221316298315,0.1515619989688087,-121.880126953125,90.72233581542969,-150.60414123535156,38.56246566772461,238.93202209472656,-2.972609758377075,225.0,91.36087799072266,-143.97974271044652,57.984360213453975,238.93202209472656,8.373073151425347,-1.262883965861632,0.0871676805472529,0
628,5,0,-196.9169921875,85.80506134033203,179.2201385498047,2.0292739868164062,-143.9435007316369,58.06363645510262,238.93202209472656,8.373073151425347,-1.175716285314379,0.0871676805472529,-121.880126953125,90.72233581542969,-150.60414123535156,38.56246566772461,238.93202209472656,-3.4910099506378174,225.0,91.36087799072266,-144.1633564527623,57.58272079187877,238.93202209472656,8.373073151425347,-1.7045040031764387,0.019881582517573507,0
629,5,0,-196.9169921875,85.80506134033203,179.2201385498047,2.0292739868164062,-144.15509022509877,57.60080246079694,238.93202209472656,8.373073151425347,-1.6846224206588651,0.019881582517573507,-121.880126953125,90.72233581542969,-150.60414123535156,38.56246566772461,238.93202209472656,-3.9329936504364014,225.0,91.36089324951172,-144.3685910321842,57.13378763074046,238.93202209472656,8.373073151425347,-2.198125567006511,-0.045459620961948236,0
630,5,0,-187.6951141357422,81.8309555053711,189.25946044921875,2.2491683959960938,-144.3874919207848,57.09244354685513,238.93202209472656,8.373073151425347,-2.2435851879684594,-0.045459620961948236,-121.880126953125,90.72233581542969,-150.60414123535156,38.56246566772461,238.93202209472656,-4.136695861816406,225.0,91.36089324951172,-144.56725786740623,56.69922085061614,238.93202209472656,8.373073151425347,-2.675950669187971,-0.1004763889639619,0
631,5,0,-187.6951141357422,81.8309555053711,189.25946044921875,2.2491683959960938,-144.60903324948404,56.60784076063919,238.93202209472656,8.373073151425347,-2.776427058151933,-0.1004763889639619,-121.880126953125,90.72233581542969,-150.60414123535156,38.56246566772461,238.93202209472656,-5.914172172546387,225.0,91.3609390258789,-144.90698700400603,55.95609230154746,238.93202209472656,8.373073151425347,-3.493052875645473,-0.19166414913828939,0
632,5,0,-187.6951141357422,81.8309555053711,189.25946044921875,2.2491683959960938,-144.98667580595674,55.781779834964944,238.93202209472656,8.373073151425347,-3.6847170247837626,-0.19166414913828939,-121.880126953125,90.72233581542969,-150.60414123535156,38.56246566772461,238.93202209472656,-5.138089656829834,225.0,91.36092376708984,-145.12468506924952,55.47989632678172,238.93202209472656,8.373073151425347,-4.016651090483126,-0.2339014299823201,0
633,5,0,-178.52432250976562,77.7232666015625,199.30787658691406,2.3263168334960938,-145.22193499738503,55.267170392481,238.93202209472656,8.373073151425347,-4.250552520465447,-0.2339014299823201,-121.880126953125,90.72233581542969,-150.60414123535156,38.56246566772461,238.93202209472656,-5.126913070678711,225.0,91.36092376708984,-145.30515238413486,55.085139447206096,238.93202209472656,8.373073151425347,-4.450703473102206,-0.2593698385384283,0
634,5,0,-178.52432250976562,77.7232666015625,199.30787658691406,2.3263168334960938,-145.4129913920464,54.84925080284558,238.93202209472656,8.373073151425347,-4.710073311640635,-0.2593698385384283,-121.880126953125,90.72233581542969,-150.60414123535156,38.56246566772461,238.93202209472656,-5.654650688171387,225.0,91.3609390258789,-145.5026864959302,54.65305040309518,238.93202209472656,8.373073151425347,-4.925804196619836,-0.28682073209839426,0
635,5,0,-178.52432250976562,77.7232666015625,199.30787658691406,2.3263168334960938,-145.6219388476001,54.392196041422146,238.93202209472656,8.373073151425347,-5.21262492871823,-0.28682073209839426,-121.880126953125,90.72233581542969,-150.60414123535156,38.56246566772461,238.93202209472656,-6.116179466247559,225.0,91.36095428466797,-145.70773849972653,54.20451661058653,238.93202209472656,8.373073151425347,-5.418986637247203,-0.31307943580322034,0
636,5,0,-169.44541931152344,73.66011047363281,209.25421142578125,2.4057693481445312,-145.8379085146549,53.91978079047369,238.93202209472656,8.373073151425347,-5.732066073050423,-0.31307943580322034,-121.880126953125,90.72233581542969,-150.60414123535156,38.56246566772461,238.93202209472656,-6.908041000366211,225.0,91.36096954345703,-145.94957663000113,53.67551629975317,238.93202209472656,8.373073151425347,-6.000645519469326,-0.34725509833546164,0
637,5,0,-169.44541931152344,73.66011047363281,209.25421142578125,2.4057693481445312,-146.09395596688833,53.359698798168495,238.93202209472656,8.373073151425347,-6.347900617804788,-0.34725509833546164,-121.880126953125,90.72233581542969,-150.60414123535156,38.56246566772461,238.93202209472656,-6.190540313720703,225.0,91.36095428466797,-146.07901335910688,53.392384479917986,238.93202209472656,8.373073151425347,-6.311961287105474,-0.34268196201300866,0
638,5,0,-160.2950439453125,69.56355285644531,219.2794189453125,2.4845657348632812,-146.22149130882107,53.080726100819014,238.93202209472656,8.373073151425347,-6.654643249118482,-0.34268196201300866,-121.880126953125,90.72233581542969,-150.60414123535156,38.56246566772461,238.93202209472656,-6.930207252502441,225.0,91.3609848022461,-146.24765828832898,53.023488061980636,238.93202209472656,8.373073151425347,-6.717578965808083,-0.3506902805307382,0
639,5,0,-160.2950439453125,69.56355285644531,219.2794189453125,2.4845657348632812,-146.3934658816473,52.70454637110802,238.93202209472656,8.373073151425347,-7.068269246338821,-0.3506902805307382,-121.880126953125,90.72233581542969,-150.63467407226562,33.80430603027344,238.93202209472656,-6.847531795501709,225.0,91.36093139648438,-146.37250510555745,52.750396283420194,238.93202209472656,8.373073151425347,-7.017855270771456,-0.34427530369817966,0
640,5,0,-160.2950439453125,69.56355285644531,219.2794189453125,2.4845657348632812,-146.5156455239209,52.437288810578345,238.93202209472656,8.373073151425347,-7.362130574469636,-0.34427530369817966,-121.880126953125,90.72233581542969,-150.63467407226562,33.80430603027344,238.93202209472656,-7.223423004150391,225.0,91.3609390258789,-146.50247413874092,52.46610009375524,238.93202209472656,8.373073151425347,-7.330451313749245,-0.34024424447366025,0
641,5,0,-151.57359313964844,65.72303009033203,228.80809020996094,2.6178741455078125,-146.64393855101957,52.15665874146605,238.93202209472656,8.373073151425347,-7.6706955582229055,-0.34024424447366025,-121.880126953125,90.72233581542969,-150.63467407226562,33.80430603027344,238.93202209472656,-7.268227577209473,225.0,91.3609390258789,-146.60572102150087,52.24025633201852,238.93202209472656,8.373073151425347,-7.578776366340754,-0.3285478950007804,0
642,5,0,-151.57359313964844,65.72303009033203,228.80809020996094,2.6178741455078125,-146.7423224060256,51.941452438720994,238.93202209472656,8.373073151425347,-7.907324261341534,-0.3285478950007804,-121.880126953125,90.72233581542969,-150.63467407226562,33.80430603027344,238.93202209472656,-6.581413745880127,225.0,91.36091613769531,-146.61641665597347,52.21686054263602,238.93202209472656,8.373073151425347,-7.604501055763886,-0.2900148534753695,0
643,5,0,-151.57359313964844,65.72303009033203,228.80809020996094,2.6178741455078125,-146.73699703746513,51.95310122884603,238.93202209472656,8.373073151425347,-7.894515909239256,-0.2900148534753695,-121.880126953125,90.72233581542969,-150.63467407226562,33.80430603027344,238.93202209472656,-7.470879554748535,225.0,91.36094665527344,-146.69676940863997,52.04109574041633,238.93202209472656,8.373073151425347,-7.797762111191322,-0.2777033196187549,0
644,5,0,-145.82395935058594,62.88438034057617,235.21743774414062,2.4267578125,-146.81223098524495,51.788533376309466,238.93202209472656,8.373073151425347,-8.075465430810077,-0.2777033196187549,-121.880126953125,90.72233581542969,-150.60414123535156,38.56246566772461,238.93202209472656,-4.130984306335449,225.0,91.3608627319336,-146.43767097481287,52.60785149508304,238.93202209472656,8.373073151425347,-7.174589474046614,-0.16307045649764101,1
645,5,0,-145.82395935058594,62.88438034057617,235.21743774414062,2.4267578125,-146.50547128786192,52.459544085342415,238.93202209472656,8.373073151425347,-7.3376599305442545,-0.16307045649764101,-121.880126953125,90.72233581542969,-150.60414123535156,38.56246566772461,238.93202209472656,-2.8560802936553955,225.0,91.36080169677734,-146.07990932392855,53.390424633186505,238.93202209472656,8.373073151425347,-6.314116223947314,-0.032828609526679486,1
646,5,0,-145.82395935058594,62.88438034057617,235.21743774414062,2.4267578125,-146.09355857745172,53.36056805371248,238.93202209472656,8.373073151425347,-6.3469448334739935,-0.032828609526679486,-121.880126953125,90.72233581542969,-145.872802734375,38.53248977661133,238.93202209472656,-2.801400661468506,225.0,91.3611068725586,-145.75688163793762,54.097020181634335,238.93202209472656,8.373073151425347,-5.537183642857088,0.0702102717425527,1
647,5,0,-145.7729034423828,61.192325592041016,235.96737670898438,0.9091033935546875,-145.72769009395324,54.160874197640446,238.93202209472656,8.373073151425347,-5.466973371114536,0.0702102717425527,-121.880126953125,90.72233581542969,-150.60414123535156,38.56246566772461,238.93202209472656,-4.452308654785156,225.0,91.36090850830078,-145.63133960171243,54.37163269253319,238.93202209472656,8.373073151425347,-5.23523522645256,0.09969802554391372,1
648,5,0,-145.7729034423828,61.192325592041016,235.96737670898438,0.9091033935546875,-145.58988784222498,54.46230488565902,238.93202209472656,8.373073151425347,-5.135537200908646,0.09969802554391372,-121.880126953125,90.72233581542969,-150.60414123535156,38.56246566772461,238.93202209472656,-3.6364738941192627,225.0,91.36087799072266,-145.44753982001328,54.77367905941316,238.93202209472656,8.373073151425347,-4.7931677350507655,0.14326317290711998,1
649,5,0,-145.7729034423828,61.192325592041016,235.96737670898438,0.9091033935546875,-145.38797484313076,54.903972372753984,238.93202209472656,8.373073151425347,-4.649904562143646,0.14326317290711998,-150.7262725830078,19.52983283996582,-150.63467407226562,33.80430603027344,238.93202209472656,-9.436375617980957,225.0,91.3609848022461,-145.8424880029667,53.90976354986057,238.93202209472656,8.373073151425347,-5.743080465402661,0.004160903460815518,1
650,5,0,-148.08091735839844,61.247982025146484,233.84518432617188,0.0001220703125,-145.8407580111382,53.9135477596292,238.93202209472656,8.373073151425347,-5.738919561941846,0.004160903460815518,-150.7262725830078,19.52983283996582,-150.63467407226562,33.80430603027344,238.93202209472656,-10.362079620361328,225.0,91.36100006103516,-146.27976350134676,52.9532606431427,238.93202209472656,8.373073151425347,-6.7947970715560135,-0.1301952926481837,1
651,5,0,-148.08091735839844,61.247982025146484,233.84518432617188,0.0001220703125,-146.33389520483644,52.834852152556586,238.93202209472656,8.373073151425347,-6.924992364204197,-0.1301952926481837,-121.880126953125,90.72233581542969,-150.63467407226562,33.80430603027344,238.93202209472656,-8.857064247131348,225.0,91.3609848022461,-146.51736070541648,52.433536997151464,238.93202209472656,8.373073151425347,-7.366255856741673,-0.18634430821977138,1
652,5,0,-148.08091735839844,61.247982025146484,233.84518432617188,0.0001220703125,-146.59483766049198,52.26406275720916,238.93202209472656,8.373073151425347,-7.5526001649614445,-0.18634430821977138,-150.7262725830078,19.52983283996582,-150.63467407226562,33.80430603027344,238.93202209472656,-9.432568550109863,225.0,91.36100006103516,-146.77335550911863,51.87357016902394,238.93202209472656,8.373073151425347,-7.9819637734667435,-0.24097910953266263,1
653,5,0,-148.16261291503906,61.41496276855469,233.7014617919922,0.118011474609375,-146.87354814618791,51.65440730958282,238.93202209472656,8.373073151425347,-8.222942882999407,-0.24097910953266263,-150.7262725830078,19.52983283996582,-150.63467407226562,33.80430603027344,238.93202209472656,-9.268568992614746,225.0,91.36100006103516,-146.9728386116585,51.437217873669304,238.93202209472656,8.373073151425347,-8.461752127411568,-0.2713666294655686,1
654,5,0,-148.16261291503906,61.41496276855469,233.7014617919922,0.118011474609375,-147.08566556280581,51.19041852834053,238.93202209472656,8.373073151425347,-8.733118756877136,-0.2713666294655686,-121.880126953125,90.72233581542969,-150.63467407226562,33.80430603027344,238.93202209472656,-7.36672306060791,225.0,91.36094665527344,-146.9559154247777,51.474235903498055,238.93202209472656,8.373073151425347,-8.421049191304899,-0.23165702823795048,1
655,5,0,-148.16261291503906,61.41496276855469,233.7014617919922,0.118011474609375,-147.05223219098954,51.26355118142102,238.93202209472656,8.373073151425347,-8.65270621954285,-0.23165702823795048,-121.880126953125,90.72233581542969,-150.63467407226562,33.80430603027344,238.93202209472656,-7.14409875869751,225.0,91.3609390258789,-146.90897791594875,51.57690770604658,238.93202209472656,8.373073151425347,-8.308157072561098,-0.18781453093867978,1
656,5,0,-148.04006958007812,61.60420608520508,233.7342071533203,0.34107208251953125,-146.9870661501163,51.4060963451575,238.93202209472656,8.373073151425347,-8.495971603499777,-0.18781453093867978,-121.880126953125,90.72233581542969,-150.63467407226562,33.80430603027344,238.93202209472656,-6.8346076011657715,225.0,91.36092376708984,-146.82930641745736,51.75118232278566,238.93202209472656,8.373073151425347,-8.116534540974213,-0.13953268610069652,1
657,5,0,-148.04006958007812,61.60420608520508,233.7342071533203,0.34107208251953125,-146.88732035818816,51.62428176891344,238.93202209472656,8.373073151425347,-8.25606722707491,-0.13953268610069652,-121.880126953125,90.72233581542969,-150.63467407226562,33.80430603027344,238.93202209472656,-6.933043956756592,225.0,91.36093139648438,-146.761688788733,51.89909012612663,238.93202209472656,8.373073151425347,-7.953903469117733,-0.101083558812856,1
658,5,0,-148.04006958007812,61.60420608520508,233.7342071533203,0.34107208251953125,-146.8037166157154,51.807157834423535,238.93202209472656,8.373073151425347,-8.054987027930588,-0.101083558812856,-121.880126953125,90.72233581542969,-150.63467407226562,33.80430603027344,238.93202209472656,-6.930572032928467,225.0,91.36093139648438,-146.69694448442598,52.040712777046956,238.93202209472656,8.373073151425347,-7.798183196095815,-0.06840629969690859,1
659,5,0,-148.5711212158203,61.68212890625,233.21884155273438,0.1911468505859375,-146.7253859853182,51.97849941641816,238.93202209472656,8.373073151425347,-7.866589495792724,-0.06840629969690859,-121.880126953125,90.72233581542969,-150.63467407226562,33.80430603027344,238.93202209472656,-6.332954406738281,225.0,91.36090850830078,-146.57975513322,52.29705450092617,238.93202209472656,8.373073151425347,-7.516324305798401,-0.02383645617415392,0
660,5,0,-148.5711212158203,61.68212890625,233.21884155273438,0.1911468505859375,-146.58966569105678,52.27537599981377,238.93202209472656,8.373073151425347,-7.540160761972555,-0.02383645617415392,-121.880126953125,90.72233581542969,-150.63467407226562,33.80430603027344,238.93202209472656,-6.544556140899658,225.0,91.36092376708984,-146.49512513013636,52.48217542410833,238.93202209472656,8.373073151425347,-7.312775787869494,0.005097372395396409,0
661,5,0,-148.5711212158203,61.68212890625,233.21884155273438,0.1911468505859375,-146.49300577969387,52.48681132268052,238.93202209472656,8.373073151425347,-7.307678415474098,0.005097372395396409,-121.880126953125,90.72233581542969,-150.63467407226562,33.80430603027344,238.93202209472656,-6.664809703826904,225.0,91.36092376708984,-146.43196029392945,52.6203431230946,238.93202209472656,8.373073151425347,-7.160854384978532,0.02378014345582001,0
662,5,0,-149.0306854248047,61.548545837402344,232.85643005371094,-0.1214141845703125,-146.42207314940748,52.64197040957518,238.93202209472656,8.373073151425347,-7.137074241522712,0.02378014345582001,-121.880126953125,90.72233581542969,-150.63467407226562,33.80430603027344,238.93202209472656,-7.429164886474609,225.0,91.36095428466797,-146.44980946672175,52.581299577957544,238.93202209472656,8.373073151425347,-7.203784463387434,0.015291534215789196,0
663,5,0,-149.0306854248047,61.548545837402344,232.85643005371094,-0.1214141845703125,-146.4434516577777,52.595206743481036,238.93202209472656,8.373073151425347,-7.188492929171645,0.015291534215789196,-121.880126953125,90.72233581542969,-150.63467407226562,33.80430603027344,238.93202209472656,-7.4066667556762695,225.0,91.36095428466797,-146.46416898959274,52.54988934478404,238.93202209472656,8.373073151425347,-7.238321382825638,0.008951062523644658,0
664,5,0,-149.0306854248047,61.548545837402344,232.85643005371094,-0.1214141845703125,-146.4604473783686,52.55803005233966,238.93202209472656,8.373073151425347,-7.229370320301993,0.008951062523644658,-121.880126953125,90.72233581542969,-150.63467407226562,33.80430603027344,238.93202209472656,-8.111506462097168,225.0,91.36096954345703,-146.54421318040673,52.3747994953342,238.93202209472656,8.373073151425347,-7.430840298285246,-0.01668518729240687,0
665,5,0,-149.1430206298828,61.437225341796875,232.800537109375,-0.2693634033203125,-146.5511504328435,52.35962484652582,238.93202209472656,8.373073151425347,-7.447525485577653,-0.01668518729240687,-121.880126953125,90.72233581542969,-150.63467407226562,33.80430603027344,238.93202209472656,-7.561796188354492,225.0,91.36095428466797,-146.56200134169546,52.33588940766438,238.93202209472656,8.373073151425347,-7.473623634396222,-0.02000607242174701,0
666,5,0,-149.1430206298828,61.437225341796875,232.800537109375,-0.2693634033203125,-146.57031932891528,52.31769451912554,238.93202209472656,8.373073151425347,-7.493629706817969,-0.02000607242174701,-121.880126953125,90.72233581542969,-150.63467407226562,33.80430603027344,238.93202209472656,-8.06810474395752,225.0,91.36096954345703,-146.62487028026638,52.198368959552994,238.93202209472656,8.373073151425347,-7.624833356759409,-0.03670121227527433,0
667,5,0,-149.1430206298828,61.437225341796875,232.800537109375,-0.2693634033203125,-146.6401296579304,52.164990370667,238.93202209472656,8.373073151425347,-7.661534569034684,-0.03670121227527433,-121.880126953125,90.72233581542969,-150.63467407226562,33.80430603027344,238.93202209472656,-7.3097028732299805,225.0,91.36094665527344,-146.6067204462112,52.238070175593116,238.93202209472656,8.373073151425347,-7.581180140547917,-0.026476432694057653,0
668,5,0,-149.1021728515625,61.51515197753906,232.8052978515625,-0.18151092529296875,-146.61772863533162,52.21399069954109,238.93202209472656,8.373073151425347,-7.607656573241975,-0.026476432694057653,-121.880126953125,90.72233581542969,-150.63467407226562,33.80430603027344,238.93202209472656,-7.009361743927002,225.0,91.3609390258789,-146.56091579045963,52.338263958528344,238.93202209472656,8.373073151425347,-7.4710127122983945,-0.009089048163577366,0
669,5,0,-149.1021728515625,61.51515197753906,232.8052978515625,-0.18151092529296875,-146.56469477240427,52.32999775740829,238.93202209472656,8.373073151425347,-7.480101760461972,-0.009089048163577366,-121.880126953125,90.72233581542969,-150.63467407226562,33.80430603027344,238.93202209472656,-7.220364570617676,225.0,91.3609390258789,-146.54003066448033,52.383948392667364,238.93202209472656,8.373073151425347,-7.420780687189764,-0.0015406789761763648,0
670,5,0,-149.1021728515625,61.51515197753906,232.8052978515625,-0.18151092529296875,-146.54067123739057,52.38254719398855,238.93202209472656,8.373073151425347,-7.42232136616594,-0.0015406789761763648,-121.880126953125,90.72233581542969,-150.63467407226562,33.80430603027344,238.93202209472656,-7.350481986999512,225.0,91.36095428466797,-146.53384951912318,52.39746912164231,238.93202209472656,8.373073151425347,-7.4059140567902375,0.0005470854889337794,0
671,5,0,-149.12258911132812,61.53741455078125,232.7774658203125,-0.1697540283203125,-146.5336220556806,52.39796667854816,238.93202209472656,8.373073151425347,-7.405366971301304,0.0005470854889337794,-121.880126953125,90.72233581542969,-150.63467407226562,33.80430603027344,238.93202209472656,-7.492987632751465,225.0,91.36095428466797,-146.54194233184475,52.379766783138535,238.93202209472656,8.373073151425347,-7.425378548995549,-0.0019993076981171627,0
672,5,0,-149.12258911132812,61.53741455078125,232.7774658203125,-0.1697540283203125,-146.54277359025124,52.377948476178766,238.93202209472656,8.373073151425347,-7.427377856693666,-0.0019993076981171627,-121.880126953125,90.72233581542969,-150.63467407226562,33.80430603027344,238.93202209472656,-7.580578804016113,225.0,91.36095428466797,-146.55732123439276,52.346126743749664,238.93202209472656,8.373073151425347,-7.462367237486138,-0.006451566393113294,0
673,5,0,-149.12258911132812,61.53741455078125,232.7774658203125,-0.1697540283203125,-146.56000362230353,52.34025924867372,238.93202209472656,8.373073151425347,-7.468818803879251,-0.006451566393113294,-121.880126953125,90.72233581542969,-150.63467407226562,33.80430603027344,238.93202209472656,-7.351407051086426,225.0,91.36095428466797,-146.54885444575243,52.36464712272142,238.93202209472656,8.373073151425347,-7.442003274156756,-0.003039397543979688,0
674,5,0,-148.8774871826172,61.41496276855469,233.05130004882812,-0.1792144775390625,-146.55011814556283,52.36188288702477,238.93202209472656,8.373073151425347,-7.445042671700735,-0.003039397543979688,-121.880126953125,90.72233581542969,-150.63467407226562,33.80430603027344,238.93202209472656,-7.374871253967285,225.0,91.36095428466797,-146.54345481322633,52.37645835894557,238.93202209472656,8.373073151425347,-7.429016305493205,-0.0010001065804260373,0
675,5,0,-148.8774871826172,61.41496276855469,233.05130004882812,-0.1792144775390625,-146.54387063066312,52.37554879372087,238.93202209472656,8.373073151425347,-7.4300164120736305,-0.0010001065804260373,-121.880126953125,90.72233581542969,-150.63467407226562,33.80430603027344,238.93202209472656,-7.190699577331543,225.0,91.3609390258789,-146.52114559722023,52.42525786871802,238.93202209472656,8.373073151425347,-7.3753591190493735,0.005954815211057771,0
676,5,0,-148.8774871826172,61.41496276855469,233.05130004882812,-0.1792144775390625,-146.51866974510003,52.430673584344284,238.93202209472656,8.373073151425347,-7.369404303838316,0.005954815211057771,-121.880126953125,90.72233581542969,-150.63467407226562,33.80430603027344,238.93202209472656,-6.898141384124756,225.0,91.3609390258789,-146.47391959060653,52.52856073559717,238.93202209472656,8.373073151425347,-7.261773117588224,0.019650452945133207,0
677,5,0,-147.65199279785156,60.914024353027344,234.37411499023438,-0.125274658203125,-146.4657494604073,52.54643219949759,238.93202209472656,8.373073151425347,-7.242122664643091,0.019650452945133207,-121.880126953125,90.72233581542969,-150.63467407226562,33.80430603027344,238.93202209472656,-7.118587493896484,225.0,91.3609390258789,-146.4540188157138,52.57209198557881,238.93202209472656,8.373073151425347,-7.213908612241968,0.023240578225192952,1
678,5,0,-147.65199279785156,60.914024353027344,234.37411499023438,-0.125274658203125,-146.44435600791311,52.59322855459003,238.93202209472656,8.373073151425347,-7.190668034016776,0.023240578225192952,-121.880126953125,90.72233581542969,-150.63467407226562,33.80430603027344,238.93202209472656,-8.335248947143555,225.0,91.36097717285156,-146.55304301114762,52.35548499269051,238.93202209472656,8.373073151425347,-7.4520774351797545,-0.010022722340163555,1
679,5,0,-147.65199279785156,60.914024353027344,234.37411499023438,-0.125274658203125,-146.557210189721,52.34636964451069,238.93202209472656,8.373073151425347,-7.462100157519918,-0.010022722340163555,-150.7262725830078,19.52983283996582,-150.63467407226562,33.80430603027344,238.93202209472656,-9.958382606506348,225.0,91.36101531982422,-146.79425187465608,51.82786114930879,238.93202209472656,8.373073151425347,-8.032222831487147,-0.08256855156602533,1
680,5,0,-145.04782104492188,60.15705108642578,237.0572509765625,0.26903533935546875,-146.82858165924378,51.75276766964487,238.93202209472656,8.373073151425347,-8.114791383053172,-0.08256855156602533,-121.880126953125,90.72233581542969,-150.63467407226562,33.80430603027344,238.93202209472656,-7.605864524841309,225.0,91.36095428466797,-146.78025501394032,51.85847808990837,238.93202209472656,8.373073151425347,-7.998558171785613,-0.06777834078793518,1
681,5,0,-145.04782104492188,60.15705108642578,237.0572509765625,0.26903533935546875,-146.80843542639553,51.79683583799671,238.93202209472656,8.373073151425347,-8.066336512573548,-0.06777834078793518,-121.880126953125,90.72233581542969,-150.63467407226562,33.80430603027344,238.93202209472656,-7.308121681213379,225.0,91.36094665527344,-146.73643690653043,51.95432646755518,238.93202209472656,8.373073151425347,-7.893168705913619,-0.04574343095054796,1
682,5,0,-145.04782104492188,60.15705108642578,237.0572509765625,0.26903533935546875,-146.75545579569646,51.912724267483924,238.93202209472656,8.373073151425347,-7.938912136864167,-0.04574343095054796,-121.880126953125,90.72233581542969,-150.60414123535156,38.56246566772461,238.93202209472656,-6.86221981048584,225.0,91.3609848022461,-146.65321534525032,52.136366544259495,238.93202209472656,8.373073151425347,-7.693007712872504,-0.014453077968198856,1
683,5,0,-143.4036102294922,59.25536346435547,238.92752075195312,0.13259124755859375,-146.65922454662137,52.123221928108414,238.93202209472656,8.373073151425347,-7.7074607908407025,-0.014453077968198856,-121.880126953125,90.72233581542969,-150.63467407226562,33.80430603027344,238.93202209472656,-6.679417133331299,225.0,91.36092376708984,-146.56160361749542,52.33675939547487,238.93202209472656,8.373073151425347,-7.472667044906511,0.015423485499160096,1
