pair_current_index,pair_next_index,current_frame_id,next_frame_id,current_image_path,next_image_path,is_initial_frame,reference_current_x,reference_current_y,search_center_x,search_center_y,search_center_error_m,final_ms_x,final_ms_y,final_error_m,variance_x,variance_y,ms_candidate_count,reference_next_x,reference_next_y,provisional_next_x,provisional_next_y,provisional_next_error_m,gru_next_xy_x,gru_next_xy_y,kalman_next_xy_x,kalman_next_xy_y,ms_correction_gain_m,ms_improved_search_center
1001,1002,1001,1002,/yh/study/new_data/model_dataset_flight/vi/vi_001001.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001002.jpg,False,-456.0381774902344,288.18389892578125,-29.664918899536133,3.748809337615967,512.5402187441275,-23.91015625,0.8426452875137329,518.9408663647638,25.458202362060547,43.504859924316406,36,-456.05517578125,288.21356201171875,-28.924131393432617,3.0413994789123535,513.5796835579314,-28.01537322998047,1.6509907245635986,-28.924131393432617,3.0413994789123535,-6.400647620636278,False
1002,1003,1002,1003,/yh/study/new_data/model_dataset_flight/vi/vi_001002.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001003.jpg,False,-456.05517578125,288.21356201171875,-28.924131393432617,3.0413994789123535,513.5796835579314,-24.031002044677734,0.3358646035194397,519.1516689348256,27.426471710205078,44.839847564697266,36,-456.07220458984375,288.2432556152344,-27.92284393310547,2.003715753555298,515.0193678018328,-26.92832374572754,0.48489412665367126,-27.92284393310547,2.003715753555298,-5.57198537689419,False
1003,1004,1003,1004,/yh/study/new_data/model_dataset_flight/vi/vi_001003.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001004.jpg,False,-456.07220458984375,288.2432556152344,-27.92284393310547,2.003715753555298,515.0193678018328,-23.971635818481445,-0.9556797742843628,519.9489645753378,24.79183578491211,51.834503173828125,36,-456.0892333984375,288.27294921875,-27.813976287841797,1.443582534790039,515.4520166276085,-28.08829689025879,0.8724430799484253,-27.813976287841797,1.443582534790039,-4.929596773504954,False
1004,1005,1004,1005,/yh/study/new_data/model_dataset_flight/vi/vi_001004.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001005.jpg,False,-456.0892333984375,288.27294921875,-27.813976287841797,1.443582534790039,515.4520166276085,-23.725894927978516,-0.9621572494506836,520.1874693483034,24.718250274658203,51.978065490722656,36,-456.1218566894531,288.249267578125,-27.85672950744629,1.110756516456604,515.6156938020141,-28.21319007873535,1.0358582735061646,-27.85672950744629,1.110756516456604,-4.735452720694866,False
1005,1006,1005,1006,/yh/study/new_data/model_dataset_flight/vi/vi_001005.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001006.jpg,False,-456.1218566894531,288.249267578125,-27.85672950744629,1.110756516456604,515.6156938020141,-23.84530258178711,-1.2020745277404785,520.2356184250408,25.282480239868164,53.115821838378906,36,-456.1514892578125,288.22772216796875,-28.031736373901367,0.7827112078666687,515.665741673067,-28.434507369995117,0.7341848611831665,-28.031736373901367,0.7827112078666687,-4.619924623026691,False
1006,1007,1006,1007,/yh/study/new_data/model_dataset_flight/vi/vi_001006.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001007.jpg,False,-456.1514892578125,288.22772216796875,-28.031736373901367,0.7827112078666687,515.665741673067,-23.68120574951172,-1.133818507194519,520.3466607365269,24.946882247924805,52.68455505371094,36,-456.18115234375,288.2061767578125,-27.751516342163086,0.5750795006752014,516.026744572214,-27.553892135620117,0.706566572189331,-27.751516342163086,0.5750795006752014,-4.680919063459896,False
1007,1008,1007,1008,/yh/study/new_data/model_dataset_flight/vi/vi_001007.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001008.jpg,False,-456.18115234375,288.2061767578125,-27.751516342163086,0.5750795006752014,516.026744572214,-23.834442138671875,-1.2676608562469482,520.3064294126729,24.602224349975586,52.55290222167969,36,-456.1879577636719,288.1950378417969,-28.52341651916504,0.48573774099349976,515.4353511376268,-29.475181579589844,0.746492862701416,-28.52341651916504,0.48573774099349976,-4.279684840458799,False
1008,1009,1008,1009,/yh/study/new_data/model_dataset_flight/vi/vi_001008.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001009.jpg,False,-456.1879577636719,288.1950378417969,-28.52341651916504,0.48573774099349976,515.4353511376268,-23.959802627563477,-1.2341983318328857,520.1831031900349,25.99432945251465,53.34625244140625,36,-456.19476318359375,288.18389892578125,-28.436904907226562,0.6653615236282349,515.4063393741466,-28.205717086791992,1.2403559684753418,-28.436904907226562,0.6653615236282349,-4.747752052408146,False
1009,1010,1009,1010,/yh/study/new_data/model_dataset_flight/vi/vi_001009.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001010.jpg,False,-456.19476318359375,288.18389892578125,-28.436904907226562,0.6653615236282349,515.4063393741466,-23.460628509521484,-1.1702983379364014,520.5618914079752,24.859519958496094,52.24864959716797,36,-456.2015686035156,288.1727600097656,-28.12491226196289,0.8651146292686462,515.5533985909212,-27.739299774169922,1.3133623600006104,-28.12491226196289,0.8651146292686462,-5.155552033828599,False
1010,1011,1010,1011,/yh/study/new_data/model_dataset_flight/vi/vi_001010.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001011.jpg,False,-456.2015686035156,288.1727600097656,-28.12491226196289,0.8651146292686462,515.5533985909212,-24.307819366455078,-1.1724627017974854,519.8585081885733,26.822248458862305,53.92967987060547,36,-456.19476318359375,288.1913146972656,-27.93915557861328,0.2553648054599762,516.0523003390329,-27.784114837646484,-0.5409032702445984,-27.93915557861328,0.2553648054599762,-4.305109597652063,False
1011,1012,1011,1012,/yh/study/new_data/model_dataset_flight/vi/vi_001011.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001012.jpg,False,-456.19476318359375,288.1913146972656,-27.93915557861328,0.2553648054599762,516.0523003390329,-24.115680694580078,-1.2442076206207275,520.0627415071912,25.77375602722168,52.66843032836914,36,-456.1879577636719,288.2098693847656,-28.296966552734375,-0.32266470789909363,516.0830588087671,-28.767349243164062,-0.8576064705848694,-28.296966552734375,-0.32266470789909363,-4.010441168158309,False
1012,1013,1012,1013,/yh/study/new_data/model_dataset_flight/vi/vi_001012.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001013.jpg,False,-456.1879577636719,288.2098693847656,-28.296966552734375,-0.32266470789909363,516.0830588087671,-23.53873062133789,-0.9931608438491821,520.4072889961016,24.06525421142578,51.91154479980469,36,-456.18115234375,288.2284240722656,-28.44354820251465,-0.10141131281852722,515.8425651007038,-28.547359466552734,0.5841474533081055,-28.44354820251465,-0.10141131281852722,-4.324230187334479,False
1013,1014,1013,1014,/yh/study/new_data/model_dataset_flight/vi/vi_001013.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001014.jpg,False,-456.18115234375,288.2284240722656,-28.44354820251465,-0.10141131281852722,515.8425651007038,-23.698034286499023,-0.972307026386261,520.2679216254994,24.679136276245117,52.04384231567383,36,-456.1875305175781,288.2249450683594,-29.037500381469727,0.2555384039878845,515.1538871249139,-29.584712982177734,0.9613378643989563,-29.037500381469727,0.2555384039878845,-4.425356524795575,False
1014,1015,1014,1015,/yh/study/new_data/model_dataset_flight/vi/vi_001014.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001015.jpg,False,-456.1875305175781,288.2249450683594,-29.037500381469727,0.2555384039878845,515.1538871249139,-23.99559211730957,-1.0994538068771362,520.0946831132756,25.782989501953125,52.55950164794922,36,-456.194580078125,288.2210998535156,-29.75103759765625,0.5378516316413879,514.4081514039021,-30.286182403564453,0.9705618619918823,-29.75103759765625,0.5378516316413879,-4.940795988361629,False
1015,1016,1015,1016,/yh/study/new_data/model_dataset_flight/vi/vi_001015.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001016.jpg,False,-456.194580078125,288.2210998535156,-29.75103759765625,0.5378516316413879,514.4081514039021,-23.780803680419922,-1.075459599494934,520.2635614089014,25.081005096435547,52.401676177978516,36,-456.2015686035156,288.21728515625,-30.24027442932129,0.8917977213859558,513.8082909648664,-30.365707397460938,1.3130401372909546,-30.24027442932129,0.8917977213859558,-5.855410004999271,False
1016,1017,1016,1017,/yh/study/new_data/model_dataset_flight/vi/vi_001016.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001017.jpg,False,-456.2015686035156,288.21728515625,-30.24027442932129,0.8917977213859558,513.8082909648664,-26.619754791259766,-1.5932555198669434,518.1994637639168,16.720718383789062,55.197593688964844,36,-456.1817932128906,288.2352600097656,-31.297386169433594,1.0880376100540161,512.8160359042407,-31.75452423095703,1.1919987201690674,-31.297386169433594,1.0880376100540161,-4.391172799050423,False
1017,1018,1017,1018,/yh/study/new_data/model_dataset_flight/vi/vi_001017.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001018.jpg,False,-456.1817932128906,288.2352600097656,-31.297386169433594,1.0880376100540161,512.8160359042407,-26.318344116210938,-1.9663081169128418,518.6516509300601,15.686883926391602,54.98772430419922,36,-456.1620178222656,288.2532043457031,-32.07450485229492,1.0961896181106567,512.1614684494704,-32.21778106689453,0.905972957611084,-32.07450485229492,1.0961896181106567,-5.835615025819379,False
1018,1019,1018,1019,/yh/study/new_data/model_dataset_flight/vi/vi_001018.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001019.jpg,False,-456.1620178222656,288.2532043457031,-32.07450485229492,1.0961896181106567,512.1614684494704,-26.070402145385742,-1.9490907192230225,518.8411798773295,14.185091018676758,51.976402282714844,36,-456.1402893066406,288.27294921875,-32.13117599487305,0.6799654364585876,512.3411485448272,-31.669498443603516,-0.017800211906433105,-32.13117599487305,0.6799654364585876,-6.679711427859161,False
1019,1020,1019,1020,/yh/study/new_data/model_dataset_flight/vi/vi_001019.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001020.jpg,False,-456.1402893066406,288.27294921875,-32.13117599487305,0.6799654364585876,512.3411485448272,-26.44510841369629,-1.6479103565216064,518.3551420594615,15.805986404418945,54.9312629699707,36,-456.16583251953125,288.33416748046875,-32.71780776977539,1.2536312341690063,511.58915543229887,-32.83270263671875,2.1046576499938965,-32.71780776977539,1.2536312341690063,-6.013993514634308,False
1020,1021,1020,1021,/yh/study/new_data/model_dataset_flight/vi/vi_001020.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001021.jpg,False,-456.16583251953125,288.33416748046875,-32.71780776977539,1.2536312341690063,511.58915543229887,-26.45008659362793,-2.498088836669922,518.8824757217893,16.320377349853516,55.500518798828125,36,-456.19134521484375,288.3954162597656,-32.44907760620117,1.2770705223083496,511.8539379716918,-31.741172790527344,1.1297738552093506,-32.44907760620117,1.2770705223083496,-7.2933202894904525,False
1021,1022,1021,1022,/yh/study/new_data/model_dataset_flight/vi/vi_001021.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001022.jpg,False,-456.19134521484375,288.3954162597656,-32.44907760620117,1.2770705223083496,511.8539379716918,-26.374910354614258,-1.760163426399231,518.5869532672147,15.877866744995117,54.69849395751953,36,-456.2045593261719,288.3558654785156,-32.23134231567383,1.3965200185775757,511.95600854861243,-31.824615478515625,1.4222654104232788,-32.23134231567383,1.3965200185775757,-6.7330152955228755,False
1022,1023,1022,1023,/yh/study/new_data/model_dataset_flight/vi/vi_001022.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001023.jpg,False,-456.2045593261719,288.3558654785156,-32.23134231567383,1.3965200185775757,511.95600854861243,-26.35678482055664,-1.4186694622039795,518.3998363691298,14.581159591674805,52.2015266418457,36,-456.2177429199219,288.31634521484375,-31.861661911010742,1.7327754497528076,512.0627168116658,-31.485485076904297,2.0399672985076904,-31.861661911010742,1.7327754497528076,-6.443827820517413,False
1023,1024,1023,1024,/yh/study/new_data/model_dataset_flight/vi/vi_001023.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001024.jpg,False,-456.2177429199219,288.31634521484375,-31.861661911010742,1.7327754497528076,512.0627168116658,-26.05978012084961,-1.4384117126464844,518.6460181294724,13.142253875732422,48.08580780029297,36,-456.2322082519531,288.27294921875,-31.052404403686523,1.7924706935882568,512.6879461977394,-30.480371475219727,1.6638472080230713,-31.052404403686523,1.7924706935882568,-6.5833013178065585,False
1024,1025,1024,1025,/yh/study/new_data/model_dataset_flight/vi/vi_001024.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001025.jpg,False,-456.2322082519531,288.27294921875,-31.052404403686523,1.7924706935882568,512.6879461977394,-26.13583755493164,-1.2421492338180542,518.4610692412207,13.359899520874023,48.41728973388672,36,-456.1935119628906,288.2192687988281,-30.271581649780273,2.024020195007324,513.144434876818,-29.879249572753906,2.147860527038574,-30.271581649780273,2.024020195007324,-5.7731230434812915,False
1025,1026,1025,1026,/yh/study/new_data/model_dataset_flight/vi/vi_001025.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001026.jpg,False,-456.1935119628906,288.2192687988281,-30.271581649780273,2.024020195007324,513.144434876818,-26.313739776611328,-1.534257411956787,518.4146260345201,14.75026798248291,53.680599212646484,36,-456.15496826171875,288.165771484375,-30.054826736450195,2.0863049030303955,513.2278166733761,-30.27574920654297,1.9411284923553467,-30.054826736450195,2.0863049030303955,-5.270191157702129,False
1026,1027,1026,1027,/yh/study/new_data/model_dataset_flight/vi/vi_001026.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001027.jpg,False,-456.15496826171875,288.165771484375,-30.054826736450195,2.0863049030303955,513.2278166733761,-23.439476013183594,-1.1957892179489136,520.5504875071935,24.359556198120117,51.79778289794922,36,-456.119873046875,288.1170959472656,-29.202770233154297,1.9983155727386475,513.9281750963531,-28.522701263427734,1.690569281578064,-29.202770233154297,1.9983155727386475,-7.322670833817369,False
1027,1028,1027,1028,/yh/study/new_data/model_dataset_flight/vi/vi_001027.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001028.jpg,False,-456.119873046875,288.1170959472656,-29.202770233154297,1.9983155727386475,513.9281750963531,-23.91228485107422,-0.7364879846572876,519.845931256894,24.884716033935547,50.73061752319336,36,-456.0926513671875,288.09857177734375,-28.18169403076172,1.2084497213363647,515.1831999802471,-27.604656219482422,0.04210430383682251,-28.18169403076172,1.2084497213363647,-5.9177561605408755,False
1028,1029,1028,1029,/yh/study/new_data/model_dataset_flight/vi/vi_001028.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001029.jpg,False,-456.0926513671875,288.09857177734375,-28.18169403076172,1.2084497213363647,515.1831999802471,-23.990633010864258,-1.3989217281341553,520.1162879717982,25.22474479675293,52.312232971191406,36,-456.0653991699219,288.0799865722656,-26.961837768554688,0.13000446557998657,516.7640260337183,-26.376062393188477,-1.1792476177215576,-26.961837768554688,0.13000446557998657,-4.933087991551133,False
1029,1030,1029,1030,/yh/study/new_data/model_dataset_flight/vi/vi_001029.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001030.jpg,False,-456.0653991699219,288.0799865722656,-26.961837768554688,0.13000446557998657,516.7640260337183,-23.579998016357422,-1.4749979972839355,520.466820556346,24.636486053466797,52.54316711425781,36,-456.0381774902344,288.0614318847656,-27.05255126953125,-0.5855041146278381,517.054853149844,-28.03502655029297,-1.058515191078186,-27.05255126953125,-0.5855041146278381,-3.7027945226276415,False
1030,1031,1030,1031,/yh/study/new_data/model_dataset_flight/vi/vi_001030.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001031.jpg,False,-456.0381774902344,288.0614318847656,-27.05255126953125,-0.5855041146278381,517.054853149844,-23.674503326416016,-1.2478091716766357,520.2289723737914,25.48499298095703,52.13196563720703,36,-456.03497314453125,288.06842041015625,-27.280643463134766,-1.7881546020507812,517.5394760772851,-28.14883041381836,-2.805935859680176,-27.280643463134766,-1.7881546020507812,-3.1741192239474003,False
1031,1032,1031,1032,/yh/study/new_data/model_dataset_flight/vi/vi_001031.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001032.jpg,False,-456.03497314453125,288.06842041015625,-27.280643463134766,-1.7881546020507812,517.5394760772851,-24.105060577392578,-1.0426661968231201,519.7582801354148,26.320289611816406,52.63313674926758,36,-456.0314636230469,288.0760803222656,-28.7851505279541,-2.0621001720428467,516.449006034379,-30.826725006103516,-1.5464460849761963,-28.7851505279541,-2.0621001720428467,-2.218804058129649,False
1032,1033,1032,1033,/yh/study/new_data/model_dataset_flight/vi/vi_001032.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001033.jpg,False,-456.0314636230469,288.0760803222656,-28.7851505279541,-2.0621001720428467,516.449006034379,-23.686203002929688,-0.7935807108879089,519.9693312553021,25.137575149536133,51.11206817626953,36,-456.0279541015625,288.0837097167969,-29.114099502563477,-2.1302270889282227,516.2165905556045,-29.24706268310547,-1.4796104431152344,-29.114099502563477,-2.1302270889282227,-3.520325220923155,False
1033,1034,1033,1034,/yh/study/new_data/model_dataset_flight/vi/vi_001033.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001034.jpg,False,-456.0279541015625,288.0837097167969,-29.114099502563477,-2.1302270889282227,516.2165905556045,-23.93865203857422,-1.2736098766326904,520.0277140302952,25.11811065673828,52.10103225708008,36,-456.0213317871094,288.14501953125,-29.244653701782227,-1.8247087001800537,515.9658673286019,-29.13139533996582,-0.8060472011566162,-29.244653701782227,-1.8247087001800537,-3.811123474690703,False
1034,1035,1034,1035,/yh/study/new_data/model_dataset_flight/vi/vi_001034.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001035.jpg,False,-456.0213317871094,288.14501953125,-29.244653701782227,-1.8247087001800537,515.9658673286019,-24.042612075805664,-1.487886905670166,520.089256545946,26.7493896484375,53.51679611206055,36,-456.01409912109375,288.2120056152344,-29.78363037109375,-1.400923728942871,515.3135563267865,-30.156940460205078,-0.45121049880981445,-29.78363037109375,-1.400923728942871,-4.123389217344084,False
1035,1036,1035,1036,/yh/study/new_data/model_dataset_flight/vi/vi_001035.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001036.jpg,False,-456.01409912109375,288.2120056152344,-29.78363037109375,-1.400923728942871,515.3135563267865,-24.237911224365234,-0.773228645324707,519.5605278071663,25.373638153076172,50.32927703857422,36,-456.0075378417969,288.27294921875,-29.98186683654785,-0.8019589781761169,514.8418931133459,-29.871749877929688,0.09019547700881958,-29.98186683654785,-0.8019589781761169,-4.246971480379784,False
1036,1037,1036,1037,/yh/study/new_data/model_dataset_flight/vi/vi_001036.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001037.jpg,False,-456.0075378417969,288.27294921875,-29.98186683654785,-0.8019589781761169,514.8418931133459,-24.15570831298828,-1.1923165321350098,519.8905103419465,26.236995697021484,53.95868682861328,36,-455.97869873046875,288.23455810546875,-29.97148895263672,-0.6030058264732361,514.6933855421424,-29.66293716430664,-0.44668787717819214,-29.97148895263672,-0.6030058264732361,-5.0486172286006195,False
1037,1038,1037,1038,/yh/study/new_data/model_dataset_flight/vi/vi_001037.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001038.jpg,False,-455.97869873046875,288.23455810546875,-29.97148895263672,-0.6030058264732361,514.6933855421424,-23.931591033935547,-1.744056224822998,520.3386397701556,25.772457122802734,54.214691162109375,36,-455.9470520019531,288.1923522949219,-28.854135513305664,-0.23678386211395264,515.3636831394629,-27.469242095947266,0.11587297916412354,-28.854135513305664,-0.23678386211395264,-5.6452542280131865,False
1038,1039,1038,1039,/yh/study/new_data/model_dataset_flight/vi/vi_001038.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001039.jpg,False,-455.9470520019531,288.1923522949219,-28.854135513305664,-0.23678386211395264,515.3636831394629,-23.768577575683594,-0.8866638541221619,519.9470274317538,27.45351791381836,50.964691162109375,36,-455.9156188964844,288.1505126953125,-27.659265518188477,0.6423234343528748,515.8143688392091,-26.52253532409668,1.5644328594207764,-27.659265518188477,0.6423234343528748,-4.583344292290917,False
1039,1040,1039,1040,/yh/study/new_data/model_dataset_flight/vi/vi_001039.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001040.jpg,False,-455.9156188964844,288.1505126953125,-27.659265518188477,0.6423234343528748,515.8143688392091,-23.922712326049805,-1.2384934425354004,519.9652567245465,28.290523529052734,51.59701919555664,36,-455.6431579589844,287.9500427246094,-26.86548614501953,0.9793264865875244,515.9481406346644,-26.512706756591797,0.95652174949646,-26.86548614501953,0.9793264865875244,-4.150887885337397,False
1040,1041,1040,1041,/yh/study/new_data/model_dataset_flight/vi/vi_001040.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001041.jpg,False,-455.6431579589844,287.9500427246094,-26.86548614501953,0.9793264865875244,515.9481406346644,-23.28862762451172,-1.0687031745910645,520.059876727564,25.51531219482422,47.940494537353516,36,-455.37109375,287.7498474121094,-26.00736427307129,0.7589513659477234,516.4464992656219,-25.721677780151367,0.03531157970428467,-26.00736427307129,0.7589513659477234,-4.111736092899605,False
1041,1042,1041,1042,/yh/study/new_data/model_dataset_flight/vi/vi_001041.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001042.jpg,False,-455.37109375,287.7498474121094,-26.00736427307129,0.7589513659477234,516.4464992656219,-23.60158348083496,-1.535256266593933,519.7218306060201,26.680683135986328,49.63195037841797,36,-455.0986328125,287.54937744140625,-25.950448989868164,0.40000298619270325,516.3554269379608,-26.603118896484375,-0.36669719219207764,-25.950448989868164,0.40000298619270325,-3.2753313403982247,False
1042,1043,1042,1043,/yh/study/new_data/model_dataset_flight/vi/vi_001042.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001043.jpg,False,-455.0986328125,287.54937744140625,-25.950448989868164,0.40000298619270325,516.3554269379608,-22.958168029785156,-1.65328848361969,519.9841952220885,25.298704147338867,49.055877685546875,36,-454.4962158203125,287.1932373046875,-25.677820205688477,0.2142999768257141,515.9865568862517,-25.89345932006836,-0.12037694454193115,-25.677820205688477,0.2142999768257141,-3.628768284127659,False
1043,1044,1043,1044,/yh/study/new_data/model_dataset_flight/vi/vi_001043.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001044.jpg,False,-454.4962158203125,287.1932373046875,-25.677820205688477,0.2142999768257141,515.9865568862517,-22.914682388305664,-1.56907057762146,519.2747735573525,25.89354705810547,49.867862701416016,36,-453.893798828125,286.8370666503906,-25.48894500732422,0.16344034671783447,515.4730708730763,-25.738544464111328,0.09247350692749023,-25.48894500732422,0.16344034671783447,-3.2882166711008267,False
1044,1045,1044,1045,/yh/study/new_data/model_dataset_flight/vi/vi_001044.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001045.jpg,False,-453.893798828125,286.8370666503906,-25.48894500732422,0.16344034671783447,515.4730708730763,-22.327789306640625,-1.6062602996826172,519.0845532630736,22.643653869628906,47.45973205566406,36,-453.291015625,286.480712890625,-25.206104278564453,-0.14311696588993073,515.1794941222932,-25.27233123779297,-0.5235052108764648,-25.206104278564453,-0.14311696588993073,-3.611482389997377,False
1045,1046,1045,1046,/yh/study/new_data/model_dataset_flight/vi/vi_001045.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001046.jpg,False,-453.291015625,286.480712890625,-25.206104278564453,-0.14311696588993073,515.1794941222932,-21.05933952331543,-1.5521366596221924,519.4103813418701,27.816974639892578,47.182456970214844,36,-452.222412109375,285.8055725097656,-24.639816284179688,-0.1425156444311142,514.3862219885488,-24.356365203857422,-0.0286102294921875,-24.639816284179688,-0.1425156444311142,-4.230887219576857,False
1046,1047,1046,1047,/yh/study/new_data/model_dataset_flight/vi/vi_001046.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001047.jpg,False,-452.222412109375,285.8055725097656,-24.639816284179688,-0.1425156444311142,514.3862219885488,-20.980249404907227,-1.7183501720428467,518.3047453075857,27.718902587890625,47.04930114746094,36,-451.1537780761719,285.1304016113281,-24.100370407104492,-0.2609468698501587,513.6368705512368,-23.94461441040039,-0.331875205039978,-24.100370407104492,-0.2609468698501587,-3.9185233190369217,False
1047,1048,1047,1048,/yh/study/new_data/model_dataset_flight/vi/vi_001047.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001048.jpg,False,-451.1537780761719,285.1304016113281,-24.100370407104492,-0.2609468698501587,513.6368705512368,-21.105798721313477,-1.4949970245361328,516.8127162622499,27.193195343017578,46.746559143066406,36,-450.08428955078125,284.4546813964844,-24.185632705688477,0.13963395357131958,512.0788143488461,-24.757625579833984,0.7682230472564697,-24.185632705688477,0.13963395357131958,-3.1758457110130394,False
1048,1049,1048,1049,/yh/study/new_data/model_dataset_flight/vi/vi_001048.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001049.jpg,False,-450.08428955078125,284.4546813964844,-24.185632705688477,0.13963395357131958,512.0788143488461,-21.256759643554688,-1.6289616823196411,515.4967519233985,28.246429443359375,46.65361404418945,36,-448.42645263671875,283.37860107421875,-24.296628952026367,0.5623869299888611,509.77555681072346,-24.747426986694336,1.060580849647522,-24.296628952026367,0.5623869299888611,-3.417937574552411,False
1049,1050,1049,1050,/yh/study/new_data/model_dataset_flight/vi/vi_001049.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001050.jpg,False,-448.42645263671875,283.37860107421875,-24.296628952026367,0.5623869299888611,509.77555681072346,-21.062240600585938,-1.7067674398422241,513.72544911661,27.632936477661133,47.18671417236328,36,-446.768798828125,282.3026123046875,-24.109832763671875,0.7853993773460388,507.83121484313136,-24.095539093017578,0.8947020769119263,-24.109832763671875,0.7853993773460388,-3.9498923058865216,False
1050,1051,1050,1051,/yh/study/new_data/model_dataset_flight/vi/vi_001050.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001051.jpg,False,-446.768798828125,282.3026123046875,-24.109832763671875,0.7853993773460388,507.83121484313136,-21.103361129760742,-1.6225855350494385,511.66843054782436,28.48865509033203,46.707523345947266,36,-445.1108093261719,281.2264404296875,-24.502283096313477,0.3659748435020447,505.7609449794857,-25.143516540527344,-0.39921796321868896,-24.502283096313477,0.3659748435020447,-3.8372157046929942,False
1051,1052,1051,1052,/yh/study/new_data/model_dataset_flight/vi/vi_001051.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001052.jpg,False,-445.1108093261719,281.2264404296875,-24.502283096313477,0.3659748435020447,505.7609449794857,-21.384031295776367,-1.7513025999069214,509.5299652328047,28.282066345214844,47.11465835571289,36,-442.9400329589844,279.8542175292969,-25.126934051513672,-0.010162349790334702,502.8835419297095,-25.83262062072754,-0.5279903411865234,-25.126934051513672,-0.010162349790334702,-3.769020253319013,False
1052,1053,1052,1053,/yh/study/new_data/model_dataset_flight/vi/vi_001052.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001053.jpg,False,-442.9400329589844,279.8542175292969,-25.126934051513672,-0.010162349790334702,502.8835419297095,-21.045190811157227,-1.4183026552200317,507.0596497867775,27.29469108581543,46.33571243286133,36,-440.7690124511719,278.48187255859375,-25.19905662536621,0.31322938203811646,500.0761764288997,-25.095653533935547,0.8486484289169312,-25.19905662536621,0.31322938203811646,-4.176107857068018,False
1053,1054,1053,1054,/yh/study/new_data/model_dataset_flight/vi/vi_001053.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001054.jpg,False,-440.7690124511719,278.48187255859375,-25.19905662536621,0.31322938203811646,500.0761764288997,-21.83181381225586,-1.2081104516983032,503.7210170319678,31.701393127441406,48.7261848449707,36,-438.4012145996094,276.98516845703125,-25.70615577697754,0.39359670877456665,496.80993260882633,-26.165325164794922,0.47921156883239746,-25.70615577697754,0.39359670877456665,-3.644840603068076,False
