frame_id,reference_x,reference_y,search_center_x,search_center_y,search_center_error_m,base_ms_x,base_ms_y,base_ms_error_m,final_x,final_y,error_final_m,variance_x,variance_y,second_ms_nearest_candidate_m,second_ms_capture
1975,-725.27783203125,468.9483642578125,-732.5610003629331,465.6384610791125,7.99999999999999,-732.2138671875,459.88720703125,11.411097842592612,-718.9814453125,456.234375,14.187671005483,46.95414352416992,35.197059631347656,1.504328966140747,True
1976,-720.8783569335938,466.12811279296875,-713.272167799849,463.64902286686635,7.999999999999999,-704.6489868164062,458.3437194824219,17.999700931236205,-704.6489868164062,458.3437194824219,17.999700931236205,20.67845344543457,28.94031524658203,0.6776190400123596,True
1977,-717.9815063476562,464.28326416015625,-721.9154723119766,471.24917485378194,7.999999999999978,-714.2086791992188,458.7000732421875,6.738415653436331,-704.0955810546875,450.8021545410156,19.35353295409381,22.456256866455078,58.23237609863281,2.6781301498413086,True
1978,-715.0971069335938,462.44635009765625,-716.9017279283247,454.6525485178509,8.000000000000004,-708.1956787109375,450.751953125,13.578977578100195,-704.5323486328125,451.9042663574219,14.9247997487417,21.28731918334961,58.31004333496094,1.6893705129623413,True
1979,-712.4530639648438,460.76251220703125,-705.8577552840458,465.290414967139,8.000000000000032,-698.641845703125,455.21185302734375,14.884877130896399,-698.9446411132812,452.49993896484375,15.835011983548632,21.045583724975586,45.0918083190918,1.4929566383361816,True
1980,-709.6395263671875,458.95281982421875,-717.56125609754,460.06915224749173,8.000000000000043,-707.8355712890625,453.4125061035156,5.826605362276072,-698.986328125,449.0669250488281,14.533463052467656,18.833892822265625,51.722225189208984,2.3010523319244385,True
1981,-706.82275390625,457.14105224609375,-701.7355886596279,450.96685191296876,8.000000000000046,-694.707763671875,449.16595458984375,14.50431559935614,-694.707763671875,449.16595458984375,14.50431559935614,26.335697174072266,45.39844512939453,1.229041337966919,True
1982,-704.00732421875,455.3301086425781,-703.5878291493949,463.31910256464283,8.000000000000005,-694.441162109375,456.3330078125,9.618589514469985,-694.67041015625,448.2360534667969,11.72619218022368,22.451614379882812,44.70203399658203,2.3650667667388916,True
1983,-701.3118896484375,453.6060485839844,-707.0177001123536,447.9985779465343,7.999999999999979,-699.69287109375,444.3794250488281,9.36759323091698,-694.97021484375,448.9686279296875,7.856367459157412,24.81416130065918,45.6719970703125,2.3590290546417236,True
1984,-698.611572265625,451.87884521484375,-690.6164932143655,452.1593999583626,7.999999999999959,-694.1364135742188,447.08880615234375,6.555266549389489,-694.1182861328125,440.79656982421875,11.95853034887555,34.39519119262695,70.35505676269531,1.8976083993911743,True
1985,-695.6535034179688,449.9867858886719,-701.7383378944019,455.18051185318046,7.999999999999983,-695.086669921875,450.44818115234375,0.7308801554514271,-694.7439575195312,447.5491943359375,2.601754469454499,22.972259521484375,47.233543395996094,1.710625171661377,True
1986,-692.9450073242188,448.23187255859375,-691.9665512331222,440.2919340400789,7.99999999999998,-693.2100219726562,437.64208984375,10.593098258370397,-693.32373046875,442.7597351074219,5.485227388606735,34.23628234863281,72.5587158203125,1.9675886631011963,True
1987,-689.9825439453125,446.3124694824219,-685.3406756091662,452.8280706327289,8.000000000000004,-692.406982421875,448.19232177734375,3.0678570008003527,-692.920166015625,448.1941833496094,3.488620143545702,34.053627014160156,46.542354583740234,2.14851975440979,True
1988,-687.2691040039062,444.55438232421875,-695.0930985894302,442.8855178223213,8.000000000000055,-694.867431640625,437.627197265625,10.282046280333912,-693.66796875,443.12493896484375,6.556582826172694,33.7661018371582,72.98096466064453,1.8624612092971802,True
1989,-684.2781982421875,442.644775390625,-677.3817263590978,438.5903117311809,7.99999999999997,-688.7779541015625,432.67291259765625,10.940102849414815,-692.469970703125,437.0090637207031,9.943157550711325,34.798988342285156,79.28178405761719,1.8837887048721313,True
1990,-681.5444946289062,440.8992919921875,-683.8909875136449,448.54742713363675,7.999999999999987,-691.6082763671875,443.18536376953125,10.3201660377598,-692.7891845703125,443.29351806640625,11.496754775710919,35.389984130859375,71.97026824951172,1.3596796989440918,True
1991,-678.8131713867188,439.1553955078125,-682.2491816181265,431.93086550997447,8.000000000000021,-690.666259765625,430.8658447265625,14.464174925417796,-691.5878295898438,438.22479248046875,12.80850944494207,36.69850540161133,76.0640869140625,2.459378242492676,True
1992,-676.0535888671875,437.4103088378906,-668.6398819636466,440.41646085473707,7.999999999999955,-682.022705078125,433.5385437011719,7.114837567617943,-692.3516845703125,433.1081848144531,16.85633989516288,35.54930877685547,52.85902404785156,2.0229268074035645,True
1993,-673.0341186523438,435.5008850097656,-680.531381904665,438.2921291276088,8.000000000000004,-691.216064453125,433.3796081542969,18.305271606837586,-688.6221923828125,431.2437744140625,16.158930448844,27.14809226989746,44.023170471191406,1.3256759643554688,True
1994,-670.2755126953125,433.75640869140625,-666.6327224128114,426.6339035873213,8.000000000000036,-681.324951171875,429.83245849609375,11.725505352974464,-686.0541381835938,428.7441101074219,16.55560809497647,36.15376663208008,60.7305793762207,2.441091537475586,True
1995,-667.4051513671875,431.9302978515625,-665.2800484822359,439.6428809291293,7.999999999999984,-675.0521850585938,443.1634216308594,13.588973254757226,-680.427490234375,429.8453674316406,13.188185789856686,24.17264175415039,44.43050003051758,1.1591498851776123,True
1996,-664.5337524414062,430.1035461425781,-671.310512184068,425.8520137846819,7.999999999999964,-681.7599487304688,429.32501220703125,17.24378014468141,-681.7599487304688,429.32501220703125,17.24378014468141,19.038124084472656,43.94044494628906,2.012768030166626,True
1997,-661.9114990234375,428.4353332519531,-654.0426584514863,426.9926454641021,7.999999999999966,-668.3876953125,428.8063049316406,6.486812650416001,-681.3671264648438,430.4027099609375,19.554846208903154,13.603128433227539,29.384654998779297,2.2905197143554688,True
1998,-657.5457153320312,425.62432861328125,-662.3734318780022,432.0034471222728,8.000000000000005,-675.306884765625,428.818603515625,18.046122348043863,-680.5526733398438,431.3486328125,23.708390399570384,18.89874839782715,41.99078369140625,2.23405385017395,True
1999,-653.578125,423.0697326660156,-654.3273497055815,415.1048935376624,8.000000000000005,-668.2686767578125,418.6848449707031,15.330999675476837,-681.760009765625,429.29302978515625,28.860839488415277,11.534475326538086,34.70534133911133,5.615714073181152,True
2000,-650.890625,421.3408203125,-644.9579984928574,426.70775078780423,7.999999999999997,-653.4342651367188,427.7005615234375,6.849555709330596,-672.56640625,425.4879455566406,22.068940631313502,5.563045024871826,26.02762222290039,1.585670828819275,True
2001,-647.9495849609375,419.44879150390625,-655.9494285586113,419.4988156256566,7.999999999999978,-668.2857055664062,425.4497375488281,21.203045882944135,-672.4649658203125,424.866455078125,25.10687111695973,6.552807331085205,43.47417449951172,2.545956611633301,True
2002,-645.2549438476562,417.71527099609375,-639.3898989579612,412.2745680597203,8.00000000000001,-653.27490234375,414.2106628417969,8.752257571291562,-668.3094482421875,427.1190490722656,24.89861873645507,8.73879337310791,30.540546417236328,0.2864784002304077,True
2003,-642.59912109375,416.020751953125,-643.2486806364666,423.99433787167294,8.00000000000001,-652.959716796875,425.41351318359375,13.98448807987654,-659.63037109375,424.581787109375,19.06186768155336,35.86019515991211,49.558868408203125,2.800452470779419,True
2004,-639.6740112304688,414.1543884277344,-644.5811261376531,407.83614315806585,7.999999999999963,-655.6846313476562,394.6127014160156,25.262966726037273,-661.2424926757812,394.262939453125,29.34057146966088,32.935665130615234,29.11812973022461,1.482641577720642,True
2005,-636.7581787109375,412.29400634765625,-628.8719115408013,413.63817528094995,7.99999999999999,-644.3478393554688,408.0586853027344,8.691426410705244,-659.9744873046875,394.0045471191406,29.555055465888834,42.63634490966797,14.360312461853027,3.572547435760498,True
2006,-633.8692626953125,410.41375732421875,-640.5923237390675,414.7497059173116,8.000000000000009,-652.8201904296875,413.4835205078125,19.19794541082069,-659.7073974609375,394.9645080566406,30.104626074714208,44.28004837036133,77.75703430175781,6.855823040008545,True
2007,-631.2333374023438,408.69818115234375,-629.2048526143057,400.9596251200663,8.000000000000002,-643.4627685546875,393.07177734375,19.84297060168031,-655.3374633789062,390.8427734375,29.997074419971305,31.861495971679688,26.706146240234375,4.41177225112915,True
2008,-628.3430786132812,406.81707763671875,-624.6115006742302,413.8934698025606,8.000000000000025,-620.9652099609375,409.97607421875,8.025721478877877,-646.2586059570312,392.65716552734375,22.835700798308746,21.08034324645996,25.80266571044922,2.490973472595215,True
2009,-625.6209716796875,405.0799255371094,-633.1525553444806,402.3826588650463,7.999999999999985,-643.31640625,392.87017822265625,21.49898449031968,-643.187255859375,382.31103515625,28.75755047039177,61.395751953125,22.233671188354492,5.585307598114014,True
2010,-622.6394653320312,403.1772155761719,-615.2639324769575,400.07858441003935,8.000000000000002,-616.4921875,385.1314697265625,19.064049098050415,-638.682373046875,377.64898681640625,30.150710631060058,34.68757629394531,19.820833206176758,4.907611846923828,True
2011,-619.9177856445312,401.4403381347656,-623.2631787528913,408.70727317992305,8.000000000000023,-633.0947875976562,394.178466796875,15.045536075552025,-635.5801391601562,378.3262939453125,27.920751358808428,86.62109375,22.04627799987793,3.3964474201202393,True
2012,-617.0423583984375,399.6247253417969,-619.4843137274313,392.0065330252956,8.000000000000021,-631.68359375,381.87420654296875,23.009708608485116,-627.611572265625,376.5479431152344,25.382004643103734,76.30815887451172,41.57636260986328,6.005731582641602,True
2013,-614.4209594726562,397.9695129394531,-607.4743226417862,401.9374137371042,7.9999999999999964,-608.284423828125,399.5129699707031,6.32766381249175,-621.1834716796875,376.394287109375,22.610217623214442,72.4052734375,29.28449058532715,2.343503713607788,True
2014,-611.5435791015625,396.1526794433594,-619.3460913853637,397.91925864088523,7.9999999999999885,-633.5643920898438,389.35675048828125,23.0456255074,-614.217041015625,378.25201416015625,18.099204849584314,72.86711883544922,30.764408111572266,2.2474136352539062,True
2015,-608.7725830078125,394.3317565917969,-604.2125603808837,387.7586147523188,7.999999999999984,-605.498291015625,379.81011962890625,14.886199250718581,-607.177734375,374.90582275390625,19.49129158459459,39.487022399902344,36.90369415283203,1.6641364097595215,True
2016,-605.7254638671875,392.32940673828125,-604.6477891202424,400.2564879880097,8.000000000000002,-602.4719848632812,400.5049743652344,8.799149484566264,-603.7685546875,390.5340576171875,2.655705556750843,58.77423095703125,96.67088317871094,1.9982478618621826,True
2017,-602.9548950195312,390.5087585449219,-609.1042052846312,385.39153436930326,7.99999999999998,-605.1502685546875,390.9149169921875,2.2326284158250953,-599.502685546875,396.30450439453125,6.745992899222608,62.237117767333984,29.687692642211914,1.7678816318511963,True
2018,-598.711181640625,387.77789306640625,-590.7202363653021,387.39737551517595,8.000000000000009,-591.7593994140625,394.6584777832031,9.78109002977526,-595.8623046875,398.55352783203125,11.1458693916712,63.34003829956055,39.91215515136719,1.2891275882720947,True
2019,-594.478515625,385.0541076660156,-600.1137540648004,390.73249544130846,7.999999999999979,-599.5679931640625,395.7148132324219,11.813273246404947,-595.8662109375,398.775146484375,13.7910334832187,66.00624084472656,32.17363357543945,1.7120033502578735,True
2020,-591.8435668945312,383.3844909667969,-591.524013277739,375.3908756717007,8.000000000000021,-602.1981811523438,365.1302490234375,20.986552488553105,-596.0455932617188,390.87530517578125,8.588906979590663,67.36871337890625,63.17630386352539,1.4382270574569702,True
2021,-588.9536743164062,381.5533142089844,-583.7896936604111,387.66341271756085,8.00000000000003,-590.0770263671875,396.2671203613281,14.756626014056982,-594.6759033203125,399.30841064453125,18.654419160314674,58.37810516357422,21.054367065429688,2.4315311908721924,True
2022,-586.0634155273438,379.721923828125,-593.9984863895987,378.7047461587905,8.00000000000004,-599.9130859375,368.1487731933594,18.04857850593596,-592.3140258789062,388.7921447753906,11.015400029017394,48.451133728027344,106.00527954101562,2.40524959564209,True
2023,-583.1085205078125,377.82330322265625,-576.5703525654625,373.2132750277721,8.000000000000007,-576.3070068359375,372.5587158203125,8.600957431915301,-583.945068359375,372.701416015625,5.189753449780078,75.45801544189453,48.455806732177734,1.4578218460083008,True
2024,-580.4191284179688,376.0952453613281,-582.1261406763873,383.9110056666093,8.000000000000005,-587.2237548828125,377.884765625,7.036001996883188,-589.13720703125,368.75341796875,11.397689422412002,58.11729431152344,56.0329475402832,2.2283360958099365,True
2025,-577.7300415039062,374.3674621582031,-581.750814018539,367.4512935378199,8.000000000000012,-592.4161376953125,361.6087646484375,19.454197066158674,-592.4161376953125,361.6087646484375,19.454197066158674,31.169687271118164,34.67539978027344,1.297977089881897,True
2026,-574.8062744140625,372.47576904296875,-567.1696771193936,374.8595437301098,7.999999999999968,-565.87451171875,371.7659912109375,8.959920167960147,-580.6806640625,365.1162414550781,9.416533335500537,87.94551086425781,40.06989288330078,1.9178946018218994,True
2027,-572.1458740234375,370.7545166015625,-579.3870798678151,374.15524268864317,7.999999999999999,-592.0513916015625,363.8560791015625,21.066990055403018,-592.322265625,362.2193298339844,21.907446022232772,35.54432678222656,33.80659866333008,2.4835879802703857,True
2028,-569.4885864257812,369.0352478027344,-566.4463040616466,361.6362939566237,8.000000000000014,-564.61767578125,365.725341796875,5.889078728853249,-580.0064086914062,366.28973388671875,10.870254453061918,90.96620178222656,39.788414001464844,0.5126969218254089,True
2029,-566.7642822265625,367.27215576171875,-564.0096450494686,374.7829462675558,7.999999999999987,-564.531494140625,371.91741943359375,5.154009819349014,-571.0729370117188,365.0368347167969,4.853984572649616,72.69998168945312,44.44783020019531,2.933419704437256,True
2030,-563.7696533203125,365.3341369628906,-570.8743031340252,361.65664447146236,7.999999999999985,-576.8657836914062,360.83026123046875,13.848954015007156,-576.6362915039062,361.68017578125,13.375418141667543,66.34355163574219,34.84522247314453,1.2680009603500366,True
2031,-561.0428466796875,363.5694580078125,-553.3199885322304,361.48200452707204,8.000000000000043,-558.0272216796875,359.18548583984375,5.321015514932241,-562.497314453125,361.1352233886719,2.8356612429891803,71.87335968017578,45.06166458129883,1.4475311040878296,True
2032,-558.3824462890625,361.8601379394531,-562.6669869708453,368.61607689315514,8.000000000000005,-572.0275268554688,362.178955078125,13.648804637462888,-564.1385498046875,361.4171447753906,5.7731248579947225,71.96087646484375,43.12646484375,2.6243438720703125,True
2033,-555.4598388671875,359.9823303222656,-556.8641231034259,352.10654554969517,8.000000000000014,-555.7132568359375,356.45245361328125,3.5389617471111126,-558.3970336914062,359.2785339355469,3.0203381912255756,60.78587341308594,35.46098709106445,0.05149446800351143,True
2034,-552.535888671875,358.1036682128906,-546.1803970065306,362.96244642266083,7.9999999999999964,-550.2819213867188,358.02301025390625,2.255409991310263,-553.064208984375,357.762939453125,0.6286640122764454,41.166568756103516,34.96302795410156,2.547515630722046,True
2035,-549.6467895507812,356.2462463378906,-557.6151888323618,356.9566074357175,7.999999999999961,-552.8099975585938,356.18304443359375,3.1638393419065824,-552.075927734375,356.7519836425781,2.4812260147648217,37.61608123779297,38.8445930480957,1.5680269002914429,True
2036,-547.0167846679688,354.555419921875,-541.6209770566353,348.6490453806293,7.99999999999998,-539.4168701171875,352.397216796875,7.900414033956469,-549.5204467773438,354.95159912109375,2.534813980514879,49.970767974853516,37.44123840332031,1.1338903903961182,True
2037,-544.1207885742188,352.69354248046875,-544.109790502033,360.69353492061566,7.999999999999971,-548.4795532226562,356.0234069824219,5.485146020101563,-539.4755249023438,353.5495910644531,4.723483223150397,76.0117416381836,38.74129104614258,3.0379860401153564,True
2038,-539.640869140625,349.89642333984375,-545.0528960242611,344.0049069806371,8.000000000000005,-549.0664672851562,350.0517272949219,9.426877515946298,-549.2977905273438,353.7359924316406,10.392228898554336,50.50138854980469,48.92689514160156,1.7411423921585083,True
2039,-535.562744140625,347.3502197265625,-527.5924218301817,348.0386689023558,8.000000000000039,-519.1279907226562,347.4709167480469,16.435196612162287,-518.65576171875,347.472900390625,16.90742751452524,10.617899894714355,25.57898712158203,2.1026580333709717,True
2040,-532.6717529296875,345.51611328125,-539.0138612860002,350.3923476477247,8.000000000000004,-544.706787109375,350.22705078125,12.924201322911703,-517.3568115234375,347.5663146972656,15.451561607912101,21.897037506103516,25.131521224975586,0.7758079767227173,True
2041,-529.7866821289062,343.685791015625,-528.4040577926554,335.8061749117271,8.0,-519.0345458984375,342.3115234375,10.839605384645896,-517.77490234375,348.431884765625,12.915427189639427,16.34834098815918,21.868270874023438,2.7868878841400146,True
2042,-527.1578369140625,342.01800537109375,-522.8547368689947,348.7621383770581,8.000000000000009,-518.9591674804688,347.88421630859375,10.081200883058976,-518.4521484375,347.6050720214844,10.344289516774955,18.423480987548828,26.341758728027344,1.2993581295013428,True
2043,-524.493408203125,340.2962341308594,-532.2219766443521,338.2300226583166,7.999999999999964,-523.3092041015625,342.78192138671875,2.753358038486669,-518.1873779296875,348.577880859375,10.409211802314514,15.765509605407715,22.148296356201172,2.067559242248535,True
2044,-521.57470703125,338.41021728515625,-514.4801953949981,334.7132043499496,7.999999999999956,-516.4271850585938,342.31536865234375,6.461206517332911,-518.201416015625,346.92694091796875,9.160440694300863,18.417070388793945,29.20147132873535,2.446308135986328,True
2045,-518.9061889648438,336.685791015625,-521.6401646950925,344.20412704871177,8.000000000000002,-518.4364013671875,348.04962158203125,11.373537072032633,-517.9140625,347.9753112792969,11.333030605539776,18.128334045410156,23.1383056640625,1.3868544101715088,True
2046,-516.0077514648438,334.7712707519531,-519.070365867287,327.38070967569195,7.999999999999985,-519.5010986328125,331.22540283203125,4.977615266519337,-517.892333984375,347.154541015625,12.525854609409405,21.45077896118164,24.59223175048828,2.0871593952178955,True
2047,-513.3672485351562,333.027099609375,-506.1167197130803,336.40790303463433,7.9999999999999805,-513.2489013671875,343.5134582519531,10.487026443798984,-516.94189453125,348.755615234375,16.129609349369197,36.485740661621094,19.555578231811523,1.9380234479904175,True
2048,-510.7157897949219,331.2756652832031,-518.3458039984982,333.6804279020955,7.999999999999955,-517.4185791015625,342.9781494140625,13.48612321322297,-516.91552734375,348.2829895019531,18.102094430093707,39.59545135498047,21.521581649780273,2.3513431549072266,True
2049,-507.7536315917969,329.3597412109375,-503.751890387852,322.43254355700486,8.000000000000014,-506.5293273925781,312.7447204589844,16.66006708750171,-517.707275390625,347.6756591796875,20.84581195137116,38.466060638427734,20.034711837768555,1.8175578117370605,True
2050,-505.0410461425781,327.605224609375,-503.31255078283164,335.4162619150941,8.000000000000023,-509.98046875,343.3636169433594,16.51438235740253,-515.8275146484375,348.223388671875,23.269219843734827,50.19532775878906,25.59688949584961,3.7378997802734375,True
2051,-502.0760192871094,325.68743896484375,-508.6268378594192,321.0954049892856,7.999999999999973,-515.8389282226562,314.1167297363281,17.980516522586683,-516.9948120117188,341.97430419921875,22.086927253978782,42.57957458496094,14.586278915405273,1.6678518056869507,True
2052,-499.10321044921875,323.8428649902344,-491.17096632665084,322.8038735658294,8.000000000000012,-486.46527099609375,311.5855407714844,17.605667003110355,-501.87847900390625,338.49566650390625,14.913306398974777,52.19146728515625,12.835031509399414,2.3419766426086426,True
2053,-496.14495849609375,322.00732421875,-501.2921198223857,328.13159807620644,7.9999999999999964,-509.1160888671875,329.24114990234375,14.851883958761976,-496.5843200683594,336.5548095703125,14.554118614505972,68.28404235839844,53.465736389160156,2.0190327167510986,True
2054,-493.44647216796875,320.3329772949219,-493.78800314562045,312.3402708326962,7.999999999999981,-490.9957580566406,308.9779357910156,11.616495478882447,-483.9605407714844,318.740966796875,9.618596149371252,71.93041229248047,63.000999450683594,1.368552565574646,True
2055,-490.7530517578125,318.660400390625,-485.10222180387507,324.32327252688975,8.000000000000014,-476.35797119140625,319.32733154296875,14.410521908497744,-472.9842224121094,316.7082824707031,17.87573944456566,17.521711349487305,25.091102600097656,2.3377866744995117,True
2056,-488.0473327636719,316.9802551269531,-496.03929407270874,316.621710241538,7.999999999999977,-492.0545654296875,319.9516906738281,4.9887215645709295,-473.1890869140625,315.9415283203125,14.894509831017201,17.436458587646484,29.46558380126953,1.477185606956482,True
2057,-485.0926818847656,315.1454772949219,-478.95746475052306,310.01136483845033,7.9999999999999885,-473.2536926269531,315.7647399902344,11.855174099624412,-471.294921875,316.28424072265625,13.84467274555209,21.552541732788086,22.77072525024414,1.5494658946990967,True
2058,-480.9620361328125,312.46514892578125,-482.01791117386574,320.39516329510496,7.999999999999986,-473.625732421875,315.5093994140625,7.942846666939754,-465.17108154296875,313.2298583984375,15.80946006149728,36.4615478515625,38.65135955810547,1.0770444869995117,True
2059,-476.8409729003906,309.791015625,-481.4190512458139,303.23043648416444,7.999999999999994,-474.36151123046875,297.6515808105469,12.390060846782326,-467.53790283203125,315.7753601074219,11.061622466035317,42.66831588745117,30.03659439086914,2.546247959136963,True
2060,-474.1192626953125,308.00518798828125,-466.31192266762486,309.7503073802045,8.000000000000018,-469.2286376953125,316.5184326171875,9.81802154215533,-469.2286376953125,316.5184326171875,9.81802154215533,41.62057876586914,15.032428741455078,1.5473138093948364,True
2061,-471.14593505859375,306.0542907714844,-478.08163582715565,310.0412764560548,7.999999999999972,-474.90533447265625,316.52520751953125,11.125339612748098,-473.4842834472656,316.510498046875,10.71448289805608,37.416542053222656,8.932143211364746,1.1244367361068726,True
2062,-468.4259033203125,304.2695617675781,-466.00490355919453,296.6446840533674,8.000000000000012,-471.5020446777344,295.58441162109375,9.213819985099494,-473.58154296875,315.6365051269531,12.481507181417642,37.2889518737793,43.24681091308594,2.982131242752075,True
2063,-465.5291748046875,302.3658752441406,-462.1638137914873,309.62358461079566,8.0,-473.5150146484375,315.2190246582031,15.131988893408566,-475.07049560546875,315.361083984375,16.121794342618468,31.797788619995117,50.860801696777344,0.4129796624183655,True
2064,-462.8830871582031,300.62689208984375,-470.26711186858006,297.5485517778343,7.999999999999979,-475.7731018066406,293.9195251464844,14.530700222281217,-476.0986633300781,313.4419250488281,18.40859916708727,31.907489776611328,99.09673309326172,2.329634189605713,True
2065,-459.9903869628906,298.7258605957031,-452.4662479433022,296.0078959134625,8.000000000000005,-465.1790466308594,298.07928466796875,5.228790450986838,-474.1466064453125,297.864501953125,14.182400669338202,35.92554473876953,54.92532730102539,1.7582852840423584,True
2066,-457.2487487792969,296.9888610839844,-460.9608559636802,304.0754865327893,7.999999999999988,-470.2757568359375,298.3187255859375,13.094711852550814,-474.2777404785156,294.6992492675781,17.182225716183808,34.5577392578125,59.134464263916016,0.8804503083229065,True
2067,-454.5061950683594,295.25128173828125,-456.55594946824215,287.5183323074262,8.000000000000021,-468.2316589355469,292.80426025390625,13.94188913004484,-474.3125,294.6053466796875,19.816834942670646,32.22504425048828,58.12819290161133,2.9648277759552,True
2068,-451.50384521484375,293.34912109375,-444.7688878261103,297.6665681370784,8.000000000000025,-461.0394287109375,300.23583984375,11.762408246297909,-471.8502197265625,295.7047119140625,20.48227926486354,18.995323181152344,57.89118957519531,0.7487772107124329,True
2069,-448.6200866699219,291.5310974121094,-456.5026282173134,292.8969446779657,8.000000000000018,-468.1579895019531,293.7235107421875,19.66052703474144,-474.49822998046875,291.02886962890625,25.883016322434738,26.867298126220703,54.23969650268555,7.9922051429748535,False
2070,-445.99273681640625,289.87469482421875,-441.1030125707271,283.54298124879404,7.999999999999999,-434.7427062988281,282.12872314453125,13.65881634362802,-466.47119140625,291.92987060546875,20.58132284087029,16.3660888671875,32.2994384765625,2.2863681316375732,True
2071,-443.0989685058594,288.0503234863281,-442.42748792076117,296.02209329132353,8.000000000000018,-435.3709716796875,289.0705871582031,7.795054387588994,-460.9447021484375,291.270263671875,18.133897100191795,50.33445358276367,24.766231536865234,0.7638936042785645,True
2072,-440.47100830078125,286.36016845703125,-446.35099031782545,280.9356121176394,7.9999999999999805,-460.6568908691406,288.4758605957031,20.296453096273567,-460.69976806640625,289.8038330078125,20.519784287211117,84.1878433227539,30.908252716064453,2.4040091037750244,True
2073,-437.58636474609375,284.5048828125,-429.5864138451311,284.53291105160076,7.999999999999994,-432.63885498046875,290.03936767578125,7.423501571552607,-435.0043029785156,291.7591247558594,7.7000694246469665,31.46302032470703,41.99484634399414,1.452985167503357,True
2074,-434.7043151855469,282.65130615234375,-440.6221628095516,288.0345281892898,7.999999999999985,-452.0954284667969,286.8206787109375,17.883917040000625,-438.65765380859375,288.0196228027344,6.66691157338504,73.88062286376953,79.23734283447266,1.8114092350006104,True
2075,-430.4891357421875,279.9167785644531,-429.7618133168521,271.94990953768956,8.00000000000002,-433.1699523925781,269.72344970703125,10.539958781160445,-435.27801513671875,278.07293701171875,5.13158041220791,58.47388458251953,83.48454284667969,2.815211057662964,True
2076,-426.2790222167969,277.185546875,-421.43378443433903,283.55136739017655,7.999999999999979,-433.13787841796875,290.44525146484375,14.928619299797194,-436.8067626953125,290.493408203125,16.968573679351522,41.16404724121094,67.40130615234375,2.216437816619873,True
2077,-423.5559387207031,275.4348449707031,-431.4287162413901,274.0137981348225,8.00000000000001,-436.2095642089844,272.9106750488281,12.902932681843277,-435.959228515625,281.9195556640625,13.9961805687617,48.96074295043945,74.96124267578125,1.9870502948760986,True
2078,-420.8418884277344,273.68994140625,-414.07684395461484,269.4197923132188,8.000000000000014,-422.3761901855469,258.6046447753906,15.163121589074056,-431.9294738769531,259.51519775390625,17.996052586703197,54.96180725097656,53.55358123779297,2.061581611633301,True
2079,-417.8639221191406,271.775390625,-419.967811105039,279.49378755279633,8.000000000000025,-429.1528015136719,281.17218017578125,14.688037712572225,-433.4217224121094,258.7818603515625,20.270100614516824,56.30738830566406,57.52857971191406,1.88985276222229,True
2080,-415.2197570800781,270.09002685546875,-418.88211703092605,262.9775645820767,8.000000000000007,-422.40509033203125,255.2464141845703,16.491265902449086,-424.51409912109375,249.52081298828125,22.571605018019632,76.34634399414062,66.7681884765625,1.8415430784225464,True
2081,-412.3179931640625,268.240478515625,-404.81308368200797,271.0110982416372,8.000000000000004,-417.8973693847656,263.6903991699219,7.19949033365152,-422.8657531738281,253.81871032714844,17.867362393642928,48.0390625,85.9371566772461,1.8215084075927734,True
2082,-409.4284362792969,266.398681640625,-416.8338496981709,269.42520639610944,7.999999999999999,-429.9672546386719,270.48541259765625,20.94145242132353,-428.7592468261719,263.546142578125,19.54014369195534,40.99220657348633,61.004608154296875,2.2023632526397705,True
2083,-406.61199951171875,264.6056823730469,-403.1958662250127,257.37173232017403,8.000000000000002,-418.0152893066406,249.40818786621094,18.999969932404575,-421.2137756347656,246.76791381835938,23.052068301091335,53.97371292114258,92.96856689453125,2.8872201442718506,True
2084,-403.79510498046875,262.8123779296875,-401.42759229956846,270.4540324433237,7.999999999999996,-394.4566650390625,266.1282043457031,9.909650112915116,-399.94586181640625,260.2892150878906,4.6025018916135565,120.50623321533203,66.23970031738281,1.3252335786819458,True
2085,-400.9826965332031,261.0219421386719,-407.89029015861763,256.9864557607822,8.000000000000027,-421.62835693359375,266.6988830566406,21.411934792408776,-396.5647888183594,263.8786315917969,5.2610439276318095,62.32368469238281,54.11655044555664,2.242565393447876,True
2086,-398.2017822265625,259.2135314941406,-390.38240578387985,257.5231611064388,7.999999999999976,-390.77984619140625,261.53131103515625,7.775425165912246,-391.1879577636719,263.72967529296875,8.342019444231516,39.503658294677734,59.422096252441406,1.772422432899475,True
2087,-395.4093017578125,257.3976135253906,-400.0332378020228,263.9259529359186,8.0,-394.7066345214844,265.49468994140625,8.127508088695171,-391.4045104980469,264.1614685058594,7.860539881656162,41.55363082885742,57.90391540527344,1.606302261352539,True
2088,-392.62890625,255.5895538330078,-393.62918962622774,247.65233560700176,8.000000000000014,-390.21966552734375,250.04400634765625,6.046282971544935,-392.87188720703125,265.6049499511719,10.018343133932657,65.23910522460938,48.66297149658203,2.5124149322509766,True
2089,-389.9232177734375,253.8508758544922,-383.824126067443,259.02785184070933,8.0,-392.37200927734375,264.85882568359375,11.277035925704084,-392.514892578125,265.8767395019531,12.301958167729822,63.015419006347656,47.30224609375,0.7045772671699524,True
