frame_id,image_path,reference_x,reference_y,search_center_x,search_center_y,search_center_error_m,base_ms_x,base_ms_y,base_ms_error_m,base_ms_candidate_count,variance_x,variance_y,final_x,final_y,error_final_m,gru_xy_x,gru_xy_y,kalman_xy_x,kalman_xy_y
686,/yh/study/new_data/model_dataset_flight/vi/vi_000686.jpg,-143.56700134277344,58.97706604003906,-143.56700134277344,58.97706604003906,0.0,-148.84332275390625,51.81808090209961,8.893291620025542,36,56.55741882324219,62.59788513183594,-147.2909393310547,52.48060607910156,7.48810431047994,-148.65380859375,53.35933303833008,-147.2909393310547,52.48060607910156
687,/yh/study/new_data/model_dataset_flight/vi/vi_000687.jpg,-143.4983367919922,58.98100662231445,-143.4983367919922,58.98100662231445,0.0,-150.29678344726562,47.05608367919922,13.726713522319708,36,50.23120880126953,55.64741134643555,-148.58889770507812,50.38344192504883,9.99159292272791,-150.05442810058594,48.580020904541016,-148.58889770507812,50.38344192504883
688,/yh/study/new_data/model_dataset_flight/vi/vi_000688.jpg,-143.43556213378906,58.9846076965332,-143.43556213378906,58.9846076965332,0.0,-149.79129028320312,48.96222686767578,11.867746112379683,36,53.14490509033203,65.58023071289062,-149.3782196044922,49.787925720214844,10.949618129763367,-149.9007568359375,50.55095291137695,-149.3782196044922,49.787925720214844
689,/yh/study/new_data/model_dataset_flight/vi/vi_000689.jpg,-143.3729705810547,58.988197326660156,-143.3729705810547,58.988197326660156,0.0,-145.05874633789062,53.664459228515625,5.584266043086712,36,59.29330062866211,62.453147888183594,-148.0361328125,51.421714782714844,8.888011030855393,-145.17591857910156,55.23142623901367,-148.0361328125,51.421714782714844
690,/yh/study/new_data/model_dataset_flight/vi/vi_000690.jpg,-143.34661865234375,59.00255584716797,-143.34661865234375,59.00255584716797,0.0,-144.0564422607422,54.2325439453125,4.8225369981870125,36,61.39707565307617,54.58957290649414,-147.07220458984375,53.47765350341797,6.6636728975597235,-145.5220489501953,56.54011535644531,-147.07220458984375,53.47765350341797
691,/yh/study/new_data/model_dataset_flight/vi/vi_000691.jpg,-143.3202362060547,59.01694107055664,-143.3202362060547,59.01694107055664,0.0,-143.87429809570312,54.676002502441406,4.376154959517675,36,61.919898986816406,53.73412322998047,-146.15182495117188,54.94267272949219,4.9616083417047765,-145.0796661376953,56.569149017333984,-146.15182495117188,54.94267272949219
692,/yh/study/new_data/model_dataset_flight/vi/vi_000692.jpg,-143.29127502441406,59.0327262878418,-143.29127502441406,59.0327262878418,0.0,-143.16183471679688,56.64581298828125,2.390420442695186,36,61.117408752441406,43.11640167236328,-145.367919921875,56.647239685058594,3.1627520235087503,-144.78126525878906,57.928890228271484,-145.367919921875,56.647239685058594
693,/yh/study/new_data/model_dataset_flight/vi/vi_000693.jpg,-143.31105041503906,59.0327262878418,-143.31105041503906,59.0327262878418,0.0,-142.94564819335938,56.03693389892578,3.017994503158609,36,61.35405731201172,43.249568939208984,-144.23728942871094,57.423133850097656,1.857069337986865,-143.28733825683594,57.36549758911133,-144.23728942871094,57.423133850097656
694,/yh/study/new_data/model_dataset_flight/vi/vi_000694.jpg,-143.330810546875,59.0327262878418,-143.330810546875,59.0327262878418,0.0,-142.42176818847656,57.59326171875,1.7024735695549655,36,63.68785858154297,38.93122863769531,-142.02853393554688,58.46981430053711,1.4187298114382376,-139.6532440185547,58.73762130737305,-142.02853393554688,58.46981430053711
695,/yh/study/new_data/model_dataset_flight/vi/vi_000695.jpg,-143.3525390625,59.0327262878418,-143.3525390625,59.0327262878418,0.0,-142.96319580078125,56.59434127807617,2.469273097754783,36,62.365413665771484,42.61566925048828,-141.2272491455078,58.900001525878906,2.129430227480291,-141.5384063720703,58.31935501098633,-141.2272491455078,58.900001525878906
696,/yh/study/new_data/model_dataset_flight/vi/vi_000696.jpg,-143.40359497070312,59.08281326293945,-143.40359497070312,59.08281326293945,0.0,-147.52255249023438,53.39057922363281,7.026189536722178,36,61.87945556640625,51.21461486816406,-142.76011657714844,57.66093444824219,1.560706188446955,-146.37796020507812,54.56107711791992,-142.76011657714844,57.66093444824219
697,/yh/study/new_data/model_dataset_flight/vi/vi_000697.jpg,-143.4546661376953,59.132911682128906,-143.4546661376953,59.132911682128906,0.0,-147.4589080810547,54.83650207519531,5.873081733767183,36,62.28108596801758,51.9798583984375,-144.4987335205078,57.5118293762207,1.9282075983621683,-147.57876586914062,56.9603385925293,-144.4987335205078,57.5118293762207
698,/yh/study/new_data/model_dataset_flight/vi/vi_000698.jpg,-143.4579620361328,59.08980178833008,-143.4579620361328,59.08980178833008,0.0,-147.00692749023438,55.697940826416016,4.909162513032432,36,61.73204040527344,43.77204513549805,-146.6842498779297,57.831268310546875,3.463067968265628,-149.65135192871094,58.054115295410156,-146.6842498779297,57.831268310546875
699,/yh/study/new_data/model_dataset_flight/vi/vi_000699.jpg,-143.4612579345703,59.046695709228516,-143.4612579345703,59.046695709228516,0.0,-147.74981689453125,53.457183837890625,7.045167202621131,36,60.30577850341797,50.42144775390625,-147.49095153808594,56.184593200683594,4.942677544371459,-147.74029541015625,53.57166290283203,-147.49095153808594,56.184593200683594
700,/yh/study/new_data/model_dataset_flight/vi/vi_000700.jpg,-143.46487426757812,58.99932861328125,-143.46487426757812,58.99932861328125,0.0,-146.9685516357422,54.38203811645508,5.7961303153281785,36,61.69438934326172,44.84939193725586,-147.55313110351562,55.32064437866211,5.499687414265025,-146.65576171875,54.60849380493164,-147.55313110351562,55.32064437866211
701,/yh/study/new_data/model_dataset_flight/vi/vi_000701.jpg,-143.43084716796875,58.954803466796875,-143.43084716796875,58.954803466796875,0.0,-147.2401580810547,54.83357620239258,5.612073039209749,36,60.50941848754883,46.0247917175293,-148.3336944580078,55.27309799194336,6.131302206954876,-148.69859313964844,55.78007125854492,-148.3336944580078,55.27309799194336
702,/yh/study/new_data/model_dataset_flight/vi/vi_000702.jpg,-143.3968048095703,58.9102783203125,-143.3968048095703,58.9102783203125,0.0,-148.21575927734375,52.16360092163086,8.290957609610318,36,59.504093170166016,55.105735778808594,-149.51266479492188,54.82643508911133,7.354013795027314,-150.350830078125,54.651634216308594,-149.51266479492188,54.82643508911133
703,/yh/study/new_data/model_dataset_flight/vi/vi_000703.jpg,-143.36276245117188,58.865745544433594,-143.36276245117188,58.865745544433594,0.0,-143.53662109375,53.58631896972656,5.282288498872617,36,61.303680419921875,48.10272979736328,-148.42202758789062,54.910438537597656,6.42188580106679,-145.7408905029297,55.48725509643555,-148.42202758789062,54.910438537597656
704,/yh/study/new_data/model_dataset_flight/vi/vi_000704.jpg,-143.37681579589844,58.858089447021484,-143.37681579589844,58.858089447021484,0.0,-147.50511169433594,54.26168441772461,6.178168516510495,36,61.167598724365234,51.52574920654297,-148.64195251464844,55.43424987792969,6.280473076290369,-148.54019165039062,56.52311325073242,-148.64195251464844,55.43424987792969
705,/yh/study/new_data/model_dataset_flight/vi/vi_000705.jpg,-143.39083862304688,58.85044479370117,-143.39083862304688,58.85044479370117,0.0,-147.25210571289062,55.02305603027344,5.4367534692611645,36,60.56732940673828,49.551185607910156,-148.26654052734375,55.804256439208984,5.749063623809358,-147.33309936523438,56.369510650634766,-148.26654052734375,55.804256439208984
706,/yh/study/new_data/model_dataset_flight/vi/vi_000706.jpg,-143.4036102294922,58.843482971191406,-143.4036102294922,58.843482971191406,0.0,-146.81100463867188,55.86001968383789,4.52895019256066,36,62.050537109375,43.2214469909668,-148.711181640625,56.42161178588867,5.834018711186486,-149.19691467285156,57.082908630371094,-148.711181640625,56.42161178588867
707,/yh/study/new_data/model_dataset_flight/vi/vi_000707.jpg,-143.4036102294922,58.85784912109375,-143.4036102294922,58.85784912109375,0.0,-147.46417236328125,54.242977142333984,6.146967400491373,36,60.89010238647461,50.303016662597656,-149.2257537841797,55.7598991394043,6.595047358468237,-149.68519592285156,54.52226638793945,-149.2257537841797,55.7598991394043
708,/yh/study/new_data/model_dataset_flight/vi/vi_000708.jpg,-143.4036102294922,58.87351989746094,-143.4036102294922,58.87351989746094,0.0,-149.22134399414062,49.014991760253906,11.447122048289396,36,55.3390998840332,56.5445671081543,-150.506103515625,53.843807220458984,8.703069601741436,-151.82972717285156,50.87309646606445,-150.506103515625,53.843807220458984
709,/yh/study/new_data/model_dataset_flight/vi/vi_000709.jpg,-143.4036102294922,58.88801193237305,-143.4036102294922,58.88801193237305,0.0,-147.4630584716797,53.74855041503906,6.5492888712558806,36,60.740482330322266,50.88208770751953,-150.76194763183594,53.907894134521484,8.885195698869488,-150.37283325195312,54.66691970825195,-150.76194763183594,53.907894134521484
710,/yh/study/new_data/model_dataset_flight/vi/vi_000710.jpg,-143.41348266601562,58.905967712402344,-143.41348266601562,58.905967712402344,0.0,-147.737548828125,53.509552001953125,6.915117547394437,36,60.35623550415039,56.07019805908203,-150.17376708984375,54.24969482421875,8.208673626127839,-148.65139770507812,55.29404830932617,-150.17376708984375,54.24969482421875
711,/yh/study/new_data/model_dataset_flight/vi/vi_000711.jpg,-143.42434692382812,58.92570495605469,-143.42434692382812,58.92570495605469,0.0,-147.75538635253906,52.49477767944336,7.7533688271687655,36,59.92810821533203,51.171295166015625,-149.7364959716797,53.86517333984375,8.090253756277603,-148.81845092773438,53.60445785522461,-149.7364959716797,53.86517333984375
712,/yh/study/new_data/model_dataset_flight/vi/vi_000712.jpg,-143.4342498779297,58.94367218017578,-143.4342498779297,58.94367218017578,0.0,-147.35902404785156,55.230892181396484,5.402646351948417,36,61.99647903442383,48.91432571411133,-149.58995056152344,54.68665313720703,7.484307719368247,-149.30484008789062,56.04349136352539,-149.58995056152344,54.68665313720703
713,/yh/study/new_data/model_dataset_flight/vi/vi_000713.jpg,-143.47706604003906,58.92930603027344,-143.47706604003906,58.92930603027344,0.0,-147.49073791503906,55.33738708496094,5.386227216694528,36,61.17461395263672,50.74083709716797,-148.32809448242188,55.42641067504883,5.983540157670972,-146.49769592285156,56.402099609375,-148.32809448242188,55.42641067504883
714,/yh/study/new_data/model_dataset_flight/vi/vi_000714.jpg,-143.51988220214844,58.91494369506836,-143.51988220214844,58.91494369506836,0.0,-147.4794464111328,54.594417572021484,5.860468812731668,36,61.951148986816406,51.71849060058594,-147.93313598632812,56.01969528198242,5.278188357481473,-147.8030548095703,56.55928421020508,-147.93313598632812,56.01969528198242
715,/yh/study/new_data/model_dataset_flight/vi/vi_000715.jpg,-143.56700134277344,58.89914321899414,-143.56700134277344,58.89914321899414,0.0,-147.13587951660156,54.97178268432617,5.3066988032951565,36,61.88435363769531,45.33794403076172,-147.56842041015625,56.31785583496094,4.7617642856176445,-147.5144805908203,56.31137466430664,-147.56842041015625,56.31785583496094
716,/yh/study/new_data/model_dataset_flight/vi/vi_000716.jpg,-143.590087890625,58.906333923339844,-143.590087890625,58.906333923339844,0.0,-147.764892578125,53.456695556640625,6.864951019968904,36,60.39046859741211,55.566688537597656,-147.48878479003906,56.223060607910156,4.732841979064783,-147.85487365722656,55.60597229003906,-147.48878479003906,56.223060607910156
717,/yh/study/new_data/model_dataset_flight/vi/vi_000717.jpg,-143.61541748046875,58.914222717285156,-143.61541748046875,58.914222717285156,0.0,-147.4442138671875,55.456787109375,5.158831529890817,36,61.642845153808594,50.91570281982422,-148.21658325195312,56.82761764526367,5.052192314556641,-149.68667602539062,57.37053298950195,-148.21658325195312,56.82761764526367
718,/yh/study/new_data/model_dataset_flight/vi/vi_000718.jpg,-143.63848876953125,58.92140579223633,-143.63848876953125,58.92140579223633,0.0,-147.49667358398438,54.03567123413086,6.2254310882655135,36,61.12596893310547,51.724361419677734,-148.39974975585938,56.38629150390625,5.394108882366538,-148.7132110595703,55.363059997558594,-148.39974975585938,56.38629150390625
719,/yh/study/new_data/model_dataset_flight/vi/vi_000719.jpg,-143.6248779296875,58.93253707885742,-143.6248779296875,58.93253707885742,0.0,-147.78099060058594,54.0683479309082,6.397937839665957,36,60.699127197265625,53.96406936645508,-149.08729553222656,55.977535247802734,6.210478394299843,-150.05035400390625,55.22695541381836,-149.08729553222656,55.977535247802734
720,/yh/study/new_data/model_dataset_flight/vi/vi_000720.jpg,-143.61126708984375,58.943668365478516,-143.61126708984375,58.943668365478516,0.0,-147.39505004882812,54.965702056884766,5.490102861787522,36,61.02587127685547,47.920318603515625,-149.26231384277344,55.5416259765625,6.596076244236308,-149.2548065185547,55.0165901184082,-149.26231384277344,55.5416259765625
721,/yh/study/new_data/model_dataset_flight/vi/vi_000721.jpg,-143.59764099121094,58.954803466796875,-143.59764099121094,58.954803466796875,0.0,-147.71029663085938,53.97088623046875,6.461684565877591,36,60.48857498168945,53.64697265625,-149.85279846191406,55.24707794189453,7.271466396216479,-150.445068359375,54.994224548339844,-149.85279846191406,55.24707794189453
722,/yh/study/new_data/model_dataset_flight/vi/vi_000722.jpg,-143.5772247314453,58.954803466796875,-143.5772247314453,58.954803466796875,0.0,-146.9134979248047,55.87152862548828,4.5428297973592295,36,62.15370178222656,40.38261795043945,-148.88406372070312,55.244117736816406,6.475471306753476,-147.0347900390625,55.416351318359375,-148.88406372070312,55.244117736816406
723,/yh/study/new_data/model_dataset_flight/vi/vi_000723.jpg,-143.55677795410156,58.954803466796875,-143.55677795410156,58.954803466796875,0.0,-147.0316619873047,54.99999237060547,5.264537002507313,36,62.12168884277344,45.445701599121094,-149.21998596191406,55.24889373779297,6.767990237823739,-149.74729919433594,55.419952392578125,-149.21998596191406,55.24889373779297
724,/yh/study/new_data/model_dataset_flight/vi/vi_000724.jpg,-143.53636169433594,58.954803466796875,-143.53636169433594,58.954803466796875,0.0,-146.96124267578125,55.050621032714844,5.193500766887447,36,62.20348358154297,44.680721282958984,-148.19020080566406,55.24748611450195,5.949993313000812,-146.5881805419922,55.36388397216797,-148.19020080566406,55.24748611450195
725,/yh/study/new_data/model_dataset_flight/vi/vi_000725.jpg,-143.52032470703125,58.91398620605469,-143.52032470703125,58.91398620605469,0.0,-148.48927307128906,51.597713470458984,8.844110729083022,36,58.528682708740234,56.61564254760742,-148.8570556640625,54.377227783203125,7.004489581336407,-150.04920959472656,53.05476379394531,-148.8570556640625,54.377227783203125
726,/yh/study/new_data/model_dataset_flight/vi/vi_000726.jpg,-143.5057373046875,58.87687683105469,-143.5057373046875,58.87687683105469,0.0,-147.8096923828125,53.829376220703125,6.633346947508277,36,60.797401428222656,54.43525695800781,-149.46888732910156,54.71886444091797,7.269678483275578,-150.35008239746094,55.61565017700195,-149.46888732910156,54.71886444091797
727,/yh/study/new_data/model_dataset_flight/vi/vi_000727.jpg,-143.538330078125,58.87687683105469,-143.538330078125,58.87687683105469,0.0,-147.0823516845703,56.214683532714844,4.432534523799763,36,61.84907150268555,45.021419525146484,-149.296630859375,55.84158706665039,6.509301947309085,-148.81301879882812,57.29124069213867,-149.296630859375,55.84158706665039
728,/yh/study/new_data/model_dataset_flight/vi/vi_000728.jpg,-143.56797790527344,58.87687683105469,-143.56797790527344,58.87687683105469,0.0,-147.58132934570312,54.0076904296875,6.309989381580462,36,61.002777099609375,50.26740264892578,-150.50149536132812,55.80913162231445,7.581868172104005,-152.13656616210938,55.49456787109375,-150.50149536132812,55.80913162231445
729,/yh/study/new_data/model_dataset_flight/vi/vi_000729.jpg,-143.59764099121094,58.87687683105469,-143.59764099121094,58.87687683105469,0.0,-147.09536743164062,56.11464309692383,4.456907611119109,36,61.6608772277832,41.462223052978516,-150.6598358154297,56.5382194519043,7.439349035518946,-150.38182067871094,57.2103271484375,-150.6598358154297,56.5382194519043
730,/yh/study/new_data/model_dataset_flight/vi/vi_000730.jpg,-143.53607177734375,59.10188674926758,-143.53607177734375,59.10188674926758,0.0,-147.27874755859375,56.84587097167969,4.37003766485837,36,61.062110900878906,40.56498718261719,-150.58303833007812,56.994754791259766,7.355252727392502,-150.03509521484375,57.197330474853516,-150.58303833007812,56.994754791259766
731,/yh/study/new_data/model_dataset_flight/vi/vi_000731.jpg,-143.48007202148438,59.30660629272461,-143.48007202148438,59.30660629272461,0.0,-148.0001220703125,55.57101058959961,5.863917436417151,36,60.85142135620117,55.171058654785156,-149.99566650390625,56.517234802246094,7.087564092920833,-148.84352111816406,55.1612548828125,-149.99566650390625,56.517234802246094
732,/yh/study/new_data/model_dataset_flight/vi/vi_000732.jpg,-143.4240264892578,59.51139831542969,-143.4240264892578,59.51139831542969,0.0,-151.19744873046875,44.79079055786133,16.646993304868438,36,46.25233459472656,34.31474685668945,-150.91824340820312,51.11430740356445,11.254973256757916,-151.91253662109375,45.8968505859375,-150.91824340820312,51.11430740356445
733,/yh/study/new_data/model_dataset_flight/vi/vi_000733.jpg,-143.00880432128906,60.395076751708984,-143.00880432128906,60.395076751708984,0.0,-145.06655883789062,53.773067474365234,6.934360858782936,36,62.502647399902344,43.0280647277832,-148.82098388671875,51.805362701416016,10.371336402151792,-144.94482421875,54.53129577636719,-148.82098388671875,51.805362701416016
734,/yh/study/new_data/model_dataset_flight/vi/vi_000734.jpg,-142.5524444580078,61.36627960205078,-142.5524444580078,61.36627960205078,0.0,-144.70941162109375,54.423912048339844,7.269730022046856,36,62.96153259277344,44.024879455566406,-147.0442657470703,53.05963134765625,9.443350237871664,-144.7933807373047,55.806636810302734,-147.0442657470703,53.05963134765625
735,/yh/study/new_data/model_dataset_flight/vi/vi_000735.jpg,-142.1372528076172,62.24985885620117,-142.1372528076172,62.24985885620117,0.0,-143.32546997070312,56.92131042480469,5.459421985191283,36,63.96663284301758,46.71956253051758,-145.09375,55.34664535522461,7.509675911025225,-143.17050170898438,58.87565612792969,-145.09375,55.34664535522461
736,/yh/study/new_data/model_dataset_flight/vi/vi_000736.jpg,-142.2937774658203,63.466373443603516,-142.2937774658203,63.466373443603516,0.0,-144.20445251464844,53.90009307861328,9.755224198541622,36,60.47432327270508,44.05952835083008,-144.29054260253906,55.745750427246094,7.974653018904548,-144.56985473632812,55.71439743041992,-144.29054260253906,55.745750427246094
737,/yh/study/new_data/model_dataset_flight/vi/vi_000737.jpg,-142.45030212402344,64.68299865722656,-142.45030212402344,64.68299865722656,0.0,-143.6742706298828,58.18929672241211,6.608045378290664,36,64.23313903808594,50.87972640991211,-143.82763671875,57.77497100830078,7.043997202168215,-144.57159423828125,60.16303253173828,-143.82763671875,57.77497100830078
738,/yh/study/new_data/model_dataset_flight/vi/vi_000738.jpg,-142.60702514648438,65.90113830566406,-142.60702514648438,65.90113830566406,0.0,-142.74864196777344,57.6451416015625,8.257211206103904,36,62.441246032714844,50.185997009277344,-143.66693115234375,58.522403717041016,7.454470126749379,-144.64671325683594,58.40030288696289,-143.66693115234375,58.522403717041016
739,/yh/study/new_data/model_dataset_flight/vi/vi_000739.jpg,-143.5851593017578,66.93292999267578,-143.5851593017578,66.93292999267578,0.0,-148.324951171875,59.829811096191406,8.539316426367066,36,68.2755355834961,52.7720947265625,-145.4910125732422,60.1754264831543,7.021120307587876,-149.47276306152344,61.384727478027344,-145.4910125732422,60.1754264831543
740,/yh/study/new_data/model_dataset_flight/vi/vi_000740.jpg,-144.5650634765625,67.96660614013672,-144.5650634765625,67.96660614013672,0.0,-147.93368530273438,58.59699249267578,9.956770204762575,36,66.4551773071289,49.908748626708984,-146.47998046875,61.00416564941406,7.220975327047086,-148.08181762695312,60.742164611816406,-146.47998046875,61.00416564941406
741,/yh/study/new_data/model_dataset_flight/vi/vi_000741.jpg,-145.45631408691406,68.9067611694336,-145.45631408691406,68.9067611694336,0.0,-147.4061279296875,58.2894172668457,10.79489534767666,36,66.05117797851562,52.90432357788086,-147.1016082763672,60.48381423950195,8.582134230731484,-147.76133728027344,58.35381317138672,-147.1016082763672,60.48381423950195
742,/yh/study/new_data/model_dataset_flight/vi/vi_000742.jpg,-146.68765258789062,69.60233306884766,-146.68765258789062,69.60233306884766,0.0,-149.4026336669922,62.39432144165039,7.702373262682772,36,64.11802673339844,50.5308837890625,-148.27838134765625,61.96282958984375,7.803360262916116,-149.57009887695312,63.13802719116211,-148.27838134765625,61.96282958984375
743,/yh/study/new_data/model_dataset_flight/vi/vi_000743.jpg,-148.03573608398438,70.36384582519531,-148.03573608398438,70.36384582519531,0.0,-153.8781280517578,62.829864501953125,9.53385643294809,36,64.20587921142578,53.981834411621094,-151.09095764160156,62.995811462402344,7.976359391190117,-154.4871063232422,63.302589416503906,-151.09095764160156,62.995811462402344
744,/yh/study/new_data/model_dataset_flight/vi/vi_000744.jpg,-149.37789916992188,71.12202453613281,-149.37789916992188,71.12202453613281,0.0,-153.48387145996094,63.75228500366211,8.436354024282654,36,64.3482437133789,59.256832122802734,-152.9188995361328,63.84280776977539,8.094793408427728,-154.07481384277344,63.801368713378906,-152.9188995361328,63.84280776977539
745,/yh/study/new_data/model_dataset_flight/vi/vi_000745.jpg,-150.61305236816406,71.59953308105469,-150.61305236816406,71.59953308105469,0.0,-153.2486572265625,63.56065368652344,8.459905134777372,36,64.69058990478516,57.02313995361328,-153.84100341796875,64.84999084472656,7.481710257682561,-153.3817138671875,65.0503921508789,-153.84100341796875,64.84999084472656
746,/yh/study/new_data/model_dataset_flight/vi/vi_000746.jpg,-151.84901428222656,72.07735443115234,-151.84901428222656,72.07735443115234,0.0,-153.9910125732422,63.02980422973633,9.297651387627782,36,63.83618927001953,54.99909973144531,-154.85777282714844,64.95663452148438,7.730283307459191,-154.65174865722656,63.867340087890625,-154.85777282714844,64.95663452148438
747,/yh/study/new_data/model_dataset_flight/vi/vi_000747.jpg,-153.20758056640625,72.60256958007812,-153.20758056640625,72.60256958007812,0.0,-157.72454833984375,63.95405960083008,9.757034525275904,36,64.45222473144531,58.167503356933594,-156.4833984375,65.60118865966797,7.729832955327079,-157.2273406982422,65.51067352294922,-156.4833984375,65.60118865966797
748,/yh/study/new_data/model_dataset_flight/vi/vi_000748.jpg,-155.34170532226562,73.28709411621094,-155.34170532226562,73.28709411621094,0.0,-157.90444946289062,63.42158126831055,10.192938795185393,36,63.86351013183594,54.651275634765625,-157.6564483642578,66.06761932373047,7.581480833564915,-157.55284118652344,65.7624282836914,-157.6564483642578,66.06761932373047
749,/yh/study/new_data/model_dataset_flight/vi/vi_000749.jpg,-157.4763946533203,73.9718017578125,-157.4763946533203,73.9718017578125,0.0,-163.8485870361328,64.24264526367188,11.630190103822565,36,68.24644470214844,55.615516662597656,-160.9337158203125,66.55623626708984,8.181911830307692,-164.15554809570312,66.34908294677734,-160.9337158203125,66.55623626708984
750,/yh/study/new_data/model_dataset_flight/vi/vi_000750.jpg,-159.203369140625,74.50363159179688,-159.203369140625,74.50363159179688,0.0,-164.61256408691406,67.87818908691406,8.553120971462228,36,67.97399139404297,45.96318817138672,-164.02838134765625,68.6973648071289,7.549402411630942,-166.13665771484375,70.48936462402344,-164.02838134765625,68.6973648071289
751,/yh/study/new_data/model_dataset_flight/vi/vi_000751.jpg,-160.77369689941406,74.98722839355469,-160.77369689941406,74.98722839355469,0.0,-164.35928344726562,68.18348693847656,7.690730048550832,36,69.97712707519531,46.182655334472656,-165.63375854492188,69.64336395263672,7.223370844767948,-164.95001220703125,69.60155487060547,-165.63375854492188,69.64336395263672
752,/yh/study/new_data/model_dataset_flight/vi/vi_000752.jpg,-162.5009307861328,75.5191421508789,-162.5009307861328,75.5191421508789,0.0,-169.47872924804688,67.2972412109375,10.783752892258782,36,63.2198371887207,48.25733947753906,-168.41578674316406,69.91057586669922,8.15116781550136,-169.58448791503906,68.95648956298828,-168.41578674316406,69.91057586669922
753,/yh/study/new_data/model_dataset_flight/vi/vi_000753.jpg,-164.32679748535156,75.98976135253906,-164.32679748535156,75.98976135253906,0.0,-169.31236267089844,67.9454116821289,9.464006648305201,36,63.17706298828125,49.56537628173828,-171.14747619628906,70.63014221191406,8.674512978282406,-171.99671936035156,70.52978515625,-171.14747619628906,70.63014221191406
754,/yh/study/new_data/model_dataset_flight/vi/vi_000754.jpg,-166.3332061767578,76.50691223144531,-166.3332061767578,76.50691223144531,0.0,-169.566650390625,67.15557861328125,9.894574367924907,36,62.74677276611328,46.92167282104492,-172.54827880859375,70.47651672363281,8.659838208629608,-171.280517578125,69.28118133544922,-172.54827880859375,70.47651672363281
755,/yh/study/new_data/model_dataset_flight/vi/vi_000755.jpg,-168.1586456298828,76.97742462158203,-168.1586456298828,76.97742462158203,0.0,-173.544189453125,66.89310455322266,11.432304820690257,36,60.73223876953125,51.353336334228516,-174.4474334716797,70.7423324584961,8.85580187229298,-174.20632934570312,70.3541488647461,-174.4474334716797,70.7423324584961
756,/yh/study/new_data/model_dataset_flight/vi/vi_000756.jpg,-170.2132110595703,77.51460266113281,-170.2132110595703,77.51460266113281,0.0,-173.93896484375,66.27190399169922,11.843965325515486,36,60.744850158691406,47.91520690917969,-175.91209411621094,70.3652114868164,9.142814788491503,-175.1028594970703,69.26766204833984,-175.91209411621094,70.3652114868164
757,/yh/study/new_data/model_dataset_flight/vi/vi_000757.jpg,-172.0809326171875,78.00292205810547,-172.0809326171875,78.00292205810547,0.0,-177.2891845703125,66.34576416015625,12.767741329810463,36,57.780338287353516,51.0398063659668,-178.0913848876953,69.93355560302734,10.061819491642286,-178.4832763671875,68.97229766845703,-178.0913848876953,69.93355560302734
758,/yh/study/new_data/model_dataset_flight/vi/vi_000758.jpg,-173.94912719726562,78.49137115478516,-173.94912719726562,78.49137115478516,0.0,-177.0791778564453,66.4412841796875,12.449972419103963,36,57.87846374511719,51.732818603515625,-179.5259552001953,69.83052062988281,10.301035986198764,-178.78472900390625,69.57532501220703,-179.5259552001953,69.83052062988281
759,/yh/study/new_data/model_dataset_flight/vi/vi_000759.jpg,-175.8144989013672,78.9737319946289,-175.8144989013672,78.9737319946289,0.0,-177.20626831054688,66.79911041259766,12.25391499701175,36,57.00221252441406,52.990875244140625,-179.73558044433594,69.76692199707031,10.00700908352516,-177.4693145751953,69.6299057006836,-179.73558044433594,69.76692199707031
760,/yh/study/new_data/model_dataset_flight/vi/vi_000760.jpg,-177.6796112060547,79.45601654052734,-177.6796112060547,79.45601654052734,0.0,-182.1001434326172,72.51605224609375,8.228256776139816,36,69.54933166503906,42.10395050048828,-181.5101776123047,72.23229217529297,8.176517149591984,-182.08689880371094,74.95484924316406,-181.5101776123047,72.23229217529297
761,/yh/study/new_data/model_dataset_flight/vi/vi_000761.jpg,-179.54556274414062,79.93852996826172,-179.54556274414062,79.93852996826172,0.0,-181.96327209472656,72.66887664794922,7.661147296680911,36,70.44308471679688,43.89012145996094,-183.47093200683594,73.7469253540039,7.331063466360919,-184.18618774414062,74.86829376220703,-183.47093200683594,73.7469253540039
762,/yh/study/new_data/model_dataset_flight/vi/vi_000762.jpg,-181.41416931152344,80.41712951660156,-181.41416931152344,80.41712951660156,0.0,-188.1377716064453,72.33341979980469,10.514427735531541,36,74.07048034667969,43.67398452758789,-186.10438537597656,74.42566680908203,7.6089258181987445,-187.75917053222656,74.20553588867188,-186.10438537597656,74.42566680908203
763,/yh/study/new_data/model_dataset_flight/vi/vi_000763.jpg,-183.28305053710938,80.89580535888672,-183.28305053710938,80.89580535888672,0.0,-188.13497924804688,72.22080993652344,9.939655818691286,36,72.89141845703125,42.75522232055664,-187.99923706054688,74.65796661376953,7.8200414023161455,-188.04287719726562,73.93408203125,-187.99923706054688,74.65796661376953
764,/yh/study/new_data/model_dataset_flight/vi/vi_000764.jpg,-185.15220642089844,81.37454986572266,-185.15220642089844,81.37454986572266,0.0,-188.54042053222656,72.2122573852539,9.768705050407512,36,72.92500305175781,43.497501373291016,-189.44583129882812,74.41755676269531,8.175265599841191,-188.78460693359375,73.25495147705078,-189.44583129882812,74.41755676269531
