frame_id,image_path,reference_x,reference_y,softms_x,softms_y,G_measurement_s,G_measurement_e,G_measurement_x,G_measurement_y,G_error_m,measurement_var_s,measurement_var_e,K_raw_s,K_raw_e,K_raw_x,K_raw_y,K_raw_error_m,K_original_s,K_original_e,K_original_x,K_original_y,K_original_error_m,K_raw_gain_vs_G_m,K_original_gain_vs_G_m,previous_kalman_output_s,previous_kalman_output_e,teacher_feedback_ms_s,teacher_feedback_ms_e,teacher_feedback_ms_x,teacher_feedback_ms_y,teacher_feedback_support,predicted_progress_s,predicted_cross_e,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,search_heading_deg
610,/yh/study/new_data/model_dataset_flight/vi/vi_000610.jpg,-248.52195739746094,108.68334197998047,-254.3995819091797,107.09561157226562,1556.6331787109375,-3.901292324066162,-253.06526036532597,104.95299206498265,5.878529777600469,29.784255981445312,25.6925106048584,735.5318448384014,-9.812181695177753,-741.2276518757768,84.79051368993667,493.28467299831755,735.5318448384014,-9.812181695177753,-741.2276518757768,84.79051368993667,493.28467299831755,-487.40614322071707,-487.40614322071707,735.5297402423058,9.745319418539713,731.5633515869471,-10.0,-751.2509765625,63.737693786621094,0.5906059741973877,735.5356241204638,-10.0,-245.2272976523374,109.11084396206236,3.294659745123551,0.4275019820818966,173.56260776670175
611,/yh/study/new_data/model_dataset_flight/vi/vi_000611.jpg,-245.5406494140625,107.37039947509766,-249.74221801757812,101.79784393310547,1562.870849609375,-6.824495315551758,-248.60768282599344,99.70097755172372,8.25994712989311,30.911357879638672,26.636140823364258,735.3025642008356,8.968607349598917,-743.4490434011008,66.13999738581106,499.61256475312547,735.3025642008356,8.968607349598917,-743.4490434011008,66.13999738581106,499.61256475312547,-491.35261762323233,-491.35261762323233,735.5318448384014,-9.812181695177753,731.5633515869471,9.219282911155775,-750.975341796875,85.22822570800781,0.5792442560195923,735.310351713895,9.15190889779146,-242.27238142436852,107.91137088354084,3.268267989693968,0.5409714084431876,173.53636641878563
612,/yh/study/new_data/model_dataset_flight/vi/vi_000612.jpg,-242.57696533203125,106.0652084350586,-249.729736328125,101.81349182128906,1562.7139892578125,-6.84001350402832,-248.75679442289632,99.75208249996732,8.83435604130965,31.664127349853516,27.26673698425293,735.2883633056754,-9.809033712874069,-741.4701755269986,84.81307250494763,499.3456602997885,735.2883633056754,-9.809033712874069,-741.4701755269986,84.81307250494763,499.3456602997885,-490.51130425847884,-490.51130425847884,735.3025642008356,8.968607349598917,731.5633515869471,-10.0,-751.2381591796875,63.73801803588867,0.590877890586853,735.2926387385255,-10.0,-239.33861859250908,106.71840132449705,3.238346739522165,0.6531928894384644,173.52214707791433
613,/yh/study/new_data/model_dataset_flight/vi/vi_000613.jpg,-239.30657958984375,104.62032318115234,-244.83880615234375,101.20507049560547,1567.57958984375,-5.348265647888184,-243.71145563372258,99.08579635225513,7.073465924263766,31.500595092773438,27.129703521728516,735.59496263323,8.634729356625138,-743.1229104295271,66.44115546713233,505.260867342897,735.59496263323,8.634729356625138,-743.1229104295271,66.44115546713233,505.260867342897,-498.1874014186332,-498.1874014186332,735.2883633056754,-9.809033712874069,731.5633515869471,8.893726204846882,-751.01171875,84.90470123291016,0.5789657235145569,735.6026721301644,8.824037288640522,-236.10162932328132,105.38439522039089,3.2049502665624363,0.764072039238535,173.51437153138608
614,/yh/study/new_data/model_dataset_flight/vi/vi_000614.jpg,-236.33230590820312,103.30626678466797,-244.8377227783203,101.18824005126953,1567.4063720703125,-5.395732879638672,-243.8887273316622,99.11464561973816,8.641133763528892,32.22545623779297,27.73676109313965,735.3004357846347,-9.805060149600981,-741.4585889873756,84.80784766932632,505.46488836233436,735.3004357846347,-9.805060149600981,-741.4585889873756,84.80784766932632,505.46488836233436,-496.82375459880546,-496.82375459880546,735.59496263323,8.634729356625138,731.5633515869471,-10.0,-751.2215576171875,63.72032928466797,0.5903809070587158,735.3048441828176,-10.0,-233.16417138709792,104.17978353685098,3.1681345211052023,0.8735167521830047,173.5065133552086
615,/yh/study/new_data/model_dataset_flight/vi/vi_000615.jpg,-233.3551025390625,101.99092102050781,-240.12521362304688,96.82293701171875,1573.41259765625,-7.42400598526001,-239.26955460710857,94.77277034275275,9.33179738699841,32.650787353515625,28.093034744262695,735.2994625705358,8.649673620030478,-743.4182765027022,66.45745671756778,511.29939225392246,735.2994625705358,8.649673620030478,-743.4182765027022,66.45745671756778,511.29939225392246,-501.96759486692406,-501.96759486692406,735.3004357846347,-9.805060149600981,731.5633515869471,8.909606106810132,-750.989990234375,84.91836547851562,0.5777877569198608,735.3077889757848,8.836950615279237,-230.2271455013462,102.97235819558193,3.127957037716293,0.9814371750741198,173.50532653877346
616,/yh/study/new_data/model_dataset_flight/vi/vi_000616.jpg,-230.3217010498047,100.60299682617188,-235.8042755126953,97.03577423095703,1577.152587890625,-5.449153900146484,-235.047061488654,95.01385036245888,7.3189882818513725,32.99415969848633,28.380762100219727,735.3781142720695,-9.805994962175175,-741.3812240314879,84.80058163413916,511.30377698210583,735.3781142720695,-9.805994962175175,-741.3812240314879,84.80058163413916,511.30377698210583,-503.98478870025446,-503.98478870025446,735.2994625705358,8.649673620030478,731.5633515869471,-10.0,-751.2153930664062,63.798316955566406,0.5904231071472168,735.3823284767632,-10.0,-227.23722420312967,101.69074250182062,3.0844768466750176,1.0877456756487434,173.50790273490276
617,/yh/study/new_data/model_dataset_flight/vi/vi_000617.jpg,-227.28855895996094,99.21519470214844,-235.79237365722656,97.00825500488281,1577.0501708984375,-5.486889362335205,-235.15589589802667,95.02211333600604,8.914982997187604,33.36245346069336,28.689416885375977,735.373788009364,8.092916041113568,-743.2852896464187,67.00323152738807,517.0011959857394,735.373788009364,8.092916041113568,-743.2852896464187,67.00323152738807,517.0011959857394,-508.0862129885518,-508.0862129885518,735.3781142720695,-9.805994962175175,731.5633515869471,8.355105256543045,-751.0664672851562,84.36886596679688,0.577944278717041,735.3820647402591,8.28028034965742,-224.25080456889725,100.4075515098046,3.0377543910636873,1.1923568076561741,173.5138472573279
618,/yh/study/new_data/model_dataset_flight/vi/vi_000618.jpg,-224.2557830810547,97.82756805419922,-230.6851806640625,96.86437225341797,1581.6461181640625,-3.5095388889312744,-230.15389801124095,94.90958199073731,6.580456093330013,33.69221115112305,28.965784072875977,735.3776655797852,-9.809096529215259,-741.3813411455279,84.80371302154934,517.2895355634062,735.3776655797852,-9.809096529215259,-741.3813411455279,84.80371302154934,517.2895355634062,-510.7090794700762,-510.7090794700762,735.373788009364,8.092916041113568,731.5633515869471,-10.0,-751.1974487304688,63.91242599487305,0.5910497903823853,735.3816912038773,-10.0,-221.2679316314213,99.1227553271761,2.9878514496333826,1.2951872729768792,173.52295699887696
619,/yh/study/new_data/model_dataset_flight/vi/vi_000619.jpg,-221.19956970214844,96.47349548339844,-225.8248291015625,92.84712982177734,1587.6439208984375,-5.154190540313721,-225.38288627547982,90.92010035622627,6.952721409002994,33.94524383544922,29.177879333496094,735.3806925332249,7.62749026186775,-743.2290255188241,67.46530016398621,522.8348000429426,735.3806925332249,7.62749026186775,-743.2290255188241,67.46530016398621,522.8348000429426,-515.8820786339396,-515.8820786339396,735.3776655797852,-9.809096529215259,731.5633515869471,7.886022684544206,-751.1239013671875,83.90324401855469,0.5798461437225342,735.3886781716956,7.80981616434443,-218.26473863660476,97.8696513646191,2.9348310655436802,1.3961558812206667,173.53431529900237
620,/yh/study/new_data/model_dataset_flight/vi/vi_000620.jpg,-218.14288330078125,95.11922454833984,-225.82684326171875,92.83164978027344,1587.5855712890625,-5.176716327667236,-225.44531901810979,90.92387403583815,8.421789199954112,34.13081741333008,29.333402633666992,735.3852736255346,-9.811566788851225,-741.3735113032266,84.80536662753852,523.3322708805981,735.3852736255346,-9.811566788851225,-741.3735113032266,84.80536662753852,523.3322708805981,-514.910481680644,-514.910481680644,735.3806925332249,7.62749026186775,731.5633515869471,-10.0,-751.1857299804688,63.9771728515625,0.591773271560669,735.389149974373,-10.0,-215.26412581973494,96.61440805558532,2.8787574810463097,1.4951835072454713,173.5466798351257
621,/yh/study/new_data/model_dataset_flight/vi/vi_000621.jpg,-215.08497619628906,93.764404296875,-222.22979736328125,92.90887451171875,1590.920166015625,-3.6095619201660156,-221.7610299338446,90.96271822373573,7.2401062394934455,34.08443069458008,29.294775009155273,735.3821905113082,7.393807632260035,-743.2027334490042,67.69750482926432,528.7606724913383,735.3821905113082,7.393807632260035,-743.2027334490042,67.69750482926432,528.7606724913383,-521.5205662518448,-521.5205662518448,735.3852736255346,-9.811566788851225,731.5633515869471,7.65553792043872,-751.1422119140625,83.67340850830078,0.5797891616821289,735.3903814707597,7.578884529315902,-212.26528011813429,95.3565973439149,2.8196960781547755,1.5921930470398944,173.55940890208493
622,/yh/study/new_data/model_dataset_flight/vi/vi_000622.jpg,-212.0742950439453,92.42574310302734,-217.87181091308594,93.24472045898438,1594.668212890625,-1.5020002126693726,-217.47603251533297,91.32114374103594,5.513520423495807,34.319366455078125,29.491559982299805,735.3431526376639,-9.791554811989199,-741.4175326108822,84.78991172928656,529.398308533957,735.3431526376639,-9.791554811989199,-741.4175326108822,84.78991172928656,529.398308533957,-523.8847881104612,-523.8847881104612,735.3821905113082,7.393807632260035,731.5633515869471,-10.0,-751.1866455078125,63.94331359863281,0.5914711356163025,735.3481218372675,-10.0,-209.31658171863032,94.11285247543805,2.757713325315,1.6871093724106971,173.56998331295412
623,/yh/study/new_data/model_dataset_flight/vi/vi_000623.jpg,-209.0592498779297,91.08515167236328,-217.77850341796875,88.98607635498047,1596.4666748046875,-5.344427108764648,-217.43796417806013,87.07882591820994,9.287276208426379,34.485069274902344,29.630542755126953,735.358159993695,7.430888083844528,-743.2305607079923,67.6631680030735,534.6845599350255,735.358159993695,7.430888083844528,-743.2305607079923,67.6631680030735,534.6845599350255,-525.3972837265991,-525.3972837265991,735.3431526376639,-9.791554811989199,731.5633515869471,7.706433911120965,-751.1363525390625,83.72396850585938,0.5798921585083008,735.3673820053431,7.629955660796239,-206.36637314786566,92.86501095727878,2.6928767300640195,1.779859284915509,173.58143863660433
624,/yh/study/new_data/model_dataset_flight/vi/vi_000624.jpg,-206.04693603515625,89.74577331542969,-211.9580078125,87.83926391601562,1602.17578125,-3.9752044677734375,-211.67642597172025,85.95040022663886,6.789404526833922,34.660606384277344,29.777706146240234,735.3850417125316,-9.81240372291625,-741.3736531538983,84.80622330243078,535.3495056647205,735.3850417125316,-9.81240372291625,-741.3736531538983,84.80622330243078,535.3495056647205,-528.5601011378866,-528.5601011378866,735.358159993695,7.430888083844528,731.5633515869471,-10.0,-751.185791015625,63.978660583496094,0.5918905138969421,735.3888814007136,-10.0,-203.42168123751975,91.616144784907,2.6252547976364915,1.8703714694773068,173.5931637000996
625,/yh/study/new_data/model_dataset_flight/vi/vi_000625.jpg,-203.00331115722656,88.43207550048828,-211.95419311523438,87.80157470703125,1602.1474609375,-4.0125627517700195,-211.71771496028904,85.92819885491923,9.066985822149276,34.77558517456055,29.874094009399414,735.4019037172454,7.1694083943136055,-743.1593166671383,67.91855761762142,540.5453863500775,735.4019037172454,7.1694083943136055,-743.1593166671383,67.91855761762142,540.5453863500775,-531.4784005279282,-531.4784005279282,735.3850417125316,-9.81240372291625,731.5633515869471,7.427561499103422,-751.1760864257812,83.44774627685547,0.5812276601791382,735.4098195587488,7.351340606733674,-200.44839416177405,90.39065194859916,2.554916995452528,1.958576448110875,173.6052131580837
626,/yh/study/new_data/model_dataset_flight/vi/vi_000626.jpg,-199.96046447753906,87.11870574951172,-206.9152069091797,87.08518981933594,1607.03515625,-2.5673599243164062,-206.67163386451443,85.21039508286148,6.977208907659742,34.854705810546875,29.940404891967773,735.423145807759,-9.811490780649258,-741.335848176811,84.80129526950604,541.3803436280881,735.423145807759,-9.811490780649258,-741.335848176811,84.80129526950604,541.3803436280881,-534.4031347204284,-534.4031347204284,735.4019037172454,7.1694083943136055,731.5633515869471,-10.0,-751.1937255859375,64.00871276855469,0.5924081802368164,735.4269990478846,-10.0,-197.47853075414605,89.16311228369773,2.4819337233930225,2.0444065341860154,173.6168720658116
627,/yh/study/new_data/model_dataset_flight/vi/vi_000627.jpg,-196.9169921875,85.80506134033203,-201.52737426757812,83.49160766601562,1614.4532470703125,-3.456913709640503,-200.29496568910716,81.31713419561832,5.617134058736561,32.32438659667969,27.819061279296875,735.4302187257891,7.58604666156965,-743.1753872301593,67.50128684920622,546.5649662347597,735.4302187257891,7.58604666156965,-743.1753872301593,67.50128684920622,546.5649662347597,-540.9478321760231,-540.9478321760231,735.423145807759,-9.811490780649258,731.5633515869471,7.849580690624922,-751.1378784179688,83.86808013916016,0.5802954435348511,735.438450769076,7.77396334743759,-194.5106158977569,87.9328571279752,2.406376289743089,2.1277957876431595,173.62858962453348
628,/yh/study/new_data/model_dataset_flight/vi/vi_000628.jpg,-193.94146728515625,84.52278137207031,-201.51002502441406,83.50813293457031,1614.335693359375,-3.4603140354156494,-200.40329085569365,81.36291733066354,7.193045573116324,32.918067932128906,28.316232681274414,735.2898322317662,-9.805868882293224,-741.469050316157,84.80977057041798,547.5276582443753,735.2898322317662,-9.805868882293224,-741.469050316157,84.80977057041798,547.5276582443753,-540.3346126712589,-540.3346126712589,735.4302187257891,7.58604666156965,731.5633515869471,-10.0,-751.197021484375,64.06285095214844,0.5929458141326904,735.2942070081225,-10.0,-191.61315039249743,86.73146134363762,2.328316892658808,2.2086799715673093,173.6221646081501
629,/yh/study/new_data/model_dataset_flight/vi/vi_000629.jpg,-190.96539306640625,83.24026489257812,-196.4585418701172,84.79830169677734,1618.2911376953125,-0.2061542272567749,-195.45294777321718,82.67790756542344,4.522653315259247,33.334205627441406,28.6650447845459,735.2858744494744,7.775757612931505,-743.3390316985741,67.32786942616825,552.6027877103229,735.2858744494744,7.775757612931505,-743.3390316985741,67.32786942616825,552.6027877103229,-548.0801343950636,-548.0801343950636,735.2898322317662,-9.805868882293224,731.5633515869471,8.042477337867023,-751.11376953125,84.05950164794922,0.578713059425354,735.2947572312252,7.972279107421638,-188.71756445941918,85.5272614030938,2.2478286069870705,2.2869965105156846,173.62017143187944
630,/yh/study/new_data/model_dataset_flight/vi/vi_000630.jpg,-187.6951141357422,81.8309555053711,-192.33291625976562,85.86571502685547,1621.44140625,2.4524779319763184,-191.48249088893817,83.7860542411134,4.262233421241796,33.84635925292969,29.09465217590332,735.5850659158549,-9.79856052020619,-741.1761582185546,84.77135418076072,553.4888545430435,735.5850659158549,-9.79856052020619,-741.1761582185546,84.77135418076072,553.4888545430435,-549.2266211218017,-549.2266211218017,735.2858744494744,7.775757612931505,731.5633515869471,-10.0,-751.2088012695312,64.01054382324219,0.5917739868164062,735.5894917686538,-10.0,-185.53012875949693,84.19363995635166,2.1649853762452467,2.3626844509805607,173.62113721287736
631,/yh/study/new_data/model_dataset_flight/vi/vi_000631.jpg,-184.639404296875,80.46227264404297,-192.36260986328125,80.35836791992188,1623.68603515625,-2.572845220565796,-191.5304636775069,78.28242540862425,7.227616021701593,34.03697967529297,30.785749435424805,735.3838568533203,9.381677232400886,-743.412066648693,65.72068831465793,558.9670853460686,735.3838568533203,9.381677232400886,-743.412066648693,65.72068831465793,558.9670853460686,-551.7394693243671,-551.7394693243671,735.5850659158549,-9.79856052020619,731.5633515869471,9.665565675903792,-750.8912353515625,85.6680908203125,0.5799610614776611,735.3937247340978,9.594188562442298,-182.55954228733194,82.89795706839902,2.0798620095430733,2.435684424356061,173.62596085673067
632,/yh/study/new_data/model_dataset_flight/vi/vi_000632.jpg,-181.58236694335938,79.0929946899414,-187.864013671875,80.20121765136719,1629.0225830078125,-0.548336386680603,-185.83530568487106,77.90486160022682,4.4157839822534015,27.03194236755371,24.405370712280273,735.3907895653639,-9.805358340275335,-741.3686836033323,84.79861127939286,559.8153931256314,735.3907895653639,-9.805358340275335,-741.3686836033323,84.79861127939286,559.8153931256314,-555.399609143378,-555.399609143378,735.3838568533203,9.381677232400886,731.5633515869471,-10.0,-751.2188110351562,63.942230224609375,0.591637372970581,735.3950631460867,-10.0,-179.58983276015175,81.59893330270279,1.9925341832076378,2.5059386127613847,173.63245714963045
633,/yh/study/new_data/model_dataset_flight/vi/vi_000633.jpg,-178.52432250976562,77.7232666015625,-187.86187744140625,80.1897964477539,1628.96875,-0.5928357839584351,-185.90276674763737,77.88677309286243,7.380255669289513,28.294769287109375,25.46210289001465,735.3886879198066,8.796461186981064,-743.3451496250976,66.30208922333453,564.9362884750392,735.3886879198066,8.796461186981064,-743.3451496250976,66.30208922333453,564.9362884750392,-557.5560328057496,-557.5560328057496,735.3907895653639,-9.805358340275335,731.5633515869471,9.0408356463195,-750.9839477539062,85.04969024658203,0.5780138373374939,735.396077998418,8.984932241368405,-176.62124406291568,80.29665731961971,1.9030784468499389,2.5733907180572184,173.60521324797853
634,/yh/study/new_data/model_dataset_flight/vi/vi_000634.jpg,-175.4991912841797,76.3694076538086,-183.5616455078125,74.97795867919922,1634.998046875,-3.578287124633789,-181.66057999541266,72.6647818947011,7.189364566215288,29.188343048095703,25.19167137145996,735.3581543669387,-9.81140891519204,-741.4005033085945,84.80807090711873,565.9642267744993,735.3581543669387,-9.81140891519204,-741.4005033085945,84.80807090711873,565.9642267744993,-558.7748622082839,-558.7748622082839,735.3886879198066,8.796461186981064,731.5633515869471,-10.0,-751.2303466796875,63.94491958618164,0.591352105140686,735.3624754552619,-10.0,-173.68761905058736,79.0073935881818,1.8115722335923368,2.63798593437321,173.58597446545653
635,/yh/study/new_data/model_dataset_flight/vi/vi_000635.jpg,-172.47206115722656,75.0146484375,-179.54208374023438,75.17613220214844,1638.5224609375,-1.7530487775802612,-177.69635193570474,72.85942361203566,5.65138993402419,29.861766815185547,25.755603790283203,735.3575007396223,9.626992179533516,-743.4643062183137,65.47953832023754,571.0718538370185,735.3575007396223,9.626992179533516,-743.4643062183137,65.47953832023754,571.0718538370185,-565.4204639029942,-565.4204639029942,735.3581543669387,-9.81140891519204,731.5633515869471,9.863582378879224,-750.8569946289062,85.86358642578125,0.5813117027282715,735.3644923469097,9.8099947112352,-170.7539672830709,77.71431936194648,1.718093874155677,2.699670924446476,173.5719395559298
636,/yh/study/new_data/model_dataset_flight/vi/vi_000636.jpg,-169.44541931152344,73.66011047363281,-179.6029510498047,75.16817474365234,1638.39990234375,-1.81523859500885,-177.83367195183675,72.85382044656536,8.426914379858838,30.61037826538086,26.382646560668945,735.3597256375118,-9.811357583101797,-741.398945832106,84.80785408573762,572.062154566243,735.3597256375118,-9.811357583101797,-741.398945832106,84.80785408573762,572.062154566243,-563.6352401863841,-563.6352401863841,735.3575007396223,9.626992179533516,731.5633515869471,-10.0,-751.2529296875,63.878318786621094,0.5901321768760681,735.363999167677,-10.0,-167.82269669703606,76.41850427368328,1.6227226144873599,2.7583938000504693,173.56216985150587
637,/yh/study/new_data/model_dataset_flight/vi/vi_000637.jpg,-164.8690185546875,71.61128234863281,-174.64315795898438,75.37722778320312,1642.836181640625,0.4351552724838257,-172.86336307165678,73.0559990664401,8.123838418549978,30.595958709716797,26.37063217163086,736.9209037005794,9.640338219141073,-741.911591458213,65.30142181205552,577.0770704880863,736.9209037005794,9.640338219141073,-741.911591458213,65.30142181205552,577.0770704880863,-568.9532320695363,-568.9532320695363,735.3597256375118,-9.811357583101797,731.5633515869471,9.888308366495723,-750.8533935546875,85.88806915283203,0.5817276239395142,736.9263182442028,9.829635737198943,-163.3434799180928,74.42538645540533,1.5255386365947015,2.814104106772517,173.55401734936441
638,/yh/study/new_data/model_dataset_flight/vi/vi_000638.jpg,-160.2950439453125,69.56355285644531,-169.75662231445312,69.92097473144531,1649.403564453125,-2.5358848571777344,-168.125812289739,67.62339296561426,8.067537001220494,31.23564910888672,26.906103134155273,736.9207526050596,-9.807369239234902,-739.8464908346484,84.63917454048688,579.7474915518678,736.9207526050596,-9.807369239234902,-739.8464908346484,84.63917454048688,579.7474915518678,-571.6799545506474,-571.6799545506474,736.9209037005794,9.640338219141073,731.5633515869471,-10.0,-751.2478637695312,63.924739837646484,0.5905791521072388,736.9238680273302,-10.0,-158.86842086308107,72.4303056698221,1.4266230822314345,2.8667528133767908,173.5511060398668
639,/yh/study/new_data/model_dataset_flight/vi/vi_000639.jpg,-157.47520446777344,68.32182312011719,-164.5251922607422,69.63388061523438,1654.203125,-0.6419752240180969,-162.97332694961162,67.35031795491831,5.5832941093321,31.733684539794922,27.323606491088867,735.1399931090116,9.752405246253609,-743.6938561952476,65.37777001743605,586.2260443564829,735.1399931090116,9.752405246253609,-743.6938561952476,65.37777001743605,586.2260443564829,-580.6427502471508,-580.6427502471508,736.9207526050596,-9.807369239234902,731.5633515869471,10.0,-750.780029296875,86.31029510498047,0.58518385887146,735.1479949701422,9.93675796687603,-156.14914638870133,71.23811542608296,1.3260580790721166,2.916292305965769,173.55251711316265
640,/yh/study/new_data/model_dataset_flight/vi/vi_000640.jpg,-154.3899383544922,66.96321868896484,-164.5188751220703,69.60018157958984,1654.151123046875,-0.6884829998016357,-163.03995775467695,67.32964158788987,8.657776929699063,32.21634292602539,27.72779083251953,735.4103811912975,-9.804143898989816,-741.3493248610498,84.7953366462063,587.2301983370708,735.4103811912975,-9.804143898989816,-741.3493248610498,84.7953366462063,587.2301983370708,-578.5724214073717,-578.5724214073717,735.1399931090116,9.752405246253609,731.5633515869471,-10.0,-751.2503051757812,63.91033172607422,0.5906639695167542,735.4148124070813,-10.0,-153.16601158549707,69.9258950760951,1.2239267689951276,2.9626763871302577,173.55595927400412
641,/yh/study/new_data/model_dataset_flight/vi/vi_000641.jpg,-151.57359313964844,65.72303009033203,-159.15536499023438,63.784088134765625,1661.5853271484375,-3.718299388885498,-157.5384978295953,61.4831796947471,7.318225149385034,31.51152992248535,27.13740348815918,735.1356337412823,9.739809018258612,-743.6968533142235,65.39075480600819,592.1233534041975,735.1356337412823,9.739809018258612,-743.6968533142235,65.39075480600819,592.1233534041975,-584.8051282548124,-584.8051282548124,735.4103811912975,-9.804143898989816,731.5633515869471,10.0,-750.7667846679688,86.34700775146484,0.5865365862846375,735.1444814646961,9.933607712388039,-150.4532798015652,68.72889037058555,1.1203133380832384,3.0058602802535086,173.56273434869317
642,/yh/study/new_data/model_dataset_flight/vi/vi_000642.jpg,-149.53396606445312,64.71604919433594,-159.17718505859375,63.94416809082031,1661.3250732421875,-3.620530128479004,-157.73454078444888,61.68030423368405,8.744436700231573,32.24470520019531,27.75151252746582,734.4000165202867,-9.80545868615934,-742.3541420196483,84.90323961494691,593.1637916095575,734.4000165202867,-9.80545868615934,-742.3541420196483,84.90323961494691,593.1637916095575,-584.419354909326,-584.419354909326,735.1356337412823,9.739809018258612,731.5633515869471,-10.0,-751.2374267578125,63.97312927246094,0.5913218259811401,734.4061455084275,-10.0,-148.5186630165114,67.76184983344532,1.0153030479417366,3.045800639109393,173.56341122983852
643,/yh/study/new_data/model_dataset_flight/vi/vi_000643.jpg,-147.67930603027344,63.800376892089844,-154.45523071289062,63.914459228515625,1665.5963134765625,-1.6939914226531982,-153.04897987912332,61.65656550427935,5.781809795343349,32.5633544921875,28.82595443725586,734.1385948759005,9.770130168586178,-744.6913464443513,65.46574902772818,597.014363197177,734.1385948759005,9.770130168586178,-744.6913464443513,65.46574902772818,597.014363197177,-591.2325534018337,-591.2325534018337,734.4000165202867,-9.80545868615934,731.5633515869471,10.0,-750.6940307617188,86.74501037597656,0.5891977548599243,734.1483433512093,9.949644112653994,-146.77032376234948,66.88283245495944,0.908982267923973,3.082455562869594,173.5664948878463
644,/yh/study/new_data/model_dataset_flight/vi/vi_000644.jpg,-145.82395935058594,62.88438034057617,-154.54193115234375,64.385986328125,1665.9532470703125,-0.7998506426811218,-152.35260066733974,62.321355183916495,6.55287377948458,18.020553588867188,15.838017463684082,734.1429548006464,-9.812186801039696,-742.6091005714492,84.93704887715404,597.192452205811,734.1429548006464,-9.812186801039696,-742.6091005714492,84.93704887715404,597.192452205811,-590.6395784263265,-590.6395784263265,734.1385948759005,9.770130168586178,731.5633515869471,-10.0,-755.7318115234375,64.50021362304688,0.5891547203063965,734.1492942515908,-10.0,-145.02252084273812,66.00016495718447,0.8014385078478174,3.1157846166082894,173.5715943831452
645,/yh/study/new_data/model_dataset_flight/vi/vi_000645.jpg,-145.80694580078125,62.32038497924805,-154.5442352294922,64.45476531982422,1665.91064453125,-0.821718156337738,-152.4004382524086,62.319180340732494,6.593492561671763,20.78437614440918,18.15061378479004,732.2536342402783,8.077522775771024,-746.38602948689,67.34760544502633,600.60012379857,732.2536342402783,8.077522775771024,-746.38602948689,67.34760544502633,600.60012379857,-594.0066312368983,-594.0066312368983,734.1429548006464,-9.812186801039696,731.5633515869471,8.222363949146187,-751.0889282226562,84.23776245117188,0.57733154296875,732.2686050886527,8.21305775086194,-145.11418535000038,65.46613383661435,0.6927604507808752,3.145748857366293,173.61400224733705
646,/yh/study/new_data/model_dataset_flight/vi/vi_000646.jpg,-145.78990173339844,61.75592803955078,-154.559326171875,64.48780822753906,1665.903564453125,-0.8255075216293335,-152.40845287550837,62.31867773538242,6.642432268445298,22.034564971923828,19.19872283935547,732.2553908127138,-9.860837149098586,-744.4811655212904,85.18454161879463,599.1495049402852,732.2553908127138,-9.860837149098586,-744.4811655212904,85.18454161879463,599.1495049402852,-592.5070726718399,-592.5070726718399,732.2536342402783,8.077522775771024,731.5633515869471,-10.0,-755.7151489257812,64.53047943115234,0.5894830822944641,732.2692068872846,-10.0,-145.20686374793115,64.92823890536081,0.5830379854672945,3.172310865810027,173.64652313287144
647,/yh/study/new_data/model_dataset_flight/vi/vi_000647.jpg,-145.7729034423828,61.192325592041016,-154.6522979736328,59.081695556640625,1688.632568359375,3.0709381103515625,-156.51608400761867,61.03976766328741,10.74426370575886,22.957948684692383,19.97140121459961,732.2533835823344,7.54908143355124,-746.3302153207889,67.87309086848786,600.594470067196,732.2533835823344,7.54908143355124,-746.3302153207889,67.87309086848786,600.594470067196,-589.8502063614371,-589.8502063614371,732.2553908127138,-9.860837149098586,731.5633515869471,7.6927194429442665,-755.8135986328125,84.20629119873047,0.5694080591201782,732.2681437009971,7.686078029418982,-145.30054120441483,64.38776037553427,0.4723622379679771,3.195434783493256,173.67270749367162
648,/yh/study/new_data/model_dataset_flight/vi/vi_000648.jpg,-146.5421600341797,61.21087646484375,-154.65357971191406,59.2821044921875,1688.7586669921875,2.8345351219177246,-156.61626418013506,61.32582307361461,10.074759901179936,24.214969635009766,21.025466918945312,732.512671611708,-9.845250237879382,-744.226960587779,85.14190382394344,598.1637024120217,732.512671611708,-9.845250237879382,-744.226960587779,85.14190382394344,598.1637024120217,-588.0889425108418,-588.0889425108418,732.2533835823344,7.54908143355124,731.5633515869471,-10.0,-755.7158203125,64.62066650390625,0.5903202295303345,732.5251578634327,-10.0,-146.1813344320959,64.42596282054637,0.36082560208379266,3.215086355702617,173.68876968467396
649,/yh/study/new_data/model_dataset_flight/vi/vi_000649.jpg,-147.3113555908203,61.22942352294922,-154.6238555908203,55.68299102783203,1687.3311767578125,6.108567237854004,-148.5977873882805,62.26869144220725,1.653778878059443,25.626487731933594,22.2059268951416,732.5104920948439,9.832865571355196,-746.316845288224,65.57507777647545,599.0212528771559,732.5104920948439,9.832865571355196,-746.316845288224,65.57507777647545,599.0212528771559,-597.3674739990964,-597.3674739990964,732.512671611708,-9.845250237879382,731.5633515869471,10.0,-755.131103515625,87.25227355957031,0.580512523651123,732.5250677170346,9.989457511349348,-147.0628338226883,64.46065650278994,0.24852176813200877,3.231232979840729,173.68592603596107
