frame_id,reference_x,reference_y,meanshift_x,meanshift_y,error_m,latency_ms
266,-624.7681884765625,62.56117630004883,-618.7369384765625,62.5388298034668,6.031291484832764,5.9168819861952215
267,-621.5926513671875,62.21646499633789,-614.7210083007812,62.09702682495117,6.872681140899658,6.068891001632437
268,-618.3226928710938,61.89715576171875,-609.471923828125,61.911827087402344,8.850781440734863,5.9649710019584745
269,-615.0549926757812,61.578067779541016,-609.4426879882812,62.00077438354492,5.628200531005859,5.9302590088918805
270,-611.7886352539062,61.259117126464844,-603.6820068359375,62.321346282958984,8.175925254821777,5.948506994172931
271,-609.2074584960938,61.02897644042969,-603.6968383789062,62.40916061401367,5.680830955505371,5.945423006778583
272,-606.6270751953125,60.798919677734375,-599.803955078125,62.031803131103516,6.9336113929748535,5.979783018119633
273,-604.047607421875,60.56893539428711,-595.6923828125,61.38984680175781,8.395455360412598,5.966424010694027
274,-603.1896362304688,60.42048645019531,-595.6925048828125,61.48618698120117,7.572495937347412,5.943754018517211
275,-602.3318481445312,60.272071838378906,-595.7015380859375,61.54175567626953,6.750785827636719,5.948111007455736
276,-601.4740600585938,60.1236572265625,-595.7041625976562,61.50542449951172,5.933042526245117,5.9620210085995495
277,-601.4366455078125,60.10139465332031,-595.6776733398438,61.56231689453125,5.941384792327881,5.96621198928915
278,-601.399169921875,60.07913589477539,-595.706298828125,61.70975875854492,5.921800136566162,5.9395600110292435
279,-601.3616943359375,60.05686569213867,-595.7642211914062,61.96177291870117,5.9127302169799805,5.974829022306949
280,-601.0995483398438,60.101402282714844,-595.7105712890625,61.640525817871094,5.6044602394104,5.938877002336085
281,-600.837646484375,60.145896911621094,-595.6696166992188,61.54813766479492,5.354886531829834,6.111977010732517
282,-600.5753784179688,60.19044876098633,-595.6387329101562,61.56454849243164,5.124316215515137,5.950163002125919
283,-599.8977661132812,60.17464828491211,-595.6235961914062,61.54902648925781,4.489704132080078,5.977466003969312
284,-599.28173828125,60.16028594970703,-595.65576171875,61.593589782714844,3.8989827632904053,6.107745022745803
285,-598.6656494140625,60.14591979980469,-595.6715087890625,61.59043502807617,3.3243799209594727,5.949821992544457
286,-597.80810546875,60.045772552490234,-590.4288940429688,61.40928649902344,7.504127502441406,5.975264997687191
287,-596.9498291015625,59.94552993774414,-590.4539794921875,61.50159454345703,6.679625988006592,5.9509169950615615
288,-596.0921020507812,59.845359802246094,-590.4593505859375,61.53285217285156,5.8800950050354,5.9807040088344365
289,-594.8851928710938,59.681861877441406,-590.4356689453125,61.40726089477539,4.772343635559082,5.954080988885835
290,-593.7744140625,59.53138732910156,-590.434814453125,61.343902587890625,3.7997548580169678,5.935814988333732
291,-592.55859375,59.36668395996094,-585.885009765625,57.11686325073242,7.042614459991455,6.071102019632235
292,-590.8184204101562,59.179298400878906,-585.883056640625,57.14596939086914,5.337812423706055,5.955057014944032
293,-589.0809326171875,58.99219512939453,-585.8828735351562,57.177330017089844,3.6771345138549805,5.993279017275199
294,-587.4931640625,58.82122039794922,-580.7655029296875,57.20556640625,6.918941974639893,5.946155986748636
295,-585.1982421875,58.60494613647461,-580.75390625,57.230690002441406,4.651956558227539,5.955129017820582
296,-582.7028198242188,58.369781494140625,-575.9769287109375,57.29109573364258,6.811840534210205,5.948984005954117
297,-580.4057006835938,58.15330123901367,-576.0057373046875,57.48378372192383,4.450610160827637,6.010167999193072
298,-577.5111083984375,57.838523864746094,-572.068115234375,57.99736785888672,5.445310592651367,5.972760001895949
299,-574.6156005859375,57.523643493652344,-572.0687255859375,58.043209075927734,2.5993309020996094,5.961376999039203
300,-571.7047119140625,57.20708465576172,-567.1000366210938,58.116615295410156,4.693642616271973,5.939868016866967
301,-568.8550415039062,56.87386703491211,-567.2244873046875,58.062660217285156,2.0179038047790527,5.989589000819251
302,-566.25830078125,56.570220947265625,-562.479248046875,58.112586975097656,4.0816826820373535,5.981831985991448
303,-563.42236328125,56.23860549926758,-562.5596313476562,58.028160095214844,1.9866584539413452,5.943602998740971
304,-561.7368774414062,56.00497055053711,-558.1572265625,58.20288848876953,4.200564384460449,5.964329000562429
305,-559.8888549804688,55.748802185058594,-558.1785888671875,58.220062255859375,3.0053513050079346,6.0567040054593235
306,-560.1390380859375,55.755977630615234,-558.19677734375,58.21287536621094,3.1318881511688232,6.02515900391154
307,-560.3895874023438,55.76316452026367,-558.1764526367188,58.236595153808594,3.31900954246521,6.047371018212289
308,-560.6649780273438,55.77106475830078,-558.1697387695312,58.20917510986328,3.4886388778686523,5.968805024167523
309,-561.0635375976562,55.83820343017578,-558.1119384765625,58.20594024658203,3.783928632736206,5.959630012512207
310,-561.426025390625,55.899269104003906,-558.1254272460938,58.2290153503418,4.040008068084717,6.015012011630461
311,-561.7883911132812,55.96030807495117,-558.102783203125,58.21582794189453,4.3210039138793945,5.923137010540813
312,-561.8179931640625,55.98184585571289,-558.1315307617188,58.25037384033203,4.328536033630371,5.89679999393411
313,-561.8506469726562,56.005558013916016,-558.1766357421875,58.27565383911133,4.318760395050049,5.948967998847365
314,-561.8803100585938,56.027099609375,-558.1506958007812,58.275386810302734,4.354861259460449,6.064638000680134
315,-561.5739135742188,56.06791305541992,-558.1273803710938,58.249488830566406,4.078953742980957,5.9201340191066265
316,-561.2676391601562,56.10872268676758,-558.0623779296875,58.15739440917969,3.804044723510742,5.966831988189369
317,-560.961181640625,56.14955139160156,-558.07470703125,58.179107666015625,3.528573989868164,5.951190018095076
318,-560.7025756835938,56.1977653503418,-557.9817504882812,58.088783264160156,3.3134329319000244,5.959189002169296
319,-560.44384765625,56.246002197265625,-558.00732421875,58.150169372558594,3.0923290252685547,5.9346670168451965
320,-560.1849975585938,56.29426574707031,-558.15185546875,58.21404266357422,2.7962851524353027,5.932095984462649
321,-559.9381713867188,56.76070022583008,-558.2003173828125,58.20598220825195,2.2603044509887695,5.9631820186041296
322,-559.69091796875,57.22782516479492,-558.2026977539062,58.158302307128906,1.7551600933074951,5.931121995672584
323,-559.4190673828125,57.74142074584961,-558.1921997070312,58.216915130615234,1.3157885074615479,5.931177001912147
324,-558.9118041992188,58.914100646972656,-558.3172607421875,58.21546936035156,0.9173699617385864,5.936975998338312
325,-558.4044799804688,60.08686065673828,-558.2637939453125,58.23866271972656,1.8535447120666504,5.937392998021096
326,-557.8973999023438,61.259117126464844,-558.0247802734375,62.63526153564453,1.382027268409729,5.932553001912311
327,-557.3032836914062,62.58571243286133,-558.000244140625,62.62257766723633,0.6979347467422485,5.955594009719789
328,-556.6494140625,64.0456771850586,-558.0445556640625,64.33916473388672,1.4256770610809326,6.037215003743768
329,-555.9979248046875,65.5003890991211,-558.3819580078125,65.77079772949219,2.399319648742676,6.0301350022200495
330,-555.2718505859375,67.09474182128906,-553.75048828125,71.16683959960938,4.347012996673584,6.040627020411193
331,-554.5454711914062,68.68971252441406,-554.31494140625,71.86463165283203,3.1832776069641113,6.081797007936984
332,-553.8839111328125,70.14241027832031,-554.3502807617188,72.02188110351562,1.9364687204360962,6.064612010959536
333,-552.7705078125,72.56969451904297,-557.0032958984375,78.48585510253906,7.27443790435791,5.905608995817602
334,-551.6575927734375,74.99594116210938,-558.1431884765625,79.02200317382812,7.633617877960205,6.061883002985269
335,-551.047119140625,76.36161041259766,-558.1489868164062,78.99049377441406,7.572816371917725,6.043241999577731
336,-550.3771362304688,77.8604965209961,-553.4481201171875,83.13932800292969,6.1071271896362305,5.942088988376781
337,-549.70703125,79.35966491699219,-553.5738525390625,83.15975952148438,5.421533584594727,5.92612600303255
338,-549.3936157226562,79.93855285644531,-553.49853515625,83.16122436523438,5.218809604644775,5.950664984993637
339,-549.0498657226562,80.57357788085938,-553.4339599609375,83.138427734375,5.079245567321777,5.921392003074288
340,-548.73681640625,81.15190887451172,-553.3682861328125,83.12358093261719,5.033686637878418,5.910620006034151
341,-548.593017578125,81.02957916259766,-553.430419921875,83.1377182006836,5.276808738708496,5.983267998090014
342,-548.4620361328125,80.91809844970703,-553.3995971679688,83.10746765136719,5.40118932723999,5.899863986996934
343,-548.318115234375,80.79568481445312,-553.579345703125,83.21061706542969,5.7889933586120605,5.948512000031769
344,-547.6167602539062,80.42304992675781,-553.7067260742188,83.20671081542969,6.696002960205078,6.050789990695193
345,-546.9212646484375,80.05350494384766,-553.645751953125,83.1958236694336,7.422459125518799,5.987624987028539
346,-546.2858276367188,79.71588897705078,-553.6836547851562,83.13404846191406,8.149334907531738,5.91576800798066
347,-544.3756103515625,79.34844207763672,-548.0636596679688,83.15504455566406,5.300182342529297,5.965486983768642
348,-542.4663696289062,78.9811782836914,-548.056640625,83.13670349121094,6.965595245361328,6.035853992216289
349,-540.370361328125,78.89698028564453,-540.8040771484375,82.08828735351562,3.220644235610962,5.937045003520325
350,-538.4627075195312,78.82035827636719,-540.7555541992188,82.0467758178711,3.9581456184387207,6.057917984435335
351,-536.3695068359375,78.73627471923828,-533.9703369140625,75.87110137939453,3.737008810043335,6.047373986802995
352,-533.578125,78.49898529052734,-533.6982421875,75.10102844238281,3.4000792503356934,5.903526995098218
353,-531.0382080078125,78.28306579589844,-529.3775634765625,74.4464111328125,4.180629253387451,6.0237100115045905
354,-528.2506103515625,78.04609680175781,-529.1476440429688,73.30887603759766,4.821403503417969,5.925976001890376
355,-525.3048095703125,77.60379791259766,-524.5462646484375,73.09906005859375,4.5681562423706055,6.022462999681011
356,-522.0663452148438,77.1175537109375,-519.1842651367188,71.88191986083984,5.976474285125732,5.946682009380311
357,-518.834716796875,76.63233947753906,-519.125732421875,71.67904663085938,4.96183443069458,6.064020009944215
358,-515.6478271484375,76.06416320800781,-514.6441650390625,71.0831298828125,5.0811448097229,5.965005024336278
359,-512.4663696289062,75.4969482421875,-510.10546875,71.11444091796875,4.977973937988281,5.961863003904
360,-508.9694519042969,74.87348937988281,-504.8445739746094,66.0357437133789,9.75296688079834,5.94602499040775
361,-505.7897033691406,74.33113861083984,-504.87969970703125,66.1496810913086,8.231910705566406,5.915282003115863
362,-502.6083068847656,73.78850555419922,-500.5819396972656,65.95574188232422,8.090633392333984,5.952926003374159
363,-499.1144104003906,73.19256591796875,-495.90155029296875,66.12411499023438,7.764371871948242,5.937509995419532
364,-495.6409606933594,72.65957641601562,-495.95404052734375,65.99519348144531,6.6717329025268555,5.946227989625186
365,-492.4820556640625,72.17485809326172,-490.653564453125,66.39704895019531,6.060235977172852,5.917721020523459
366,-489.3206481933594,71.68975067138672,-486.0609130859375,66.18057250976562,6.4013214111328125,5.939106980804354
367,-484.2118225097656,70.93910217285156,-481.6514892578125,60.94770050048828,10.314233779907227,5.9719540004152805
368,-479.54730224609375,70.25373077392578,-477.2694091796875,60.803810119628906,9.720586776733398,5.945162003627047
369,-476.3033142089844,69.75653076171875,-472.69866943359375,61.21774673461914,9.268457412719727,5.919306015130132
370,-473.05865478515625,69.25923156738281,-472.68572998046875,61.33955001831055,7.928456783294678,6.083885993575677
371,-469.8147888183594,68.76204681396484,-467.6639404296875,62.00516891479492,7.090948104858398,5.904513003770262
372,-466.52325439453125,68.29454803466797,-462.3294677734375,61.68594741821289,7.826969623565674,5.9496129979379475
373,-463.23193359375,67.82707977294922,-457.7698974609375,60.83660888671875,8.871331214904785,5.93690198729746
374,-459.9393310546875,67.35942077636719,-457.77313232421875,60.87253189086914,6.839016437530518,5.922272015595809
375,-456.3824157714844,66.82246398925781,-453.6632995605469,61.12369155883789,6.314237594604492,5.937982990872115
376,-453.1473388671875,66.33409118652344,-449.12548828125,56.445716857910156,10.674981117248535,5.963964998954907
377,-449.9106750488281,65.8454818725586,-444.1244201660156,56.85744094848633,10.689510345458984,6.000448018312454
378,-446.7342834472656,65.36060333251953,-444.12908935546875,56.937950134277344,8.816354751586914,5.957050976576284
379,-443.5564880371094,64.8755111694336,-439.03851318359375,56.66838836669922,9.368509292602539,5.942798976320773
380,-440.06585693359375,64.34266662597656,-434.2770690917969,56.5794792175293,9.683859825134277,6.001775007462129
381,-436.91912841796875,63.836238861083984,-434.2882080078125,56.60960006713867,7.690646648406982,5.988075979985297
382,-433.7699279785156,63.32941818237305,-430.03363037109375,56.514198303222656,7.772202968597412,5.981828988296911
383,-430.31292724609375,62.7730598449707,-425.1740417480469,56.54621124267578,8.07352352142334,5.922387004829943
384,-427.0655517578125,62.26048278808594,-420.3111877441406,56.7407112121582,8.722918510437012,6.007294985465705
385,-423.8179626464844,61.74787139892578,-420.4253234863281,52.27906799316406,10.058242797851562,6.048887007636949
386,-420.5804443359375,61.23685073852539,-415.8033142089844,52.165443420410156,10.252385139465332,7.2085700230672956
387,-415.9250793457031,60.673606872558594,-411.28936767578125,51.7894287109375,10.020899772644043,6.14691898226738
388,-410.8275451660156,60.05686569213867,-406.1912536621094,50.60734558105469,10.525617599487305,6.106091983383521
389,-407.634765625,59.57559585571289,-401.3459777832031,50.63874053955078,10.927773475646973,5.949378974037245
390,-404.4422302246094,59.094364166259766,-396.617431640625,50.71180725097656,11.46711540222168,6.070918985642493
391,-400.931640625,58.565185546875,-396.5787353515625,50.8457145690918,8.862167358398438,5.994464008836076
392,-397.45977783203125,57.918495178222656,-391.80792236328125,51.025787353515625,8.91363525390625,5.938976013567299
393,-393.9891357421875,57.272037506103516,-387.2413635253906,51.359764099121094,8.971477508544922,5.914856999879703
394,-390.8315124511719,56.68388366699219,-382.08416748046875,46.97311782836914,13.069622039794922,5.967475997749716
395,-387.4894714355469,56.12371826171875,-382.09375,46.9288444519043,10.661121368408203,5.946668999968097
396,-384.1477355957031,55.563602447509766,-377.2100524902344,47.24468231201172,10.832168579101562,5.930574989179149
397,-380.8028564453125,55.002960205078125,-372.7302551269531,46.968563079833984,11.389399528503418,5.953130981652066
398,-377.6221008300781,54.55384826660156,-367.7762451171875,46.81496047973633,12.523228645324707,5.92206500004977
399,-374.12774658203125,54.06045913696289,-367.7908935546875,46.83989334106445,9.606886863708496,6.062405998818576
400,-370.94781494140625,53.61146545410156,-363.20880126953125,46.84785079956055,10.278074264526367,5.933787004323676
401,-367.7818908691406,53.21244812011719,-358.8937072753906,47.063438415527344,10.807873725891113,5.982728995149955
402,-364.3070068359375,52.77449035644531,-353.9597473144531,47.14051818847656,11.781656265258789,6.070871982956305
403,-361.1438293457031,52.37582015991211,-353.95849609375,47.202396392822266,8.854000091552734,6.020837987307459
404,-358.0951232910156,51.888648986816406,-348.92547607421875,46.96860885620117,10.406210899353027,6.0186269984114915
405,-354.74200439453125,51.35283660888672,-344.40185546875,46.793052673339844,11.300898551940918,5.95016501029022
406,-351.39093017578125,50.81734848022461,-344.36834716796875,46.8929557800293,8.044720649719238,5.89007799862884
407,-348.208984375,50.27159118652344,-339.6921081542969,42.40135955810547,11.596452713012695,5.925075995037332
408,-344.71075439453125,49.67158889770508,-335.3331298828125,42.50651931762695,11.801612854003906,5.96815298194997
409,-341.5256652832031,49.12528991699219,-330.576416015625,42.61566925048828,12.738180160522461,5.931266990955919
410,-338.1062927246094,48.60921096801758,-330.54669189453125,42.66713333129883,9.615396499633789,6.031903991242871
411,-334.9945068359375,48.139556884765625,-325.52764892578125,42.494754791259766,11.022031784057617,5.857985990587622
412,-331.5685119628906,47.62247848510742,-321.3164978027344,42.46833038330078,11.474713325500488,5.93592002405785
413,-326.8189697265625,46.92759323120117,-316.59088134765625,41.948482513427734,11.375646591186523,5.9848859964404255
414,-321.60113525390625,46.16419219970703,-311.17413330078125,41.35798645019531,11.481374740600586,6.045298010576516
415,-318.32720947265625,45.66339111328125,-307.1423645019531,41.70185089111328,11.86568832397461,5.922866985201836
416,-315.052978515625,45.162540435791016,-307.127197265625,41.716094970703125,8.642683982849121,5.965697986539453
417,-311.7767333984375,44.661380767822266,-302.1656188964844,41.83539962768555,10.01796817779541,5.920625990256667
418,-308.2463684082031,44.15618133544922,-296.80279541015625,41.402076721191406,11.7703218460083,6.0792730073444545
419,-305.0332336425781,43.69637680053711,-292.40777587890625,40.971160888671875,12.916230201721191,5.924837983911857
420,-301.8195495605469,43.236488342285156,-292.4032897949219,40.981597900390625,9.682482719421387,5.98712099599652
421,-298.4217224121094,42.7166633605957,-288.49945068359375,37.11391830444336,11.3948335647583,5.963407980743796
422,-295.3232421875,42.242637634277344,-285.131103515625,38.707496643066406,10.787813186645508,5.953850981313735
423,-291.9236755371094,41.7225456237793,-285.24603271484375,38.7117805480957,7.3249993324279785,5.9280520072206855
424,-288.83154296875,41.227596282958984,-280.9002685546875,40.78438186645508,7.943648338317871,5.946693010628223
425,-285.4303283691406,40.68317794799805,-275.0340270996094,40.40980529785156,10.399894714355469,6.14522400428541
426,-282.0481872558594,40.141807556152344,-275.6280517578125,41.52145004272461,6.566699981689453,6.141933990875259
427,-278.8616027832031,39.60797882080078,-270.23974609375,40.143310546875,8.638460159301758,6.308834999799728
428,-275.6933898925781,39.077232360839844,-265.5194091796875,40.955230712890625,10.345856666564941,5.9693760122172534
429,-272.2135925292969,38.49428176879883,-261.0495910644531,41.90581130981445,11.673622131347656,5.967578996205702
430,-267.29248046875,37.77089309692383,-255.14268493652344,41.77388381958008,12.792243003845215,5.944872973486781
431,-262.3687438964844,37.04712677001953,-249.65301513671875,40.630897521972656,13.211100578308105,5.964530981145799
432,-259.2642517089844,36.61650085449219,-249.48001098632812,39.59242630004883,10.226802825927734,6.05793998693116
433,-255.854736328125,36.14356231689453,-244.51559448242188,38.57642364501953,11.597195625305176,5.957725981716067
434,-252.73838806152344,35.7112922668457,-240.93194580078125,34.15454864501953,11.908632278442383,5.950289982138202
435,-250.205810546875,35.360801696777344,-241.07342529296875,33.019832611083984,9.427650451660156,6.063728011213243
436,-247.88943481445312,35.04023361206055,-236.48019409179688,35.2109260559082,11.410517692565918,6.011962977936491
437,-245.57943725585938,34.720550537109375,-235.31349182128906,38.37149429321289,10.89582633972168,5.910325999138877
438,-244.89129638671875,34.59495162963867,-234.09054565429688,35.95170593261719,10.885632514953613,6.02650799555704
439,-244.13426208496094,34.45677947998047,-235.40478515625,37.051509857177734,9.106942176818848,5.944038013694808
440,-243.38375854492188,34.31979751586914,-230.61923217773438,35.67698287963867,12.836474418640137,5.931630003033206
441,-243.58389282226562,34.33510971069336,-235.02297973632812,36.63240432739258,8.863791465759277,5.92666698503308
442,-243.7839813232422,34.35041427612305,-237.3212432861328,34.84823989868164,6.481883525848389,6.079616985516623
443,-243.9658660888672,34.36432647705078,-236.8668975830078,34.512786865234375,7.100521087646484,5.937876005191356
444,-243.88287353515625,34.3956413269043,-236.9886932373047,34.85955810546875,6.909770965576172,5.901512020500377
445,-243.7915496826172,34.43009948730469,-237.13661193847656,35.00565719604492,6.67978048324585,6.090996001148596
446,-243.70034790039062,34.464515686035156,-236.9693603515625,35.050933837890625,6.756484508514404,6.009325996274129
447,-243.38027954101562,34.39028549194336,-237.40042114257812,34.57889938354492,5.982831954956055,6.066459987778217
448,-243.06039428710938,34.316097259521484,-237.013671875,34.0518913269043,6.052491664886475,6.042397988494486
449,-242.74037170410156,34.24187469482422,-237.02783203125,34.37165451049805,5.714013576507568,6.0616330010816455
450,-242.4475860595703,34.182498931884766,-236.7171173095703,34.64048385620117,5.748741149902344,6.027060997439548
451,-242.1549530029297,34.12315368652344,-236.90615844726562,35.565269470214844,5.443302631378174,5.91249400167726
452,-241.8621063232422,34.06376266479492,-232.46743774414062,36.70585632324219,9.759121894836426,5.97714600735344
453,-241.80137634277344,34.07073211669922,-237.10409545898438,35.13655090332031,4.816680908203125,6.026599003234878
454,-241.73477172851562,34.078372955322266,-237.06497192382812,35.816898345947266,4.9829206466674805,6.015128979925066
455,-241.66806030273438,34.086029052734375,-236.94332885742188,35.317569732666016,4.882599830627441,5.974276980850846
456,-241.79104614257812,34.13848876953125,-236.81971740722656,35.575706481933594,5.174911022186279,5.997768981615081
457,-241.9029541015625,34.186214447021484,-236.73345947265625,35.023048400878906,5.236789703369141,5.956696026260033
458,-241.96078491210938,34.227012634277344,-236.83282470703125,34.79932403564453,5.1597981452941895,5.95199700910598
459,-242.0187225341797,34.26787185668945,-236.87744140625,34.46025085449219,5.144879341125488,5.9327630151528865
460,-242.07655334472656,34.30866622924805,-237.01109313964844,34.211402893066406,5.066393852233887,5.9373549884185195
461,-242.0294647216797,34.86949157714844,-237.084716796875,34.322303771972656,4.974931716918945,6.080690975068137
462,-241.9866180419922,35.37950897216797,-237.11245727539062,34.07466125488281,5.045797348022461,6.038274994352832
463,-241.9438018798828,35.889404296875,-236.49139404296875,38.735252380371094,6.150414943695068,6.060955987777561
464,-241.87908935546875,36.535308837890625,-236.64041137695312,39.779335021972656,6.161773681640625,6.140294979559258
465,-241.814453125,37.18061065673828,-236.41456604003906,43.41691589355469,8.249259948730469,5.998987006023526
466,-241.749755859375,37.82636260986328,-236.73208618164062,44.98130416870117,8.739004135131836,6.018045009113848
467,-241.69378662109375,38.54419708251953,-236.5027313232422,44.473899841308594,7.880889892578125,6.047810020390898
468,-241.6322021484375,39.33401870727539,-236.91925048828125,45.7408447265625,7.953573703765869,5.918729992117733
469,-241.57615661621094,40.05275344848633,-236.95773315429688,45.952144622802734,7.492172718048096,5.959375004749745
470,-241.46749877929688,41.62010955810547,-238.87979125976562,52.84198760986328,11.51637077331543,5.976504005957395
471,-241.36863708496094,43.04602813720703,-239.94497680664062,53.310176849365234,10.362410545349121,6.078792008338496
472,-241.269775390625,44.472137451171875,-240.48312377929688,53.535240173339844,9.09717845916748,5.94930601073429
473,-241.15740966796875,46.194480895996094,-240.15478515625,56.860504150390625,10.713044166564941,6.020123022608459
474,-241.04513549804688,47.91563415527344,-239.94822692871094,57.24034118652344,9.389002799987793,5.9628760209307075
475,-240.94297790527344,49.48151397705078,-240.22726440429688,57.35499572753906,7.905944347381592,6.046366994269192
476,-240.92977905273438,51.15644073486328,-239.84759521484375,63.84107971191406,12.730718612670898,6.070025992812589
477,-240.91661071777344,52.82960891723633,-239.7438201904297,64.02753448486328,11.259172439575195,5.987259995890781
478,-240.90213012695312,54.669002532958984,-240.12362670898438,63.578086853027344,8.943033218383789,5.927271995460615
479,-241.29090881347656,56.285118103027344,-242.78799438476562,68.28206634521484,12.089997291564941,5.932205996941775
480,-241.7179412841797,58.060272216796875,-242.28106689453125,67.03837585449219,8.995746612548828,5.942063988186419
481,-242.10719299316406,59.67837905883789,-242.4841766357422,66.61225128173828,6.944112777709961,5.947422003373504
482,-242.8861541748047,61.41960144042969,-242.97857666015625,69.65142059326172,8.232337951660156,5.958375986665487
483,-243.60806274414062,63.03327941894531,-242.79623413085938,69.96038818359375,6.974517822265625,5.953157000476494
484,-244.32330322265625,64.63209533691406,-242.85623168945312,70.11045837402344,5.671398639678955,6.023526017088443
485,-245.63450622558594,67.1124267578125,-250.6522216796875,73.98622131347656,8.510376930236816,5.9538309869822115
486,-246.94790649414062,69.5969467163086,-252.90451049804688,73.35525512695312,7.043153762817383,5.933978012762964
487,-248.10235595703125,70.97038269042969,-254.3372039794922,79.29991912841797,10.404542922973633,6.022496003424749
488,-249.25552368164062,72.34230041503906,-260.83404541015625,77.60286712646484,12.717535972595215,6.2698739930056036
489,-250.52227783203125,73.84934997558594,-257.56256103515625,79.74756622314453,9.184473037719727,6.418500997824594
490,-251.84426879882812,75.05020141601562,-263.64422607421875,75.42335510253906,11.805855751037598,6.083145010052249
491,-253.2986602783203,76.3713150024414,-268.32220458984375,78.89118194580078,15.233404159545898,5.973257997538894
492,-254.750244140625,77.68987274169922,-267.58953857421875,79.6456298828125,12.987396240234375,5.918832001043484
493,-256.15155029296875,78.97294616699219,-268.7031555175781,75.9317855834961,12.914776802062988,6.079866987420246
494,-257.68707275390625,80.37890625,-272.322509765625,77.14088439941406,14.98935604095459,5.93951900373213
495,-259.0905456542969,81.66397857666016,-272.1144714355469,81.87686920166016,13.025666236877441,5.992295016767457
496,-260.5148010253906,82.92538452148438,-272.2402038574219,82.02580261230469,11.75986099243164,5.975948006380349
497,-262.0736999511719,84.30602264404297,-275.3948669433594,84.88363647460938,13.333683967590332,5.926434008870274
498,-263.5023498535156,85.5712890625,-275.0074768066406,85.65959930419922,11.50546646118164,5.925156001467258
499,-264.9350280761719,86.8134536743164,-274.7181091308594,91.08394622802734,10.674538612365723,6.0343699879013
500,-266.5103759765625,88.1793212890625,-284.32830810546875,84.69731140136719,18.15497398376465,6.392273993697017
501,-267.94476318359375,89.4229507446289,-284.5898742675781,84.01087951660156,17.502864837646484,6.407684995792806
502,-269.3892822265625,90.6632080078125,-282.50018310546875,87.93487548828125,13.391770362854004,6.247016019187868
503,-270.97442626953125,92.024169921875,-290.1134338378906,91.23161315917969,19.155410766601562,6.2666540034115314
504,-272.4178161621094,93.26346588134766,-290.10467529296875,91.3467025756836,17.79041862487793,6.401239981641993
505,-273.9466857910156,94.55138397216797,-289.88720703125,91.43858337402344,16.241605758666992,6.446021987358108
506,-275.4753112792969,95.83911895751953,-291.96893310546875,94.45215606689453,16.551834106445312,5.95080602215603
507,-277.00323486328125,97.12625885009766,-290.0111389160156,101.59673309326172,13.754661560058594,5.974197993054986
508,-278.5319519042969,98.3955078125,-290.13287353515625,101.64317321777344,12.046937942504883,5.943830998148769
509,-280.060546875,99.6646499633789,-295.930908203125,100.19429779052734,15.879197120666504,5.955130996881053
510,-281.588623046875,100.93338012695312,-295.0315856933594,100.76898956298828,13.443967819213867,5.904738005483523
511,-283.04119873046875,102.16487121582031,-295.4552001953125,100.307861328125,12.552127838134766,5.925572011619806
512,-284.63873291015625,103.51927185058594,-300.2620849609375,105.76710510253906,15.784228324890137,5.948204983724281
513,-286.09234619140625,104.75164031982422,-299.18548583984375,107.33770751953125,13.346087455749512,5.928625992964953
514,-287.6138000488281,106.0279312133789,-300.23486328125,105.4757080078125,12.633138656616211,5.973537015961483
515,-289.1354675292969,107.30440521240234,-300.2691955566406,105.66041564941406,11.254447937011719,5.912124004680663
516,-290.6573181152344,108.5810317993164,-306.6357116699219,109.49263763427734,16.004377365112305,5.895498004974797
517,-292.20294189453125,109.85389709472656,-307.20166015625,107.42523193359375,15.194076538085938,6.07758600381203
518,-293.7490539550781,111.12715911865234,-306.9560241699219,108.3094253540039,13.504209518432617,5.911988002480939
519,-295.2937927246094,112.3992919921875,-310.9230651855469,109.55482482910156,15.886004447937012,5.938543006777763
520,-296.8227844238281,113.6799087524414,-310.8331298828125,109.78445434570312,14.541813850402832,5.912622989853844
521,-298.3514709472656,114.96026611328125,-310.46746826171875,117.6632080078125,12.413834571838379,6.225751974852756
522,-299.8791809082031,116.23981475830078,-314.4844665527344,120.00299072265625,15.082303047180176,6.277476000832394
523,-301.4210510253906,117.51980590820312,-314.64959716796875,119.8309326171875,13.428914070129395,6.306497001787648
524,-302.9621887207031,118.79920196533203,-314.3581237792969,120.28802490234375,11.492777824401855,6.107955006882548
525,-304.50543212890625,120.08033752441406,-319.3682556152344,121.3460693359375,14.916621208190918,6.0142879956401885
526,-306.0237731933594,121.29379272460938,-319.6448059082031,120.88250732421875,13.627241134643555,6.061474996386096
527,-307.5467834472656,122.51099395751953,-318.5457763671875,123.28730773925781,11.026354789733887,6.04456799919717
528,-309.21337890625,123.84293365478516,-322.730224609375,124.990966796875,13.565511703491211,5.948044010438025
529,-311.48468017578125,125.45458984375,-322.6705322265625,130.17628479003906,12.141569137573242,5.965911987004802
530,-313.98260498046875,127.22704315185547,-329.04541015625,128.11782836914062,15.08912181854248,6.080693972762674
531,-315.52703857421875,128.31698608398438,-329.30926513671875,127.26498413085938,13.822318077087402,5.991173005895689
532,-317.2200622558594,129.5117950439453,-328.74212646484375,128.7627716064453,11.546384811401367,6.097625009715557
533,-318.7620544433594,130.6000213623047,-333.1919250488281,133.1453094482422,14.652632713317871,5.950140999630094
534,-320.32354736328125,131.67010498046875,-333.2706298828125,132.983154296875,13.013495445251465,5.96468397998251
