frame_id,image_path,reference_x,reference_y,raw_visual_x,raw_visual_y,forward_ms_x,forward_ms_y,variance_x,variance_y,final_x,final_y,error_final_m,gru_xy_x,gru_xy_y,kalman_xy_x,kalman_xy_y,center_ms_xy_x,center_ms_xy_y
1769,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001769.jpg,-1263.610107421875,619.2716674804688,-1272.431640625,615.3074951171875,-1272.4100341796875,614.5629272460938,42.04428482055664,40.865814208984375,-1260.2841796875,618.35498046875,3.449943531673913,-1260.2841796875,618.35498046875,-1271.69921875,620.000244140625,-1270.462890625,614.8355712890625
1770,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001770.jpg,-1263.293701171875,622.4874877929688,-1272.65283203125,615.3497314453125,-1272.679931640625,614.5447387695312,44.75303649902344,43.20183563232422,-1260.9869384765625,619.396728515625,3.8566756465862992,-1260.9869384765625,619.396728515625,-1272.016845703125,619.910888671875,-1271.218017578125,614.872802734375
1771,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001771.jpg,-1262.9739990234375,625.5301513671875,-1272.660400390625,618.3380737304688,-1272.6558837890625,617.1448974609375,47.17009353637695,43.73088455200195,-1260.453857421875,620.1314086914062,5.957980880401321,-1260.453857421875,620.1314086914062,-1272.282958984375,620.6211547851562,-1271.383056640625,615.5709228515625
1772,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001772.jpg,-1262.65380859375,628.5778198242188,-1272.234619140625,623.4053955078125,-1272.137451171875,621.7548217773438,50.09436798095703,41.93400573730469,-1260.36376953125,621.6928100585938,7.255869236730186,-1260.36376953125,621.6928100585938,-1272.24560546875,622.8176879882812,-1270.78759765625,616.8555908203125
1773,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001773.jpg,-1262.302978515625,631.9161987304688,-1272.9989013671875,624.937255859375,-1272.99365234375,623.3129272460938,53.00942611694336,60.413612365722656,-1264.317138671875,619.8528442382812,12.23034597790289,-1264.317138671875,619.8528442382812,-1272.630859375,624.8251342773438,-1274.285400390625,616.728515625
1774,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001774.jpg,-1262.014892578125,634.6428833007812,-1273.55908203125,631.5936889648438,-1273.5582275390625,630.5402221679688,52.44392395019531,68.9576187133789,-1264.1983642578125,620.0014038085938,14.803393877626322,-1264.1983642578125,620.0014038085938,-1273.168212890625,628.5149536132812,-1276.8123779296875,615.1810913085938
1775,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001775.jpg,-1261.7279052734375,637.3597412109375,-1272.9351806640625,631.4368896484375,-1272.8489990234375,630.1524658203125,61.90540313720703,67.42427062988281,-1261.1307373046875,628.9539184570312,8.427008113974322,-1261.1307373046875,628.9539184570312,-1273.1610107421875,631.106689453125,-1275.1778564453125,624.601318359375
1776,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001776.jpg,-1261.465576171875,639.8421630859375,-1272.703857421875,636.8484497070312,-1272.67236328125,636.61669921875,68.79364776611328,71.12162017822266,-1263.383056640625,633.4337158203125,6.68916494820798,-1263.383056640625,633.4337158203125,-1272.994873046875,634.8668823242188,-1278.6397705078125,631.3607177734375
1777,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001777.jpg,-1261.223388671875,641.7208251953125,-1272.6480712890625,636.5390625,-1272.59423828125,636.1724853515625,61.18250274658203,71.18911743164062,-1262.3487548828125,633.4669189453125,8.330271153600517,-1262.3487548828125,633.4669189453125,-1272.8387451171875,637.19140625,-1274.977783203125,630.4751586914062
1778,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001778.jpg,-1261.0028076171875,643.4315185546875,-1267.813720703125,643.4378051757812,-1267.67236328125,643.588623046875,64.54202270507812,73.45519256591797,-1259.145263671875,640.9633178710938,3.0890911484221024,-1259.145263671875,640.9633178710938,-1269.9794921875,641.2713623046875,-1270.007568359375,636.3077392578125
