frame_id,reference_x,reference_y,search_center_x,search_center_y,search_center_error_m,base_ms_x,base_ms_y,base_ms_error_m,final_x,final_y,error_final_m,variance_x,variance_y
1255,-1266.42138671875,447.52117919921875,-1273.9923395828328,444.9364794623366,8.000000000000098,-1265.889404296875,450.8985595703125,3.419020834717646,-1267.0611572265625,454.7812194824219,7.288174752048607,13.401391983032227,19.504825592041016
1256,-1263.8656005859375,447.2371826171875,-1256.5370759807208,444.02895458434233,7.999999999999985,-1260.296630859375,450.8846740722656,5.1031107007380845,-1266.9862060546875,453.1533203125,6.688711663802672,34.235233306884766,15.285778999328613
1257,-1260.599609375,446.75970458984375,-1263.8363084431533,454.07569933712284,7.999999999999964,-1262.46875,451.609375,5.197402212949319,-1266.34814453125,452.0071716308594,7.783416138765002,33.13573455810547,39.81623077392578
1258,-1257.6229248046875,446.3245544433594,-1260.1781670887815,438.7436087985484,8.000000000000028,-1262.0955810546875,448.4137268066406,4.936526622450468,-1264.5792236328125,448.1087646484375,7.181469170168328,28.578968048095703,18.545169830322266
1259,-1254.3475341796875,445.845703125,-1247.342522839053,449.7096151474949,8.000000000000007,-1256.1851806640625,454.06298828125,8.420256524635244,-1260.311767578125,449.9730529785156,7.253074992329307,20.554149627685547,27.876142501831055
1260,-1250.87744140625,445.34136962890625,-1258.6527538284954,447.2240583276764,8.000000000000036,-1261.128662109375,450.6310729980469,11.535531528181798,-1260.4354248046875,449.9888000488281,10.627965757981256,30.046480178833008,20.58819580078125
1261,-1247.7138671875,444.8815612792969,-1243.2523317331356,438.2411771496362,7.999999999999975,-1252.245849609375,449.3444519042969,6.360523359197487,-1255.7733154296875,448.3411560058594,8.770604405658611,22.929702758789062,12.542011260986328
1262,-1244.2371826171875,444.37628173828125,-1243.0414649799247,452.28641823090504,7.999999999999991,-1252.840087890625,457.7420349121094,15.895072728598487,-1253.9620361328125,451.00384521484375,11.768490707657849,28.771406173706055,28.0181941986084
1263,-1240.97802734375,443.9339904785156,-1247.2029327434882,438.9089976661515,8.000000000000055,-1256.765869140625,447.9794921875,16.29791497954719,-1253.953125,448.38885498046875,13.718563223602766,33.03215408325195,19.884567260742188
1264,-1237.4039306640625,443.448974609375,-1229.419545279828,442.9493847415603,7.999999999999965,-1244.34423828125,452.1869201660156,11.15883337862908,-1247.851806640625,450.89996337890625,12.832589219066923,15.973384857177734,13.519327163696289
1265,-1234.147216796875,443.0070495605469,-1239.6971859829728,448.7688064135706,8.000000000000027,-1250.9207763671875,457.14703369140625,21.938355724159845,-1249.418701171875,453.6529235839844,18.615930509613815,28.296916961669922,19.196514129638672
1266,-1230.9583740234375,442.6260070800781,-1230.7580103034277,434.6285165749444,8.000000000000016,-1240.928955078125,442.6898498535156,9.97078544889085,-1246.4393310546875,450.0273742675781,17.159261838657585,32.60810089111328,28.611753463745117
1267,-1227.461669921875,442.2082214355469,-1222.2071846786398,448.2406657849481,7.9999999999999325,-1235.26171875,454.57269287109375,14.619196817937324,-1241.1644287109375,451.54754638671875,16.582779892853043,14.21883773803711,39.05937576293945
1268,-1224.271728515625,441.8270568847656,-1232.2210800130017,440.9282739459236,7.999999999999929,-1243.44482421875,448.9649353027344,20.458663376449948,-1240.6317138671875,450.7506408691406,18.63543591734665,35.26908874511719,9.623954772949219
1269,-1221.1033935546875,441.42730712890625,-1214.6346700077809,436.7203319140048,8.000000000000043,-1225.6934814453125,442.7958984375,4.789775465887792,-1234.49169921875,449.37139892578125,15.567765511837102,46.54110336303711,60.51575469970703
1270,-1217.6351318359375,440.98974609375,-1219.2254511873234,448.8300830993007,7.999999999999995,-1227.9656982421875,454.2923583984375,16.842805478980168,-1233.3858642578125,451.9876708984375,19.210411808055152,11.793767929077148,28.838401794433594
1271,-1214.47802734375,440.5914001464844,-1218.6014468988212,433.73593435830804,7.999999999999993,-1226.8056640625,443.1332092285156,12.586954376614298,-1228.613525390625,449.50048828125,16.70880475755907,24.071609497070312,62.529205322265625
1272,-1209.53955078125,439.9296569824219,-1201.8682689275258,442.19933421073495,8.000000000000037,-1200.352294921875,436.5685119628906,9.782789278520722,-1218.915771484375,446.2392272949219,11.301512828028432,63.0263671875,43.91033172607422
1273,-1204.59228515625,439.2667236328125,-1211.781994588985,442.77501071810656,8.000000000000046,-1226.4478759765625,449.5346374511719,24.147399534653488,-1226.2584228515625,448.4052734375,23.514561768508365,25.333528518676758,16.05959701538086
1274,-1201.1785888671875,438.83367919921875,-1198.2469347646618,431.39019854678577,8.000000000000002,-1200.55908203125,432.4906005859375,6.373259371313808,-1217.053955078125,444.3824157714844,16.817126088597128,58.8345947265625,78.25155639648438
1275,-1198.07177734375,438.4395446777344,-1195.2054889040012,445.9084395478047,8.000000000000009,-1197.71923828125,435.401611328125,3.0583202623756094,-1208.24169921875,439.1149597167969,10.192325368560175,38.90919494628906,21.325912475585938
1276,-1194.676025390625,438.0087890625,-1201.8347032752836,434.43760845327563,7.999999999999993,-1201.558837890625,426.8255615234375,13.131553072679642,-1203.3548583984375,433.1578369140625,9.942528809308332,25.645626068115234,49.81855773925781
1277,-1191.5596923828125,437.6021423339844,-1183.8688082618917,435.39980234239175,8.00000000000002,-1195.8909912109375,425.98980712890625,12.393808069096997,-1197.8792724609375,428.0233459472656,11.475645192408598,24.595972061157227,47.76884460449219
1278,-1188.169677734375,437.1597900390625,-1192.353037041064,443.97884458578227,8.000000000000064,-1198.5001220703125,437.00653076171875,10.331581127010285,-1194.113037109375,429.3101501464844,9.845829934726392,36.793365478515625,32.28107833862305
1279,-1184.7801513671875,436.7174987792969,-1186.3016775709648,428.8635215695503,7.999999999999969,-1197.0443115234375,421.3668212890625,19.648229532131854,-1190.927001953125,424.6931457519531,13.50440068466687,17.322797775268555,30.821321487426758
1280,-1181.596923828125,436.3039855957031,-1175.169712381744,441.0674877761905,7.99999999999999,-1181.1502685546875,439.37701416015625,3.1053189033067703,-1185.8291015625,429.0595397949219,8.390072904081144,63.615413665771484,33.38726043701172
1281,-1178.1053466796875,435.8504333496094,-1186.0622718626905,436.67949404225675,8.000000000000039,-1191.135009765625,437.68450927734375,13.158113642986104,-1182.4459228515625,433.3232116699219,5.022693592300006,51.85911560058594,50.22140884399414
1282,-1174.925048828125,435.43731689453125,-1169.617882284218,429.4511676084514,8.000000000000007,-1173.1251220703125,437.16058349609375,2.4918635824519337,-1177.859375,435.83270263671875,2.9608444687412665,96.16072082519531,24.82427978515625
1283,-1171.520263671875,434.9862976074219,-1171.390017369383,442.98523728094654,7.999999999999976,-1168.3570556640625,446.0817565917969,11.537551515578903,-1168.13818359375,439.1794738769531,5.387132157485095,85.50541687011719,58.687034606933594
1284,-1168.4232177734375,434.5760498046875,-1173.9224634572292,428.7658607450012,8.000000000000036,-1181.675537109375,435.9245300292969,13.320749479583553,-1172.1934814453125,442.130859375,8.443342691087796,35.72231674194336,92.74222564697266
1285,-1165.0087890625,434.1237487792969,-1157.0290901247229,434.69331428249984,8.000000000000018,-1154.338134765625,438.1434631347656,11.402673661162913,-1160.3699951171875,438.78289794921875,6.574654382904976,45.74715805053711,35.005611419677734
1286,-1161.6248779296875,433.6956481933594,-1167.8935955521988,438.6658775008679,8.000000000000032,-1177.739990234375,438.7283935546875,16.882694407725925,-1158.734375,440.8569641113281,7.722658406499968,104.46282958984375,33.48859405517578
1287,-1158.2376708984375,433.2671203613281,-1156.9726552756129,425.367770041586,8.0,-1153.24267578125,433.0789489746094,4.998538255480958,-1155.7158203125,437.60711669921875,5.01949186578655,45.54077911376953,36.83565139770508
1288,-1155.1536865234375,432.8769836425781,-1150.750535202034,439.55622450070126,7.999999999999977,-1150.6409912109375,445.2445068359375,13.165107250673712,-1148.89697265625,439.4116516113281,9.0470080069415,43.71442413330078,49.29381561279297
1289,-1150.478759765625,432.26123046875,-1158.2372688881946,430.3104521125538,8.000000000000005,-1154.2725830078125,434.7335205078125,4.528279235008562,-1147.7728271484375,437.9561767578125,6.305115745493173,40.350608825683594,17.457901000976562
1290,-1145.3497314453125,431.5856628417969,-1138.311116432177,427.7833084794495,7.999999999999952,-1134.486328125,432.44635009765625,10.897445308519579,-1139.56005859375,434.16094970703125,6.336593261869389,58.76404571533203,25.772811889648438
1291,-1142.1466064453125,431.1501159667969,-1144.768208633665,438.7083698634337,7.999999999999988,-1148.7117919921875,439.2421875,10.420330271319271,-1138.5511474609375,435.3105163574219,5.498750468846132,79.37599182128906,50.575958251953125
1292,-1138.942626953125,430.7144775390625,-1142.1150662374744,423.3703895094215,7.999999999999959,-1138.9849853515625,430.8229064941406,0.11640907274574457,-1137.6654052734375,434.88818359375,4.3647585786614655,99.02418518066406,92.86404418945312
1293,-1135.443603515625,430.23870849609375,-1128.1434853355279,433.5110585013066,8.000000000000057,-1131.7955322265625,438.0956726074219,8.662580976636253,-1130.2548828125,436.1485900878906,7.864446767834185,25.473865509033203,34.56934356689453
1294,-1132.2279052734375,429.8307800292969,-1139.8212258936828,432.3490099548912,8.000000000000096,-1135.8857421875,434.1185302734375,5.636006835163196,-1128.55810546875,436.4215087890625,7.543549309926074,78.9037094116211,29.475170135498047
1295,-1129.0345458984375,429.4256896972656,-1125.136507465256,422.4396109420954,8.000000000000043,-1116.7352294921875,406.7900085449219,25.761351775316847,-1120.10107421875,427.33013916015625,9.175960347852316,48.3529052734375,77.03302001953125
1296,-1125.52734375,428.9808044433594,-1123.682607582117,436.7652086254985,8.00000000000001,-1127.5003662109375,434.1968994140625,5.576779032269282,-1120.43994140625,428.46368408203125,5.113616731364712,86.67012786865234,36.12275695800781
1297,-1122.3232421875,428.5567932128906,-1128.9417826976062,424.0629172114767,8.000000000000039,-1129.745361328125,429.53240966796875,7.48596553592462,-1126.9312744140625,427.439453125,4.741561965538991,31.393949508666992,54.640769958496094
1298,-1119.12255859375,428.13323974609375,-1111.2066831807272,426.976124174726,8.000000000000068,-1110.3658447265625,426.5939636230469,8.890973441349157,-1122.1761474609375,425.3357238769531,4.141316216845203,47.79180908203125,57.19084167480469
1299,-1115.600830078125,427.6672058105469,-1120.6561299126356,433.86752383329355,8.000000000000009,-1117.7705078125,433.6297607421875,6.345042378414393,-1119.53564453125,430.1564636230469,4.656089479124481,76.7666015625,44.42420959472656
1300,-1112.4842529296875,427.2595520019531,-1112.9448868080651,419.27282448499784,7.999999999999996,-1108.82080078125,406.246826171875,21.32968655311005,-1113.8638916015625,412.48370361328125,14.840117872508637,23.317827224731445,0.5825350284576416
1301,-1109.0638427734375,426.8121643066406,-1103.3292287667186,432.3901749012831,7.999999999999989,-1100.6160888671875,425.30999755859375,8.58027103298607,-1109.9215087890625,411.36737060546875,15.46858892937932,71.02584838867188,56.92681121826172
1302,-1105.6436767578125,426.3647766113281,-1113.640094672128,426.1254013001224,8.000000000000085,-1112.9149169921875,420.71368408203125,9.209005446880177,-1107.8126220703125,413.02374267578125,13.516194369645216,64.28659057617188,73.11969757080078
1303,-1102.26171875,425.92120361328125,-1096.2037133444705,420.6962088279656,7.999999999999978,-1101.2708740234375,406.3055725097656,19.640640439185436,-1106.818359375,406.5452880859375,19.90449889618327,18.313514709472656,11.997061729431152
1304,-1098.886962890625,425.4785461425781,-1099.824514274845,433.4234185394104,8.000000000000023,-1097.6209716796875,424.5035400390625,1.5979269845846271,-1102.1260986328125,408.29510498046875,17.486070185378743,61.82881164550781,56.00273132324219
1305,-1095.798828125,425.073486328125,-1100.4741911058834,418.58187782198536,7.999999999999961,-1101.849609375,406.20263671875,19.817187457230155,-1101.180419921875,407.5005798339844,18.37848124628371,21.787494659423828,1.102487564086914
1306,-1092.4891357421875,424.6211242675781,-1084.6566500463216,426.2496720329376,8.00000000000008,-1091.8277587890625,422.87353515625,1.8685521604058941,-1099.2825927734375,409.833984375,16.273001095007505,55.65717315673828,53.500762939453125
1307,-1089.1669921875,424.1670837402344,-1096.0424915868666,428.25701136909385,7.999999999999923,-1094.9971923828125,424.215576171875,5.8304018586499105,-1097.2620849609375,413.5640869140625,13.339942605062845,30.98267364501953,59.9841194152832
1308,-1085.862060546875,423.7153625488281,-1083.5549876860625,416.05524408924134,7.999999999999976,-1098.9871826171875,406.3647766113281,21.75572710196506,-1097.5753173828125,412.8935241699219,15.947180678847431,8.84841537475586,27.936349868774414
1309,-1081.0892333984375,423.0723571777344,-1077.6160614531154,430.27909545785997,7.999999999999989,-1069.4017333984375,434.3055419921875,16.210555120835938,-1093.095458984375,418.29290771484375,12.922561278196584,107.85041046142578,96.21060943603516
1310,-1075.864013671875,422.368408203125,-1083.293104334078,419.4004776222712,7.999999999999899,-1098.9693603515625,406.73712158203125,27.89613175010705,-1096.0218505859375,412.5456848144531,22.4237437513075,7.9405131340026855,23.553478240966797
1311,-1072.665283203125,421.98699951171875,-1065.1824946549855,419.1571805168302,8.000000000000009,-1062.1324462890625,422.4942626953125,10.545044779215843,-1084.164306640625,416.30072021484375,12.828145316383173,25.649818420410156,40.68211364746094
1312,-1069.47265625,421.6062927246094,-1073.0787163810749,428.74746422031455,7.999999999999985,-1064.08056640625,429.3441162109375,9.43125363823087,-1075.711181640625,420.26751708984375,6.380557910536893,34.62434005737305,92.04512023925781
1313,-1065.9681396484375,421.18841552734375,-1068.1329351703098,413.48687929432623,8.000000000000002,-1062.625,420.72308349609375,3.3753691069662386,-1070.45751953125,420.1559143066406,4.6065812163637165,38.09663772583008,27.07853889465332
1314,-1062.4818115234375,420.75830078125,-1055.6832457018988,424.97487554878415,7.999999999999958,-1053.11865234375,431.321044921875,14.115251099589907,-1061.46240234375,424.0938415527344,3.4878399209060214,27.664640426635742,28.145246505737305
1315,-1059.3055419921875,420.36639404296875,-1067.1668481750544,421.8495882646463,7.99999999999992,-1061.1317138671875,426.03302001953125,5.953616856608588,-1058.216796875,424.74114990234375,4.508198615781643,32.276283264160156,32.204280853271484
1316,-1056.133544921875,419.97503662109375,-1051.338745702832,413.5711393351384,8.00000000000006,-1056.1873779296875,421.870361328125,1.8960890637871508,-1053.5631103515625,422.4740295410156,3.584982495644472,47.117149353027344,24.423778533935547
1317,-1052.8023681640625,419.5030517578125,-1052.0121334227083,427.46392665028236,8.000000000000009,-1053.1007080078125,435.364013671875,15.863767506544905,-1053.4580078125,427.4205322265625,7.944580562977568,48.02184295654297,41.54344177246094
1318,-1049.485595703125,419.0330810546875,-1055.4457839314694,413.6967755646781,7.999999999999944,-1058.6025390625,420.7827453613281,9.283317370637725,-1051.4029541015625,423.15325927734375,4.544461663883813,41.96656036376953,25.579437255859375
1319,-1046.156005859375,418.561279296875,-1038.1565259865893,418.470055588908,7.9999999999999645,-1035.0250244140625,426.7048645019531,13.791908059737727,-1046.18017578125,424.65692138671875,6.095690007915275,70.68352508544922,25.535152435302734
1320,-1042.6112060546875,418.08026123046875,-1048.4481528243555,423.5510977668737,8.000000000000032,-1045.7943115234375,430.02862548828125,12.365094777742604,-1042.4124755859375,424.92608642578125,6.848709104932478,73.20623779296875,35.36325454711914
1321,-1039.3802490234375,417.641845703125,-1038.7717631143175,409.66502021309435,8.000000000000014,-1034.6365966796875,418.01568603515625,4.758360447908303,-1039.32568359375,423.827880859375,6.186275805400043,86.40176391601562,20.338510513305664
1322,-1036.147705078125,417.20318603515625,-1031.2081154527257,423.49607522317217,8.000000000000016,-1032.324462890625,430.502197265625,13.837661671410157,-1035.38818359375,426.56805419921875,9.3956175217757,38.476905822753906,49.6735954284668
1323,-1032.6400146484375,416.74151611328125,-1040.5330998780535,415.4379803224349,7.999999999999944,-1043.3836669921875,420.87286376953125,11.51060811339554,-1036.818603515625,425.775146484375,9.953244827820258,70.58700561523438,26.193191528320312
1324,-1029.447998046875,416.3214111328125,-1022.7473568715973,411.95089539205924,7.999999999999955,-1022.1881713867188,417.30841064453125,7.326612530470579,-1030.44921875,421.726806640625,5.49733967408288,48.96405792236328,17.17205238342285
1325,-1026.2518310546875,415.9007568359375,-1028.2404343567114,423.6496572035496,7.999999999999972,-1029.1318359375,429.74639892578125,14.142002439721068,-1029.2491455078125,424.3463439941406,8.961687139022292,55.411834716796875,45.17347717285156
1326,-1021.3148193359375,415.3077697753906,-1025.0827921397029,408.25068957533017,8.000000000000043,-1021.496826171875,417.59246826171875,2.2919366618120156,-1024.9801025390625,418.4278259277344,4.813424077814913,42.932735443115234,19.19959259033203
1327,-1016.4274291992188,414.72076416015625,-1008.8820541393108,417.3792064117987,7.999999999999958,-1013.9939575195312,421.25262451171875,6.9704364331191835,-1020.96337890625,419.6794738769531,6.720390003576624,64.20310974121094,19.466293334960938
1328,-1013.157958984375,414.3091125488281,-1020.5174356658188,417.44568758782935,8.000000000000007,-1019.0699462890625,421.71533203125,9.476480407439858,-1019.0022583007812,420.06378173828125,8.201954156162277,61.58460998535156,12.12904167175293
1329,-1009.8880615234375,413.8974304199219,-1006.580138455666,406.61336253324583,8.000000000000009,-1001.5499877929688,414.8657531738281,8.394112370612252,-1009.8745727539062,415.1434020996094,1.2460446916089154,53.13957977294922,1.4557644128799438
1330,-1006.6132202148438,413.485107421875,-1004.1320625759041,421.0906223137631,8.000000000000016,-1004.6585693359375,427.5605773925781,14.210542387768822,-1005.0051879882812,418.6517028808594,5.41105130990841,58.60184860229492,18.32200050354004
1331,-1003.1040649414062,413.0079650878906,-1010.0710448582985,409.0758930084877,7.999999999999981,-1011.4666137695312,418.22406005859375,9.855956049322117,-1006.1570434570312,420.21185302734375,7.824108847726111,73.99259948730469,10.956826210021973
1332,-999.9043579101562,412.5728759765625,-992.1110472192706,410.7661362400957,8.00000000000001,-985.4143676757812,418.1490173339844,15.525887073859373,-995.8939208984375,418.4887390136719,7.147100146129238,22.995868682861328,7.597240924835205
1333,-996.7071533203125,412.1381530761719,-1001.2332629247267,418.7346924604877,7.999999999999976,-994.337890625,426.4156799316406,14.472773708865583,-992.0035400390625,421.18658447265625,10.197945314446217,66.93684387207031,20.178560256958008
1334,-993.2549438476562,411.6749572753906,-994.373429816409,403.75353132183255,8.000000000000016,-987.8341064453125,414.5830993652344,6.15164762948673,-991.26220703125,417.3634948730469,6.027475426694799,36.67665100097656,2.729710578918457
1335,-989.8049926757812,411.2120666503906,-983.6294095835159,416.297553202386,7.999999999999961,-981.4491577148438,421.38568115234375,13.165196919483442,-984.882080078125,417.92608642578125,8.32545073785792,30.522594451904297,15.754027366638184
1336,-986.6682739257812,410.79119873046875,-994.6571535094748,411.2128656573724,8.000000000000023,-986.8816528320312,418.5724182128906,7.784144602411636,-988.6810913085938,417.9537048339844,7.439954804933343,22.048349380493164,6.1664276123046875
1337,-983.2269897460938,410.33233642578125,-977.6210704868973,404.62500173615854,8.000000000000002,-972.8349609375,413.65570068359375,10.910500114511162,-984.6484985351562,415.4644775390625,5.325369437326733,41.056060791015625,13.476385116577148
1338,-980.0945434570312,409.9146728515625,-980.3729246628403,417.909827878468,7.999999999999979,-977.6171875,426.71673583984375,16.983716118682885,-981.1990966796875,418.22283935546875,8.381268906216416,35.81884002685547,26.829788208007812
1339,-976.6498413085938,409.4553527832031,-981.8452212929791,403.3719304883227,8.000000000000021,-974.4163208007812,413.63043212890625,4.734965828993473,-977.7197265625,415.0354309082031,5.681718607747972,35.17976379394531,10.722061157226562
1340,-973.2445068359375,408.9999694824219,-965.3043026095748,409.9762670004216,7.999999999999986,-970.551513671875,417.442138671875,8.861288439332002,-974.2513427734375,415.28277587890625,6.3629690256001155,41.75458526611328,21.66967010498047
1341,-969.8408813476562,408.5448303222656,-976.3552203274825,413.18846980610977,7.999999999999974,-974.1776123046875,421.4656982421875,13.629235605775527,-972.2396240234375,417.65252685546875,9.418285542790388,32.08403015136719,18.894493103027344
1342,-966.7437133789062,408.1306457519531,-965.0769759553162,400.3061977611486,8.000000000000016,-964.6514892578125,408.51104736328125,2.126524666865529,-969.560302734375,412.46832275390625,5.17190655083915,55.111515045166016,14.853891372680664
1343,-963.4463500976562,407.7230529785156,-959.3900117259975,414.61842236779484,7.9999999999999885,-959.564208984375,418.7227783203125,11.664689332271005,-963.7767333984375,413.65460205078125,5.9407430109482355,63.2568473815918,36.00532150268555
1344,-960.1469116210938,407.315185546875,-967.795684393116,404.9707719566627,8.000000000000016,-962.5929565429688,412.3900451660156,5.633589966780916,-960.1217041015625,413.53594970703125,6.220815232373118,52.02146530151367,24.63187599182129
1345,-956.837646484375,406.9061279296875,-949.6140508608697,403.46815377794115,8.000000000000036,-945.228759765625,409.6112060546875,11.919886681974944,-953.7470092773438,410.434326171875,4.690439337808441,67.79930114746094,41.47209167480469
1346,-953.3284301757812,406.45703125,-956.3325666049501,413.87155512648326,7.999999999999981,-959.0770263671875,419.14141845703125,13.92623556420573,-954.097900390625,412.67266845703125,6.263084727270016,52.87190628051758,45.663475036621094
1347,-950.125244140625,406.047119140625,-952.9185263473893,398.55061498779656,7.999999999999992,-947.2681274414062,406.5890197753906,2.9080529793856975,-952.1444702148438,408.6575927734375,3.3002797648705715,57.14194107055664,23.645915985107422
1348,-946.9213256835938,405.6370849609375,-939.797830520509,409.2779387978154,8.000000000000005,-941.0375366210938,412.90069580078125,9.347674371986342,-948.9676513671875,409.2668151855469,4.166820167319229,33.32769775390625,49.03833770751953
1349,-943.7275390625,405.22393798828125,-951.439544128536,407.3511375232181,8.000000000000025,-954.4562377929688,412.06903076171875,12.726361283812748,-949.1092529296875,412.30267333984375,8.892206606109584,64.94469451904297,23.31002426147461
1350,-940.5319213867188,404.8105163574219,-936.2822315032489,398.03260105149377,8.000000000000023,-939.5115356445312,405.595458984375,1.287370183928309,-948.2130737304688,409.6214294433594,9.063387117868286,32.03644561767578,20.158018112182617
1351,-937.0254516601562,404.35693359375,-935.5806247172302,412.22538166849733,8.000000000000005,-938.1617431640625,411.8819274902344,7.610301671023076,-941.4384765625,410.938720703125,7.924311348113537,36.20597457885742,53.24690246582031
1352,-932.3201293945312,403.71514892578125,-938.7005601218466,398.8891667735214,8.00000000000001,-938.9808349609375,405.55780029296875,6.910887258764475,-941.2620239257812,407.1162109375,9.566854269589092,42.08490753173828,27.6495418548584
1353,-927.1499633789062,403.00994873046875,-919.1853282277184,402.2585587461971,8.000000000000053,-920.61865234375,407.1986083984375,7.759052368171122,-934.7230224609375,408.60052490234375,9.41306357109483,85.15982055664062,21.0504150390625
1354,-923.739990234375,402.5481872558594,-929.1053076785287,408.4822725875226,8.000000000000002,-930.423828125,414.58807373046875,13.770713680475541,-935.5435791015625,410.6708679199219,14.32838620766231,86.42178344726562,42.9406623840332
1355,-920.6265869140625,402.1265869140625,-920.678785856591,394.12675721147514,8.000000000000007,-918.7744140625,402.9800720214844,2.039358011889058,-929.8248901367188,404.9485778808594,9.621455980911179,93.97513580322266,19.50984764099121
1356,-917.2030029296875,401.6629943847656,-911.7607057341556,407.5265599583314,7.999999999999986,-908.5668334960938,418.14251708984375,18.60532426680396,-920.2146606445312,413.2928771972656,12.013503087104144,22.27373504638672,8.732545852661133
1357,-913.8905639648438,401.2630310058594,-921.8643261767916,400.61563917140904,7.999999999999992,-930.2007446289062,406.762451171875,17.21236809555087,-918.8993530273438,412.3305358886719,12.148153448310495,105.27587890625,28.9984073638916
1358,-910.5665893554688,400.8616943359375,-904.2496783584261,395.95286194366315,8.000000000000032,-905.372802734375,403.42718505859375,5.792854401198749,-911.6063232421875,407.685546875,6.902608929242697,50.2725830078125,31.32623291015625
1359,-907.245849609375,400.4607238769531,-908.587874547047,408.3473561789352,8.000000000000014,-909.168212890625,417.9136962890625,17.558522904929937,-913.1551513671875,414.7724304199219,15.483694373015132,23.796428680419922,11.322206497192383
1360,-904.0799560546875,400.03656005859375,-908.4177322064414,393.31467802621063,8.000000000000009,-906.7653198242188,404.135009765625,4.899843729730125,-908.7328491210938,410.3448181152344,11.309712553805587,67.23169708251953,20.307865142822266
1361,-900.613037109375,399.5720520019531,-892.8739299029556,401.59843292555746,7.999999999999979,-884.6453247070312,408.14044189453125,18.12140018638729,-895.3779907226562,408.1017761230469,10.0080919386797,17.89640235900879,5.353951930999756
1362,-897.4418334960938,399.14715576171875,-904.5172109405905,402.880657337707,8.000000000000043,-901.5059814453125,413.96044921875,15.36069534875501,-892.6396484375,410.3122253417969,12.154001812776192,49.81280517578125,4.961889266967773
1363,-894.0945434570312,398.6815490722656,-891.3993244069922,391.1492324118811,8.000000000000009,-892.9263916015625,396.4568176269531,2.512769142041769,-890.058837890625,407.75018310546875,9.926078916011718,75.74716186523438,39.620033264160156
1364,-891.0423583984375,398.2569580078125,-887.941722248146,405.6316482022211,8.00000000000003,-885.6600341796875,413.12451171875,15.81181733208913,-888.3607788085938,411.9367370605469,13.940129986061708,36.608028411865234,8.977116584777832
1365,-887.6787109375,397.7890625,-894.9465551864781,394.4456450907321,7.9999999999999964,-889.2698364257812,404.73321533203125,7.124109689923778,-886.5294799804688,407.7084045410156,9.985693682426824,42.23224639892578,4.227797508239746
1366,-884.1258544921875,397.3123474121094,-876.5083263226451,394.86832110573965,7.999999999999974,-883.1513061523438,404.6051940917969,7.357673352366303,-885.188232421875,405.7390441894531,8.493401288222678,54.768096923828125,2.768423080444336
1367,-880.8818359375,396.8771057128906,-884.8478480887329,403.824820993202,7.999999999999979,-885.9868774414062,413.1200256347656,17.026270770343373,-883.6843872070312,408.4322204589844,11.890120706441312,38.23350524902344,9.216399192810059
1368,-877.639892578125,396.4421081542969,-879.4085928868682,388.64007641776493,7.999999999999992,-875.8856201171875,399.0945739746094,3.1801016957213455,-878.6469116210938,403.3017578125,6.933172490728032,62.01887512207031,12.928752899169922
1369,-872.3914184570312,395.774169921875,-865.8170371811688,400.3324054181596,8.000000000000028,-866.5858764648438,405.38140869140625,11.225121584991262,-870.784912109375,401.6775207519531,6.118040018506246,67.95455932617188,48.981693267822266
1370,-867.58056640625,395.16192626953125,-875.5073543883905,396.24175601823885,8.000000000000028,-877.7838745117188,402.972412109375,12.84955973368442,-872.6715087890625,401.9557189941406,8.489600339831782,83.50334930419922,17.91172981262207
1371,-864.1651611328125,394.74017333984375,-859.0496088863638,388.5894721429189,7.9999999999999485,-852.3610229492188,393.59600830078125,11.859460016964888,-859.3046875,397.2794189453125,5.483791770313484,56.77431869506836,33.73377227783203
1372,-860.7714233398438,394.32110595703125,-860.3887333991332,402.3119474902666,8.000000000000025,-866.0780639648438,404.9308776855469,11.862870262044925,-859.0156860351562,398.05987548828125,4.130497680773429,57.622276306152344,65.31685638427734
1373,-857.6642456054688,393.9374084472656,-863.3441651563846,388.3037139316637,7.999999999999975,-857.6139526367188,391.29254150390625,2.6453450683759296,-860.9410400390625,394.876953125,3.4088305856246324,44.291080474853516,30.51117706298828
1374,-854.2758178710938,393.5091857910156,-846.2821159981363,393.82656626659104,7.999999999999989,-841.0968017578125,397.0213317871094,13.638974859277518,-851.1525268554688,394.24725341796875,3.2093131025563806,34.38268280029297,38.79570770263672
1375,-851.1847534179688,393.1185302734375,-857.2934478305633,398.28417181864137,8.000000000000012,-853.274658203125,400.7094421386719,7.873350300651878,-848.267578125,395.441162109375,3.728877892237518,74.81676483154297,45.69591522216797
1376,-847.7990112304688,392.6906433105469,-846.7839908123499,384.75529621348795,7.99999999999998,-842.1620483398438,390.99176025390625,5.8874064128802885,-846.4161376953125,392.6822814941406,1.3828988156076916,41.99022674560547,16.819717407226562
1377,-844.6099853515625,392.2561340332031,-839.9981798728377,398.7930484602401,8.000000000000002,-832.5411376953125,400.3070068359375,14.507709558561585,-840.3717651367188,394.3460388183594,4.72548543543721,18.511667251586914,56.346092224121094
1378,-841.4107055664062,391.8201904296875,-849.2269296480506,390.11530301243,8.000000000000002,-840.6299438476562,394.7042541503906,2.9878775755611886,-841.979736328125,394.8867492675781,3.1189067177501992,26.7596435546875,29.039173126220703
