frame_id,image_path,reference_x,reference_y,prior_x,prior_y,ms1_x,ms1_y,ms1_support,kalman_x_prime_x,kalman_x_prime_y,pred_speed_m_per_frame,pred_acceleration_m_per_frame2,pred_heading_deg,delta_x,delta_y,ms2_x,ms2_y,ms2_support,final_x,final_y,next_prior_x,next_prior_y,error_final_m,tracking_core_latency_ms
1438,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001438.jpg,-633.0484008789062,364.532470703125,-297.70867308974266,-381.3788206577301,-295.7811279296875,-383.9885559082031,0.7190012335777283,-296.57306756711637,-382.9163357439888,0.6839275360107422,-0.3348425030708313,-23.224746876307716,0.4746512770652771,-0.20367850363254547,-298.0709228515625,-381.1881103515625,0.6404519081115723,-298.0709228515625,-381.1881103515625,-297.5962715744972,-381.39178885519505,817.5017405449975,19.324142020195723
1439,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001439.jpg,-629.558349609375,364.1371765136719,-297.5962715744972,-381.39178885519505,-295.6319580078125,-383.9856262207031,0.7164762020111084,-296.4390040921452,-382.9199377661036,0.6829289197921753,-0.3343318700790405,-16.375245346416754,0.4948415160179138,-0.14540748298168182,-297.80755615234375,-381.404052734375,0.6355479955673218,-297.80755615234375,-381.404052734375,-297.31271463632584,-381.5494602173567,816.0210251384817,19.317288068123162
1440,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001440.jpg,-626.4474487304688,363.7401123046875,-297.31271463632584,-381.5494602173567,-294.3726806640625,-383.958740234375,0.6836536526679993,-295.58060537901764,-382.96887790446334,0.6844877004623413,-0.3347792625427246,-9.513346169408575,0.5099864602088928,-0.08546459674835205,-298.6316833496094,-381.19635009765625,0.645034909248352,-298.6316833496094,-381.19635009765625,-298.1216968894005,-381.2818146944046,813.8756103046443,19.790604012086987
1441,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001441.jpg,-623.0730590820312,363.30938720703125,-298.1216968894005,-381.2818146944046,-292.5545654296875,-381.7554016113281,0.683788001537323,-294.84184365335193,-381.56082653259494,0.6847808957099915,-0.3348514139652252,-2.664111016895242,0.5167960524559021,-0.024047061800956726,-298.4436950683594,-381.0112609863281,0.6237970590591431,-298.4436950683594,-381.0112609863281,-297.9268990159035,-381.0353080481291,812.0329126992967,20.42299194727093
1442,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001442.jpg,-619.7033081054688,362.8792724609375,-297.9268990159035,-381.0353080481291,-292.4204406738281,-381.80169677734375,0.6739642024040222,-294.68279110447406,-381.4868229030909,0.6870569586753845,-0.33561867475509644,4.215489876007497,0.5178428888320923,0.038168761879205704,-297.78851318359375,-380.9788513183594,0.5992666482925415,-297.78851318359375,-380.9788513183594,-297.27067029476166,-380.94068255648017,810.527015898945,20.945903030224144
1443,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001443.jpg,-616.5056762695312,362.42291259765625,-297.27067029476166,-380.94068255648017,-292.333984375,-381.6866455078125,0.6713613271713257,-294.36224152736906,-381.3801636460871,0.6877174377441406,-0.33565759658813477,11.08734789571238,0.5101850032806396,0.09997732192277908,-298.0447692871094,-381.06494140625,0.6005405187606812,-298.0447692871094,-381.06494140625,-297.53458428382874,-380.9649640843272,808.8210793045645,20.31024603638798
1444,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001444.jpg,-612.9962158203125,361.92205810546875,-297.53458428382874,-380.9649640843272,-292.3544616699219,-379.57647705078125,0.6339085698127747,-294.48273576160494,-380.1469425011936,0.6883984804153442,-0.33583223819732666,17.951719601200107,0.49514350295066833,0.1604207158088684,-298.08758544921875,-380.90716552734375,0.6134306192398071,-298.08758544921875,-380.90716552734375,-297.5924419462681,-380.7467448115349,806.8225957204751,20.898725022561848
1445,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001445.jpg,-609.7972412109375,361.46551513671875,-297.5924419462681,-380.7467448115349,-292.6269836425781,-379.39935302734375,0.6579362750053406,-294.6670620439474,-379.9529343302152,0.6903684139251709,-0.33636265993118286,24.81639268878496,0.4739670157432556,0.21916809678077698,-298.108154296875,-380.74774169921875,0.6283801198005676,-298.108154296875,-380.74774169921875,-297.63418728113174,-380.528573602438,805.003481684602,21.690687048248947
1446,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001446.jpg,-604.5910034179688,360.7605285644531,-297.63418728113174,-380.528573602438,-292.5573425292969,-377.356689453125,0.6246635913848877,-294.6431844983305,-378.6598707405099,0.690497636795044,-0.3364664316177368,31.685110955905753,0.44441965222358704,0.27431967854499817,-297.8200378417969,-380.6657409667969,0.6274471282958984,-297.8200378417969,-380.6657409667969,-297.3756181895733,-380.3914212882519,802.384782053824,21.12948603462428
1447,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001447.jpg,-599.8502807617188,360.1185607910156,-297.3756181895733,-380.3914212882519,-292.83636474609375,-375.893310546875,0.646578311920166,-294.70133517621537,-377.7413773333045,0.6930726170539856,-0.33721795678138733,38.54454358084991,0.41019558906555176,0.3268052935600281,-297.8411865234375,-380.554443359375,0.6259981393814087,-297.8411865234375,-380.554443359375,-297.43099093437195,-380.227638065815,799.8787358592499,20.604701014235616
1448,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001448.jpg,-596.4432373046875,359.667236328125,-297.43099093437195,-380.227638065815,-292.05322265625,-376.4743347167969,0.6563946604728699,-294.262700259478,-378.01639440752643,0.6961403489112854,-0.33815327286720276,45.41168748936702,0.3700028359889984,0.37535861134529114,-297.32275390625,-380.4993591308594,0.6031011939048767,-297.32275390625,-380.4993591308594,-296.952751070261,-380.1240005195141,798.3230252359372,20.077902008779347
1449,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001449.jpg,-593.3433837890625,359.2566223144531,-296.952751070261,-380.1240005195141,-293.0753173828125,-373.91949462890625,0.6347464323043823,-294.6683765194942,-376.46864068641946,0.698387861251831,-0.3389051556587219,52.2600005663424,0.3237503468990326,0.4182801842689514,-297.3896484375,-380.3347473144531,0.6085226535797119,-297.3896484375,-380.3347473144531,-297.06589809060097,-379.9164671301842,796.607812852789,19.03614809270948
1450,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001450.jpg,-589.9339599609375,358.80499267578125,-297.06589809060097,-379.9164671301842,-293.81536865234375,-373.63720703125,0.6397080421447754,-295.15086167120074,-376.21706615420266,0.7014760971069336,-0.33991044759750366,59.11262349268406,0.2728573679924011,0.4561395049095154,-297.00872802734375,-380.4207763671875,0.6058452129364014,-297.00872802734375,-380.4207763671875,-296.73587065935135,-379.964636862278,795.1477404360263,19.014796009287238
1451,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001451.jpg,-586.541015625,358.3880920410156,-296.73587065935135,-379.964636862278,-294.0790710449219,-373.2003173828125,0.6486159563064575,-295.17062779128224,-375.97946509205093,0.7045775055885315,-0.34050610661506653,65.96514738128275,0.21762622892856598,0.4879974126815796,-297.6484069824219,-380.3099060058594,0.6098724603652954,-297.6484069824219,-380.3099060058594,-297.4307807534933,-379.8219085931778,793.1794700109016,19.234455889090896
1452,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001452.jpg,-583.1549682617188,357.9720458984375,-297.4307807534933,-379.8219085931778,-295.37664794921875,-373.20263671875,0.6430206894874573,-296.22059662651014,-375.9221910394008,0.7044245004653931,-0.34059974551200867,72.81600470372396,0.15780241787433624,0.5102818012237549,-296.54095458984375,-380.339599609375,0.5956553220748901,-296.54095458984375,-380.339599609375,-296.3831521719694,-379.82931780815125,791.9922213794499,20.161175983957946
1453,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001453.jpg,-580.0584716796875,357.59161376953125,-296.3831521719694,-379.82931780815125,-294.7324523925781,-373.46954345703125,0.6240635514259338,-295.41064899823255,-376.0824821824779,0.7086029648780823,-0.34175390005111694,79.65617961030327,0.09655120968818665,0.528986930847168,-296.8641052246094,-380.4969787597656,0.5905473828315735,-296.8641052246094,-380.4969787597656,-296.7675540149212,-379.96799182891846,790.552856938593,20.7343059591949
1454,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001454.jpg,-576.6447143554688,357.1581115722656,-296.7675540149212,-379.96799182891846,-296.2715759277344,-372.67047119140625,0.6254063844680786,-296.4753505083144,-375.66868672874585,0.709907054901123,-0.34213387966156006,86.49473576204929,0.03294481709599495,0.5378320217132568,-297.0082702636719,-380.385986328125,0.5969895124435425,-297.0082702636719,-380.385986328125,-296.9753254465759,-379.84815430641174,788.7761642012299,20.24833799805492
1455,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001455.jpg,-573.250732421875,356.72711181640625,-296.9753254465759,-379.84815430641174,-296.94573974609375,-372.1328430175781,0.6470044255256653,-296.9578951494526,-375.3027095147942,0.7123302221298218,-0.34304189682006836,93.34221214085133,-0.03152892738580704,0.539889395236969,-296.68865966796875,-380.4664306640625,0.5814228653907776,-296.68865966796875,-380.4664306640625,-296.72018859535456,-379.92654126882553,787.3632574363879,20.319771021604538
1456,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001456.jpg,-570.1524047851562,356.33367919921875,-296.72018859535456,-379.92654126882553,-297.79638671875,-372.83880615234375,0.6462060213088989,-297.3542264159434,-375.7508304694175,0.7129411697387695,-0.342936635017395,100.19272112364487,-0.09581887722015381,0.532927393913269,-297.0250549316406,-380.6581726074219,0.5941012501716614,-297.0250549316406,-380.6581726074219,-297.1208738088608,-380.1252452135086,785.9742609445847,20.005163038149476
1457,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001457.jpg,-566.9794921875,355.89910888671875,-297.1208738088608,-380.1252452135086,-299.01531982421875,-372.56781005859375,0.6817076206207275,-298.2369791027551,-375.67281251482893,0.7146732211112976,-0.343384325504303,107.04526550281108,-0.1591624617576599,0.519129753112793,-297.98089599609375,-380.614990234375,0.6165785789489746,-297.98089599609375,-380.614990234375,-298.1400584578514,-380.0958604812622,784.1002888388089,19.376051030121744
1458,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001458.jpg,-563.8077392578125,355.4647216796875,-298.1400584578514,-380.0958604812622,-300.4678955078125,-372.91082763671875,0.7199089527130127,-299.5114943466138,-375.8628271144687,0.7164860963821411,-0.3437601327896118,113.88220972991297,-0.22048792243003845,0.49797672033309937,-298.7779541015625,-380.7001953125,0.6226568222045898,-298.7779541015625,-380.7001953125,-298.99844202399254,-380.2022185921669,782.4190514232654,49.993368913419545
1459,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001459.jpg,-560.3177490234375,354.9867248535156,-298.99844202399254,-380.2022185921669,-302.1756591796875,-373.33831787109375,0.768380880355835,-300.87028680530335,-376.1583789316807,0.7146732211112976,-0.3433413505554199,120.72938558039155,-0.2774655520915985,0.46675971150398254,-299.4423828125,-380.59820556640625,0.633063793182373,-299.4423828125,-380.59820556640625,-299.7198483645916,-380.13144585490227,780.4749493459557,23.892165976576507
1460,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001460.jpg,-556.9105834960938,354.5425720214844,-299.7198483645916,-380.13144585490227,-301.4383544921875,-373.17498779296875,0.7586785554885864,-300.73229937720976,-376.03307640719305,0.7172411680221558,-0.3441771864891052,127.59491414916994,-0.33258387446403503,0.4319482445716858,-298.66436767578125,-380.5381164550781,0.6276767253875732,-298.66436767578125,-380.5381164550781,-298.9969515502453,-380.10616821050644,779.1243331822518,23.37885496672243
1461,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001461.jpg,-553.8125610351562,354.13873291015625,-298.9969515502453,-380.10616821050644,-302.8240661621094,-373.6998291015625,0.7639146447181702,-301.25168081886187,-376.33189914397764,0.7191006541252136,-0.3445385992527008,134.44720581133686,-0.38291963934898376,0.39038071036338806,-299.9862060546875,-380.79608154296875,0.625657320022583,-299.9862060546875,-380.79608154296875,-300.3691256940365,-380.40570083260536,777.5326359567939,22.845914005301893
1462,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001462.jpg,-550.4116821289062,353.6954040527344,-300.3691256940365,-380.40570083260536,-303.3555908203125,-373.47149658203125,0.7740380764007568,-302.12858968004906,-376.3204421288636,0.718393087387085,-0.3445536494255066,141.31818487107293,-0.4263140559196472,0.34131988883018494,-299.726806640625,-380.6376953125,0.6244304776191711,-299.726806640625,-380.6376953125,-300.15312069654465,-380.2963754236698,775.9433018087896,23.202713928185403
1463,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001463.jpg,-547.1904907226562,353.2681884765625,-300.15312069654465,-380.2963754236698,-303.2611999511719,-373.46441650390625,0.7811641693115234,-301.9842331599299,-376.27135414768713,0.7195417284965515,-0.34485793113708496,148.1889317043772,-0.4649314284324646,0.2883940637111664,-299.420654296875,-380.677490234375,0.6265396475791931,-299.420654296875,-380.677490234375,-299.88558572530746,-380.38909617066383,774.6393684424495,19.899077946320176
1464,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001464.jpg,-543.9683227539062,352.8408203125,-299.88558572530746,-380.38909617066383,-304.2135314941406,-375.1466064453125,0.7340716123580933,-302.43537766718515,-377.300504314144,0.718900740146637,-0.3447527289390564,155.0575611790388,-0.49555110931396484,0.23047345876693726,-300.41552734375,-380.8368225097656,0.6209138631820679,-300.41552734375,-380.8368225097656,-300.91107845306396,-380.6063490509987,773.0464719079555,21.045478992164135
1465,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001465.jpg,-540.4238891601562,352.3707275390625,-300.91107845306396,-380.6063490509987,-304.45135498046875,-375.1523132324219,0.7357749938964844,-302.99681821131173,-377.3931256596463,0.7189483046531677,-0.3449169993400574,161.9416951831163,-0.5195705890655518,0.16940344870090485,-300.7871398925781,-380.435791015625,0.622069239616394,-300.7871398925781,-380.435791015625,-301.3067104816437,-380.2663875669241,770.993622046106,20.345306023955345
1466,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001466.jpg,-535.4121704101562,351.7171630859375,-301.3067104816437,-380.2663875669241,-305.3042907714844,-376.36712646484375,0.6656705141067505,-303.66186892273316,-377.96915348211667,0.7186568975448608,-0.3447955548763275,168.82147152650336,-0.5358954071998596,0.10590146481990814,-300.4953918457031,-380.17132568359375,0.6281135082244873,-300.4953918457031,-380.17132568359375,-301.031287252903,-380.06542421877384,768.6655012711632,20.873661967925727
1467,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001467.jpg,-530.4360961914062,351.0682678222656,-301.031287252903,-380.06542421877384,-305.168212890625,-376.2279052734375,0.6593496799468994,-303.46854044844264,-377.8045652786999,0.7188353538513184,-0.3448001742362976,175.7105096064049,-0.5449045896530151,0.040871068835258484,-300.34259033203125,-380.1687927246094,0.6226321458816528,-300.34259033203125,-380.1687927246094,-300.88749492168427,-380.1279216557741,766.5837593869911,20.804053987376392
1468,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001468.jpg,-527.5535888671875,350.73077392578125,-300.88749492168427,-380.1279216557741,-305.0146179199219,-376.1761169433594,0.6579865217208862,-303.31897293137325,-377.7997317130646,0.7176669239997864,-0.34454137086868286,-177.4013639165766,-0.5448353290557861,-0.02472783252596855,-300.3865966796875,-380.2318115234375,0.6289131045341492,-300.3865966796875,-380.2318115234375,-300.9314320087433,-380.25653935596347,765.4483285409422,21.08377800323069
1469,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001469.jpg,-524.3851318359375,350.3597717285156,-300.9314320087433,-380.25653935596347,-302.229248046875,-382.98907470703125,0.7246094942092896,-301.69603513752975,-381.86640163039925,0.7146686911582947,-0.3439953327178955,-170.47665858882922,-0.53519207239151,-0.08978458493947983,-299.63409423828125,-381.2133483886719,0.6330498456954956,-299.63409423828125,-381.2133483886719,-300.16928631067276,-381.30313297361135,765.3184036590391,20.474185002967715
1470,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001470.jpg,-521.2141723632812,349.98846435546875,-300.16928631067276,-381.30313297361135,-301.9059143066406,-382.4189758300781,0.7391154766082764,-301.1924137495713,-381.9605273301464,0.715884804725647,-0.3442426919937134,-163.5704084322192,-0.5215604901313782,-0.15379635989665985,-299.5281066894531,-381.4640197753906,0.621799647808075,-299.5281066894531,-381.4640197753906,-300.0496671795845,-381.6178161352873,764.3084771577154,19.878978026099503
1471,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001471.jpg,-518.6050415039062,349.6830749511719,-300.0496671795845,-381.6178161352873,-301.4327392578125,-382.6488037109375,0.760280966758728,-300.8644985634474,-382.2252183424729,0.714858889579773,-0.3441380262374878,-156.6447741987447,-0.49831622838974,-0.2151785045862198,-298.7541809082031,-381.42010498046875,0.6182273626327515,-298.7541809082031,-381.42010498046875,-299.25249713659286,-381.63528348505497,763.4436852910817,20.033466978929937
1472,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001472.jpg,-516.001708984375,349.37835693359375,-299.25249713659286,-381.63528348505497,-301.5603332519531,-382.985107421875,0.7481281757354736,-300.61214955472065,-382.43052685936954,0.7149431705474854,-0.34404176473617554,-149.7333740795005,-0.4689161479473114,-0.27364617586135864,-300.0516357421875,-381.3199768066406,0.6382561922073364,-300.0516357421875,-381.3199768066406,-300.5205518901348,-381.593622982502,761.9412635263043,20.571102970279753
1473,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001473.jpg,-513.6058959960938,349.0979309082031,-300.5205518901348,-381.593622982502,-301.18292236328125,-383.10693359375,0.7553708553314209,-300.9107848055121,-382.4851838772584,0.7147607207298279,-0.3439673185348511,-142.83500596119268,-0.43253856897354126,-0.3278983533382416,-299.330322265625,-381.4670715332031,0.6310561895370483,-299.330322265625,-381.4670715332031,-299.76286083459854,-381.79496988654137,761.3404260183046,20.166400005109608
1474,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001474.jpg,-511.9492492675781,348.96221923828125,-299.76286083459854,-381.79496988654137,-300.29638671875,-383.86297607421875,0.7767104506492615,-300.07718547563013,-383.01332746187546,0.7141919136047363,-0.34391751885414124,-135.91901595482622,-0.3895170986652374,-0.37721776962280273,-298.52239990234375,-381.74432373046875,0.6108609437942505,-298.52239990234375,-381.74432373046875,-298.911917001009,-382.12154150009155,761.237855054064,20.840698038227856
1475,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001475.jpg,-510.12432861328125,348.812744140625,-298.911917001009,-382.12154150009155,-300.70849609375,-383.392578125,0.7725510597229004,-299.9703643888218,-382.8703676446707,0.7115721106529236,-0.34293437004089355,-129.0115363641656,-0.33998358249664307,-0.4196719229221344,-299.53485107421875,-381.4794921875,0.6314871907234192,-299.53485107421875,-381.4794921875,-299.8748346567154,-381.89916411042213,760.0491289984544,20.935025066137314
1476,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001476.jpg,-508.3056335449219,348.6637878417969,-299.8748346567154,-381.89916411042213,-300.3562927246094,-383.51812744140625,0.7680689096450806,-300.15848375202256,-382.8529698824967,0.7083409428596497,-0.3421447277069092,-122.10778605679182,-0.2855656147003174,-0.4550932049751282,-299.0914306640625,-381.20648193359375,0.6315886974334717,-299.0914306640625,-381.20648193359375,-299.3769962787628,-381.6615751385689,759.2635862393737,20.574735943228006
1477,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001477.jpg,-507.2699890136719,349.041259765625,-299.3769962787628,-381.6615751385689,-299.7176818847656,-383.71356201171875,0.7892208099365234,-299.5777098411081,-382.8704949988117,0.7038249373435974,-0.3410513401031494,-115.19392706944642,-0.2270166277885437,-0.4825676679611206,-298.3118896484375,-380.26788330078125,0.6340214014053345,-298.3118896484375,-380.26788330078125,-298.53890627622604,-380.75045096874237,758.6536188871618,20.25345910806209
1478,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001478.jpg,-506.23565673828125,349.41827392578125,-298.53890627622604,-380.75045096874237,-297.9522705078125,-384.0571594238281,0.7792203426361084,-298.1932921592725,-382.6985850312424,0.6998963356018066,-0.33999761939048767,-108.2699320813727,-0.1661197692155838,-0.5031854510307312,-296.1019592285156,-380.09393310546875,0.6326470375061035,-296.1019592285156,-380.09393310546875,-296.2680789977312,-380.5971185564995,759.1733866757521,19.666846957989037
1479,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001479.jpg,-505.0989074707031,349.8326416015625,-296.2680789977312,-380.5971185564995,-296.3971862792969,-383.6485595703125,0.7317375540733337,-296.3441420363544,-382.39486282681025,0.6986739039421082,-0.3397587537765503,-101.37667294456405,-0.1043090671300888,-0.5184045433998108,-294.6063232421875,-380.24908447265625,0.5601627826690674,-294.6063232421875,-380.24908447265625,-294.7106323093176,-380.76748901605606,759.820014715794,19.716822891496122
1480,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001480.jpg,-504.5246887207031,351.42926025390625,-294.7106323093176,-380.76748901605606,-295.88934326171875,-383.84613037109375,0.6829733848571777,-295.40506515315747,-382.5812582586228,0.6946103572845459,-0.3381941318511963,-94.47928154330755,-0.04104185476899147,-0.5239081978797913,-294.7935485839844,-380.37921142578125,0.5556395053863525,-294.7935485839844,-380.37921142578125,-294.83459043875337,-380.90311962366104,761.2691970421554,20.201256033033133
1481,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001481.jpg,-503.8938293457031,353.183349609375,-294.83459043875337,-380.90311962366104,-298.0165710449219,-383.90704345703125,0.7379986047744751,-296.70924158786124,-382.6728693371393,0.6914306879043579,-0.33734771609306335,-87.62970829643031,0.02161996439099312,-0.5223095417022705,-297.5962219238281,-381.1374206542969,0.6031715869903564,-297.5962219238281,-381.1374206542969,-297.57460195943713,-381.65973019599915,762.7487767729441,18.95788696128875
1482,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001482.jpg,-503.6318664550781,354.99774169921875,-297.57460195943713,-381.65973019599915,-297.8260192871094,-385.375244140625,0.7826557159423828,-297.72272347259553,-383.84871037781306,0.6897778511047363,-0.3368535041809082,-80.77818161545044,0.08355020731687546,-0.5146127939224243,-298.9955139160156,-381.6396484375,0.6570157408714294,-298.9955139160156,-381.6396484375,-298.91196370869875,-382.1542612314224,764.532982498419,18.757550045847893
1483,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001483.jpg,-503.3445739746094,356.9874267578125,-298.91196370869875,-382.1542612314224,-298.5146484375,-385.55316162109375,0.7940462827682495,-298.6778870055702,-384.15670980349995,0.6875199675559998,-0.33595240116119385,-73.94112810532182,0.14371874928474426,-0.49927011132240295,-299.5091857910156,-381.9910888671875,0.654625415802002,-299.5091857910156,-381.9910888671875,-299.3654670417309,-382.4903589785099,766.575574898708,19.95166693814099
1484,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001484.jpg,-503.0564270019531,358.98309326171875,-299.3654670417309,-382.4903589785099,-298.9685363769531,-384.8095703125,0.7933038473129272,-299.1316169279372,-383.856713061203,0.6854150891304016,-0.3354220986366272,-67.08859738653395,0.20154593884944916,-0.47686126828193665,-299.749755859375,-382.17950439453125,0.6490703821182251,-299.749755859375,-382.17950439453125,-299.54820992052555,-382.6563656628132,768.5412147020072,21.0337060270831
1485,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001485.jpg,-502.6187744140625,361.8926696777344,-299.54820992052555,-382.6563656628132,-299.24053955078125,-384.963134765625,0.7762763500213623,-299.3669471525912,-384.0153894547651,0.6818829774856567,-0.3343797028064728,-60.22858078041576,0.255566269159317,-0.44676047563552856,-300.1829528808594,-382.3161315917969,0.6378860473632812,-300.1829528808594,-382.3161315917969,-299.92738661170006,-382.7628920674324,771.2502847499348,22.00940006878227
1486,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001486.jpg,-502.2197570800781,364.5455322265625,-299.92738661170006,-382.7628920674324,-299.1859130859375,-384.93408203125,0.7843648195266724,-299.49055044921397,-384.04203995183866,0.6803675889968872,-0.33364129066467285,-53.36148809831743,0.3064665198326111,-0.4120785593986511,-300.3209228515625,-382.47955322265625,0.6486707925796509,-300.3209228515625,-382.47955322265625,-300.0144563317299,-382.8916317820549,773.827899182529,22.50275108963251
1487,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001487.jpg,-501.8207092285156,367.198486328125,-300.0144563317299,-382.8916317820549,-297.08544921875,-384.96282958984375,0.7228668928146362,-298.2888435044712,-384.1118696876141,0.6796214580535889,-0.33376771211624146,-46.479976886881204,0.3530752658843994,-0.3718033730983734,-297.79754638671875,-382.8103332519531,0.6069695949554443,-297.79754638671875,-382.8103332519531,-297.44447112083435,-383.1821366250515,777.263584907895,21.538208005949855
1488,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001488.jpg,-501.44525146484375,370.26788330078125,-297.44447112083435,-383.1821366250515,-297.0647277832031,-385.97369384765625,0.7431877851486206,-297.22074685209543,-384.82677139906974,0.6786031126976013,-0.3332996964454651,-39.597465052731565,0.39448121190071106,-0.3263138234615326,-299.04205322265625,-382.78143310546875,0.6285903453826904,-299.04205322265625,-382.78143310546875,-298.64757201075554,-383.1077469289303,779.775818808577,19.243046059273183
1489,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001489.jpg,-501.0693359375,373.341064453125,-298.64757201075554,-383.1077469289303,-296.196533203125,-385.08489990234375,0.6970188021659851,-297.2035522991567,-384.2725786964107,0.6781095266342163,-0.3331335484981537,-32.72802620065334,0.4303334951400757,-0.2765665352344513,-298.289306640625,-382.69415283203125,0.5974569320678711,-298.289306640625,-382.69415283203125,-297.8589731454849,-382.9707193672657,782.7572995872059,18.346345983445644
1490,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001490.jpg,-500.656494140625,376.7162780761719,-297.8589731454849,-382.9707193672657,-293.9819030761719,-384.913818359375,0.6726658940315247,-295.57481281888846,-384.11548836784556,0.6795955896377563,-0.33381566405296326,-25.84012363970127,0.4614260196685791,-0.2234608381986618,-297.0387268066406,-382.3493347167969,0.5645222663879395,-297.0387268066406,-382.3493347167969,-296.57730078697205,-382.57279555499554,785.9012658717644,18.664371920749545
1491,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001491.jpg,-500.3695068359375,379.87335205078125,-296.57730078697205,-382.57279555499554,-292.4617919921875,-384.7537841796875,0.6446855664253235,-294.1526652388012,-383.8577162812702,0.6780847907066345,-0.3331594169139862,-18.94753215388399,0.48378986120224,-0.166086807847023,-296.8847961425781,-382.6309814453125,0.5583687424659729,-296.8847961425781,-382.6309814453125,-296.4010062813759,-382.7970682531595,789.188751875166,18.270795000717044
1492,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001492.jpg,-500.0547180175781,383.336181640625,-296.4010062813759,-382.7970682531595,-293.35736083984375,-384.9240417480469,0.6670973896980286,-294.6078547412992,-384.050166181721,0.6763155460357666,-0.33250659704208374,-12.059410173104839,0.4988059103488922,-0.10656516999006271,-298.39666748046875,-382.50079345703125,0.5819206833839417,-298.39666748046875,-382.50079345703125,-297.89786157011986,-382.6073586270213,791.9420697078515,18.31817999482155
1493,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001493.jpg,-499.76800537109375,386.4901428222656,-297.89786157011986,-382.6073586270213,-293.2331237792969,-383.5270690917969,0.6500914692878723,-295.14964995534734,-383.14920236934194,0.6745077967643738,-0.33162394165992737,-5.175723546417964,0.5066217184066772,-0.04588976129889488,-298.23541259765625,-381.8462829589844,0.5551457405090332,-298.23541259765625,-381.8462829589844,-297.7287908792496,-381.89217272028327,794.3275452433274,18.697588937357068
