current_index,next_index,current_frame_id,next_frame_id,current_reference_x,current_reference_y,current_ms_x,current_ms_y,provisional_next_x,provisional_next_y,next_reference_x,next_reference_y,provisional_next_error_m,final_next_ms_x,final_next_ms_y,final_next_error_m,ms_correction_gain_m,ms_improved_provisional,current_ms_candidate_count,final_ms_candidate_count
958,959,958,959,-477.80670166015625,301.2447509765625,-480.4691467285156,303.6011047363281,-477.9040222167969,303.3473205566406,-476.9022521972656,300.58489990234375,2.938453852507746,-479.79217529296875,303.84576416015625,4.3571655014421244,-1.4187116489343783,False,36,36
959,960,959,960,-476.9022521972656,300.58489990234375,-476.94818115234375,304.4581604003906,-476.5882263183594,303.2890625,-475.5808410644531,299.6831970214844,3.743940557612858,-475.16827392578125,305.1101379394531,5.442600423605925,-1.6986598659930672,False,36,36
960,961,960,961,-475.5808410644531,299.6831970214844,-476.6799621582031,295.6885986328125,-475.32861328125,298.74884033203125,-474.3531494140625,298.8454284667969,0.9802341679241217,-476.2308349609375,296.2153625488281,3.231555313746629,-2.2513211458225073,False,36,36
961,962,961,962,-474.3531494140625,298.8454284667969,-476.2308349609375,296.2153625488281,-475.2561340332031,298.6646423339844,-473.13385009765625,298.0133972167969,2.219957050427078,-477.0599670410156,296.2438659667969,4.306464338370878,-2.0865072879438,False,36,36
962,963,962,963,-473.13385009765625,298.0133972167969,-477.0599670410156,296.2438659667969,-473.7518310546875,298.6633605957031,-471.3346862792969,296.9286804199219,2.9751813688322706,-476.5769958496094,295.7522888183594,5.372681530783005,-2.3975001619507346,False,36,36
963,964,963,964,-471.3346862792969,296.9286804199219,-474.6482238769531,296.50244140625,-472.5105895996094,297.490966796875,-469.53460693359375,295.8433837890625,3.401617644012618,-474.7562255859375,296.87799072265625,5.323129986910373,-1.921512342897755,False,36,36
964,965,964,965,-469.53460693359375,295.8433837890625,-474.7562255859375,296.87799072265625,-471.893798828125,296.8750915527344,-467.557861328125,294.65155029296875,4.872831798634789,-474.6554260253906,297.0902099609375,7.504830818083025,-2.6319990194482363,False,36,36
965,966,965,966,-467.557861328125,294.65155029296875,-473.42041015625,291.4776611328125,-469.5407409667969,293.4881591796875,-465.18170166015625,293.2563171386719,4.3652003858723685,-476.1658020019531,291.1187744140625,11.190154119501335,-6.824953733628966,False,36,36
966,967,966,967,-465.18170166015625,293.2563171386719,-473.8708801269531,291.4655456542969,-468.1748352050781,292.52154541015625,-462.8042907714844,291.8603515625,5.411092756309329,-473.9287109375,291.455078125,11.131799970768347,-5.720707214459018,False,36,36
967,968,967,968,-462.8042907714844,291.8603515625,-469.435791015625,292.0325012207031,-467.10687255859375,292.2656555175781,-460.4295349121094,290.4659423828125,6.915620392459768,-473.52032470703125,291.8211669921875,13.160752683516483,-6.245132291056715,False,36,36
968,969,968,969,-460.4295349121094,290.4659423828125,-469.56964111328125,292.896484375,-466.0951843261719,292.3702392578125,-458.9386901855469,289.5532531738281,7.690956961403541,-473.7601318359375,291.4301452636719,14.93980778031806,-7.248850818914518,False,36,36
969,970,969,970,-458.9386901855469,289.5532531738281,-470.8321838378906,286.6033020019531,-467.12786865234375,289.4000549316406,-457.4474792480469,288.6402893066406,9.710158743488947,-474.7105407714844,286.976806640625,17.343023604381177,-7.63286486089223,False,36,36
970,971,970,971,-457.4474792480469,288.6402893066406,-466.1175231933594,284.99884033203125,-459.9741516113281,286.8104248046875,-455.95648193359375,287.72747802734375,4.121001850590515,-466.02740478515625,282.2977600097656,11.441386490829522,-7.320384640239007,False,36,36
971,972,971,972,-455.95648193359375,287.72747802734375,-459.36444091796875,279.1947326660156,-457.0364074707031,283.3699035644531,-455.8806457519531,287.59454345703125,4.379882118561008,-463.9717712402344,276.6153564453125,13.638506483680983,-9.258624365119974,False,36,36
972,973,972,973,-455.8806457519531,287.59454345703125,-466.404296875,285.14459228515625,-460.3031921386719,286.59918212890625,-455.80487060546875,287.461669921875,4.580260015446614,-459.07037353515625,278.34698486328125,9.681993240090069,-5.101733224643455,False,36,36
973,974,973,974,-455.80487060546875,287.461669921875,-455.1028747558594,277.6315002441406,-455.9931945800781,281.6916809082031,-455.7215881347656,287.31561279296875,5.630486649093374,-455.0643005371094,271.9039306640625,15.42569197891884,-9.795205329825466,False,36,36
974,975,974,975,-455.7215881347656,287.31561279296875,-458.6602478027344,279.0841369628906,-455.9712219238281,283.36102294921875,-456.0074768066406,287.5085144042969,4.147649911271901,-457.9266357421875,272.611572265625,15.020055129819836,-10.872405218547936,False,36,36
975,976,975,976,-456.0074768066406,287.5085144042969,-460.5011901855469,279.87481689453125,-457.7888488769531,283.79876708984375,-456.2934265136719,287.70147705078125,4.179405829038676,-466.0676574707031,277.0931701660156,14.424692917450749,-10.245287088412073,False,36,36
976,977,976,977,-456.2934265136719,287.70147705078125,-466.3551025390625,286.0594787597656,-463.33380126953125,287.0500183105469,-456.5794372558594,287.89447021484375,6.806947351629529,-471.0655517578125,287.78759765625,14.486508727346179,-7.679561375716649,False,36,36
977,978,977,978,-456.5794372558594,287.89447021484375,-467.86376953125,289.0340270996094,-468.2181091308594,290.5018005371094,-456.72576904296875,288.1207580566406,11.736406775054053,-473.4719543457031,292.09930419921875,17.21230814278376,-5.475901367729705,False,36,36
978,979,978,979,-456.72576904296875,288.1207580566406,-467.8291015625,290.4873046875,-468.98876953125,290.9625549316406,-456.8721923828125,288.34716796875,12.395631922564338,-475.0980529785156,291.2232666015625,18.45139392565423,-6.055762003089892,False,36,36
979,980,979,980,-456.8721923828125,288.34716796875,-467.6806640625,288.80023193359375,-466.26544189453125,290.13250732421875,-457.0185546875,288.5735168457031,9.377386327312134,-474.0636901855469,287.1937255859375,17.100890855955527,-7.723504528643392,False,36,36
980,981,980,981,-457.0185546875,288.5735168457031,-467.685546875,289.6749572753906,-469.072509765625,291.0784912109375,-456.9674987792969,288.60693359375,12.354751637900382,-474.2219543457031,291.4080505371094,17.480345906859583,-5.125594268959201,False,36,36
981,982,981,982,-456.9674987792969,288.60693359375,-467.0450439453125,288.2704772949219,-467.3099060058594,290.8373718261719,-456.9164123535156,288.64031982421875,10.623170327194988,-473.3047180175781,291.90386962890625,16.71009634521653,-6.086926018021543,False,36,36
982,983,982,983,-456.9164123535156,288.64031982421875,-467.2747497558594,288.8988952636719,-465.5062561035156,291.12542724609375,-456.8653869628906,288.6737060546875,8.981957264750033,-473.0789489746094,291.890869140625,16.52966216924497,-7.547704904494935,False,36,36
983,984,983,984,-456.8653869628906,288.6737060546875,-467.29083251953125,288.8377380371094,-465.2152099609375,290.5660705566406,-456.729248046875,288.6329040527344,8.70337189477414,-473.141357421875,291.8356628417969,16.721692438203736,-8.018320543429596,False,36,36
984,985,984,985,-456.729248046875,288.6329040527344,-467.24102783203125,288.55963134765625,-465.3352355957031,290.1007995605469,-456.5930480957031,288.5920715332031,8.871420548347869,-474.2785949707031,287.1354064941406,17.7454343791255,-8.87401383077763,False,36,36
985,986,985,986,-456.5930480957031,288.5920715332031,-467.6228332519531,289.2103271484375,-467.55596923828125,291.3138427734375,-456.4568786621094,288.5512390136719,11.43773540310924,-473.7376403808594,292.0439147949219,17.63018745484987,-6.192452051740631,False,36,36
986,987,986,987,-456.4568786621094,288.5512390136719,-467.88201904296875,290.3187255859375,-466.483154296875,290.4819030761719,-456.361328125,288.4794006347656,10.318012457905432,-473.5616760253906,291.6488037109375,17.489913772049306,-7.171901314143874,False,36,36
987,988,987,988,-456.361328125,288.4794006347656,-467.5958251953125,288.5970458984375,-468.0817565917969,290.61138916015625,-456.2562255859375,288.4004211425781,12.030443181582912,-473.9642333984375,291.73492431640625,18.01922451449648,-5.988781332913566,False,36,36
988,989,988,989,-456.2562255859375,288.4004211425781,-467.96600341796875,289.5407409667969,-467.1118469238281,290.2492980957031,-456.1607360839844,288.32861328125,11.118266896554251,-474.595947265625,287.09906005859375,18.476168770582063,-7.357901874027812,False,36,36
989,990,989,990,-456.1607360839844,288.32861328125,-467.91064453125,289.9624328613281,-466.63153076171875,290.1056213378906,-456.13690185546875,288.2544250488281,10.656648796903125,-474.1076965332031,287.2359313964844,17.99963307040315,-7.342984273500024,False,36,36
990,991,990,991,-456.13690185546875,288.2544250488281,-467.74615478515625,290.13409423828125,-467.91180419921875,290.65692138671875,-456.1130676269531,288.1802062988281,12.055882478205545,-473.6533203125,291.8114013671875,17.91217580020115,-5.856293321995606,False,36,36
991,992,991,992,-456.1130676269531,288.1802062988281,-467.95794677734375,289.8861083984375,-469.0086364746094,290.8052062988281,-456.0892333984375,288.1059875488281,13.198361932639628,-475.23956298828125,291.3335266113281,19.420405036960698,-6.22204310432107,False,36,36
992,993,992,993,-456.0892333984375,288.1059875488281,-467.9349670410156,290.0116882324219,-467.2508544921875,290.5269775390625,-456.1130676269531,288.0799865722656,11.403423216165086,-473.0595703125,292.24578857421875,17.45101313937744,-6.047589923212355,False,36,36
993,994,993,994,-456.1130676269531,288.0799865722656,-467.88970947265625,289.8967590332031,-466.767822265625,290.869384765625,-456.13690185546875,288.05401611328125,10.997398302129309,-473.26812744140625,292.1491394042969,17.613884433732903,-6.616486131603594,False,36,36
994,995,994,995,-456.13690185546875,288.05401611328125,-467.849609375,290.13397216796875,-468.0366516113281,291.54034423828125,-456.1607360839844,288.0280456542969,12.38440999626801,-473.48443603515625,292.05963134765625,17.786631586703887,-5.402221590435877,False,36,36
995,996,995,996,-456.1607360839844,288.0280456542969,-467.8845520019531,290.36785888671875,-470.3141174316406,291.10302734375,-456.1437072753906,288.06146240234375,14.49315843041622,-475.275634765625,291.4581298828125,19.431109064190334,-4.937950633774115,False,36,36
996,997,996,997,-456.1437072753906,288.06146240234375,-467.91656494140625,290.3892517089844,-468.1459655761719,290.73394775390625,-456.1266784667969,288.0948486328125,12.305612816456799,-473.7297668457031,292.06097412109375,18.044358449786415,-5.738745633329616,False,36,36
997,998,997,998,-456.1266784667969,288.0948486328125,-468.01373291015625,290.562744140625,-466.246826171875,290.85186767578125,-456.1096496582031,288.12823486328125,10.496691067506337,-473.72332763671875,291.8900146484375,18.010903338890486,-7.5142122713841495,False,36,36
998,999,998,999,-456.1096496582031,288.12823486328125,-467.9459228515625,290.0614318847656,-468.81719970703125,291.0638122558594,-456.0858154296875,288.14678955078125,13.061285047013442,-475.50885009765625,291.30975341796875,19.678887573698102,-6.61760252668466,False,36,36
999,1000,999,1000,-456.0858154296875,288.14678955078125,-467.916015625,290.1146240234375,-468.02203369140625,290.46923828125,-456.06201171875,288.16534423828125,12.179903667420659,-473.8980712890625,291.9151916503906,18.22598081338394,-6.046077145963283,False,36,36
1000,1001,1000,1001,-456.06201171875,288.16534423828125,-467.952392578125,290.2211608886719,-468.7416687011719,290.6871337890625,-456.0381774902344,288.18389892578125,12.947774856210351,-475.4714050292969,291.2261962890625,19.669923889827466,-6.722149033617114,False,36,36
1001,1002,1001,1002,-456.0381774902344,288.18389892578125,-467.885009765625,289.7994079589844,-466.9114074707031,290.2696838378906,-456.05517578125,288.21356201171875,11.049226373785027,-474.65277099609375,287.29486083984375,18.620272812673385,-7.571046438888358,False,36,36
1002,1003,1002,1003,-456.05517578125,288.21356201171875,-467.85162353515625,290.4709777832031,-468.7455749511719,290.9062194824219,-456.07220458984375,288.2432556152344,12.950123276376035,-475.7818603515625,291.2130126953125,19.932134540990017,-6.982011264613982,False,36,36
1003,1004,1003,1004,-456.07220458984375,288.2432556152344,-467.9507751464844,290.11492919921875,-467.3397216796875,290.5262451171875,-456.0892333984375,288.27294921875,11.473919512200652,-473.7778015136719,291.7341003417969,18.024012013529475,-6.550092501328823,False,36,36
1004,1005,1004,1005,-456.0892333984375,288.27294921875,-467.908447265625,289.7434387207031,-467.3979797363281,290.2831726074219,-456.1218566894531,288.249267578125,11.458085382666017,-474.62225341796875,287.24737548828125,18.527505684040772,-7.069420301374755,False,36,36
1005,1006,1005,1006,-456.1218566894531,288.249267578125,-468.01153564453125,290.31402587890625,-469.83526611328125,291.2850036621094,-456.1514892578125,288.22772216796875,14.021152561921468,-475.7972106933594,291.2734680175781,19.880415953986443,-5.859263392064975,False,36,36
1006,1007,1006,1007,-456.1514892578125,288.22772216796875,-467.8786926269531,289.9871826171875,-466.12469482421875,290.31817626953125,-456.18115234375,288.2061767578125,10.165361724915984,-474.6488037109375,287.24041748046875,18.492886145806388,-8.327524420890404,False,36,36
1007,1008,1007,1008,-456.18115234375,288.2061767578125,-467.9721374511719,290.2181396484375,-467.98760986328125,290.59722900390625,-456.1879577636719,288.1950378417969,12.041690581107469,-473.8314208984375,291.84979248046875,18.018019393283137,-5.976328812175668,False,36,36
1008,1009,1008,1009,-456.1879577636719,288.1950378417969,-467.92242431640625,290.20220947265625,-468.44818115234375,290.6592712402344,-456.19476318359375,288.18389892578125,12.500948764475694,-475.80865478515625,291.2234802246094,19.848017488656886,-7.347068724181192,False,36,36
1009,1010,1009,1010,-456.19476318359375,288.18389892578125,-467.8941650390625,289.9854736328125,-467.1070251464844,290.5502014160156,-456.2015686035156,288.1727600097656,11.161595318355342,-473.5346984863281,292.0366516113281,17.758576796665686,-6.596981478310344,False,36,36
1010,1011,1010,1011,-456.2015686035156,288.1727600097656,-467.8956298828125,290.3877258300781,-465.3535461425781,289.4104919433594,-456.19476318359375,288.1913146972656,9.239572416901948,-474.464599609375,287.2802734375,18.29253725435044,-9.05296483744849,False,36,36
1011,1012,1011,1012,-456.19476318359375,288.1913146972656,-467.936279296875,290.3348388671875,-469.7052917480469,291.210205078125,-456.1879577636719,288.2098693847656,13.846311144777355,-475.66534423828125,291.24200439453125,19.711986875978347,-5.865675731200993,False,36,36
1012,1013,1012,1013,-456.1879577636719,288.2098693847656,-468.0994873046875,290.11785888671875,-466.87945556640625,290.240478515625,-456.18115234375,288.2284240722656,10.885864914049748,-474.5894775390625,287.1341552734375,18.440820499654176,-7.554955585604429,False,36,36
1013,1014,1013,1014,-456.18115234375,288.2284240722656,-468.03131103515625,290.09478759765625,-469.87451171875,291.065185546875,-456.1875305175781,288.2249450683594,13.978570040495235,-475.685302734375,291.2464294433594,19.73049642676193,-5.751926386266696,False,36,36
1014,1015,1014,1015,-456.1875305175781,288.2249450683594,-467.91107177734375,289.9708251953125,-467.4081726074219,290.4294128417969,-456.194580078125,288.2210998535156,11.428967742859122,-473.817626953125,291.7857360839844,17.979944733341583,-6.550976990482461,False,36,36
1015,1016,1015,1016,-456.194580078125,288.2210998535156,-467.9092102050781,289.9410705566406,-468.8310241699219,290.85009765625,-456.2015686035156,288.21728515625,12.900963125440908,-475.2890319824219,291.45111083984375,19.35946504408006,-6.458501918639152,False,36,36
1016,1017,1016,1017,-456.2015686035156,288.21728515625,-467.8302917480469,290.5023498535156,-466.907470703125,289.73114013671875,-456.1817932128906,288.2352600097656,10.829488214072429,-474.7603759765625,287.16925048828125,18.609140598278607,-7.779652384206178,False,36,36
1017,1018,1017,1018,-456.1817932128906,288.2352600097656,-467.977783203125,290.2953186035156,-468.9380187988281,290.8527526855469,-456.1620178222656,288.2532043457031,13.037785568274636,-475.7786865234375,291.2099609375,19.838248422546545,-6.80046285427191,False,36,36
1018,1019,1018,1019,-456.1620178222656,288.2532043457031,-468.0435791015625,290.21429443359375,-467.6182556152344,290.4169616699219,-456.1402893066406,288.27294921875,11.676493479293914,-473.7168884277344,291.7528991699219,17.9177813449739,-6.241287865679986,False,36,36
1019,1020,1019,1020,-456.1402893066406,288.27294921875,-467.7794494628906,290.0395812988281,-466.6108703613281,290.302978515625,-456.16583251953125,288.33416748046875,10.628971371149785,-474.4311218261719,287.0593566894531,18.309722444869838,-7.680751073720053,False,36,36
1020,1021,1020,1021,-456.16583251953125,288.33416748046875,-467.9118347167969,290.205322265625,-468.8223571777344,290.28143310546875,-456.19134521484375,288.3954162597656,12.771042351701839,-476.3980712890625,286.3089904785156,20.314156423026198,-7.543114071324359,False,36,36
1021,1022,1021,1022,-456.19134521484375,288.3954162597656,-467.9063720703125,289.5545959472656,-468.8130187988281,291.4492492675781,-456.2045593261719,288.3558654785156,12.982383199553531,-475.65325927734375,291.21673583984375,19.657988427482568,-6.6756052279290365,False,36,36
1022,1023,1022,1023,-456.2045593261719,288.3558654785156,-467.86572265625,289.4866943359375,-465.9190368652344,290.0883483886719,-456.2177429199219,288.31634521484375,9.861800011225837,-474.4609375,286.88330078125,18.299392471752878,-8.437592460527041,False,36,36
1023,1024,1023,1024,-456.2177429199219,288.31634521484375,-467.7132568359375,288.89654541015625,-467.1815185546875,290.1620178222656,-456.2322082519531,288.27294921875,11.111074488741114,-474.3566589355469,286.8521423339844,18.180055137040135,-7.068980648299021,False,36,36
1024,1025,1024,1025,-456.2322082519531,288.27294921875,-467.6864929199219,288.9034118652344,-468.3706970214844,290.84979248046875,-456.1935119628906,288.2192687988281,12.458069304306788,-475.6922912597656,291.209716796875,19.726762869190264,-7.268693564883476,False,36,36
1025,1026,1025,1026,-456.1935119628906,288.2192687988281,-468.0414123535156,289.78076171875,-466.38525390625,290.1407470703125,-456.15496826171875,288.165771484375,10.419178131395554,-474.470947265625,287.0792236328125,18.348179013331805,-7.9290008819362505,False,36,36
1026,1027,1026,1027,-456.15496826171875,288.165771484375,-467.86322021484375,289.8587646484375,-467.3234558105469,290.22601318359375,-456.119873046875,288.1170959472656,11.400342041014708,-474.3923645019531,286.92169189453125,18.31155195020883,-6.911209909194122,False,36,36
1027,1028,1027,1028,-456.119873046875,288.1170959472656,-467.869140625,289.56805419921875,-467.33929443359375,290.5667724609375,-456.0926513671875,288.09857177734375,11.51429524016283,-473.71893310546875,291.88983154296875,18.029405384751712,-6.515110144588881,False,36,36
1028,1029,1028,1029,-456.0926513671875,288.09857177734375,-467.94561767578125,290.18939208984375,-466.60882568359375,290.1210632324219,-456.0653991699219,288.0799865722656,10.739172993384251,-474.5018615722656,287.2236633300781,18.456338624118956,-7.717165630734705,False,36,36
1029,1030,1029,1030,-456.0653991699219,288.0799865722656,-467.9439697265625,290.08154296875,-467.82568359375,290.0996398925781,-456.0381774902344,288.0614318847656,11.962424170022107,-474.2354736328125,287.0821228027344,18.223628430662146,-6.261204260640039,False,36,36
1030,1031,1030,1031,-456.0381774902344,288.0614318847656,-467.80352783203125,290.0053405761719,-467.5751647949219,290.9064636230469,-456.03497314453125,288.06842041015625,11.8840444548975,-473.38507080078125,291.9092102050781,17.77013097673137,-5.886086521833869,False,36,36
1031,1032,1031,1032,-456.03497314453125,288.06842041015625,-467.8030090332031,289.9255065917969,-468.2899169921875,290.7184753417969,-456.0314636230469,288.0760803222656,12.540013175536886,-473.4081115722656,291.8097839355469,17.773250592475133,-5.2332374169382465,False,36,36
1032,1033,1032,1033,-456.0314636230469,288.0760803222656,-467.7976379394531,289.5152893066406,-467.5006408691406,290.14697265625,-456.0279541015625,288.0837097167969,11.656740351585556,-474.2273864746094,286.9546203613281,18.23442298165038,-6.577682630064823,False,36,36
1033,1034,1033,1034,-456.0279541015625,288.0837097167969,-467.7791748046875,289.7587890625,-467.1297607421875,290.2496643066406,-456.0213317871094,288.14501953125,11.306048092972059,-474.2232360839844,287.17974853515625,18.227481124074615,-6.921433031102556,False,36,36
1034,1035,1034,1035,-456.0213317871094,288.14501953125,-467.6892395019531,290.23876953125,-468.6287536621094,291.07958984375,-456.01409912109375,288.2120056152344,12.936481302765358,-474.9811096191406,291.1514892578125,19.193437714958847,-6.256956412193489,False,36,36
1035,1036,1035,1036,-456.01409912109375,288.2120056152344,-467.5716857910156,289.43084716796875,-466.1868591308594,290.1477355957031,-456.0075378417969,288.27294921875,10.350526839981145,-474.33197021484375,287.1182861328125,18.360775273293747,-8.010248433312603,False,36,36
1036,1037,1036,1037,-456.0075378417969,288.27294921875,-467.70489501953125,290.18695068359375,-467.0052185058594,290.8669128417969,-455.97869873046875,288.23455810546875,11.336376397021652,-473.8367919921875,291.9711608886719,18.244826535313674,-6.908450138292022,False,36,36
1037,1038,1037,1038,-455.97869873046875,288.23455810546875,-467.8457336425781,290.77703857421875,-467.5773010253906,290.8190002441406,-455.9470520019531,288.1923522949219,11.923169536507647,-473.0611267089844,291.92242431640625,17.515849690018104,-5.592680153510457,False,36,36
1038,1039,1038,1039,-455.9470520019531,288.1923522949219,-467.2860107421875,288.9805908203125,-467.5881042480469,290.2110595703125,-455.9156188964844,288.1505126953125,11.852964511315868,-473.3251037597656,286.90301513671875,17.45412310497197,-5.601158593656102,False,36,36
1039,1040,1039,1040,-455.9156188964844,288.1505126953125,-466.899658203125,288.52978515625,-466.4118347167969,290.0245666503906,-455.6431579589844,287.9500427246094,10.966679015676988,-473.38739013671875,286.4396057128906,17.80840238605681,-6.841723370379821,False,36,36
1040,1041,1040,1041,-455.6431579589844,287.9500427246094,-466.19207763671875,286.80426025390625,-464.4419860839844,289.07403564453125,-455.37109375,287.7498474121094,9.167036719116002,-473.7347412109375,286.844482421875,18.385952078560912,-9.21891535944491,False,36,36
1041,1042,1041,1042,-455.37109375,287.7498474121094,-467.0845642089844,288.50384521484375,-467.55084228515625,289.9853210449219,-455.0986328125,287.54937744140625,12.688236362490208,-473.9239501953125,287.0181884765625,18.83281010046016,-6.144573737969953,False,36,36
1042,1043,1042,1043,-455.0986328125,287.54937744140625,-467.0377197265625,288.7538757324219,-466.45361328125,289.58837890625,-454.4962158203125,287.1932373046875,12.194919324471563,-473.6048278808594,286.9017028808594,19.11083585824425,-6.915916533772688,False,36,36
1043,1044,1043,1044,-454.4962158203125,287.1932373046875,-466.65045166015625,288.26434326171875,-466.2491149902344,289.47369384765625,-453.893798828125,286.8370666503906,12.633512593219747,-474.04852294921875,286.8743896484375,20.154758678872376,-7.5212460856526295,False,36,36
1044,1045,1044,1045,-453.893798828125,286.8370666503906,-462.5707702636719,287.9164733886719,-460.87908935546875,289.2707824707031,-453.291015625,286.480712890625,8.084760429394755,-470.4858703613281,287.68389892578125,17.2368989681619,-9.152138538767144,False,36,36
1045,1046,1045,1046,-453.291015625,286.480712890625,-462.91107177734375,288.09527587890625,-460.2418212890625,288.8872375488281,-452.222412109375,285.8055725097656,8.591133976620096,-470.458984375,287.7535095214844,18.340311518646207,-9.74917754202611,False,36,36
1046,1047,1046,1047,-452.222412109375,285.8055725097656,-463.12677001953125,288.5234069824219,-458.8372497558594,288.10919189453125,-451.1537780761719,285.1304016113281,8.240687386611945,-467.0994567871094,288.1813049316406,16.234921638934363,-7.994234252322418,False,36,36
1047,1048,1047,1048,-451.1537780761719,285.1304016113281,-460.8040466308594,281.2093811035156,-455.2892150878906,284.461669921875,-450.08428955078125,284.4546813964844,5.204930228767764,-467.196533203125,281.45233154296875,17.37362908145803,-12.168698852690266,False,36,36
1048,1049,1048,1049,-450.08428955078125,284.4546813964844,-461.6845703125,282.8677978515625,-454.32080078125,284.5028991699219,-448.42645263671875,283.37860107421875,6.000615489842743,-467.0900573730469,281.98529052734375,18.715540495372363,-12.714925005529619,False,36,36
1049,1050,1049,1050,-448.42645263671875,283.37860107421875,-447.51129150390625,278.1490173339844,-448.0275573730469,282.0362548828125,-446.768798828125,282.3026123046875,1.2866310079435102,-449.38543701171875,279.548095703125,3.799231118545465,-2.5126001106019547,False,36,36
1050,1051,1050,1051,-446.768798828125,282.3026123046875,-449.38543701171875,279.548095703125,-447.5982360839844,281.3548278808594,-445.1108093261719,281.2264404296875,2.4907378852661344,-450.3328552246094,279.7825012207031,5.417999981970316,-2.9272620967041814,False,36,36
1051,1052,1051,1052,-445.1108093261719,281.2264404296875,-450.3328552246094,279.7825012207031,-446.44281005859375,281.5043029785156,-442.9400329589844,279.8542175292969,3.8719800360114602,-449.0542907714844,278.25152587890625,6.320820288850895,-2.4488402528394344,False,36,36
1052,1053,1052,1053,-442.9400329589844,279.8542175292969,-440.301513671875,271.0838317871094,-440.7749328613281,277.0296325683594,-440.7690124511719,278.48187255859375,1.4522520581814837,-440.1339111328125,269.9099426269531,8.595425320339784,-7.1431732621582995,False,36,36
1053,1054,1053,1054,-440.7690124511719,278.48187255859375,-440.1339111328125,269.9099426269531,-440.36187744140625,275.9823913574219,-438.4012145996094,276.98516845703125,2.202217221507449,-439.0294494628906,270.0326232910156,6.980871244259505,-4.778654022752056,False,36,36
1054,1055,1054,1055,-438.4012145996094,276.98516845703125,-435.5956115722656,270.2261962890625,-436.2764587402344,274.7350769042969,-435.843017578125,275.36529541015625,0.7648833938178737,-433.91961669921875,262.60589599609375,12.903555492520494,-12.13867209870262,False,36,36
1055,1056,1055,1056,-435.843017578125,275.36529541015625,-433.91961669921875,262.60589599609375,-434.9861755371094,270.8398742675781,-433.263427734375,273.73187255859375,3.3662314399136926,-431.103759765625,260.85906982421875,13.052709143062112,-9.68647770314842,False,36,36
1056,1057,1056,1057,-433.263427734375,273.73187255859375,-430.99847412109375,262.6380310058594,-431.6396179199219,268.7878723144531,-430.7010192871094,272.109375,3.4515717410496625,-431.08135986328125,260.7144470214844,11.4012737266255,-7.949701985575839,False,36,36
1057,1058,1057,1058,-430.7010192871094,272.109375,-430.9674377441406,262.655517578125,-429.26983642578125,267.4806213378906,-426.8499755859375,269.60980224609375,3.223218550465665,-428.0782470703125,260.402099609375,9.28926470101731,-6.066046150551644,False,36,36
1058,1059,1058,1059,-426.8499755859375,269.60980224609375,-428.0782470703125,260.402099609375,-424.52032470703125,264.8664855957031,-422.6229553222656,266.8662109375,2.7566124183262533,-425.52154541015625,258.10516357421875,9.228097062735909,-6.471484644409656,False,36,36
1059,1060,1059,1060,-422.6229553222656,266.8662109375,-425.4970703125,259.3752746582031,-420.86944580078125,260.2215576171875,-419.8501281738281,265.0935363769531,4.977467775910232,-420.9443664550781,253.0306396484375,12.112424814998272,-7.13495703908804,False,36,36
1060,1061,1060,1061,-419.8501281738281,265.0935363769531,-420.7799072265625,257.0723876953125,-418.7361755371094,256.87945556640625,-417.0742492675781,263.3188781738281,6.650425733916138,-422.1460876464844,255.0028076171875,9.740665995955897,-3.0902402620397593,False,36,36
1061,1062,1061,1062,-417.0742492675781,263.3188781738281,-422.3510437011719,257.77239990234375,-417.6229248046875,259.0449523925781,-414.2997741699219,261.5451354980469,4.158635076826835,-421.83380126953125,254.52870178222656,10.29523707479087,-6.136601997964036,False,36,36
1062,1063,1062,1063,-414.2997741699219,261.5451354980469,-419.72283935546875,257.6512145996094,-416.8466796875,258.2099609375,-411.2735290527344,259.6844177246094,5.7648964270697345,-421.9735107421875,254.6256103515625,11.835587868467945,-6.0706914413982105,False,36,36
1063,1064,1063,1064,-411.2735290527344,259.6844177246094,-417.5791320800781,254.1387481689453,-419.4383850097656,256.0665588378906,-408.52392578125,257.9938049316406,11.08330716694275,-424.968017578125,252.23062133789062,17.424765139287267,-6.341457972344516,False,36,36
1064,1065,1064,1065,-408.52392578125,257.9938049316406,-417.93475341796875,255.1426239013672,-417.3205871582031,256.4047546386719,-405.7723693847656,256.302001953125,11.548674896156912,-424.51141357421875,252.6045684814453,19.100334850776157,-7.551659954619245,False,36,36
1065,1066,1065,1066,-405.7723693847656,256.302001953125,-416.7336730957031,253.24171447753906,-419.6474304199219,254.4975128173828,-403.11895751953125,254.65374755859375,16.529211285276396,-426.0951232910156,255.0548095703125,22.97966588738779,-6.450454602111392,False,36,36
1066,1067,1066,1067,-403.11895751953125,254.65374755859375,-416.6637878417969,254.77090454101562,-418.4257507324219,253.71595764160156,-400.2083740234375,252.845703125,18.238151142062392,-425.15472412109375,253.5853729248047,24.95731344931936,-6.719162307256969,False,36,36
1067,1068,1067,1068,-400.2083740234375,252.845703125,-413.37396240234375,255.694091796875,-411.92266845703125,253.48486328125,-397.2959899902344,251.03659057617188,14.830163930634413,-422.4222106933594,255.67681884765625,25.55109949167805,-10.720935561043635,False,36,36
