frame_id,image_path,gt_x,gt_y,predicted_current_x,predicted_current_y,search_center_x,search_center_y,raw_top1_x,raw_top1_y,hardms_x,hardms_y,global_top1_x,global_top1_y,local_anchor_x,local_anchor_y,recovery_anchor_x,recovery_anchor_y,recovery_probability,leg_switch_probability,measurement_anchor_x,measurement_anchor_y,measurement_x,measurement_y,measurement_var_x,measurement_var_y,response_var_parallel,response_var_cross,confidence,global_entropy,global_margin,global_mode_mass,waypoint_pass_probability,route_prior_sigma_m,recovery_distance_m,kalman_nis,kalman_r_scale,v_parallel,v_cross,a_parallel,a_cross,poly_next_step_parallel,poly_next_step_cross,model_next_step_m,waypoint_leg_before_visual,waypoint_leg,target_waypoint,route_progress,route_remaining_m,route_cross_track_m,waypoint_alignment,movement_heading_deg,local_candidate_capture,candidate_capture,route_corridor_capture,final_x,final_y,final_vx,final_vy,final_speed,final_step_m,error_final_m
1751,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001751.jpg,-1270.6866455078125,559.153564453125,-1055.4772104636722,169.56643266955598,-1055.4772104636722,169.56643266955598,-1048.771240234375,167.94171142578125,-1053.502685546875,167.97140502929688,-4.1773552894592285,-0.4327203929424286,-1054.02197265625,167.2087860107422,-4.688513278961182,0.4785084128379822,0.02794104442000389,0.04893028736114502,-1024.7025146484375,162.5501708984375,-1024.3756103515625,161.97927856445312,21378.341796875,28683.802734375,146261.96875,197640.796875,0.43829891085624695,0.9910995960235596,4.577380605041981e-05,0.01854516752064228,0.2888960540294647,127.57254238290538,1064.30615234375,0.04274375217576223,1.0,2.570997476577759,-0.27062392234802246,0.9584859013557434,-0.16128093004226685,3.0502405166625977,-0.3512643873691559,3.070399761199951,0,0,1,1.0,0.0,-60.08739777078039,-0.9971663404700756,166.89274770423825,0,0,0,-1052.4991001082738,168.89466133808153,-3.3068821695188215,0.7699768397861548,3.3953400443679542,0.018160283382902324,447.1105192545046
1752,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001752.jpg,-1270.472412109375,561.5238037109375,-1055.495051343568,169.56669642125624,-1055.495051343568,169.56669642125624,-1048.771240234375,167.94171142578125,-1053.502685546875,167.97140502929688,-4.1773552894592285,-0.4327203929424286,-1053.89208984375,167.40382385253906,-4.6343512535095215,0.47747179865837097,0.027942456305027008,0.04893043637275696,-1024.5732421875,162.73948669433594,-1024.2462158203125,162.16835021972656,20849.32421875,27947.728515625,142618.953125,192533.84375,0.4382760524749756,0.9924953579902649,3.8886675611138344e-05,0.018786579370498657,0.28912702202796936,127.88035630211874,1064.3773193359375,0.04400654988022831,1.0,2.5700950622558594,-0.27052217721939087,0.9581592082977295,-0.16122199594974518,3.0491747856140137,-0.35113316774368286,3.0693259239196777,0,0,1,1.0,0.0,-60.08577231832651,-0.9971832296066198,166.87579787611025,0,0,0,-1052.419910270758,168.8923938668766,-3.3017548781449793,0.7698127824813006,3.3903092772527064,0.07922229352546382,449.11726481422977
1753,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001753.jpg,-1270.258544921875,563.8888549804688,-1055.4148155041412,169.56418571839714,-1055.4148155041412,169.56418571839714,-1048.771240234375,167.94171142578125,-1053.502685546875,167.97140502929688,-4.1773552894592285,-0.4327203929424286,-1053.9185791015625,167.32664489746094,-4.6538286209106445,0.4839685261249542,0.02793803997337818,0.048930663615465164,-1024.6041259765625,162.66537475585938,-1024.2774658203125,162.0947723388672,20985.23828125,28069.638671875,143639.734375,193485.75,0.43837159872055054,0.991899311542511,4.0892919059842825e-05,0.01872756890952587,0.28896480798721313,128.02719642777527,1064.277587890625,0.04347920629663603,1.0,2.572610855102539,-0.2707783877849579,0.959089994430542,-0.16136421263217926,3.0521559715270996,-0.3514604866504669,3.0723249912261963,0,0,1,1.0,0.0,-60.09176537391204,-0.9971683308302994,166.8853849515071,0,0,0,-1052.3629239281506,168.8843834032924,-3.3021323149193034,0.7693182371224841,3.390564610091299,0.0575465965162199,451.1175392447129
1754,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001754.jpg,-1269.9805908203125,566.6162719726562,-1055.360758968243,169.55681621336052,-1055.360758968243,169.55681621336052,-1048.771240234375,167.94171142578125,-1053.502685546875,167.97140502929688,-4.1773552894592285,-0.4327203929424286,-1054.0889892578125,167.2113494873047,-4.7191691398620605,0.4698629081249237,0.027937766164541245,0.04893166199326515,-1024.77197265625,162.55296325683594,-1024.4451904296875,161.9821014404297,22061.90625,29601.025390625,151020.15625,204069.265625,0.43838462233543396,0.9907885789871216,4.323833854869008e-05,0.018280943855643272,0.2890489101409912,128.1716340673614,1064.1607666015625,0.04102546115428096,1.0,2.5732028484344482,-0.27083832025527954,0.9593239426612854,-0.1614019274711609,3.0528647899627686,-0.35153928399086,3.073038339614868,0,0,1,1.0,0.0,-60.09015689940885,-0.997154195884819,166.89903778419222,0,0,0,-1052.458716464452,168.89836750745346,-3.3137356924761323,0.7711891154673207,3.402289948168078,0.09680787767653513,453.3158913555523
1755,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001755.jpg,-1269.6754150390625,569.6097412109375,-1055.4572480444233,169.5709536355691,-1055.4572480444233,169.5709536355691,-1048.771240234375,167.94171142578125,-1053.502685546875,167.97140502929688,-4.1773552894592285,-0.4327203929424286,-1054.0386962890625,167.34475708007812,-4.672249794006348,0.4648354947566986,0.02793990448117256,0.04893037676811218,-1024.719482421875,162.68214416503906,-1024.3924560546875,162.11085510253906,21305.9609375,28636.96875,145797.578125,197368.53125,0.43834295868873596,0.9914201498031616,4.192843334749341e-05,0.018579669296741486,0.28926876187324524,128.54406681692598,1064.305419921875,0.04264751724416682,1.0,2.571687698364258,-0.27066338062286377,0.9587594866752625,-0.16129851341247559,3.051067352294922,-0.35131263732910156,3.0712265968322754,0,0,1,1.0,0.0,-60.09400555956971,-0.9971697444490877,166.88557775968917,0,0,0,-1052.429781549389,168.89831926905208,-3.3083278161494087,0.7707499042094245,3.3969233659219857,0.028934955272947534,455.8128003303739
1756,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001756.jpg,-1269.3701171875,572.605224609375,-1055.4265497259446,169.57048984848552,-1055.4265497259446,169.57048984848552,-1048.771240234375,167.94171142578125,-1048.771240234375,167.94171142578125,-4.1773552894592285,-0.4327203929424286,-1053.5396728515625,167.78646850585938,-4.601364612579346,0.4851551055908203,0.027942828834056854,0.04892883077263832,-1024.2293701171875,163.11158752441406,-1023.90283203125,162.541015625,17795.138671875,23938.1171875,121686.0703125,164878.15625,0.43825632333755493,0.9938995838165283,4.3252366594970226e-05,0.020320789888501167,0.2881191670894623,128.71696507954243,1064.341796875,0.05128174230927773,1.0,2.570795774459839,-0.2705070674419403,0.9584382772445679,-0.16119344532489777,3.0500149726867676,-0.3511037826538086,3.070157289505005,0,0,1,1.0,0.0,-60.096792530761284,-0.997217586299675,166.82739321976928,0,0,0,-1051.8099841588344,168.82329449506332,-3.2758454594222015,0.7666904529294325,3.3643688449143316,0.6243216495127728,458.66355705493925
1757,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001757.jpg,-1268.9716796875,575.7566528320312,-1054.8057277315463,169.4951460406356,-1054.8057277315463,169.4951460406356,-1048.771240234375,167.94171142578125,-1048.771240234375,167.94171142578125,-4.1773552894592285,-0.4327203929424286,-1052.9776611328125,168.0056915283203,-4.621664047241211,0.5507498383522034,0.027943406254053116,0.048928990960121155,-1023.6829833984375,163.32643127441406,-1023.3570556640625,162.75662231445312,16835.462890625,22532.78125,115179.140625,155256.65625,0.43836432695388794,0.9960100650787354,5.78039325773716e-05,0.020936287939548492,0.28729650378227234,127.92978236994021,1063.6864013671875,0.05356646000035498,1.0,2.573896884918213,-0.27074867486953735,0.9595715999603271,-0.1613021194934845,3.053682804107666,-0.3513997197151184,3.0738348960876465,0,0,1,1.0,0.0,-60.08756014854707,-0.9972097445892582,166.8049679467627,0,0,0,-1051.0735117947704,168.7490966944067,-3.2688577851012193,0.7664046523951658,3.35750015791955,0.7402005516427523,461.6652058842314
1758,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001758.jpg,-1268.5352783203125,579.2077026367188,-1054.07287131306,169.42163056415004,-1054.07287131306,169.42163056415004,-1048.771240234375,167.94171142578125,-1048.771240234375,167.94171142578125,-4.1773552894592285,-0.4327203929424286,-1052.673095703125,168.15176391601562,-4.668911933898926,0.5812175869941711,0.02794758416712284,0.04893078655004501,-1023.3839111328125,163.4685821533203,-1023.05810546875,162.89877319335938,17401.818359375,23186.408203125,119094.4140625,159795.203125,0.4384474456310272,0.9958482980728149,6.052496610209346e-05,0.020681733265519142,0.2872157692909241,126.88438243411308,1062.899658203125,0.05066698170573384,1.0,2.576707601547241,-0.270969033241272,0.9606474041938782,-0.16140851378440857,3.0570313930511475,-0.35167330503463745,3.077192783355713,0,0,1,1.0,0.0,-60.09200007164047,-0.997170217927986,166.80971644916144,0,0,0,-1050.5659968015016,168.72998015569326,-3.284806555355592,0.7698567497319616,3.3738158694888685,0.5078748964509417,464.7607646295418
1759,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001759.jpg,-1268.1343994140625,582.3790283203125,-1053.5686571654142,169.40314038084622,-1053.5686571654142,169.40314038084622,-1048.771240234375,167.94171142578125,-1048.771240234375,167.94171142578125,-4.1773552894592285,-0.4327203929424286,-1052.7523193359375,168.14036560058594,-4.672504901885986,0.5739905834197998,0.02794400230050087,0.048932697623968124,-1023.4647216796875,163.4578857421875,-1023.1388549804688,162.8879852294922,18422.171875,24475.46484375,126125.953125,168728.890625,0.4384787976741791,0.9958710074424744,5.154445534572005e-05,0.02015581727027893,0.2873753607273102,126.12272186295847,1062.396484375,0.046496084925523075,1.0,2.577991485595703,-0.271087110042572,0.9611479043960571,-0.1614760011434555,3.058565378189087,-0.35182511806488037,3.0787341594696045,0,0,1,1.0,0.0,-60.126964019204415,-0.9971145111920202,166.83490146258725,0,0,0,-1050.3422848651987,168.75358994677742,-3.3031625810694227,0.7726272940775875,3.392320145937123,0.2249543346535057,467.4605955900074
1760,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001760.jpg,-1267.692626953125,585.5333251953125,-1053.3464548359495,169.42706351354798,-1053.3464548359495,169.42706351354798,-1048.771240234375,167.94171142578125,-1048.771240234375,167.94171142578125,-4.1773552894592285,-0.4327203929424286,-1052.668701171875,168.20037841796875,-4.692403793334961,0.5899664163589478,0.027944913133978844,0.04893258213996887,-1023.383056640625,163.51651000976562,-1023.057373046875,162.94691467285156,17781.583984375,23590.087890625,121744.2578125,162626.5625,0.4384976029396057,0.9956582188606262,5.6024466175585985e-05,0.020534124225378036,0.2870226800441742,125.73526986180912,1062.1588134765625,0.047582652663485374,1.0,2.578681707382202,-0.271176815032959,0.961402177810669,-0.16152958571910858,3.059382915496826,-0.35194161534309387,3.079559564590454,0,0,1,1.0,0.0,-60.17426383938509,-0.9970928222048578,166.83285990637913,0,0,0,-1050.0533196714093,168.76370714702747,-3.301256396394238,0.7723054940781849,3.390390769648422,0.2891422503935565,470.17420452655466
1761,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001761.jpg,-1267.2091064453125,588.9857177734375,-1053.0582901027371,169.43738305666588,-1053.0582901027371,169.43738305666588,-1048.771240234375,167.94171142578125,-1048.771240234375,167.94171142578125,-4.1773552894592285,-0.4327203929424286,-1052.6932373046875,168.22100830078125,-4.688229084014893,0.5768163204193115,0.02794608846306801,0.048932772129774094,-1023.4055786132812,163.53599548339844,-1023.0797119140625,162.96615600585938,18176.0234375,24153.677734375,124466.640625,166546.796875,0.43854498863220215,0.9956459999084473,5.540676647797227e-05,0.02030114270746708,0.28710365295410156,125.20075544434101,1061.8822021484375,0.04578268097543033,1.0,2.5791501998901367,-0.27124857902526855,0.9615761041641235,-0.1615748256444931,3.0599381923675537,-0.3520359992980957,3.0801219940185547,0,0,1,1.0,0.0,-60.21501584222925,-0.9970623634975496,166.84074142837918,0,0,0,-1049.8909593522435,168.79485230064074,-3.3085274906261297,0.7735265061053819,3.3977488741630735,0.165320578976797,473.061878069606
1762,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001762.jpg,-1266.72509765625,592.4423217773438,-1052.8964721262341,169.4686807832686,-1052.8964721262341,169.4686807832686,-1048.771240234375,167.94171142578125,-1048.771240234375,167.94171142578125,-4.1773552894592285,-0.4327203929424286,-1053.3695068359375,167.7978973388672,-4.664565563201904,0.5331027507781982,0.027947809547185898,0.048932429403066635,-1024.060546875,163.1232147216797,-1023.7337646484375,162.5522003173828,17370.314453125,23287.55859375,118824.296875,160443.390625,0.4383699893951416,0.9953126311302185,5.1888113375753164e-05,0.020647279918193817,0.2868618369102478,124.85110618342907,1061.7576904296875,0.045450380332125874,1.0,2.5756728649139404,-0.27104878425598145,0.9602817296981812,-0.1615092009305954,3.055813789367676,-0.35180339217185974,3.075998067855835,0,0,1,1.0,0.0,-60.263259657953476,-0.9969954364032353,166.88567144901205,0,0,0,-1049.70679646244,168.76333083710682,-3.307718758229741,0.7706023080676248,3.396296703873802,0.18684103576058134,476.02608165644097
1763,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001763.jpg,-1266.0828857421875,597.2522583007812,-1052.7082323383327,169.43649161360275,-1052.7082323383327,169.43649161360275,-1048.771240234375,167.94171142578125,-1053.502685546875,167.97140502929688,-4.1773552894592285,-0.4327203929424286,-1053.6832275390625,167.38824462890625,-4.68282413482666,0.5126018524169922,0.027948519214987755,0.04893184080719948,-1024.365234375,162.7243194580078,-1024.038818359375,162.15386962890625,19274.087890625,25722.125,131899.625,177261.234375,0.4384201169013977,0.9943608641624451,4.407874075695872e-05,0.019631046801805496,0.28752657771110535,124.3570340812714,1061.5518798828125,0.0403065826164379,1.0,2.574192523956299,-0.27096429467201233,0.9597055912017822,-0.1614694446325302,3.0540452003479004,-0.35169902443885803,3.0742292404174805,0,0,1,1.0,0.0,-60.251168624456916,-0.9969537734775242,166.92621006908215,0,0,0,-1049.8783445369809,168.76344926663867,-3.321587936762896,0.7713561458909981,3.409976059366489,0.17154811542021522,479.94485423353774
1764,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001764.jpg,-1265.376953125,602.5390014648438,-1052.8780328940957,169.43631911286346,-1052.8780328940957,169.43631911286346,-1048.771240234375,167.94171142578125,-1053.502685546875,167.97140502929688,-4.1773552894592285,-0.4327203929424286,-1054.2373046875,166.98599243164062,-4.73978328704834,0.47332704067230225,0.027943963184952736,0.04893229529261589,-1024.91015625,162.33297729492188,-1024.58349609375,161.7621307373047,23108.169921875,30925.158203125,158166.65625,213160.953125,0.43839335441589355,0.9909716248512268,4.046730464324355e-05,0.017915047705173492,0.28891217708587646,124.41399920775369,1061.6695556640625,0.033496479356464354,1.0,2.5747764110565186,-0.2711161971092224,0.9598881006240845,-0.16157905757427216,3.054720401763916,-0.3519057333469391,3.074923515319824,0,0,1,1.0,0.0,-60.233030684854974,-0.9969431533974601,166.95674066301558,0,0,0,-1050.506357464168,168.83648197861814,-3.3434370540292297,0.7745526319753494,3.4319823883516065,0.6322452164574648,484.0116199930954
1765,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001765.jpg,-1265.0313720703125,605.668212890625,-1053.5066955715156,169.50962882252836,-1053.5066955715156,169.50962882252836,-1048.771240234375,167.94171142578125,-1053.502685546875,167.97140502929688,-4.1773552894592285,-0.4327203929424286,-1054.2100830078125,166.9620361328125,-4.718225479125977,0.4793557822704315,0.02794290892779827,0.048932064324617386,-1024.88427734375,162.31002807617188,-1024.5577392578125,161.7394256591797,22897.78515625,30596.35546875,156734.359375,210897.390625,0.4383925497531891,0.9904428720474243,3.8949132431298494e-05,0.01799183152616024,0.28908854722976685,125.27711887189125,1062.322265625,0.035269275625494464,1.0,2.573636531829834,-0.27097639441490173,0.9594538807868958,-0.16149292886257172,3.053363561630249,-0.3517228662967682,3.073554754257202,0,0,1,1.0,0.0,-60.23941077341096,-0.9969807367067975,166.9492794647768,0,0,0,-1051.0190086216019,168.88672564117795,-3.337995965367706,0.7737501542855313,3.4265006006227354,0.5151074012723981,486.39424268050493
1766,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001766.jpg,-1264.652587890625,609.0969848632812,-1054.0180165022896,169.55954705862885,-1054.0180165022896,169.55954705862885,-1048.771240234375,167.94171142578125,-1053.502685546875,167.97140502929688,-4.1773552894592285,-0.4327203929424286,-1054.0386962890625,166.95425415039062,-4.731947422027588,0.4942607879638672,0.027942674234509468,0.048931777477264404,-1024.71826171875,162.30291748046875,-1024.3917236328125,161.73236083984375,23182.232421875,30926.462890625,158710.34375,213202.578125,0.43842270970344543,0.991765558719635,4.328234354034066e-05,0.017889410257339478,0.2891668677330017,126.03457021829752,1062.819091796875,0.03641952597056604,1.0,2.5745437145233154,-0.27101004123687744,0.9598034024238586,-0.16150060296058655,3.054445505142212,-0.3517603278160095,3.074633836746216,0,0,1,1.0,0.0,-60.23494649598957,-0.9970141306307321,166.9421396175791,0,0,0,-1051.4641942140431,168.92983071198393,-3.3330187653908068,0.7730341051410365,3.421490291986587,0.44726754727618434,489.0771051603757
1767,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001767.jpg,-1264.2740478515625,612.5243530273438,-1054.4642740842671,169.6028038977616,-1054.4642740842671,169.6028038977616,-1048.771240234375,167.94171142578125,-1053.502685546875,167.97140502929688,-4.1773552894592285,-0.4327203929424286,-1054.0001220703125,167.01629638671875,-4.724463939666748,0.5007633566856384,0.027941834181547165,0.04893194139003754,-1024.681396484375,162.36355590820312,-1024.35498046875,161.7930908203125,22365.2109375,29863.76171875,153122.421875,205890.390625,0.4384346008300781,0.9917516708374023,4.40673902630806e-05,0.018207326531410217,0.28925788402557373,126.77788132705773,1063.2728271484375,0.03874393203446781,1.0,2.574697494506836,-0.2710321545600891,0.9598535299301147,-0.16151346266269684,3.054624319076538,-0.35178887844085693,3.074814796447754,0,0,1,1.0,0.0,-60.230742495740195,-0.9970438812814553,166.93312980092128,0,0,0,-1051.7446525797006,168.9454710764327,-3.3256926169570624,0.7718860562709875,3.414094238059092,0.280894136406191,491.8647866715441
1768,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001768.jpg,-1263.9576416015625,615.7396240234375,-1054.7449071213362,169.61849157339716,-1054.7449071213362,169.61849157339716,-1048.771240234375,167.94171142578125,-1053.502685546875,167.97140502929688,-4.1773552894592285,-0.4327203929424286,-1054.273681640625,166.98338317871094,-4.706267356872559,0.45215412974357605,0.0279428381472826,0.048931416124105453,-1024.94580078125,162.3300323486328,-1024.6190185546875,161.75904846191406,24247.779296875,32574.298828125,165953.953125,224529.203125,0.43837082386016846,0.9896950125694275,3.81633872166276e-05,0.017451396211981773,0.2903793156147003,127.3070492274357,1063.5780029296875,0.036005276881359634,1.0,2.573178291320801,-0.27086329460144043,0.9592962265014648,-0.16141827404499054,3.052826404571533,-0.3515724241733551,3.0730037689208984,0,0,1,1.0,0.0,-60.216648640078,-0.9970634093631446,166.93374740015443,0,0,0,-1052.1924225909759,169.00204152735506,-3.3348905000694953,0.7739829814138335,3.423528049099644,0.4513293685491481,494.3874751619885
1769,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001769.jpg,-1263.610107421875,619.2716674804688,-1055.1909123284865,169.67465660842691,-1055.1909123284865,169.67465660842691,-1048.771240234375,167.94171142578125,-1053.502685546875,167.97140502929688,-4.1773552894592285,-0.4327203929424286,-1054.2353515625,166.91091918945312,-4.741731643676758,0.47102653980255127,0.027940034866333008,0.048931438475847244,-1024.9124755859375,162.2605743408203,-1024.5860595703125,161.6900634765625,24127.40234375,32342.6015625,165184.03125,222993.390625,0.438414067029953,0.9900023341178894,4.245032323524356e-05,0.01751074567437172,0.2902073860168457,128.16097776925534,1063.9893798828125,0.037279648271530665,1.0,2.574291229248047,-0.2709686756134033,0.9597105383872986,-0.16147537529468536,3.0541465282440186,-0.3517063558101654,3.0743308067321777,0,0,1,1.0,0.0,-60.22530707886425,-0.9970814449215158,166.93435289985314,0,0,0,-1052.5460807920747,169.03481566784419,-3.3283106663889717,0.7724188230449343,3.416764950972297,0.3551735737484662,497.25370392519784
1770,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001770.jpg,-1263.293701171875,622.4874877929688,-1055.5458692551904,169.70770355937518,-1055.5458692551904,169.70770355937518,-1048.771240234375,167.94171142578125,-1053.502685546875,167.97140502929688,-4.1773552894592285,-0.4327203929424286,-1054.228515625,166.99923706054688,-4.724874019622803,0.4806923270225525,0.027943523600697517,0.04893163964152336,-1024.9017333984375,162.3461151123047,-1024.5751953125,161.7755126953125,23134.974609375,30993.748046875,158331.671875,213614.328125,0.43836772441864014,0.9900663495063782,4.224263830110431e-05,0.01788339391350746,0.2902437746524811,128.91151908459753,1064.3602294921875,0.03954662820291952,1.0,2.5727767944335938,-0.2708199620246887,0.959150493144989,-0.1613939106464386,3.052351951599121,-0.3515169024467468,3.072526216506958,0,0,1,1.0,0.0,-60.22061092418182,-0.9971077188233899,166.92427598151943,0,0,0,-1052.7279263895941,169.03811620037496,-3.3211378907924995,0.771369789690626,3.409540767039604,0.18187554770278835,499.9542760166978
1771,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001771.jpg,-1262.9739990234375,625.5301513671875,-1055.7259506148291,169.71062587063253,-1055.7259506148291,169.71062587063253,-1048.771240234375,167.94171142578125,-1053.502685546875,167.97140502929688,-4.1773552894592285,-0.4327203929424286,-1054.228515625,167.00021362304688,-4.710704326629639,0.47914400696754456,0.027944359928369522,0.04893186315894127,-1024.900390625,162.3468780517578,-1024.5736083984375,161.77598571777344,23085.634765625,30943.181640625,157953.59375,213214.046875,0.43832042813301086,0.990313708782196,4.274508683010936e-05,0.01789569854736328,0.2905239462852478,129.40345480451703,1064.5526123046875,0.040034369866504445,1.0,2.571629047393799,-0.2706989049911499,0.9587314128875732,-0.1613273173570633,3.050994873046875,-0.35136255621910095,3.071160078048706,0,0,1,1.0,0.0,-60.204462623422785,-0.9971237807260251,166.92043632114567,0,0,0,-1052.8620795278123,169.03416990724102,-3.3171264956437576,0.7706723919874933,3.4054756090557396,0.1342111683999427,502.52920293572583
1772,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001772.jpg,-1262.65380859375,628.5778198242188,-1055.858770248132,169.70638241854206,-1055.858770248132,169.70638241854206,-1048.771240234375,167.94171142578125,-1053.502685546875,167.97140502929688,-4.1773552894592285,-0.4327203929424286,-1057.261962890625,167.44863891601562,-4.647451877593994,0.5556071400642395,0.02795064076781273,0.048929497599601746,-1027.8406982421875,162.78387451171875,-1027.5147705078125,162.214111328125,18131.888671875,24281.705078125,123920.6015625,167133.046875,0.4381769597530365,0.9950454235076904,5.8653298765420914e-05,0.020162664353847504,0.2884056270122528,129.83425101035238,1064.7333984375,0.04127785674487198,1.0,2.5705626010894775,-0.2704399824142456,0.958325207233429,-0.16113781929016113,3.049725294113159,-0.35100889205932617,3.0698585510253906,0,0,1,1.0,0.0,-60.186189494929835,-0.9971071258310771,166.94138794844318,0,0,0,-1052.5998069468772,168.90529941247652,-3.295496534499085,0.7643770543725431,3.382982366218707,0.29222339251199964,505.392431314071
1773,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001773.jpg,-1262.302978515625,631.9161987304688,-1055.5952726725375,169.57702595220755,-1055.5952726725375,169.57702595220755,-1048.771240234375,167.94171142578125,-1048.771240234375,167.94171142578125,-4.1773552894592285,-0.4327203929424286,-1053.39013671875,167.64242553710938,-4.646940231323242,0.5218883156776428,0.027950093150138855,0.04893190413713455,-1024.07763671875,162.9713897705078,-1023.7508544921875,162.4002227783203,19845.966796875,26646.49609375,135700.875,183505.640625,0.43826472759246826,0.9954058527946472,5.560903809964657e-05,0.019264942035079002,0.289237916469574,128.96562044907682,1064.45849609375,0.0475079163990115,1.0,2.572753667831421,-0.27064067125320435,0.9591957330703735,-0.1612541824579239,3.052351474761963,-0.3512677550315857,3.0724971294403076,0,0,1,1.0,0.0,-60.085439557387325,-0.9972100131260678,166.84884818061437,0,0,0,-1052.270700992671,168.8813038756701,-3.290975587264604,0.7689318346355856,3.3796118833806426,0.32997956736831696,508.4435774544444
1774,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001774.jpg,-1262.014892578125,634.6428833007812,-1055.268750818101,169.55356573961703,-1055.268750818101,169.55356573961703,-1048.771240234375,167.94171142578125,-1053.502685546875,167.97140502929688,-4.1773552894592285,-0.4327203929424286,-1053.531494140625,167.46484375,-4.667665481567383,0.5191678404808044,0.027947118505835533,0.04893169924616814,-1024.21875,162.7991943359375,-1023.892333984375,162.22854614257812,20612.228515625,27638.974609375,141025.09375,190446.734375,0.43835973739624023,0.99480801820755,5.566398613154888e-05,0.01891200989484787,0.2894579768180847,128.68755031980402,1064.1124267578125,0.04472972536737874,1.0,2.574242353439331,-0.2708573639392853,0.9597479701042175,-0.16139134764671326,3.0541162490844727,-0.3515530228614807,3.0742833614349365,0,0,1,1.0,0.0,-60.09665995187674,-0.9971665803357138,166.87562681026856,0,0,0,-1052.1205311074646,168.86981668251903,-3.303337917393433,0.770192271014451,3.39193713544629,0.1506085987897131,510.88177944036755
1775,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001775.jpg,-1261.7279052734375,637.3597412109375,-1055.1203057125003,169.5425489165202,-1055.1203057125003,169.5425489165202,-1048.771240234375,167.94171142578125,-1053.502685546875,167.97140502929688,-4.1773552894592285,-0.4327203929424286,-1053.68212890625,167.27256774902344,-4.682975769042969,0.5104390978813171,0.02794756181538105,0.04893258213996887,-1024.3651123046875,162.6119842529297,-1024.03857421875,162.0412139892578,21922.9375,29346.328125,149988.953125,202194.359375,0.4383382499217987,0.9940697550773621,5.3504889365285635e-05,0.018349438905715942,0.2898309826850891,128.61575674486633,1063.950439453125,0.0416400054917455,1.0,2.5741324424743652,-0.2708948254585266,0.9596890807151794,-0.16142380237579346,3.0539770126342773,-0.35160672664642334,3.074150800704956,0,0,1,1.0,0.0,-60.101411782752095,-0.9971397653715459,166.89723032793307,0,0,0,-1052.1755630916216,168.88029188589405,-3.3160228359960664,0.7718316648377762,3.404663209143255,0.056020078239938105,513.2106570929533
1776,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001776.jpg,-1261.465576171875,639.8421630859375,-1055.1751934236147,169.5530627586062,-1055.1751934236147,169.5530627586062,-1048.771240234375,167.94171142578125,-1053.502685546875,167.97140502929688,-4.1773552894592285,-0.4327203929424286,-1053.850341796875,167.1048126220703,-4.737020969390869,0.5240939259529114,0.02794484607875347,0.04893297329545021,-1024.532958984375,162.44973754882812,-1024.206787109375,161.8794708251953,21956.419921875,29307.677734375,150251.25,201958.453125,0.4383554458618164,0.9931138157844543,5.552644142881036e-05,0.018374133855104446,0.28946101665496826,128.835086812402,1063.95068359375,0.04136210884434894,1.0,2.5747904777526855,-0.27098292112350464,0.9599202275276184,-0.16147498786449432,3.054750680923462,-0.3517204225063324,3.074932336807251,0,0,1,1.0,0.0,-60.10605899779782,-0.9971277179068675,166.91112308337384,0,0,0,-1052.2341790581345,168.87223779487215,-3.3162016786507778,0.7710256830922109,3.404654780954164,0.05916671287497079,515.3546818132533
